ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,6,9.107146978382797,12.284033678373383,9.550149169015436,2022-05-08
75002,4,8.07725509738658,6.7562893136055475,6.34049439781383,2022-05-08
75006,4,9.073191120997398,10.453313429195473,8.838788481018652,2022-05-08
75007,2,8.928389140799379,10.101601529529736,7.887324847516476,2022-05-08
75009,12,6.808726800240012,3.55265410497398,3.397844362779648,2022-05-08
75010,6,8.906600149973691,9.215820104250975,7.960768187037066,2022-05-08
75013,5,8.126467695811778,8.294217136222121,8.17879443380971,2022-05-08
75019,11,9.371084843606987,9.931042644842167,6.369400492223284,2022-05-08
75020,5,2.075382979258817,6.129268543590737,15.126972152910723,2022-05-08
75021,6,1.7736329376791597,4.664596749582843,12.890930254440352,2022-05-08
75022,7,9.204493872583278,5.980218455768641,5.239819570569765,2022-05-08
75023,4,8.439030509882128,9.310792914053966,10.864107572842295,2022-05-08
75024,6,9.236008275411512,9.508895146814249,9.352065151485366,2022-05-08
75025,9,8.629611353884027,8.144099373354155,8.491706843966103,2022-05-08
75028,3,9.352880969357471,7.0845947989188405,6.452151831217158,2022-05-08
75032,6,5.790703618495028,3.1316904347839856,4.776612253954688,2022-05-08
75034,7,8.738740221446037,7.771306672159127,6.245165135744086,2022-05-08
75035,8,8.629611353884027,7.244727398129273,7.8177024207070405,2022-05-08
75038,7,9.371084843606987,11.241766720589615,8.026800252235034,2022-05-08
75039,3,9.405040700992386,11.522735799487004,7.33428682018112,2022-05-08
75040,2,7.139821055119814,7.870732888374365,10.71605499777955,2022-05-08
75041,4,7.4934924737893045,8.274384244070761,9.016115523471328,2022-05-08
75042,3,8.165388732292707,8.804094435597897,8.041302585793776,2022-05-08
75043,4,7.416650368526147,7.701171715739217,8.065816335621138,2022-05-08
75044,1,7.466409140455972,9.381670360216068,9.208950377456723,2022-05-08
75048,1,6.633243662426245,6.053661114368882,5.789339645606987,2022-05-08
75050,2,9.578953744470645,11.882767750213596,7.716355512429884,2022-05-08
75051,5,9.284845485766487,9.946652018256737,6.671140742391394,2022-05-08
75052,4,9.609201007120854,9.803303475468836,8.06468227450403,2022-05-08
75054,6,8.545280260144047,6.934709465046102,8.249941296942728,2022-05-08
75056,3,8.860245597790124,9.045597326135374,7.013961841610734,2022-05-08
75057,3,9.37466996018316,9.995990821377251,7.748781476514732,2022-05-08
75058,16,3.719391353615938,2.5678437952837356,1.1983539192588717,2022-05-08
75060,2,9.405040700992386,10.938771957976138,7.904086046069753,2022-05-08
75061,5,9.405040700992386,11.820169323812623,8.80214151812749,2022-05-08
75062,3,9.405040700992386,11.79807787017385,7.350715761028196,2022-05-08
75063,3,9.371084843606987,10.646038154457903,8.572709629319064,2022-05-08
75065,5,8.77648983742146,7.403531044576729,7.453540755037915,2022-05-08
75067,5,9.37466996018316,9.558748719433147,6.689208624336625,2022-05-08
75068,5,6.403621498373817,4.725438802816294,3.569462299690282,2022-05-08
75069,8,7.85898586661735,6.929561557805245,6.6793213771305,2022-05-08
75070,14,8.07725509738658,6.832260260040488,7.309344596886714,2022-05-08
75071,18,7.6244302498287055,5.612505757497954,6.292728125747902,2022-05-08
75074,2,8.439030509882128,8.953616991280922,9.140023379670435,2022-05-08
75075,5,7.373496084669578,9.8318609799283,11.676233966372358,2022-05-08
75076,6,1.6263543891199281,3.16430588619652,5.405816038297858,2022-05-08
75077,4,8.77648983742146,7.080873160982536,6.275889576360182,2022-05-08
75078,16,7.6599887119642975,4.824059093023353,3.525296429513936,2022-05-08
75080,6,9.06079242619923,10.585770217616703,9.190710405964522,2022-05-08
75081,2,9.06079242619923,10.611333241121745,9.541050969137258,2022-05-08
75082,0,7.698551997598829,10.097007901717577,9.754063267470809,2022-05-08
75087,5,5.790703618495028,3.7757125207067666,5.999919830963073,2022-05-08
75088,7,7.04310744009634,6.070462580682057,7.0451057229609795,2022-05-08
75089,2,7.139821055119814,6.9456547743625485,6.8946339679941895,2022-05-08
75090,7,2.2590537088267815,6.270650825962459,9.335541890183382,2022-05-08
75092,4,2.2590537088267815,6.39017034237084,8.844729847266477,2022-05-08
75093,3,8.794693711670973,9.95830292030126,10.474713126360182,2022-05-08
75094,0,6.8314306621837035,6.627566014548516,8.649784328778978,2022-05-08
75098,4,6.014679123706473,4.529516011377248,5.205387823394296,2022-05-08
75102,2,0.38030328195588625,1.3799861070551367,3.5684261189228152,2022-05-08
75103,6,7.101652444378855,0.6878002578487048,0.7448348013816182,2022-05-08
75104,7,9.304257586920853,8.081291041212463,7.0238675582937,2022-05-08
75105,0,1.0469533854152626,0.8842276097604402,0.3958162621359974,2022-05-08
75109,0,0.8681955478318437,1.5194866605629578,3.14363139206697,2022-05-08
75110,0,1.1521574108743309,2.679172225643762,9.268401312712552,2022-05-08
75114,0,6.136795856924061,2.8759292569354074,1.5904860746316385,2022-05-08
75115,5,8.686971488519726,5.439859845429948,5.34952466526285,2022-05-08
75116,6,9.374451461741453,8.410176302365286,6.867901622345167,2022-05-08
75117,5,0.37024635349061713,0.39006963611862494,0.321065092420576,2022-05-08
75119,1,4.534216858056019,2.69418436318504,4.032943286377767,2022-05-08
75124,6,4.450539769997117,2.1236528651910564,3.5221973307339316,2022-05-08
75125,0,6.817377112640343,4.549240203742705,4.435228581238385,2022-05-08
75126,5,7.055073785093609,4.3729389596041734,3.550713433772869,2022-05-08
75127,0,6.496389286484118,0.5595829314348603,0.6532871239685022,2022-05-08
75134,4,8.86606455371285,6.870888951870398,5.418937341267162,2022-05-08
75135,5,5.679853178537585,2.6575401168808397,2.3877196183133886,2022-05-08
75137,8,9.374451461741453,8.426103213878106,6.382742325559942,2022-05-08
75140,3,6.4021924652432975,0.7380241250435581,0.8384883546048878,2022-05-08
75141,0,9.305833083450235,7.678187708715136,6.589992701676785,2022-05-08
75142,5,4.09688879734814,1.0638755745009936,2.0006847626354136,2022-05-08
75143,7,0.6392190152801358,0.24822793176806304,0.22024741371247522,2022-05-08
75144,4,0.8681955478318437,1.8674834346787894,3.2990814821570256,2022-05-08
75146,8,9.025071505053464,6.104401506760259,5.842805018007799,2022-05-08
75147,3,0.6392190152801358,1.0717045773096179,1.213883880608031,2022-05-08
75148,4,4.7134721599342235,2.634842915098883,3.391409904047999,2022-05-08
75149,7,8.934463123105973,8.273308187708407,6.540564602604942,2022-05-08
75150,8,9.01130522836913,9.238009778883766,9.666315342005085,2022-05-08
75152,3,5.396876541058363,2.608884236282095,2.9377056972930196,2022-05-08
75154,7,8.53652901064362,5.574414749582034,6.197778675696902,2022-05-08
75155,0,2.496825858673574,2.0241205916105884,4.114496449755284,2022-05-08
75156,5,0.6392190152801358,0.8201075660944307,0.22024741371247522,2022-05-08
75157,0,1.1720546766263114,0.4579163153401104,1.5043411934079818,2022-05-08
75158,0,0.5996380707378617,0.309384540577144,1.0857728312962316,2022-05-08
75159,10,6.581528056036569,4.739580029106808,4.644102815431368,2022-05-08
75160,5,5.0546022499816905,1.9239805923681894,1.705749788475385,2022-05-08
75161,7,3.733853370838233,1.023151753735375,1.2571916748375567,2022-05-08
75163,0,0.9021514052172428,1.758481547242292,1.9938061421449254,2022-05-08
75165,6,7.165679114750321,3.2576454079408124,6.293250791657327,2022-05-08
75166,6,5.400636528575228,2.7740940992247864,4.598435616670563,2022-05-08
75167,3,7.165679114750321,2.959501881264114,7.486358110781502,2022-05-08
75169,4,1.4274713253323346,0.37024425546934614,0.46457765097915116,2022-05-08
75172,10,9.054979161593916,5.87236503233627,4.457253113625556,2022-05-08
75173,5,4.914190027579356,1.5826553399771515,2.2476876731658826,2022-05-08
75180,4,9.262452986301467,7.759718992660349,6.606615707357441,2022-05-08
75181,7,7.055073785093609,5.317954822998655,5.9731517278868775,2022-05-08
75182,0,7.229085601686768,6.305362806317393,7.822376398532001,2022-05-08
75189,8,6.246670768834889,2.5640398892152345,2.810337621875697,2022-05-08
75201,2,9.432124034325719,13.637485851196281,10.829594485072985,2022-05-08
75202,0,9.432124034325719,13.812416988014562,11.163277557983909,2022-05-08
75203,14,9.371287532424578,12.32708381948503,11.745995244566984,2022-05-08
75204,11,9.701435099043882,13.498204065256699,11.501540039486985,2022-05-08
75205,7,9.13423031171613,12.718740298061377,12.403142169340962,2022-05-08
75206,10,9.13423031171613,12.404223509923693,12.624062741590791,2022-05-08
75207,8,9.432124034325719,13.210908376052055,11.330261791448947,2022-05-08
75208,6,9.371287532424578,12.039266024370407,12.217646384684578,2022-05-08
75209,4,9.432124034325719,12.155410217060725,10.034672632414436,2022-05-08
75210,6,9.640598597142741,10.851658628068277,10.49300287158364,2022-05-08
75211,8,9.371287532424578,10.846858742755932,8.199081162577889,2022-05-08
75212,4,9.432124034325719,11.612852452371511,9.65339081951612,2022-05-08
75214,11,8.855732902389706,10.83033620425335,11.687235995822231,2022-05-08
75215,15,9.371287532424578,11.615588378205723,12.042725053146542,2022-05-08
75216,8,9.371287532424578,9.668415257474672,8.164301620701979,2022-05-08
75217,8,8.823740461529752,7.901044832013996,8.594438475591998,2022-05-08
75218,9,9.01130522836913,9.713839065581155,10.215047665878192,2022-05-08
75219,2,9.432124034325719,13.22639402380486,10.989658255778973,2022-05-08
75220,5,9.432124034325719,11.67208156975922,9.138248131316177,2022-05-08
75223,11,9.640598597142741,11.537047879993414,10.854725225709464,2022-05-08
75224,7,9.371287532424578,10.881198706118596,8.917074190338443,2022-05-08
75225,8,8.855732902389706,12.390283813517678,11.857703682718595,2022-05-08
75226,7,9.640598597142741,12.988713590273955,11.925020003514597,2022-05-08
75227,8,8.937479200268491,8.795796543676754,9.502192332775317,2022-05-08
75228,4,9.01130522836913,9.367983855257334,10.70285638774582,2022-05-08
75229,7,9.405040700992386,11.345708294699897,8.8146197598156,2022-05-08
75230,9,8.855732902389706,12.359927711188336,12.258199081920495,2022-05-08
75231,6,8.855732902389706,11.26058155552524,11.104228148033952,2022-05-08
75232,6,9.30109365760398,9.380946768688036,9.203359230250303,2022-05-08
75233,4,9.371287532424578,9.738067542184174,8.44860758993194,2022-05-08
75234,4,9.405040700992386,12.23507481141149,8.676373339780557,2022-05-08
75235,5,9.432124034325719,12.542604650036381,10.820173662067942,2022-05-08
75236,4,9.224008983865346,8.970085857071963,6.86783360259669,2022-05-08
75237,4,9.521730010300685,9.658567681437733,8.611771542411278,2022-05-08
75238,4,9.12504396710787,10.762894886018648,9.669921714298235,2022-05-08
75240,6,8.855732902389706,12.369990436271193,12.147179888610468,2022-05-08
75241,5,9.06998402684646,8.276822507798533,8.402555345001748,2022-05-08
75243,8,9.12504396710787,11.48457698872639,12.261517861622492,2022-05-08
75244,8,9.405040700992386,12.997840353288458,11.214548767982704,2022-05-08
75246,15,9.640598597142741,12.582165584725063,12.007379116159258,2022-05-08
75247,0,9.432124034325719,13.120435462210333,10.500736719514872,2022-05-08
75248,5,8.828649569056372,11.226442656477758,10.219347053325878,2022-05-08
75249,0,9.374451461741453,8.808315973938608,6.426460109389539,2022-05-08
75251,5,8.855732902389706,13.02593632263938,11.830450639018949,2022-05-08
75252,5,9.06079242619923,11.35481999473453,10.513381121211262,2022-05-08
75253,8,8.303575474955272,6.087714654044556,4.641877650905211,2022-05-08
75254,9,8.828649569056372,12.09646559047882,11.275566696926374,2022-05-08
75287,6,8.828649569056372,11.832662539875427,9.93253250818192,2022-05-08
75401,5,2.185524625602974,2.6853428778228263,4.827912114578993,2022-05-08
75402,5,3.7396702404084303,2.858576984115587,4.5100407163164675,2022-05-08
75407,13,7.282777303284997,3.4955380573790586,5.463118153226153,2022-05-08
75409,27,6.702097723747242,3.9365412259075545,2.649334958768418,2022-05-08
75410,0,7.657614641072571,1.3511982490275192,1.9955686198243727,2022-05-08
75411,1,2.7804878048780486,6.5067123803718445,7.0094310181397415,2022-05-08
75414,0,1.7736329376791597,3.719961191930095,4.381502929711423,2022-05-08
75415,0,3.7665989159891597,1.6299819182645563,0.5627324714162519,2022-05-08
75416,5,3.7665989159891597,10.005885770574526,11.878578532433954,2022-05-08
75417,0,3.5929878048780486,3.1386276035993803,1.2209703196261095,2022-05-08
75418,5,4.527766161941946,2.084483321335816,0.12609263112419716,2022-05-08
75420,0,1.372609675829274,2.311132864707218,3.8749840935950597,2022-05-08
75421,0,3.7665989159891597,10.872544739775222,11.724968359256447,2022-05-08
75422,5,1.5952118094797778,2.543717337777618,4.505223259820977,2022-05-08
75423,5,0.33046621760604505,0.9641639866694359,2.25392249929891,2022-05-08
75424,27,4.501842698554232,1.4020578244451698,0.6074015295399496,2022-05-08
75426,0,3.5929878048780486,2.267639679142645,1.8314554794391638,2022-05-08
75428,5,4.228421065798595,2.7045097949698964,2.0529440885415937,2022-05-08
75431,0,2.185109675829274,2.9219264873640385,2.290527473979726,2022-05-08
75432,0,4.035909980707323,5.861342389565407,4.375377198321429,2022-05-08
75433,6,2.377620760920546,3.4008350399683303,3.367261638573418,2022-05-08
75435,0,3.5929878048780486,7.5477454872985525,5.994794599354789,2022-05-08
75436,0,3.5929878048780486,6.995491133921494,6.595704797858133,2022-05-08
75437,0,2.185109675829274,2.4006463116568644,3.597727991497969,2022-05-08
75438,0,4.258455097223783,2.3695657432051265,0.15254624060319236,2022-05-08
75439,6,4.258455097223783,2.099324705949997,0.4696603410157015,2022-05-08
75440,7,1.372609675829274,1.0883639820899245,0.26593403284345973,2022-05-08
75442,15,3.6406769314555705,2.512067638779732,2.930677246526064,2022-05-08
75446,1,4.258455097223783,4.823050676628791,2.9817628133850174,2022-05-08
75447,0,1.4779672923457345,0.15620545307212347,0.19565104605927194,2022-05-08
75448,0,4.035909980707323,3.1379013790072268,0.39887941001080546,2022-05-08
75449,0,4.035909980707323,1.033179849273091,0.4220493535621889,2022-05-08
75450,0,3.7665989159891597,2.533285510437602,0.6816083467260741,2022-05-08
75451,0,1.9157986111111112,1.5119594634363749,0.172809708759226,2022-05-08
75452,0,2.2470638483604,0.8513288995667957,0.49886743081554746,2022-05-08
75453,0,1.5651207609205462,1.3268390149417764,2.163029002005814,2022-05-08
75454,5,7.282777303284997,4.222990051850197,3.3931466636655476,2022-05-08
75455,1,1.7986111111111112,6.395465472141771,35.46917932242917,2022-05-08
75457,0,2.185109675829274,5.693111207600869,18.759639819792906,2022-05-08
75459,6,4.335260440237281,5.4855514795985885,7.753651503307925,2022-05-08
75460,1,3.7665989159891597,14.169377567946652,15.948496040154268,2022-05-08
75462,1,4.57909891598916,13.612412605781453,15.948496040154268,2022-05-08
75468,0,3.5929878048780486,6.648742886144585,6.595704797858133,2022-05-08
75469,0,4.035909980707323,0.9355446653429638,0.4220493535621889,2022-05-08
75470,0,4.258455097223783,7.464481687602286,4.683450279286177,2022-05-08
75471,0,2.185109675829274,2.2646942150217804,1.6908457414005666,2022-05-08
75472,0,1.4337648287171563,0.8186472863656749,0.2739871534358221,2022-05-08
75473,1,3.7665989159891597,11.180237058108146,12.385087221305737,2022-05-08
75474,8,0.6537258504121699,0.8360940040140409,1.912238791115804,2022-05-08
75476,6,1.4779672923457345,0.39344166624457294,0.19565104605927194,2022-05-08
75477,0,3.7665989159891597,5.189322048392239,5.785277985151103,2022-05-08
75478,0,2.185109675829274,4.052366655249972,12.737140908586438,2022-05-08
75479,4,4.554120742557208,3.960650657644537,3.4031922425492582,2022-05-08
75480,0,1.9157986111111112,0.9415014265527747,0.2790321902901264,2022-05-08
75481,0,4.57909891598916,1.292363950806711,1.4150787110227412,2022-05-08
75482,5,4.965597480707323,6.004959896729755,10.712715195005249,2022-05-08
75486,0,2.7804878048780486,4.966477355516166,7.0094310181397415,2022-05-08
75487,0,3.5929878048780486,2.5961279175956187,21.2269410997403,2022-05-08
75488,0,0.0,0.08848660174395083,0.0,2022-05-08
75489,0,2.379977676770751,3.052519536120294,4.326141262022304,2022-05-08
75490,6,2.379977676770751,1.320619945030501,0.3837783905917835,2022-05-08
75491,6,2.2470638483604,1.8018142053693467,0.5020453856139826,2022-05-08
75492,0,4.258455097223783,2.2103678777217537,0.15254624060319236,2022-05-08
75493,0,1.9157986111111112,6.054531551601796,28.202116840829657,2022-05-08
75494,5,4.3894828216374275,1.6527734433782713,0.5437335882668134,2022-05-08
75495,27,6.0512363430291,4.483014064687889,3.919893907186526,2022-05-08
75496,0,1.255422175829274,0.5990039780828647,0.3024352983288344,2022-05-08
75497,2,2.185109675829274,2.9092053819394623,3.273597881460318,2022-05-08
75501,5,14.200000000000001,27.35895644746214,25.789209347550223,2022-05-08
75503,7,14.200000000000001,30.714219103796644,34.617839636620374,2022-05-08
75550,0,2.7804878048780486,0.5149956354498237,0.7808915192622524,2022-05-08
