ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,46,0.9602496965910072,1.2856781168663542,1.002942824922563,2022-02-06
75002,33,0.909105586364343,0.8034592651598482,1.0667003227699967,2022-02-06
75006,41,0.9567844930102969,1.1104672375420328,1.003722844025012,2022-02-06
75007,29,0.9446185368909249,1.083809701967083,0.8898285243905552,2022-02-06
75009,39,0.7591520825226665,0.42983296819766814,0.7038352803244866,2022-02-06
75010,41,0.9419555523756867,1.0006064938774508,0.9038662121842505,2022-02-06
75013,44,0.9136993532531918,0.9779833760639456,1.197265136874105,2022-02-06
75019,31,0.9860489084887537,1.0402136255572114,0.721670046715033,2022-02-06
75020,75,0.26092323635069764,0.5985661946979255,1.1086920954357242,2022-02-06
75021,78,0.22355321517290955,0.4543568676412469,0.9370754332742266,2022-02-06
75022,35,0.9712199678541436,0.6369245499401005,0.7358578687974718,2022-02-06
75023,41,0.945388523823597,1.060515122921372,1.4117071541092006,2022-02-06
75024,38,0.9943210578475077,1.0596608834104941,1.1607996300994485,2022-02-06
75025,39,0.9662946785111817,0.9508680569188589,1.1969357713177649,2022-02-06
75028,28,0.9876530273031527,0.764643791372783,0.8456354717392109,2022-02-06
75032,40,0.6401676289642487,0.32978583748108975,0.536960170828903,2022-02-06
75034,42,0.93375499680084,0.8788677536445584,0.8550907944282987,2022-02-06
75035,31,0.9662946785111817,0.8516570571971307,1.1432692968226108,2022-02-06
75038,26,0.9860489084887537,1.1030523622741055,0.7374895785808866,2022-02-06
75039,23,0.989514112069464,1.1353751621582315,0.6830096585652161,2022-02-06
75040,34,0.7834149831446329,0.8562222925263417,1.2692445185353356,2022-02-06
75041,62,0.8174044956078192,0.8722464051620429,0.9667164120390428,2022-02-06
75042,45,0.8784138110944008,0.9454824976819265,0.8730256843598115,2022-02-06
75043,61,0.8101059358569433,0.7949070644548626,0.7717011920778581,2022-02-06
75044,29,0.8160884896857925,1.0240363124937863,1.0284711735232104,2022-02-06
75048,28,0.734966089566007,0.6711308285076965,0.6546284946280296,2022-02-06
75050,42,1.0064129474200008,1.1317011989129317,0.7186843033971866,2022-02-06
75051,48,0.9707580026068753,0.9397452475729307,0.6391518404577935,2022-02-06
75052,60,1.0001345563174833,0.9243102937197061,0.7315919234488149,2022-02-06
75054,62,0.8828090501772832,0.6511647139854564,0.8078822729797438,2022-02-06
75056,36,0.9436464462553729,1.008066533529729,0.8971184681241728,2022-02-06
75057,27,0.9903160118183909,1.0671146805864895,0.9096060891434773,2022-02-06
75058,47,0.4316893181197637,0.27576557304759985,0.11357920408693364,2022-02-06
75060,21,0.989514112069464,1.0378761232951903,0.6866070931775105,2022-02-06
75061,19,0.989514112069464,1.1283219721843565,0.7917250695902461,2022-02-06
75062,25,0.989514112069464,1.126750158931066,0.6795858017403111,2022-02-06
75063,19,0.9860489084887537,1.0821304167081078,0.8776290506972304,2022-02-06
75065,39,0.931640117151236,0.8099712335440769,0.894187519760868,2022-02-06
75067,27,0.9903160118183909,1.0162591383383106,0.7804843769256622,2022-02-06
75068,34,0.7020636543806525,0.5567989235372072,0.5074760080074485,2022-02-06
75069,39,0.8844068695836691,0.8507815478340871,1.2135879899987156,2022-02-06
75070,40,0.909105586364343,0.834406187993779,1.2670831924271344,2022-02-06
75071,50,0.8612683611667761,0.7100165396727319,1.2839237531276653,2022-02-06
75074,35,0.945388523823597,1.0071027888632393,1.170875375811306,2022-02-06
75075,48,0.8005455913713682,1.0989558493984373,1.334504200945395,2022-02-06
75076,74,0.20348109978829418,0.3049845685827921,0.3985836964611991,2022-02-06
75077,28,0.931640117151236,0.7640765498961554,0.790348990818531,2022-02-06
75078,37,0.8643581868146822,0.5821777208293867,0.6543048024496988,2022-02-06
75080,57,0.9619405904706934,1.1502403940963828,1.0428139144821653,2022-02-06
75081,59,0.9619405904706934,1.140151943227063,1.049406286304796,2022-02-06
75082,10,0.8445278782389387,1.11519791524403,1.11870327191608,2022-02-06
75087,51,0.6401676289642487,0.40836228591275375,0.6329024587879405,2022-02-06
75088,29,0.773047658093243,0.6381470700080267,0.7764316173512448,2022-02-06
75089,35,0.7834149831446329,0.748859846764455,0.7566470649863627,2022-02-06
75090,80,0.28404169862685336,0.6253018199714862,0.7083535543896997,2022-02-06
75092,76,0.28404169862685336,0.6333405545352714,0.6666354789148633,2022-02-06
75093,41,0.9300359983368369,1.0817710371579008,1.155141777714068,2022-02-06
75094,20,0.7599402745384427,0.7506531558083257,1.0163883551733932,2022-02-06
75098,21,0.6692898391738972,0.5236274410807326,0.6546514389615475,2022-02-06
75102,37,0.06713618507264882,0.08545684035846574,0.12763590550134998,2022-02-06
75103,94,0.343555410806443,0.0362748554149997,0.04073563031848339,2022-02-06
75104,50,0.9683558079756777,0.7489635649879685,0.6530587362173612,2022-02-06
75105,17,0.10210512715148931,0.05497366466482648,0.029532518009537684,2022-02-06
75109,34,0.10852121154589518,0.11678911403780474,0.11621610808678175,2022-02-06
75110,27,0.1326680798733864,0.19967631272791633,0.32703036513564104,2022-02-06
75114,79,0.653450539212334,0.26733931442161474,0.1597871055514173,2022-02-06
75115,56,0.8992624778926063,0.4981634085653615,0.45025022408069204,2022-02-06
75116,49,0.9786234900137522,0.7822823589007508,0.6345310830882339,2022-02-06
75117,76,0.034692576187024635,0.023693843533673705,0.027188536535841305,2022-02-06
75119,51,0.5045757069503687,0.2046137704437205,0.1960492422843207,2022-02-06
75124,61,0.21258141393335436,0.10985738994053047,0.2097470460243016,2022-02-06
75125,46,0.7300884192240362,0.40480846250270186,0.31380049290518086,2022-02-06
75126,54,0.7732397441370945,0.4315096835738959,0.35238382405596896,2022-02-06
75127,59,0.330473471226607,0.03132741940608236,0.03853559873816713,2022-02-06
75134,52,0.9249899126900042,0.6389703921386525,0.4701653751853924,2022-02-06
75135,43,0.5708664554579151,0.3688557649338164,0.3735350548572623,2022-02-06
75137,49,0.9786234900137522,0.7825197250114218,0.5905185009504552,2022-02-06
75140,84,0.3203086180891042,0.03920239946762338,0.04469329773692579,2022-02-06
75141,56,0.9754023047482542,0.7182225758548421,0.6300935426258093,2022-02-06
75142,37,0.40103573830288286,0.09488231055694547,0.18173437252587935,2022-02-06
75143,48,0.03212091365234964,0.016615956200711452,0.015618680334344248,2022-02-06
75144,11,0.10852121154589518,0.11104162661065133,0.1187528822010514,2022-02-06
75146,56,0.9400689753167507,0.5527120310858853,0.48521399395125586,2022-02-06
75147,61,0.03212091365234964,0.05989327849197992,0.1098401500550036,2022-02-06
75148,37,0.2362750422330034,0.13580454744347994,0.2016289282635091,2022-02-06
75149,54,0.9517651519236112,0.8264968909528874,0.6181681719755843,2022-02-06
