ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,6,7.901506131357051,10.610157533597107,8.35564493896706,2022-04-24
75002,4,7.154469635126812,6.021660576667433,6.020655204639063,2022-04-24
75006,4,7.875190341883366,9.087632266842103,7.817992989672725,2022-04-24
75007,1,7.758744989482958,8.833971172964763,7.181598172600274,2022-04-24
75009,11,6.073836279861096,3.31349451429203,3.5544930630740517,2022-04-24
75010,5,7.737591143329111,8.126910920741114,7.261590229150353,2022-04-24
75013,6,7.197507609810357,7.41085586170605,7.748904402200851,2022-04-24
75019,16,8.124613243250378,8.692456055331208,5.780728026951563,2022-04-24
75020,5,2.010698497970214,5.595966065426326,13.461034274046,2022-04-24
75021,6,1.7370825110517023,4.230213546658451,11.365584856755198,2022-04-24
75022,7,7.9870140446961235,5.3077805935769975,5.156751887356441,2022-04-24
75023,4,7.45714771263812,8.201103243207172,9.884277460931076,2022-04-24
75024,6,8.103494387431242,8.437264610451434,8.67921658694548,2022-04-24
75025,9,7.6340075234104905,7.282616086849387,8.00491362558373,2022-04-24
75028,2,8.188271906331343,6.312404127159951,6.244437470329589,2022-04-24
75032,5,5.0562730315635145,2.655483803504792,4.296004456408523,2022-04-24
75034,6,7.684812582914645,6.946273585127101,5.9447215436850485,2022-04-24
75035,9,7.6340075234104905,6.558288616888802,7.532227242561363,2022-04-24
75038,7,8.124613243250378,9.626209448980001,6.791163239370115,2022-04-24
75039,3,8.150929032724061,9.871612772949314,6.275880011526881,2022-04-24
75040,3,6.216741209926649,6.768788937611323,9.307184535910634,2022-04-24
75041,4,6.517619837794047,7.044955597173679,7.575456344221224,2022-04-24
75042,3,7.091039027875671,7.532486668574628,6.768265815465088,2022-04-24
75043,4,6.447556143526532,6.530023492714356,6.777330313479245,2022-04-24
75044,1,6.495572593699559,8.103790933330204,7.983523046542401,2022-04-24
75048,1,5.797617780014932,5.236880288873647,5.065483319878514,2022-04-24
75050,4,8.303638392329974,10.082318098603693,6.343685018950856,2022-04-24
75051,7,8.020319271987633,8.359841455170235,5.199365436134132,2022-04-24
75052,7,8.279728383454586,8.216372479429685,6.324629051450391,2022-04-24
75054,11,7.337471475152244,5.7437547575156085,5.84156050374079,2022-04-24
75056,3,7.766657195496963,8.053135333274081,6.6020700490444995,2022-04-24
75057,3,8.20942575248519,8.853466921903971,7.170276943710497,2022-04-24
75058,17,3.4444782539429237,2.4197902855798343,1.1898915134308152,2022-04-24
75060,3,8.150929032724061,9.281876587702811,6.444530836269406,2022-04-24
75061,6,8.150929032724061,10.080372842401434,7.323600737464757,2022-04-24
75062,3,8.150929032724061,10.081207414532932,6.205956946958632,2022-04-24
75063,3,8.124613243250378,9.146863485613041,7.325497051907069,2022-04-24
75065,5,7.71127788899059,6.669863246900151,7.142895744885851,2022-04-24
75067,4,8.20942575248519,8.45177745466258,6.1903891425451025,2022-04-24
75068,5,5.617381409169389,4.323282053566531,3.578224307630815,2022-04-24
75069,8,6.982852473410641,6.285706865238963,6.460354501072777,2022-04-24
75070,14,7.154469635126812,6.202722235228717,7.11458649937596,2022-04-24
75071,18,6.783466257090995,5.174349289267305,6.3906511691505345,2022-04-24
75074,2,7.45714771263812,7.824094496484924,8.123588539662222,2022-04-24
75075,5,6.473672165048574,8.594679495932978,10.342673769874978,2022-04-24
75076,6,1.5844255062207846,2.887500543911709,4.882968319952576,2022-04-24
75077,4,7.71127788899059,6.326784937091841,6.073928050786901,2022-04-24
75078,16,6.815926927677362,4.443432513586223,3.6510916990782065,2022-04-24
75080,8,7.930572183524902,9.15528933767226,8.031118522372877,2022-04-24
75081,2,7.930572183524902,9.129601592553753,8.202056164446514,2022-04-24
75082,0,6.7522097618411525,8.777539437633926,8.546654388373323,2022-04-24
75087,6,5.0562730315635145,3.2275047419019094,5.270965186304871,2022-04-24
75088,8,6.13206379057181,5.19553357862018,6.080723838074333,2022-04-24
75089,2,6.216741209926649,5.974531362056422,5.98196065671155,2022-04-24
75090,8,2.192956097167943,5.789328221797235,8.589272548146505,2022-04-24
75092,5,2.192956097167943,5.9310975789647244,8.150789988783298,2022-04-24
75093,2,7.647619225909624,8.724590271083335,9.470200398890121,2022-04-24
75094,0,6.027939158682841,5.782514022600894,7.766959878077625,2022-04-24
75098,4,5.284242892846981,3.964368537295073,4.7836489752155735,2022-04-24
75102,1,0.4015540584433646,1.2736853725334174,2.4164605355765447,2022-04-24
75103,5,7.994957797229359,0.7516994988276625,0.84621440177067,2022-04-24
75104,10,8.025000950546518,6.673339454364761,5.306046202139245,2022-04-24
75105,0,1.0818115649358462,0.8085139123204244,0.33066654878231844,2022-04-24
75109,0,0.9390504230617535,1.4027401579909664,2.14125968010449,2022-04-24
75110,0,1.1940205136347875,2.4687061796304035,6.250479975436703,2022-04-24
75114,0,5.289184242748274,2.390676089377549,1.3149739699126544,2022-04-24
75115,7,7.4665917182227,4.450380259555815,4.126979875202389,2022-04-24
75116,9,8.071181460396899,6.983039783377563,5.290990779867433,2022-04-24
75117,4,0.35199405356830715,0.41321228180399755,0.31141889326026523,2022-04-24
75119,1,3.99745865824307,2.2840924431270606,3.6726834230210663,2022-04-24
75124,5,5.075549243293951,2.239250414111111,3.899729233069534,2022-04-24
75125,0,5.953079834972511,3.774472695397712,3.599649579435098,2022-04-24
75126,6,6.129051995521498,3.674508370841036,2.977593908375791,2022-04-24
75127,0,7.3400905405921915,0.6127767132517629,0.7274978386850449,2022-04-24
75134,4,7.656552336044747,5.669540683406984,4.266426452403457,2022-04-24
75135,4,5.156740451625773,2.4433330119404464,2.3331829019052526,2022-04-24
75137,11,8.071181460396899,6.988589564200935,4.965819750440351,2022-04-24
75140,3,7.260095097438853,0.8262887233420209,0.9717863010621824,2022-04-24
75141,0,8.108927117322857,6.388988494597491,5.258344697927548,2022-04-24
75142,7,3.7071050246192487,0.8952984154281722,1.5496442201459157,2022-04-24
75143,9,0.6811830461108523,0.23741955265199102,0.21717924015781223,2022-04-24
75144,10,0.9390504230617535,1.823575470039047,2.237308925688248,2022-04-24
75146,10,7.848624564107328,5.021620980599667,4.5982435011401925,2022-04-24
75147,3,0.6811830461108523,1.0995101916475982,0.9414783400278148,2022-04-24
75148,3,5.359732409718537,2.7517232946866934,3.7544392490890575,2022-04-24
75149,9,7.750190409870475,6.971805082885571,5.371392585924469,2022-04-24
75150,10,7.820254104137991,7.817583721174802,8.090188940816514,2022-04-24
75152,2,4.715993419276892,2.157497484696606,2.6600323675863495,2022-04-24
75154,11,7.359891966361658,4.564972984019153,4.879344019881331,2022-04-24
75155,0,2.350118591141022,1.8209782852527951,3.0026759972515498,2022-04-24
75156,6,0.6811830461108523,0.8448867123612921,0.21717924015781223,2022-04-24
75157,0,1.0673153633604548,0.3795800619859309,1.408182410904478,2022-04-24
75158,0,0.5699710410161324,0.25566023239643176,0.8408153947409905,2022-04-24
75159,13,5.690943912642415,3.946004447000887,3.7760989914636687,2022-04-24
75160,2,4.373805543984011,1.6100442253257325,1.4852531122392878,2022-04-24
75161,10,3.261258485052641,0.8616638682585258,1.0372063883564158,2022-04-24
75163,0,0.9653662125354376,1.8003586664369204,2.183836775637396,2022-04-24
75165,7,6.197138124397971,2.645190259008148,5.160664905902115,2022-04-24
75166,5,4.7436312834088525,2.41811853770266,4.096633610347,2022-04-24
75167,3,6.197138124397971,2.3810299974332145,5.8023863745791155,2022-04-24
75169,3,1.2700564961831267,0.3446979812784717,0.39790412804063385,2022-04-24
75172,17,7.8839106769194665,4.873703257441906,3.6010263105153877,2022-04-24
75173,6,4.323338240352876,1.4271056945879972,2.0167431917926475,2022-04-24
75180,4,8.007795461890293,6.506508180666297,5.417910069099279,2022-04-24
75181,8,6.129051995521498,4.454174301562748,4.90519985601841,2022-04-24
75182,0,6.284004741657372,5.311342218190472,6.4452466397800405,2022-04-24
75189,8,5.6225614043929255,2.2385907522723003,2.6066310890118323,2022-04-24
75201,3,8.17297627681855,11.547284340842944,8.902547129549776,2022-04-24
75202,0,8.17297627681855,11.689084240908288,9.161241668703632,2022-04-24
75203,18,8.117138713366774,10.378171479563452,9.542349219379812,2022-04-24
75204,16,8.404044237983598,11.443358970739599,9.448921422357161,2022-04-24
