ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,58,0.7116976907539583,0.9968855145100244,0.8384521428327916,2021-09-05
75002,39,0.702881643669031,0.6385872676004429,0.8696437897245087,2021-09-05
75006,44,0.7083082308807896,0.8716444768923389,0.8353237155362594,2021-09-05
75007,48,0.6972313078038666,0.8604886551238697,0.8001765937797172,2021-09-05
75009,49,0.5832456718941197,0.35544725151981027,0.5535766855569835,2021-09-05
75010,38,0.6950696130351679,0.8016508626372908,0.8119362448381625,2021-09-05
75013,41,0.7043483103356977,0.780772197982495,1.0299917666520295,2021-09-05
75019,31,0.7300663214046864,0.8157838989767446,0.622141995405898,2021-09-05
75020,85,0.23658419051178212,0.5523516104547371,1.0271853709053962,2021-09-05
75021,95,0.20716094334478133,0.4194206748726883,0.8635431669209479,2021-09-05
75022,33,0.7168277035590647,0.503407782439807,0.632301215158214,2021-09-05
75023,55,0.7299666848940015,0.8468019584780577,1.1999887574469357,2021-09-05
75024,49,0.7425622406065694,0.858639253517885,1.0548958161350437,2021-09-05
75025,41,0.7476564256825784,0.7692699485126524,1.0462553672029544,2021-09-05
75028,33,0.7305206496171559,0.6069868582074871,0.7394098903675705,2021-09-05
75032,50,0.467148480612146,0.25837175191411904,0.4993056917176677,2021-09-05
75034,47,0.6939619326728301,0.7092370262498102,0.7646514663228837,2021-09-05
75035,42,0.7476564256825784,0.6939297527269046,1.0188676695219347,2021-09-05
75038,20,0.7300663214046864,0.8362390447758155,0.5795278527879101,2021-09-05
75039,31,0.733455781277855,0.8667218982200988,0.5525848438737007,2021-09-05
75040,40,0.5746271581143126,0.6685763803707412,1.0322055855162158,2021-09-05
75041,70,0.601725499391301,0.6640643203089394,0.7352667142285088,2021-09-05
75042,45,0.6448874015567474,0.720353920174346,0.6638170935969381,2021-09-05
75043,65,0.5955874289118094,0.6058993175454122,0.6248755654714907,2021-09-05
75044,15,0.6010098505363392,0.7991372727232736,0.8510477390264196,2021-09-05
75048,27,0.536465193812419,0.5325840561085983,0.5528321250530178,2021-09-05
75050,60,0.7455114226998024,0.8504777156920876,0.5300583011231201,2021-09-05
75051,77,0.7210212255740792,0.7027100639449161,0.45692012676477256,2021-09-05
75052,77,0.7420254128573243,0.6847086700351172,0.513897366280306,2021-09-05
75054,92,0.65195125895371,0.4782576915791384,0.5691823765965214,2021-09-05
75056,40,0.7080730441012355,0.8110431456634706,0.8027109315066677,2021-09-05
75057,33,0.7326823443858547,0.8456739427506061,0.7885866387529212,2021-09-05
75058,68,0.3681709160306536,0.24760551681764825,0.10543241241586837,2021-09-05
75060,28,0.733455781277855,0.7806136370315422,0.5036966645486668,2021-09-05
75061,19,0.733455781277855,0.8490334371257866,0.602320330091358,2021-09-05
75062,24,0.733455781277855,0.8503793620502805,0.5181919055873394,2021-09-05
75063,31,0.7300663214046864,0.8231621780608915,0.6662542451087865,2021-09-05
75065,58,0.6908779592712959,0.6391142983399467,0.7655506011181926,2021-09-05
75067,35,0.7326823443858547,0.800296509992888,0.6526276893073834,2021-09-05
75068,39,0.509429281165186,0.44961723823814914,0.4458553672591088,2021-09-05
75069,59,0.6825570809832737,0.681753110416937,0.9964439380766192,2021-09-05
75070,55,0.702881643669031,0.6713894881870162,1.0624636023505032,2021-09-05
75071,60,0.6638291390612213,0.5683074568395164,1.0370792614511755,2021-09-05
75074,36,0.7299666848940015,0.7969481420236354,0.9561687683877637,2021-09-05
75075,58,0.5958293460225998,0.8737952015943095,1.1550038815733914,2021-09-05
75076,100,0.19401073878604375,0.2808112231920702,0.3727561973985423,2021-09-05
75077,35,0.6908779592712959,0.6083616354165151,0.7044646012602432,2021-09-05
75078,46,0.6642874964934679,0.4703845776589203,0.5539693238010367,2021-09-05
75080,46,0.7171986677462634,0.8961938859368647,0.8686540925973727,2021-09-05
75081,51,0.7247011218200259,0.8760478023008109,0.8592963660868983,2021-09-05
75082,10,0.6318978814243701,0.8786738825483926,0.9332607259285898,2021-09-05
75087,58,0.467148480612146,0.3223454470277784,0.5804581160902844,2021-09-05
75088,50,0.5673379540165979,0.5066142803707259,0.6590620128739434,2021-09-05
75089,47,0.5746271581143126,0.5938696784796986,0.6484144294863992,2021-09-05
75090,93,0.2552725017324705,0.5774766521556239,0.670576932012148,2021-09-05
75092,90,0.2552725017324705,0.5851598726949606,0.6292535365755668,2021-09-05
75093,48,0.6904236310588264,0.8697581362299497,1.0642590875905236,2021-09-05
75094,31,0.5639637648272813,0.5945945380730007,0.9140925649183191,2021-09-05
75098,32,0.48501903829529713,0.41811302224994223,0.6069815281404327,2021-09-05
75102,56,0.041590115669951806,0.04473754665681727,0.05616296615053751,2021-09-05
75103,134,0.2812525076586122,0.031724662935019465,0.034901458146034924,2021-09-05
75104,88,0.718810236577381,0.5574150635255488,0.478637368003835,2021-09-05
75105,0,0.07639865613594791,0.030306029049420008,0.02243068546686589,2021-09-05
75109,48,0.0746441375926359,0.06355548758807475,0.05427329306708906,2021-09-05
75110,46,0.09447558244247704,0.10948347987095026,0.14438887523176935,2021-09-05
75114,58,0.47657472604989304,0.20527004443036836,0.13059118118578542,2021-09-05
75115,93,0.6626864047202746,0.37393391570445567,0.33275526218682694,2021-09-05
75116,97,0.7252095667465752,0.5822908993860346,0.4572411793862813,2021-09-05
75117,118,0.026040018432766376,0.02013748099801444,0.024896609103038113,2021-09-05
75119,65,0.3449014329962541,0.1394365469676714,0.1376711679269063,2021-09-05
75124,64,0.17842254760177823,0.09890978671743116,0.18207628300313805,2021-09-05
75125,109,0.5321847896482893,0.29768115805888656,0.23359110912864878,2021-09-05
75126,58,0.5685057499582559,0.3282456615629079,0.26895418683419364,2021-09-05
75127,114,0.2706774413388974,0.026450455769517562,0.03350410950838929,2021-09-05
75134,97,0.6842204986268582,0.47704218005469506,0.34740438679662866,2021-09-05
75135,58,0.41996962659826514,0.2695086801338333,0.23310301051683416,2021-09-05
75137,100,0.7252095667465752,0.583495753766138,0.4389352083529248,2021-09-05
75140,109,0.26199210304067694,0.03262490878374471,0.03837845394777513,2021-09-05
75141,104,0.718721925423169,0.5349883531825825,0.45596898023750276,2021-09-05
75142,49,0.2791429761556194,0.0774493539067013,0.1828967790269895,2021-09-05
75143,61,0.030324444393292436,0.014988207385570893,0.01493284874381863,2021-09-05
75144,44,0.0746441375926359,0.07322891396130604,0.05257205899184816,2021-09-05
75146,79,0.6919369556090192,0.41503098325768645,0.36679104726700595,2021-09-05
75147,65,0.030324444393292436,0.05451103421763256,0.11417478870033704,2021-09-05
75148,72,0.1929927239183927,0.11473578504345591,0.17488672817005246,2021-09-05
75149,76,0.6998539256845205,0.6267535123572145,0.45683429624943817,2021-09-05
75150,78,0.7134944502377746,0.7091537324239007,0.7815236376681738,2021-09-05
75152,74,0.4044532035458795,0.1549692038433407,0.13943535391216313,2021-09-05
75154,77,0.6537378588589771,0.3768518388514148,0.39275115598177734,2021-09-05
75155,95,0.16157716805612093,0.08076898961593111,0.07147472928105991,2021-09-05
75156,71,0.030324444393292436,0.04046152283016491,0.01493284874381863,2021-09-05
75157,0,0.0862729371802612,0.026964992609057933,0.06923251559743997,2021-09-05
75158,58,0.040928541388643984,0.02120567527743663,0.09343127177503995,2021-09-05
75159,71,0.5183302621866366,0.3347317317897845,0.27547997342214975,2021-09-05
75160,65,0.3937136010982318,0.148650248867847,0.15074959011139122,2021-09-05
75161,61,0.28200972354043674,0.08034784551749258,0.10483198097089333,2021-09-05
75163,75,0.044894620709906914,0.07508272717446184,0.10216097674257445,2021-09-05
75165,82,0.515530352053786,0.20602760806467704,0.40360736260951685,2021-09-05
75166,40,0.43495569332003614,0.2596865265131575,0.4765644564550754,2021-09-05
75167,73,0.515530352053786,0.196975133302086,0.5075174979011556,2021-09-05
75169,98,0.12092634564918169,0.026389292602213742,0.0365074661635231,2021-09-05
75172,115,0.6984943331635375,0.39704567481187536,0.26513288045155853,2021-09-05
75173,45,0.39087452624712354,0.16197445302707916,0.20655215503034952,2021-09-05
75180,75,0.7292467082419277,0.5782574493192346,0.4590417686611796,2021-09-05
75181,73,0.5685057499582559,0.39601632023816535,0.41151175403208073,2021-09-05
75182,59,0.5825952717383958,0.4703888942319161,0.5398442444208448,2021-09-05
75189,57,0.4673451371079275,0.23220414866027733,0.31007758805275776,2021-09-05
75201,92,0.7341714301328168,1.0087495619006277,0.7270065576556585,2021-09-05
75202,161,0.7341714301328168,1.0195666255621627,0.7453402724686997,2021-09-05
75203,106,0.7294112254440153,0.8901861933563631,0.749462015081421,2021-09-05
75204,125,0.7646888108927198,1.0091693928991519,0.7744743203984731,2021-09-05
75205,84,0.7124133396089201,0.9637283410053089,0.8547469358183847,2021-09-05
75206,92,0.7124133396089201,0.9408010165892768,0.8566988513121074,2021-09-05
75207,113,0.7341714301328168,0.9680920426506125,0.7546768706103956,2021-09-05
75208,99,0.7294112254440153,0.8631068872149995,0.7452732068684903,2021-09-05
75209,97,0.7341714301328168,0.9038699857874504,0.6604049073195992,2021-09-05
75210,124,0.7599286062039182,0.7873257170929915,0.7025181167748226,2021-09-05
75211,92,0.7294112254440153,0.7673129134117012,0.5090911672664716,2021-09-05
75212,87,0.7341714301328168,0.8171978791084843,0.5391459074472358,2021-09-05
75214,97,0.6945287397869568,0.8115987107251742,0.8314216849567991,2021-09-05
75215,129,0.7294112254440153,0.847464929579822,0.737388898657113,2021-09-05
75216,108,0.7294112254440153,0.6811737820057158,0.4842157013449426,2021-09-05
75217,103,0.700502293064361,0.5605899472473096,0.5004804001630592,2021-09-05
75218,81,0.7134944502377746,0.7506626748029727,0.7170448326350888,2021-09-05
75219,109,0.7341714301328168,0.9797636215433682,0.7305127134462381,2021-09-05
75220,92,0.7341714301328168,0.8674989778165326,0.6651730243090391,2021-09-05
75223,131,0.7599286062039182,0.8422869297432467,0.7503298261720539,2021-09-05
75224,105,0.7294112254440153,0.7666853536722953,0.559323818537845,2021-09-05
75225,75,0.6945287397869568,0.9509470147833087,0.8597723779557069,2021-09-05
75226,161,0.7599286062039182,0.9599438706392769,0.7906567188877971,2021-09-05
75227,112,0.7120539633734462,0.6379096608949811,0.5889658982407259,2021-09-05
75228,87,0.7134944502377746,0.7058785829177074,0.7359994562059167,2021-09-05
75229,61,0.733455781277855,0.8855031479175912,0.697973264931926,2021-09-05
75230,85,0.6945287397869568,0.9814734480699837,1.0214175039967017,2021-09-05
75231,85,0.6945287397869568,0.8724495162726307,0.8342595614762529,2021-09-05
75232,108,0.723011895274821,0.650215606018698,0.5635181462750327,2021-09-05
75233,108,0.7294112254440153,0.6850309818468814,0.5113816329043569,2021-09-05
75234,58,0.733455781277855,0.9655533175627975,0.7051099495397198,2021-09-05
75235,134,0.7341714301328168,0.9142983399470119,0.7110360929993714,2021-09-05
75236,108,0.7162610208852777,0.627496347664203,0.45743862586204853,2021-09-05
75237,117,0.7383597713053127,0.672030999082462,0.5297697418256143,2021-09-05
75238,78,0.7250461205468598,0.8545923089105355,0.7037016009631601,2021-09-05
75240,94,0.6945287397869568,1.005208352090181,1.0137792631679257,2021-09-05
75241,115,0.7048673979615164,0.5781056087294514,0.48586819514678065,2021-09-05
75243,94,0.7250461205468598,0.9335480869745965,1.0218362833337598,2021-09-05
75244,72,0.733455781277855,1.037200633550235,0.9492629690537786,2021-09-05
75246,159,0.7599286062039182,0.9308324911399081,0.7790086717492103,2021-09-05
75247,73,0.7341714301328168,0.952518108917471,0.7168964321098056,2021-09-05
75248,64,0.693813090931995,0.9247011293645429,0.8859673363200931,2021-09-05
75249,108,0.7252095667465752,0.6134780692219137,0.4222498336271268,2021-09-05
75251,100,0.6945287397869568,1.0533016903043546,0.9867867969714111,2021-09-05
75252,53,0.7247011218200259,0.9718647575891873,1.0458265863546528,2021-09-05
75253,100,0.642254865971064,0.43367386781066886,0.29795164699002236,2021-09-05
75254,78,0.693813090931995,0.9781331201021307,0.9416148738866844,2021-09-05
75287,50,0.693813090931995,0.99788312497071,0.987616730555125,2021-09-05
75401,70,0.17397225865455235,0.27304684829886766,0.432582676331698,2021-09-05
75402,68,0.30264735528282133,0.2833066730157773,0.3987772426648653,2021-09-05
75407,60,0.6332658879419845,0.37261389791855654,1.0498111725465535,2021-09-05
75409,61,0.5979732631991966,0.3971314218153731,0.4416562891912269,2021-09-05
75410,100,0.3411898357067383,0.07453870978159204,0.05630898671210502,2021-09-05
75411,0,0.11819887429643527,0.19798682513708157,0.22981980770092192,2021-09-05
75414,76,0.20716094334478133,0.3485407087419056,0.3127366171847618,2021-09-05
75415,0,0.16687922620259363,0.0625717775113071,0.03315591681663282,2021-09-05
75416,34,0.16687922620259363,0.30729795414588157,0.38776329918819086,2021-09-05
75417,47,0.17950019561870245,0.1205187867093743,0.025332530083713355,2021-09-05
75418,71,0.3290340477842907,0.1949920135134877,0.10599758576137822,2021-09-05
75420,23,0.09948538063866202,0.15244272886060925,0.28633159845754685,2021-09-05
75421,38,0.17739110920076548,0.3415627915052221,0.3861030831912426,2021-09-05
75422,67,0.11057060750074034,0.22337271359368246,0.4021813821281287,2021-09-05
75423,77,0.04786011042354311,0.1111987583347807,0.20603986217274645,2021-09-05
75424,52,0.4676714807654804,0.15797917915867024,0.06547296096501387,2021-09-05
75426,44,0.16612633543633165,0.0719446610822391,0.031077415901141964,2021-09-05
75428,67,0.22613116023660987,0.19913472876125782,0.17986044122717848,2021-09-05
75431,44,0.16078670196092923,0.21378755203531824,0.2167701351558589,2021-09-05
75432,35,0.1973966069624966,0.25872081885767806,0.3359807581166615,2021-09-05
75433,42,0.16563551205449978,0.2541059992819212,0.2668301236039216,2021-09-05
75435,38,0.17950019561870245,0.24497676240435065,0.1925349870940031,2021-09-05
75436,33,0.16612633543633165,0.21464832355440672,0.210446857268457,2021-09-05
75437,0,0.16078670196092923,0.1489189070541684,0.266834952324046,2021-09-05
75438,61,0.2985166670243877,0.15829025664437385,0.07897267194694475,2021-09-05
75439,92,0.2985166670243877,0.21665746357395102,0.06917789592201633,2021-09-05
75440,52,0.09948538063866202,0.07094525175855299,0.02265518746572573,2021-09-05
75442,63,0.35905532560948256,0.27708639878884905,0.5065705407147125,2021-09-05
75446,29,0.2985166670243877,0.1776823774493962,0.12177470883166301,2021-09-05
75447,26,0.18031779272795245,0.02823792535178408,0.04703525511843254,2021-09-05
75448,0,0.20790848996066846,0.16840027166672053,0.029359992984076128,2021-09-05
75449,59,0.20790848996066846,0.05695860087529808,0.026217625032954765,2021-09-05
75450,0,0.16687922620259363,0.1026488391397879,0.035349271534115545,2021-09-05
