ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,71,0.5756784400435104,0.8346869146273888,0.7033487729241205,2021-01-03
75002,47,0.6203323780101339,0.5225331752591117,0.7071465988934076,2021-01-03
75006,63,0.5710095500959164,0.7330148824815247,0.7015852998889268,2021-01-03
75007,60,0.5632982607683408,0.7217019402988514,0.6747759875573213,2021-01-03
75009,60,0.5160657191499946,0.3050553760993695,0.43824038655484265,2021-01-03
75010,58,0.5619148159908448,0.6730207080328093,0.6827360725993623,2021-01-03
75013,49,0.6213423716312269,0.6446562674570213,0.8348860143494612,2021-01-03
75019,54,0.5937937752143216,0.6898568508018365,0.5433391475088958,2021-01-03
75020,85,0.22851191945164473,0.6012386284537449,1.0854646483983035,2021-01-03
75021,93,0.20591532797835088,0.4576496511797293,0.9014983628045917,2021-01-03
75022,57,0.5846990411092501,0.4309201033717658,0.5974983021857113,2021-01-03
75023,78,0.640093726497908,0.6937556329435098,0.9516380128109864,2021-01-03
75024,63,0.6205920796046283,0.7075045519813936,0.8269648303374537,2021-01-03
75025,60,0.6499273554816409,0.6313618494517261,0.8309699219988951,2021-01-03
75028,45,0.5969147108649367,0.5187491568236796,0.6954054758789355,2021-01-03
75032,69,0.39404583290380063,0.22397675675600429,0.4070681862138901,2021-01-03
75034,47,0.5761983371205119,0.5846756616172186,0.6023230898930331,2021-01-03
75035,46,0.6499273554816409,0.56824663937378,0.8137727592884089,2021-01-03
75038,29,0.5937937752143216,0.698802332001093,0.4976596563674181,2021-01-03
75039,35,0.5984626651619157,0.7334475809369321,0.4948108360917056,2021-01-03
75040,48,0.482449792188534,0.5545361794402388,0.820821486620622,2021-01-03
75041,86,0.5047492850111189,0.5595772409321604,0.6096588600639299,2021-01-03
75042,62,0.5369736719814516,0.6023320580408181,0.5438951291093322,2021-01-03
75043,78,0.5011093497210797,0.5145743274104525,0.5298467107683354,2021-01-03
75044,33,0.5023355265881078,0.6613210358811075,0.6798037323991275,2021-01-03
75048,35,0.45497715437318437,0.43940931623354157,0.43311289626840155,2021-01-03
75050,81,0.606684781463155,0.6962959061332475,0.43474445041053295,2021-01-03
75051,92,0.5907914094158987,0.5761304493354504,0.36674018639671524,2021-01-03
75052,92,0.6060492811958,0.5554724625625979,0.4019476124736996,2021-01-03
75054,130,0.5370361344549618,0.38780718894999183,0.43674292377359814,2021-01-03
75056,60,0.5820069271181263,0.6788245551901047,0.6694714818414129,2021-01-03
75057,40,0.5982981556424327,0.7182250973074189,0.7057664605991959,2021-01-03
75058,89,0.33334742531347344,0.25234586999557335,0.11580588383206314,2021-01-03
75060,31,0.5984626651619157,0.6495757396191209,0.438999332049775,2021-01-03
75061,23,0.5984626651619157,0.7076970338925077,0.5300613962131292,2021-01-03
75062,20,0.5984626651619157,0.7083448985868692,0.44713602121620094,2021-01-03
75063,55,0.5937937752143216,0.6947703904369913,0.5879826300645613,2021-01-03
75065,51,0.5598007080829921,0.5491402863842315,0.7524474094051808,2021-01-03
