ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,22,1.9000148820969243,2.592443236930572,2.178264197014073,2020-10-04
75002,11,1.8551681568201444,1.5242675133609733,2.23296589240312,2020-10-04
75006,21,1.8856263928882913,2.252864844791927,2.0599463048903495,2020-10-04
75007,22,1.8627499258105111,2.2041533938584212,1.9965717099764864,2020-10-04
75009,16,1.56115016603153,0.8292057485951166,1.3091969297519381,2020-10-04
75010,19,1.85823949544028,2.0396573343007787,2.020281381108665,2020-10-04
75013,11,1.862287448363815,1.8746411922487245,2.561732873945234,2020-10-04
75019,18,1.9571696663432154,2.166030687047798,1.597723755420232,2020-10-04
75020,41,0.5608507491510875,1.1584976407581942,2.0308870785999655,2020-10-04
75021,39,0.49573618578852985,0.8752438436581306,1.6865278237363246,2020-10-04
75022,13,1.9297827688952043,1.3589821626731564,1.769800490292839,2020-10-04
75023,19,1.9134288392680798,2.0406386741035853,2.878319342462199,2020-10-04
75024,18,1.98719994062895,2.112562274800722,2.547428764386646,2020-10-04
75025,14,1.9454993885559861,1.8427655767503797,2.5705414790600103,2020-10-04
75028,11,1.9683341707643631,1.635425094848728,2.143363448551528,2020-10-04
75032,20,1.265933335272631,0.6420032531272661,1.0410295218585985,2020-10-04
75034,17,1.878264975042996,1.745084636810071,1.7671151656723791,2020-10-04
75035,14,1.9454993885559861,1.6722485876977413,2.543111756514944,2020-10-04
75038,19,1.9571696663432154,2.2860087441584858,1.636096076721863,2020-10-04
75039,7,1.9715581555518484,2.3854247134702815,1.6248140319066362,2020-10-04
75040,15,1.5460346967987206,1.6347586129164047,2.3287761408579346,2020-10-04
75041,25,1.6209953421546728,1.6899710980216986,1.7380398867361366,2020-10-04
75042,17,1.7155795669515608,1.8186204812741267,1.5914784440411798,2020-10-04
75043,24,1.610808911249426,1.5635286402105308,1.5535457172156926,2020-10-04
75044,8,1.604911209769891,1.9716528213925946,2.0125957438591136,2020-10-04
75048,12,1.4648975472730053,1.2739940376635055,1.2433768295123828,2020-10-04
75050,26,1.991858602161674,2.3173553481586286,1.4845156377380373,2020-10-04
75051,30,1.9610625487189774,1.9271777314837817,1.2806301863648695,2020-10-04
75052,29,2.002987002389703,1.8636798968968795,1.4738647451778966,2020-10-04
75054,25,1.7939654059294756,1.3079880078431725,1.5468905830345772,2020-10-04
75056,16,1.90009617296471,2.04444062195761,1.9244795029825787,2020-10-04
75057,8,1.9728446011345941,2.264906547377349,2.164449951157765,2020-10-04
75058,21,0.8813209220334149,0.5395938857270477,0.25031509925552176,2020-10-04
75060,11,1.9715581555518484,2.1804628828841675,1.5957579319742818,2020-10-04
75061,8,1.9715581555518484,2.363824409676323,1.7311202142612911,2020-10-04
75062,10,1.9715581555518484,2.3621747889791282,1.4815465257035036,2020-10-04
75063,10,1.9571696663432154,2.216578224698164,1.8759915190985188,2020-10-04
75065,13,1.8531426888403835,1.7726090082438644,2.4800715571584053,2020-10-04
75067,9,1.9728446011345941,2.1553253182737695,1.8888685813645054,2020-10-04
75068,13,1.3957179407020108,1.1330810678839935,1.199243616194853,2020-10-04
75069,11,1.7951696914200233,1.6117940411938183,2.6057880129669475,2020-10-04
75070,14,1.8551681568201444,1.5869084408721452,2.7317290057515646,2020-10-04
75071,17,1.7475650246596597,1.3336695813636494,2.6958097789391555,2020-10-04
