ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,16,3.5425177341305076,4.727539997207774,3.998934131859662,2021-05-02
75002,9,4.628988671648114,3.107621893167057,4.300763760513053,2021-05-02
75006,10,3.5318361471518704,4.169043629027805,3.973857259505783,2021-05-02
75007,10,3.487409652806152,4.119000701995758,3.895546727071451,2021-05-02
75009,8,4.041864300647452,2.3493185385197513,2.693144521319495,2021-05-02
75010,13,3.4789869881813433,3.851123782576409,3.9389542337857297,2021-05-02
75013,6,4.634966168131939,3.8435321415317367,5.066138970333194,2021-05-02
75019,9,3.640165295352873,3.9796777850506397,3.0334599994989317,2021-05-02
75020,3,2.273853242721511,8.76698314790313,20.545129030267592,2021-05-02
75021,6,2.140701883615109,6.70962974384265,17.4259731784199,2021-05-02
75022,13,3.587316136382346,2.4824126094696717,3.230943368443582,2021-05-02
75023,10,4.753118692299501,4.002939030705698,5.639028616858964,2021-05-02
75024,12,3.9441184660764543,4.0922286102654155,5.041367379202344,2021-05-02
75025,9,4.817267546573656,3.6779322022286567,5.0512795288930965,2021-05-02
75028,5,3.766177925000232,2.9928284594238765,3.89755257892754,2021-05-02
75032,12,2.3999522553049166,1.1782920432091841,2.029117584403493,2021-05-02
75034,10,3.7049342326046384,3.3596424687100246,3.596425768024152,2021-05-02
75035,9,4.817267546573656,3.326423174898116,4.987523280481617,2021-05-02
75038,3,3.640165295352873,4.156087388461016,2.8444338298327323,2021-05-02
75039,13,3.65084688233151,4.2382007518691935,2.7706289133618505,2021-05-02
75040,10,2.902139339549087,3.070193354379458,4.603798261690522,2021-05-02
75041,15,3.032684537920048,3.059255000784502,3.2316465376005157,2021-05-02
75042,9,3.257012089017931,3.3327837289549764,2.9449246077260502,2021-05-02
75043,17,3.0115144070501483,2.7947001050813323,2.7797172023648358,2021-05-02
75044,5,3.0231500454915565,3.705972547455707,3.851479151691211,2021-05-02
75048,8,2.7335828245519807,2.435756398133481,2.4582180989327016,2021-05-02
75050,8,3.716768670041007,4.332712711089402,2.904048921741191,2021-05-02
75051,14,3.604628713837548,3.581737829838407,2.4286575519848,2021-05-02
75052,14,3.7240318335349363,3.537269512618336,2.8554342316410435,2021-05-02
75054,17,3.309449381663473,2.4792237081674173,2.9736290006756803,2021-05-02
75056,11,3.66643088320988,3.9041325476582074,3.9151223431577273,2021-05-02
75057,8,3.7746005896250403,4.137957430156043,4.021881473400655,2021-05-02
75058,10,3.0155233011711298,3.133250163400624,1.4747302169274819,2021-05-02
75060,6,3.65084688233151,3.893354841922664,2.633520042602093,2021-05-02
75061,5,3.65084688233151,4.2310363920614416,2.9702685029998297,2021-05-02
75062,6,3.65084688233151,4.2504759144709565,2.578224186668688,2021-05-02
75063,4,3.640165295352873,4.022508056459157,3.2522444132205113,2021-05-02
75065,7,3.557710972481361,3.1911930286920454,4.213461221957861,2021-05-02
75067,6,3.7746005896250403,3.9453958513670266,3.4045203980717145,2021-05-02
75068,8,2.5939195978302028,2.1544692258350726,2.2436429659025086,2021-05-02
75069,10,4.514646145840428,3.5976767621719405,4.998131524286501,2021-05-02
75070,9,4.628988671648114,3.328571392293072,5.3142327375128895,2021-05-02
75071,7,4.425409814290093,3.178195804655465,5.223099257564093,2021-05-02
75074,9,4.753118692299501,3.767676026882301,4.452084190498545,2021-05-02
75075,12,3.1438611702104615,4.101667781329499,5.322138037104547,2021-05-02
75076,5,2.084949222692656,4.531836701928276,7.400090857405125,2021-05-02
75077,7,3.557710972481361,2.9998435772397842,3.7735016385083093,2021-05-02
75078,5,4.437159069819253,2.4513819655555524,2.7233956607539325,2021-05-02
75080,10,3.7299616291590443,4.199477923602868,4.0125509652812035,2021-05-02
75081,10,3.7299616291590443,4.1029429760207075,3.9663619630618245,2021-05-02
75082,1,3.310731744837962,4.11421831466866,4.304191564943187,2021-05-02
75087,9,2.3999522553049166,1.4856311698306033,2.400784171268239,2021-05-02
75088,11,2.8647267521364994,2.3137816323747398,2.8555272752601133,2021-05-02
75089,9,2.902139339549087,2.7233260716498444,2.853034747812405,2021-05-02
75090,5,2.363658055976567,8.83797974858444,12.855213489571538,2021-05-02
75092,5,2.363658055976567,9.002182533827979,12.228208954155473,2021-05-02
75093,10,3.431698342834002,4.089461399658451,4.971976364988799,2021-05-02
75094,0,3.010482936919749,2.752143989245937,4.22201037342546,2021-05-02
75098,8,2.474590229634416,1.9172832951925516,2.836211026400545,2021-05-02
