ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,13,1.6858253163520411,2.1374131611338396,1.8752571724874585,2020-09-20
75002,10,1.715363226592987,1.2325791977968419,2.0279710479983337,2020-09-20
75006,18,1.6749169882630963,1.9174183832937313,1.8356575826727097,2020-09-20
75007,14,1.6556187426490612,1.9013852775083098,1.9475768601890053,2020-09-20
75009,20,1.4741599994877,0.7553806904574306,1.3139405172386713,2020-09-20
75010,11,1.6556187426490612,1.7833077045900803,1.972646514856919,2020-09-20
75013,17,1.7220851274840296,1.545996372135507,2.3792169931062737,2020-09-20
75019,20,1.7439983363252005,1.9258788404081737,1.5584626134291564,2020-09-20
75020,37,0.6092446210237402,1.402152699792975,2.439286260846286,2020-09-20
75021,33,0.5579241331585497,1.0736676399461056,2.0632886405022743,2020-09-20
75022,21,1.7247000907111654,1.245571966151801,1.8201480859683228,2020-09-20
75023,18,1.7808152862141884,1.6627784374694314,2.5053014207403783,2020-09-20
75024,30,1.747286259268294,1.7733373997280417,2.365882183282024,2020-09-20
75025,14,1.8190176451326534,1.5359479700772196,2.379095513289912,2020-09-20
75028,6,1.7554899166817144,1.4916521295638379,2.1328345464715435,2020-09-20
75032,23,1.0750847650270163,0.4797299517578433,0.7963673148913445,2020-09-20
75034,13,1.6682822304460716,1.474446051965647,1.6852651395393858,2020-09-20
75035,10,1.8190176451326534,1.419575922992084,2.410835084329172,2020-09-20
75038,11,1.7439983363252005,2.0661188688089402,1.5177260905173202,2020-09-20
75039,7,1.7549066644141453,2.0672266456306843,1.4552484295303256,2020-09-20
75040,19,1.341055669546743,1.2712027819464466,1.846629914674045,2020-09-20
75041,28,1.4105462312420147,1.293684331282428,1.2437260123772758,2020-09-20
75042,19,1.5008630857136698,1.4117156373596196,1.156104873830468,2020-09-20
75043,48,1.3889545110421575,1.187079299698902,1.1139939091779263,2020-09-20
75044,14,1.3988256499011802,1.5572055027924248,1.6092610175431505,2020-09-20
75048,11,1.2563053643115065,1.0001592122786,1.0010075781581844,2020-09-20
75050,25,1.7826844421919232,2.185527012991859,1.566802865432241,2020-09-20
75051,27,1.7442922203742692,1.8171277289797976,1.2797817268307918,2020-09-20
75052,26,1.8002243255764474,1.8245061386128603,1.4988810516275006,2020-09-20
75054,78,1.6109985290507078,1.289181294291918,1.451215578424142,2020-09-20
75056,14,1.7107680255478044,1.7848207943306387,1.923945914857725,2020-09-20
75057,4,1.7554899166817144,2.0167296144804623,2.097148535287508,2020-09-20
75058,15,0.8982160341867286,0.5810934945508337,0.23938562600883326,2020-09-20
75060,16,1.7549066644141453,1.9458464619529923,1.4285111076709087,2020-09-20
75061,12,1.7549066644141453,2.1162247887843906,1.5287404043897994,2020-09-20
75062,19,1.7549066644141453,2.137080959956619,1.408440483052564,2020-09-20
75063,4,1.7439983363252005,1.9350034052712632,1.608357942128026,2020-09-20
75065,11,1.6433865329428,1.6159834007672036,2.4106089347854773,2020-09-20
