ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,11,5.26560892804225,7.260550798260282,6.011410060155881,2021-06-06
75002,9,6.170898724242825,4.726749834463218,6.166564097983771,2021-06-06
75006,6,5.247121533084266,6.347919762349521,5.995691400964153,2021-06-06
75007,6,5.184810583296002,6.2653277503761755,5.778179483783211,2021-06-06
75009,7,5.305933660735126,3.093125000506953,3.8150859488649598,2021-06-06
75010,7,5.175413126137351,5.8278730237006195,5.866725076879973,2021-06-06
75013,6,6.18063731983483,5.785822531035969,7.378360865759503,2021-06-06
75019,6,5.395304514886258,5.95452135513744,4.393948425713016,2021-06-06
75020,4,2.5882018973346463,8.556614542121126,18.160504479637694,2021-06-06
75021,7,2.3663980631978663,6.531348290195876,15.312230941384907,2021-06-06
75022,10,5.323596107939344,3.6359308600729,4.233981734241811,2021-06-06
75023,6,6.363122899278983,6.170084796395627,8.586825234043852,2021-06-06
75024,7,5.746144551229075,6.259602229047993,7.563410766677196,2021-06-06
75025,5,6.457132107951628,5.620583102586048,7.477882738157144,2021-06-06
75028,4,5.48848972496062,4.40221793738578,5.130992327739403,2021-06-06
75032,9,3.5795379084695482,1.8181981094700852,2.9844944722917472,2021-06-06
75034,5,5.408881433498057,5.143691340446164,5.382857330119911,2021-06-06
75035,5,6.457132107951628,5.071566536235094,7.290784847717268,2021-06-06
75038,3,5.395304514886258,6.160451628565366,4.3338166343500095,2021-06-06
75039,9,5.4137919098442415,6.370872864141372,4.064943497668051,2021-06-06
75040,7,4.340131533861248,4.795883488369028,7.228018291475419,2021-06-06
75041,8,4.527866331919769,4.766138362444456,5.074750092334873,2021-06-06
75042,5,4.851117386916685,5.187994271215446,4.633953925919585,2021-06-06
75043,11,4.491349477987185,4.3543195980829426,4.332885183166611,2021-06-06
75044,3,4.5122700016445405,5.765571821744318,5.998575523500997,2021-06-06
75048,5,4.085596409036827,3.8042284036890472,3.8139675090440304,2021-06-06
75050,4,5.491896903442193,6.274799989482114,4.100038320068962,2021-06-06
75051,10,5.331673504106863,5.185334509632427,3.632018687431877,2021-06-06
75052,10,5.464345520243367,5.029687899092259,4.0050814966005035,2021-06-06
75054,16,4.822338722948487,3.47814891864742,4.145216886128336,2021-06-06
75056,6,5.382639222477109,5.901113565968235,5.7040152291310555,2021-06-06
75057,6,5.497887182119271,6.187956488051515,5.73216056248323,2021-06-06
