ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,19,3.260097002633027,4.346604327556934,3.737049221332737,2021-04-18
75002,10,4.326777301409489,2.87648676219698,4.162209203659745,2021-04-18
75006,9,3.248146715826144,3.8409792062171237,3.732426571252597,2021-04-18
75007,9,3.2077314395932923,3.7995282717927945,3.696967409104092,2021-04-18
75009,7,3.788258290932215,2.177137569411578,2.6966912545641053,2021-04-18
75010,12,3.1993044733011575,3.5593754926318564,3.739530244430658,2021-04-18
75013,6,4.334559402576804,3.5551173237189713,4.862107337825571,2021-04-18
75019,10,3.383773452886137,3.6727016173285203,2.869472734912734,2021-04-18
75020,4,2.1760575274768437,7.76734535813215,16.937035603706786,2021-04-18
75021,7,2.0481881684988914,5.9255716202279185,14.241447719654689,2021-04-18
75022,17,3.334931210361151,2.3023217626342687,3.128447234925904,2021-04-18
75023,10,4.44189097457152,3.689231514369201,5.28530443382426,2021-04-18
75024,12,3.6680534767756896,3.782017498268597,4.7902751055050885,2021-04-18
75025,8,4.504543655947301,3.4046280928251704,4.84903868785695,2021-04-18
75028,5,3.514542860846588,2.7891307560371525,3.8633253104634284,2021-04-18
75032,13,2.221353985306737,1.0587300544868972,1.8126465617775804,2021-04-18
75034,8,3.459515963584103,3.1143075333202876,3.4558421153448777,2021-04-18
75035,7,4.504543655947301,3.097067627228939,4.796586642616261,2021-04-18
75038,3,3.383773452886137,3.7932953839685997,2.5898200246561287,2021-04-18
75039,15,3.3957237396930204,3.8853178257857586,2.5668891483786798,2021-04-18
75040,12,2.6795694291573136,2.813476582556896,4.195094348336568,2021-04-18
75041,16,2.795638020699176,2.800063026997162,2.936705752104216,2021-04-18
75042,10,3.0008203359746832,3.054691448949374,2.679173604642087,2021-04-18
75043,19,2.7759106175427912,2.5544945293966586,2.521050691385108,2021-04-18
75044,5,2.786779240084272,3.400673281857065,3.5393770789424472,2021-04-18
75048,8,2.524040479762431,2.2319488936980876,2.2496714191351757,2021-04-18
75050,9,3.4676518116210926,3.9368338119904065,2.623593337390531,2021-04-18
75051,16,3.3506931107484115,3.2708457485608062,2.2419571194650114,2021-04-18
75052,14,3.4701045634931975,3.242446417796092,2.615954275174711,2021-04-18
75054,21,3.0707774574984423,2.2883711637426107,2.7664376074043737,2021-04-18
75056,10,3.408136622453847,3.6199710723429135,3.751838577909559,2021-04-18
75057,9,3.5229698271387226,3.8576850308809463,3.991181979957445,2021-04-18
75058,10,2.850685764504634,2.831033220397521,1.3759130001164641,2021-04-18
75060,7,3.3957237396930204,3.5500888547334823,2.4018128452304572,2021-04-18
75061,6,3.3957237396930204,3.8590756089368696,2.6872313012596183,2021-04-18
75062,7,3.3957237396930204,3.8763046859750943,2.3315062044444743,2021-04-18
75063,4,3.383773452886137,3.6860024069973307,3.0018981184895805,2021-04-18
75065,6,3.292876478067489,3.04012027220909,4.733485674146887,2021-04-18
75067,7,3.5229698271387226,3.669673789780703,3.4295831591603365,2021-04-18
75068,7,2.4030938349568727,2.036528110668196,2.3831428313150393,2021-04-18
75069,11,4.220823221142357,3.3212325820622937,4.859959652022329,2021-04-18
75070,10,4.326777301409489,3.0932571809719707,5.1604120797083235,2021-04-18
75071,8,4.141679515250707,2.9507196674468728,5.156569958358114,2021-04-18
75074,9,4.44189097457152,3.468321500457945,4.16200322432304,2021-04-18
75075,12,2.9317917101439015,3.77233826855664,4.944390397874421,2021-04-18
75076,7,1.9942987589393786,4.012679598444578,6.18376912227152,2021-04-18
75077,7,3.292876478067489,2.8208641170843016,3.933911627405331,2021-04-18
75078,5,4.14759834341958,2.296739076489671,2.6920603025372283,2021-04-18
75080,11,3.468929151785716,3.8553610174744137,3.7233983770025567,2021-04-18
75081,9,3.468929151785716,3.7676562368037985,3.6535737759088245,2021-04-18
75082,1,3.0816510349560673,3.7821636288764084,3.99361269313295,2021-04-18
75087,10,2.221353985306737,1.3303426774192266,2.133426096055254,2021-04-18
75088,13,2.6496409971469035,2.114742844126006,2.579166637305789,2021-04-18
75089,11,2.6795694291573136,2.489933146289702,2.5879059051087276,2021-04-18
75090,5,2.261379782995236,7.873256998946414,10.912380430605756,2021-04-18
75092,5,2.261379782995236,8.03864856683044,10.404929005327487,2021-04-18
75093,9,3.162107070107038,3.7648199963364317,4.650198762180339,2021-04-18
75094,0,2.8069619878273424,2.5316055010234106,3.921961493344889,2021-04-18
75098,8,2.2839986914798462,1.758362270154225,2.6497332870435932,2021-04-18
75102,0,0.21911213728264556,0.2175170620721041,0.244166486570828,2021-04-18
75103,28,1.9281312105468489,0.19508232929183988,0.23861913151146769,2021-04-18
75104,21,3.3629929264829537,2.518491373058361,2.1619518208502697,2021-04-18
75105,0,0.35846580164364455,0.1554974946854456,0.11011528255380869,2021-04-18
75109,21,0.45799897278112506,0.34303230427378445,0.23685674605296494,2021-04-18
75110,9,0.5538336965091187,0.5914441506099904,0.6046440215120449,2021-04-18
75114,8,2.2800236743246884,0.8688682356677897,0.5972370890120554,2021-04-18
75115,19,3.142880325636258,1.6470662444536592,1.4606822034259574,2021-04-18
75116,20,3.377151524416637,2.6493240068323693,2.0949325017168783,2021-04-18
