ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,11,3.832166978420604,4.75012752860641,3.5831118618046074,2022-03-06
75002,9,3.638819725780797,2.814094790427949,3.354821166054536,2022-03-06
75006,11,3.8227082290774614,4.15157190936283,3.6546266493604325,2022-03-06
75007,8,3.771073117201386,4.041265964806986,3.2535824463007716,2022-03-06
75009,19,3.0683668538894824,1.6245278655134288,2.0026599437360395,2022-03-06
75010,10,3.761572910675157,3.7299608887603233,3.287481086544539,2022-03-06
75013,13,3.655556127454437,3.4605235882656755,3.8977150624289645,2022-03-06
75019,9,3.9412115581071063,4.021516117478149,2.824127097774974,2022-03-06
75020,11,1.117493933254173,3.240015909043639,6.901864594230111,2022-03-06
75021,12,0.988447079054487,2.4731834700565525,5.8315104603071735,2022-03-06
75022,9,3.8800762397048016,2.516493448215721,3.2068401490096607,2022-03-06
75023,10,3.7849132149834843,3.750747355854107,4.7330651333175044,2022-03-06
75024,9,3.957611404898742,3.79790167443736,3.932790602902743,2022-03-06
75025,9,3.8627400187015546,3.3596250870785522,3.9373890610692044,2022-03-06
75028,7,3.959095313274284,2.9995573156683615,3.5790205992343727,2022-03-06
75032,11,2.4834479016385593,1.1486848785419705,1.751718883706514,2022-03-06
75034,10,3.7477619099600212,3.1433180535724836,2.862627922483057,2022-03-06
75035,9,3.8627400187015546,3.0030813431047143,3.690730957292532,2022-03-06
75038,8,3.9412115581071063,4.434777260991079,2.9026758495698513,2022-03-06
75039,8,3.950670307450249,4.4303856554983305,2.657590201320129,2022-03-06
75040,10,3.05471081760409,3.038765560824486,4.334329506049374,2022-03-06
75041,18,3.194711391266439,3.1344450401103305,3.3715152122262833,2022-03-06
75042,12,3.4497897334861896,3.4027740871510783,3.0567384238854944,2022-03-06
75043,18,3.1667215693834874,2.859236776822593,2.6719707595679902,2022-03-06
75044,8,3.1866318387493475,3.651108633827005,3.554630923148054,2022-03-06
75048,8,2.8569822165253265,2.361319417586074,2.277281336124846,2022-03-06
75050,9,4.03796170668003,4.783893780733147,3.367270554609235,2022-03-06
75051,10,3.8919628563572317,3.9954152427903598,2.965351689218146,2022-03-06
75052,14,4.0404537659909305,4.035118075302972,3.564913506663747,2022-03-06
75054,12,3.5824369600736468,2.896403324646872,3.958460077969105,2022-03-06
75056,8,3.785974844774463,3.7241071947410456,3.1919292898572955,2022-03-06
75057,6,3.968595519800513,4.108023727125622,3.651230253995456,2022-03-06
75058,18,1.7640897532173465,1.3249465065389605,0.6087615324163936,2022-03-06
75060,7,3.950670307450249,4.207999100234569,2.9087468752214174,2022-03-06
75061,6,3.950670307450249,4.556708527219523,3.1103216046641684,2022-03-06
75062,8,3.950670307450249,4.56929481303666,2.743136217436519,2022-03-06
75063,6,3.9412115581071063,4.221284273523946,3.3147956493288944,2022-03-06
75065,6,3.728836580976321,3.186468246249896,4.273668538524531,2022-03-06
75067,7,3.968595519800513,3.973524346711255,3.302963922170492,2022-03-06
75068,9,2.76684170658581,2.0447679257086278,1.9255205579541128,2022-03-06
