ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,10,5.209192821569927,7.033223390820153,5.808337597325262,2021-06-13
75002,8,6.1108034165919305,4.599977141598079,6.158327639828767,2021-06-13
75006,6,5.193269254690946,6.149635113828198,5.765133169259301,2021-06-13
75007,6,5.127549894122563,6.07296018640133,5.580567386217362,2021-06-13
75009,6,5.262117001746503,3.097001124436756,3.9148381529905527,2021-06-13
75010,7,5.115368277289782,5.657090745030038,5.669972184868953,2021-06-13
75013,6,6.118912894544287,5.635663925221484,7.329547924013739,2021-06-13
75019,7,5.346868999471499,5.816566280296733,4.184645736089489,2021-06-13
75020,3,2.6342462845631345,9.224857852783881,20.44011182488244,2021-06-13
75021,6,2.4171987923760345,7.050157261894684,17.31788061419916,2021-06-13
75022,11,5.268968022070336,3.5656167650332113,3.9637512327066853,2021-06-13
75023,7,6.30369550323994,5.979039503088888,8.390806686985176,2021-06-13
75024,8,5.665409680703972,6.073540403027077,7.405322446449576,2021-06-13
75025,6,6.413884847779379,5.460180813487278,7.403191869860637,2021-06-13
75028,5,5.444577778167897,4.300793196305382,4.8678995971302434,2021-06-13
75032,9,3.4796407533884706,1.7402416877304905,2.9427513835008368,2021-06-13
75034,5,5.361677092886645,4.989684772895021,5.319883902749308,2021-06-13
75035,5,6.413884847779379,4.9310168624443955,7.241780803712194,2021-06-13
75038,4,5.346868999471499,6.094526695283114,4.197804877172071,2021-06-13
75039,8,5.36279256635048,6.237681883472134,3.923716157026891,2021-06-13
75040,7,4.234794170528233,4.623908641215783,6.948325980423292,2021-06-13
75041,8,4.416715655699319,4.5926605503589215,4.861453895599871,2021-06-13
75042,5,4.744793266711062,5.00615644212267,4.4350736236360895,2021-06-13
75043,11,4.376914660674443,4.197508227965679,4.133745785248668,2021-06-13
75044,3,4.403884175801971,5.56620569425299,5.777400520852074,2021-06-13
75048,5,3.9761827233118407,3.6682332679373606,3.6849086547425927,2021-06-13
75050,4,5.448587221765389,6.296574756325472,4.181174851652489,2021-06-13
75051,9,5.284579270128425,5.196988469123791,3.626451342342953,2021-06-13
75052,10,5.428363616264983,5.0817370259376275,4.032267761128564,2021-06-13
75054,21,4.78843615945939,3.5136525933077825,3.936943202384448,2021-06-13
75056,6,5.324239031757273,5.735333723491311,5.539204352030312,2021-06-13
75057,6,5.4567593950006765,6.011806552822799,5.457693471885436,2021-06-13
75058,6,3.6930704710954343,3.4527332088978593,1.5520524385336638,2021-06-13
75060,4,5.36279256635048,5.724241182084494,3.935210528483198,2021-06-13
75061,3,5.36279256635048,6.212301220534421,4.353762871107091,2021-06-13
75062,4,5.36279256635048,6.229784883392806,3.792434884519956,2021-06-13
75063,5,5.346868999471499,5.911411002289463,4.688942159603666,2021-06-13
75065,7,5.158672317266599,4.568644782738503,5.425681319583728,2021-06-13
75067,5,5.4567593950006765,5.7113714656487895,4.494868935880478,2021-06-13
75068,5,3.8147140002916466,3.1717127118439263,3.23098284373995,2021-06-13
75069,9,5.936536280308905,5.125424722769957,7.14188825679293,2021-06-13
75070,8,6.1108034165919305,4.869105169273859,7.558573669519503,2021-06-13
75071,7,5.802983764050748,4.44079685244424,7.397076566172171,2021-06-13
75074,6,6.30369550323994,5.621703804187585,6.636898109555763,2021-06-13
75075,8,4.5303302682772015,6.133605617362577,7.9628715411621265,2021-06-13
75076,5,2.3261540162566314,4.757254675742226,7.36447572130302,2021-06-13
75077,5,5.158672317266599,4.303874570498514,4.682067332162851,2021-06-13
75078,4,5.818056696951412,3.5191276598142567,3.95232995711878,2021-06-13
75080,7,5.418063576037417,6.290020209619426,5.973159344928145,2021-06-13
75081,6,5.418063576037417,6.147680414406015,5.8576880143124175,2021-06-13
75082,1,4.745060646390206,6.150465420476009,6.383625679902944,2021-06-13
75087,6,3.4796407533884706,2.1852456048005537,3.485540871109283,2021-06-13
75088,9,4.179350622141136,3.480821081170415,4.255425952505134,2021-06-13
75089,7,4.234794170528233,4.092838830365142,4.231111260728673,2021-06-13
75090,5,2.783024938824618,9.345462154833262,12.824006127076919,2021-06-13
75092,5,2.783024938824618,9.50463335919064,12.206614746616815,2021-06-13
75093,6,5.060963538570201,6.10401522383447,7.43139696862127,2021-06-13
75094,1,4.301435627021095,4.137423680244335,6.321369654298564,2021-06-13
75098,6,3.5855853951812384,2.8828913806625525,4.143506211796869,2021-06-13
75102,0,0.38585549282961795,0.41689408265195715,0.49399873470783673,2021-06-13
75103,18,2.61767162570107,0.25892410966001667,0.3210421310935194,2021-06-13
75104,13,5.272409004872889,4.000805553792146,3.333464086934151,2021-06-13
75105,0,0.5741174359869073,0.28147259498324817,0.16284257029682941,2021-06-13
75109,13,0.7000216783508636,0.6099685464434764,0.46282620051244633,2021-06-13
75110,5,0.8393477171770882,1.0476636365365197,1.2406341354912855,2021-06-13
75114,5,3.57129316164248,1.3949845994639098,0.8461430425945886,2021-06-13
75115,10,4.890305818560543,2.640546651661989,2.289169569335032,2021-06-13
75116,11,5.306576742951242,4.216989981719323,3.357359494538991,2021-06-13
75117,12,0.21934098307433916,0.19752567160049464,0.17355085196321712,2021-06-13
75119,7,2.630819120540275,1.0920690823221169,1.3847358781189336,2021-06-13
75124,13,1.5674879507450092,0.6652895275528266,1.2818087983732918,2021-06-13
75125,11,3.999987004047943,2.1366263063624094,1.7299950565163937,2021-06-13
75126,9,4.182562381814229,2.2569588605736,1.8234239920413644,2021-06-13
75127,16,2.702501111784475,0.2916591831589231,0.30419576517568925,2021-06-13
75134,13,5.045271485279876,3.3782088787325173,2.4660290207068245,2021-06-13
75135,6,3.2374349245241993,1.9163788420402186,1.8790113096750352,2021-06-13
75137,12,5.306576742951242,4.193114329892928,3.1292062592266787,2021-06-13
75140,15,2.6473729994509485,0.3834936756925362,0.3800045603779748,2021-06-13
75141,16,5.306678202266798,3.793342299245263,3.1264243407723042,2021-06-13
75142,6,2.0754698818196564,0.4892598547224583,0.9696357417572489,2021-06-13
75143,9,0.18396764401396712,0.08833469451981601,0.09010011023477016,2021-06-13
75144,16,0.7000216783508636,0.591208829574138,0.46093280152960714,2021-06-13
75146,9,5.13849801319078,2.9400990632765636,2.5420475897427712,2021-06-13
75147,11,0.18396764401396712,0.3445473071906949,0.5926238215206947,2021-06-13
75148,5,1.7133469535781374,0.8044209203468461,1.2338467769302426,2021-06-13
75149,10,5.166154435208336,4.362115973127388,3.099709555060321,2021-06-13
75150,16,5.205955430233211,4.940113421226857,5.185751116498503,2021-06-13
75152,10,3.0652975878168887,1.1351057466854777,1.193376521017245,2021-06-13
75154,9,4.832316127838893,2.655178779237911,2.7234314081452573,2021-06-13
75155,5,1.3180020649928574,0.7444386246109798,0.7060725501623942,2021-06-13
75156,8,0.18396764401396712,0.25782439445567373,0.09010011023477016,2021-06-13
75157,0,0.6612762068385258,0.1901941081731661,0.5928149560825734,2021-06-13
75158,5,0.32435487756152204,0.13428484474762267,0.5102853021172182,2021-06-13
75159,10,3.866959481112163,2.320426171096035,1.9408058429570367,2021-06-13
75160,9,2.918606847576588,0.9914016481972329,0.9711612610030903,2021-06-13
75161,7,2.0812195191885663,0.5329176937573418,0.6703653780583204,2021-06-13
75163,6,0.3298266468470951,0.5294471169903479,0.7167500796368232,2021-06-13
75165,8,3.856761764194232,1.4643896867246708,2.684886394500969,2021-06-13
75166,8,3.2347985020392387,1.7620373289280429,2.783711867799382,2021-06-13
75167,10,3.856761764194232,1.3602893836267707,3.204237101365819,2021-06-13
75169,9,0.8785129954469849,0.19493355799506748,0.24427450235160542,2021-06-13
75172,12,5.168117727885122,2.8267732192283517,1.8812415213049152,2021-06-13
75173,8,2.915220797057983,1.1204106048311768,1.4279645467113466,2021-06-13
75180,9,5.320474878707387,4.025557902810861,3.1069582248189405,2021-06-13
75181,11,4.182562381814229,2.749384517658426,2.8215052866456523,2021-06-13
75182,8,4.281321861171029,3.2704320452526305,3.640990130326705,2021-06-13
75189,6,3.5804797382649327,1.5970980578219305,1.8967871807995953,2021-06-13
75201,37,5.375624046247828,7.181696867419417,5.0975930075031535,2021-06-13
75202,7,5.375624046247828,7.268041610691742,5.223675221942594,2021-06-13
75203,20,5.339631828348995,6.345374207537628,5.267779775633589,2021-06-13
75204,25,5.562249240649073,7.165285031254518,5.379662733301576,2021-06-13
75205,15,5.222024301467275,6.819733294721451,5.87010936572635,2021-06-13
75206,18,5.222024301467275,6.645177045500499,5.779409878015013,2021-06-13
75207,37,5.375624046247828,6.905652373756572,5.285616663317511,2021-06-13
75208,11,5.339631828348995,6.1802798335578,5.263275295033983,2021-06-13
75209,11,5.375624046247828,6.415695392000494,4.6070786010909135,2021-06-13
75210,29,5.526257022750239,5.572935528127704,4.75933767741567,2021-06-13
75211,11,5.339631828348995,5.537801144016768,3.6617246577527274,2021-06-13
75212,11,5.375624046247828,5.9153342771204604,3.9388487468201974,2021-06-13
75214,22,5.08971858534653,5.718536920243564,5.587313306484807,2021-06-13
75215,22,5.339631828348995,6.01649635804578,5.094311031976659,2021-06-13
75216,15,5.339631828348995,4.839773073415536,3.4215986027117453,2021-06-13
