ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,8,4.820737026619777,6.824591083136867,5.569983847898492,2022-06-19
75002,5,4.646667115037655,4.151476790107366,4.567797680917564,2022-06-19
75006,8,4.8073479052808645,5.82723126579349,5.2041626429936265,2022-06-19
75007,4,4.74171750804425,5.6888259866454565,4.8195718443221205,2022-06-19
75009,13,3.965565225699857,2.314214813917208,2.889754581045225,2022-06-19
75010,8,4.7286527285124045,5.250568835717552,4.876257164291428,2022-06-19
75013,8,4.672628653499194,5.06531577299011,5.6417405721870635,2022-06-19
75019,19,4.942817395231695,5.447109412081347,3.795587879760108,2022-06-19
75020,9,1.433564274872114,3.810020871965196,7.96275070606364,2022-06-19
75021,11,1.239233350877564,2.884012364805312,6.689882070288128,2022-06-19
75022,8,4.864122218463235,3.2866378098490405,3.4287708647890036,2022-06-19
75023,9,4.826662883328044,5.52680186275019,6.871361306917976,2022-06-19
75024,8,5.029578636179499,5.642991170508918,6.035949947670469,2022-06-19
75025,18,4.936867416219145,4.956972778406273,5.757720158031075,2022-06-19
75028,6,4.959557903110538,3.939805476307765,4.184305810538624,2022-06-19
75032,11,3.219310367473449,1.7284393957307387,2.6202430835615704,2022-06-19
75034,15,4.73473736633823,4.654393720221236,4.1262889605605615,2022-06-19
75035,11,4.936867416219145,4.491393847200971,5.490018385537787,2022-06-19
75038,7,4.942817395231695,5.820348502438071,4.311759602026252,2022-06-19
75039,7,4.9562065165706075,6.099918325688212,4.06246185245873,2022-06-19
75040,3,3.8803402330555095,4.444573309586048,6.182929189578976,2022-06-19
75041,8,4.059828915481845,4.545162601106056,4.889420062405448,2022-06-19
75042,7,4.3986546418508246,4.889856847400807,4.42309888257605,2022-06-19
75043,8,4.019828915481845,4.1852160290253115,4.293089442142397,2022-06-19
75044,2,4.047690726873069,5.339363025716022,5.299850989800845,2022-06-19
75048,2,3.6347140675285052,3.4764511675714873,3.3260770718383865,2022-06-19
75050,7,5.04109023750084,5.850479878338318,3.516529445610662,2022-06-19
75051,11,4.849889207797185,4.825505212317389,2.948924774572577,2022-06-19
75052,14,4.98658015764308,4.630068444006907,3.3749291514287143,2022-06-19
75054,19,4.398511714196376,3.181743339169323,3.129851855115902,2022-06-19
75056,6,4.770264130743276,5.263533378962486,4.517367718602904,2022-06-19
75057,4,4.972622682642383,5.593733845210125,4.7980318986833606,2022-06-19
75058,19,2.3303639020677465,1.6753880712346627,0.7626774853411078,2022-06-19
75060,6,4.9562065165706075,5.572983044880121,3.9720507125214364,2022-06-19
75061,8,4.9562065165706075,6.062614847900237,4.613621960943039,2022-06-19
75062,6,4.9562065165706075,6.049000521805259,3.8966043528542578,2022-06-19
75063,3,4.942817395231695,5.654613828171126,4.774351013563375,2022-06-19
75065,6,4.68649627556757,4.162672145250609,4.712352331186589,2022-06-19
75067,6,4.972622682642383,5.2693907245179625,4.084816066579905,2022-06-19
75068,8,3.4924124646647603,2.8771361604754255,2.456642643933849,2022-06-19
75069,8,4.549477977353043,4.398339665543787,5.059220866873235,2022-06-19
75070,15,4.646667115037655,4.316730983622347,5.471616582837256,2022-06-19
75071,19,4.4228732348948405,3.661256422839169,5.256170040673835,2022-06-19
75074,3,4.826662883328044,5.250052953489153,5.653378856142033,2022-06-19
75075,10,4.019884810269764,5.731152750105026,6.976484619409306,2022-06-19
75076,11,1.120777853495365,1.9593314271947702,2.9046597051297227,2022-06-19
75077,5,4.68649627556757,3.9718982691149103,4.119453671234701,2022-06-19
75078,17,4.444404890585689,3.059231947319094,2.805850859331429,2022-06-19
75080,10,4.862348428850648,6.0173086057192995,5.400092578252462,2022-06-19
75081,3,4.862348428850648,5.961706820664826,5.446922029823019,2022-06-19
75082,0,4.226894266696077,5.827691668195073,5.771617147265828,2022-06-19
75087,10,3.219310367473449,2.1484598069634857,3.3249998944523225,2022-06-19
75088,13,3.8277333753758476,3.4009274501616464,3.9403758407448177,2022-06-19
75089,4,3.8803402330555095,3.9373379423022477,3.903762301666808,2022-06-19
75090,12,1.5544605567969036,3.942909110335331,5.163128345597866,2022-06-19
75092,9,1.5544605567969036,4.019745612430619,4.904015260319447,2022-06-19
75093,6,4.669755767688727,5.763801116991994,6.403761141415358,2022-06-19
