ZCTA,IP_COV_DEMAND,2SFCA_60min_inpatient_beds_7_day_avg_interp,E2SFCA_inpatient_beds_7_day_avg_interp,3SFCA_inpatient_beds_7_day_avg_interp,COLLECTION_WEEK
75001,17,3.347180274283571,4.594762787622473,3.951936516066181,2021-04-11
75002,10,4.335631549456465,3.0357706972872927,4.2235285932767574,2021-04-11
75006,10,3.333767457592066,4.056657112868828,3.9278655523205264,2021-04-11
75007,9,3.294610831086042,4.0123294530305555,3.833905902392205,2021-04-11
75009,8,3.790944083244377,2.185052618214956,2.698630987111296,2021-04-11
75010,14,3.285999420967635,3.76055704558061,3.8766865237983894,2021-04-11
75013,7,4.344252239111636,3.745886539780721,4.958957540124021,2021-04-11
75019,9,3.477550964372261,3.8607914821541063,3.006111938402116,2021-04-11
75020,5,2.1231639495342947,7.322673395020443,15.450329489009643,2021-04-11
75021,8,1.9895509466997332,5.592317000414283,13.041747439813124,2021-04-11
75022,14,3.4297829277478304,2.4181612076609675,3.247166970502915,2021-04-11
75023,12,4.454350178996811,3.9141141733739544,5.505474032449776,2021-04-11
75024,14,3.7181136830410324,4.002145905032891,4.921098130322863,2021-04-11
75025,8,4.519236634328918,3.6037237435335654,4.9532346171264585,2021-04-11
75028,6,3.6015890951487113,2.927730346723218,3.9596545311327547,2021-04-11
75032,12,2.2702802201770167,1.1512462862702741,2.060444295102379,2021-04-11
75034,9,3.4985410026565953,3.2979265937774205,3.5467767247932946,2021-04-11
75035,7,4.519236634328918,3.2699237898249134,4.870238133453503,2021-04-11
75038,3,3.477550964372261,3.949416351911681,2.717974959082618,2021-04-11
75039,14,3.4909637810637664,4.064226125813748,2.68777965377682,2021-04-11
75040,11,2.7468956125057495,3.01278298694288,4.551439734575755,2021-04-11
75041,14,2.8652845751163727,2.993207382632762,3.2535261499859547,2021-04-11
75042,9,3.0750466356962916,3.262679011357339,2.9432409393081738,2021-04-11
75043,17,2.8460751181529442,2.7256559771523143,2.7381573390616314,2021-04-11
75044,5,2.856242021924883,3.6267917714340254,3.7902881745913723,2021-04-11
75048,8,2.589020356459379,2.3950745167353635,2.437475998061896,2021-04-11
75050,9,3.5601397729254143,4.042687468879205,2.602678992068607,2021-04-11
75051,18,3.4422855646449944,3.331654523604803,2.0990876608820503,2021-04-11
75052,15,3.553765786929685,3.283006351301732,2.4817899331246367,2021-04-11
75054,23,3.138974054457299,2.2889251744500783,2.4823883050688687,2021-04-11
75056,11,3.4596285887895144,3.822644224222839,3.871610687883108,2021-04-11
75057,9,3.610200505267118,4.051658391739381,4.0862178420047846,2021-04-11
75058,10,2.824873408503041,2.6764939044386216,1.2208063488152319,2021-04-11
75060,7,3.4909637810637664,3.6694233143549266,2.419847025141484,2021-04-11
75061,5,3.4909637810637664,4.007729939070489,2.800233551316256,2021-04-11
75062,7,3.4909637810637664,4.027950118379969,2.4373436939103534,2021-04-11
75063,5,3.477550964372261,3.864580096898378,3.188534079501287,2021-04-11
75065,7,3.3688978830340535,3.173079584255376,4.634670246033789,2021-04-11
75067,7,3.610200505267118,3.8502893953775095,3.5050610298916554,2021-04-11
75068,7,2.457617059373618,2.1417845630872923,2.3483636944782464,2021-04-11
