"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2022-01-09","000102",582
"2022-01-09","000105",797
"2022-01-09","000112",45
"2022-01-09","001000",332
"2022-01-09","006000",43
"2022-01-09","007000",513
"2022-01-09","008001",0
"2022-01-09","014000",18
"2022-01-09","019000",161
"2022-01-09","023000",23
"2022-01-09","026000",20
"2022-01-09","029000",45
"2022-01-09","030000",24
"2022-01-09","034000",47
"2022-01-09","035000",510
"2022-01-09","038001",28
"2022-01-09","041000",0
"2022-01-09","044000",64
"2022-01-09","046000",34
"2022-01-09","047000",189
"2022-01-09","049000",19
"2022-01-09","058000",0
"2022-01-09","059000",10
"2022-01-09","061000",74
"2022-01-09","063000",40
"2022-01-09","064000",365
"2022-01-09","066000",0
"2022-01-09","070000",14
"2022-01-09","072000",0
"2022-01-09","074000",53
"2022-01-09","075000",0
"2022-01-09","076000",154
"2022-01-09","078000",35
"2022-01-09","084000",16
"2022-01-09","085000",150
"2022-01-09","089001",0
"2022-01-09","091001",0
"2022-01-09","094000",0
"2022-01-09","095003",109
"2022-01-09","098000",23
"2022-01-09","100093",0
"2022-01-09","103000",21
"2022-01-09","106001",20
"2022-01-09","106100",0
"2022-01-09","113000",22
"2022-01-09","114001",1871
"2022-01-09","117000",821
"2022-01-09","118000",424
"2022-01-09","124000",866
"2022-01-09","124100",37
"2022-01-09","129000",91
"2022-01-09","130000",179
"2022-01-09","137000",62
"2022-01-09","140002",664
"2022-01-09","141000",28
"2022-01-09","142000",285
"2022-01-09","143000",265
"2022-01-09","143001",70
"2022-01-09","144000",110
"2022-01-09","145000",657
"2022-01-09","146000",40
"2022-01-09","151000",0
"2022-01-09","154000",2059
"2022-01-09","155000",179
"2022-01-09","156000",23
"2022-01-09","158000",680
"2022-01-09","168000",520
"2022-01-09","180000",0
"2022-01-09","181000",242
"2022-01-09","182000",167
"2022-01-09","187000",27
"2022-01-09","193000",24
"2022-01-09","199000",17
"2022-01-09","206100",166
"2022-01-09","207001",225
"2022-01-09","208100",17
"2022-01-09","212000",402
"2022-01-09","214000",511
"2022-01-09","216001",53
"2022-01-09","217000",10
"2022-01-09","219000",89
"2022-01-09","222000",35
"2022-01-09","228001",319
"2022-01-09","229000",254
"2022-01-09","230000",83
"2022-01-09","235000",662
"2022-01-09","246000",277
"2022-01-09","255000",330
"2022-01-09","256000",36
"2022-01-09","262000",10
"2022-01-09","263000",420
"2022-01-09","266000",153
"2022-01-09","285000",122
"2022-01-09","286000",487
"2022-01-09","294000",31
"2022-01-09","297000",82
"2022-01-09","298000",30
"2022-01-09","301000",99
"2022-01-09","302000",279
"2022-01-09","303000",23
"2022-01-09","307000",26
"2022-01-09","314001",161
"2022-01-09","315003",114
"2022-01-09","318000",257
"2022-01-09","319000",0
"2022-01-09","323000",51
"2022-01-09","331000",658
"2022-01-09","332000",363
"2022-01-09","336001",168
"2022-01-09","337001",175
"2022-01-09","339001",466
"2022-01-09","340000",639
"2022-01-09","341000",14
"2022-01-09","346000",8
"2022-01-09","347000",1005
"2022-01-09","348000",14
"2022-01-09","349001",254
"2022-01-09","356000",60
"2022-01-09","357000",26
"2022-01-09","363000",297
"2022-01-09","370000",196
"2022-01-09","383000",25
"2022-01-09","388000",16
"2022-01-09","389000",271
"2022-01-09","390000",70
"2022-01-09","392000",68
"2022-01-09","393000",38
"2022-01-09","394000",152
"2022-01-09","395000",0
"2022-01-09","397000",28
"2022-01-09","397001",106
"2022-01-09","405000",250
"2022-01-09","406000",140
"2022-01-09","407000",1300
"2022-01-09","417000",241
"2022-01-09","420000",20
"2022-01-09","422000",245
"2022-01-09","424000",69
"2022-01-09","424500",0
"2022-01-09","425000",197
"2022-01-09","426000",21
"2022-01-09","427000",22
"2022-01-09","429001",32
"2022-01-09","430000",20
"2022-01-09","431000",485
"2022-01-09","433000",34
"2022-01-09","436000",55
"2022-01-09","437000",125
"2022-01-09","439000",19
"2022-01-09","441000",28
"2022-01-09","444001",238
"2022-01-09","446001",27
"2022-01-09","449000",43
"2022-01-09","452000",238
"2022-01-09","453000",201
"2022-01-09","459000",569
"2022-01-09","462000",53
"2022-01-09","465000",270
"2022-01-09","466000",22
"2022-01-09","468000",49
"2022-01-09","469000",28
"2022-01-09","471000",18
"2022-01-09","474000",810
"2022-01-09","477000",187
"2022-01-09","478000",71
"2022-01-09","480000",232
"2022-01-09","481000",113
"2022-01-09","485000",29
"2022-01-09","487000",28
"2022-01-09","488000",108
"2022-01-09","495001",0
"2022-01-09","497000",391
"2022-01-09","502000",359
"2022-01-09","505000",17
"2022-01-09","506001",228
"2022-01-09","508001",218
"2022-01-09","513000",209
"2022-01-09","522000",0
"2022-01-09","525000",180
"2022-01-09","527000",25
"2022-01-09","534001",208
"2022-01-09","537000",592
"2022-01-09","546000",30
"2022-01-09","547001",101
"2022-01-09","559000",0
"2022-01-09","560000",0
"2022-01-09","569000",19
"2022-01-09","572000",0
"2022-01-09","597000",17
"2022-01-09","601000",337
"2022-01-09","602000",331
"2022-01-09","608000",186
"2022-01-09","609001",173
"2022-01-09","627000",230
"2022-01-09","629001",83
"2022-01-09","631000",0
"2022-01-09","634000",212
"2022-01-09","640000",30
"2022-01-09","645000",60
"2022-01-09","653001",0
"2022-01-09","654000",19
"2022-01-09","657000",0
"2022-01-09","664000",268
"2022-01-09","672000",43
"2022-01-09","675000",597
"2022-01-09","676000",78
"2022-01-09","681400",32
"2022-01-09","686000",118
"2022-01-09","689401",38
"2022-01-09","690000",77
"2022-01-09","698004",0
"2022-01-09","706000",0
"2022-01-09","711900",34
"2022-01-09","714500",7
"2022-01-09","720402",49
"2022-01-09","724200",58
"2022-01-09","724700",366
"2022-01-09","725400",32
"2022-01-09","727100",0
"2022-01-09","728800",0
"2022-01-09","730001",45
"2022-01-09","740000",103
"2022-01-09","750000",0
"2022-01-09","784400",35
"2022-01-09","786200",0
"2022-01-09","787400",62
"2022-01-09","788001",303
"2022-01-09","788002",90
"2022-01-09","790200",0
"2022-01-09","792000",0
"2022-01-09","792700",91
"2022-01-09","793100",199
"2022-01-09","794600",0
"2022-01-09","797100",559
"2022-01-09","797500",12
"2022-01-09","797600",86
"2022-01-09","799001",47
"2022-01-09","800010",227
"2022-01-09","801500",58
"2022-01-09","804500",46
"2022-01-09","805100",0
"2022-01-09","806002",0
"2022-01-09","806500",74
"2022-01-09","813800",0
"2022-01-09","814000",68
"2022-01-09","814001",130
"2022-01-09","816300",67
"2022-01-09","820800",190
"2022-01-09","822001",0
"2022-01-09","822800",5
"2022-01-09","823000",286
"2022-01-09","823400",19
"2022-01-09","829900",389
"2022-01-09","832900",115
"2022-01-09","835700",0
"2022-01-09","838400",0
"2022-01-09","838600",243
"2022-01-09","839100",0
"2022-01-09","842800",251
"2022-01-09","844000",100
"2022-01-09","846100",0
"2022-01-09","846200",11
"2022-01-09","847000",326
"2022-01-09","847100",254
"2022-01-09","848100",0
"2022-01-09","850300",50
"2022-01-09","852000",173
"2022-01-09","852100",0
"2022-01-09","852600",156
"2022-01-09","854100",0
"2022-01-09","854400",0
"2022-01-09","858300",166
"2022-01-09","859900",58
"2022-01-09","860600",0
"2022-01-09","861700",155
"2022-01-09","861900",0
"2022-01-09","862000",0
"2022-01-09","864600",33
"2022-01-09","865000",194
"2022-01-09","869700",37
"2022-01-09","873800",0
"2022-01-09","874100",273
"2022-01-09","914000",35
"2022-01-09","919000",64
"2022-01-09","921000",154
"2022-01-09","923000",0
"2022-01-09","943000",83
"2022-01-09","957000",0
"2022-01-09","969500",0
"2022-01-09","969700",41
"2022-01-09","971000",86
"2022-01-09","971900",161
"2022-01-09","972900",131
"2022-01-09","972960",95
"2022-01-09","973180",55
"2022-01-09","973310",0
"2022-01-09","973320",24
"2022-01-09","973340",24
"2022-01-09","973420",0
"2022-01-09","973430",0
"2022-01-09","973450",0
"2022-01-09","973590",17
"2022-01-09","973620",99
"2022-01-09","973640",108
"2022-01-09","973850",143
"2022-01-09","973900",0
"2022-01-09","974260",0
"2022-01-09","974290",0
"2022-01-09","974350",131
"2022-01-09","974360",42
"2022-01-09","974390",70
"2022-01-09","974490",80
"2022-01-09","974500",0
"2022-01-09","974530",56
"2022-01-09","974720",20
"2022-01-09","974730",0
"2022-01-09","974940",43
"2022-01-09","974980",0
"2022-01-09","975020",0
"2022-01-09","975149",0
"2022-01-09","975153",0
"2022-01-09","975155",61
"2022-01-09","975159",74
"2022-01-09","975188",118
"2022-01-09","975198",24
"2022-01-09","975208",204
"2022-01-09","975221",70
"2022-01-09","975241",76
"2022-01-09","975255",22
"2022-01-09","975258",10
"2022-01-09","975259",0
"2022-01-09","975268",85
"2022-01-09","975271",0
"2022-01-09","975285",72
"2022-01-09","975286",123
"2022-01-09","975288",0
"2022-01-09","975293",63
"2022-01-09","975294",28
"2022-01-09","975295",51
"2022-01-09","975296",59
"2022-01-09","975297",19
"2022-01-09","975298",15
"2022-01-09","975299",391
"2022-01-09","975301",34
"2022-01-09","975325",0
"2022-01-09","975340",24
"2022-01-09","975372",98
"2022-01-09","975374",0
"2022-01-09","975386",0
"2022-01-09","975390",0
"2022-01-09","975391",8
"2022-01-09","975400",26
"2022-01-09","975403",139
"2022-01-09","975779",95
"2022-01-09","975782",0
"2022-01-09","975783",75
"2022-01-09","975789",8
"2022-01-09","975791",138
"2022-01-09","975805",0
"2022-01-09","975813",55
"2022-01-09","975814",62
"2022-01-09","975836",0
"2022-01-09","975870",0
"2022-01-09","975878",34
"2022-01-09","975879",22
