"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-02-21","000102",613
"2021-02-21","000105",802
"2021-02-21","000112",34
"2021-02-21","001000",332
"2021-02-21","006000",39
"2021-02-21","007000",513
"2021-02-21","008001",0
"2021-02-21","014000",72
"2021-02-21","019000",203
"2021-02-21","023000",29
"2021-02-21","026000",24
"2021-02-21","029000",55
"2021-02-21","030000",40
"2021-02-21","034000",56
"2021-02-21","035000",532
"2021-02-21","038001",33
"2021-02-21","041000",0
"2021-02-21","044000",41
"2021-02-21","046000",24
"2021-02-21","047000",284
"2021-02-21","049000",23
"2021-02-21","058000",0
"2021-02-21","059000",9
"2021-02-21","061000",82
"2021-02-21","063000",50
"2021-02-21","064000",353
"2021-02-21","066000",0
"2021-02-21","070000",26
"2021-02-21","072000",0
"2021-02-21","074000",58
"2021-02-21","075000",24
"2021-02-21","076000",130
"2021-02-21","078000",41
"2021-02-21","084000",32
"2021-02-21","085000",136
"2021-02-21","089001",0
"2021-02-21","091001",0
"2021-02-21","094000",0
"2021-02-21","095003",172
"2021-02-21","098000",23
"2021-02-21","100093",0
"2021-02-21","103000",30
"2021-02-21","106001",35
"2021-02-21","106100",0
"2021-02-21","113000",13
"2021-02-21","114001",1818
"2021-02-21","117000",769
"2021-02-21","118000",479
"2021-02-21","124000",880
"2021-02-21","124100",33
"2021-02-21","129000",140
"2021-02-21","130000",199
"2021-02-21","137000",82
"2021-02-21","140002",823
"2021-02-21","141000",34
"2021-02-21","142000",292
"2021-02-21","143000",329
"2021-02-21","143001",69
"2021-02-21","144000",136
"2021-02-21","145000",495
"2021-02-21","146000",91
"2021-02-21","151000",0
"2021-02-21","154000",2119
"2021-02-21","155000",165
"2021-02-21","156000",44
"2021-02-21","158000",782
"2021-02-21","168000",628
"2021-02-21","180000",0
"2021-02-21","181000",278
"2021-02-21","182000",169
"2021-02-21","187000",32
"2021-02-21","193000",20
"2021-02-21","199000",17
"2021-02-21","206100",161
"2021-02-21","207001",227
"2021-02-21","208100",17
"2021-02-21","212000",487
"2021-02-21","214000",549
"2021-02-21","216001",66
"2021-02-21","217000",20
"2021-02-21","219000",91
"2021-02-21","222000",27
"2021-02-21","228001",320
"2021-02-21","229000",252
"2021-02-21","230000",110
"2021-02-21","235000",629
"2021-02-21","246000",238
"2021-02-21","255000",323
"2021-02-21","256000",45
"2021-02-21","262000",22
"2021-02-21","263000",426
"2021-02-21","266000",186
"2021-02-21","285000",110
"2021-02-21","286000",571
"2021-02-21","294000",28
"2021-02-21","297000",104
"2021-02-21","298000",36
"2021-02-21","301000",167
"2021-02-21","302000",463
"2021-02-21","303000",41
"2021-02-21","307000",22
"2021-02-21","314001",188
"2021-02-21","315003",127
"2021-02-21","318000",290
"2021-02-21","319000",0
"2021-02-21","323000",55
"2021-02-21","331000",677
"2021-02-21","332000",280
"2021-02-21","336001",151
"2021-02-21","337001",194
"2021-02-21","339001",478
"2021-02-21","340000",782
"2021-02-21","341000",11
"2021-02-21","346000",17
"2021-02-21","347000",1472
"2021-02-21","348000",18
"2021-02-21","349001",265
"2021-02-21","356000",16
"2021-02-21","357000",23
"2021-02-21","363000",290
"2021-02-21","370000",243
"2021-02-21","383000",25
"2021-02-21","388000",0
"2021-02-21","389000",310
"2021-02-21","390000",63
"2021-02-21","392000",276
"2021-02-21","393000",40
"2021-02-21","394000",225
"2021-02-21","395000",0
"2021-02-21","397000",29
"2021-02-21","397001",123
"2021-02-21","405000",224
"2021-02-21","406000",133
"2021-02-21","407000",1526
"2021-02-21","417000",265
"2021-02-21","420000",27
"2021-02-21","422000",262
"2021-02-21","424000",61
"2021-02-21","424500",0
"2021-02-21","425000",226
"2021-02-21","426000",47
"2021-02-21","427000",50
"2021-02-21","429001",94
"2021-02-21","430000",16
"2021-02-21","431000",568
"2021-02-21","433000",57
"2021-02-21","436000",67
"2021-02-21","437000",118
"2021-02-21","439000",18
"2021-02-21","441000",29
"2021-02-21","444001",250
"2021-02-21","446001",41
"2021-02-21","449000",47
"2021-02-21","452000",295
"2021-02-21","453000",251
"2021-02-21","459000",567
"2021-02-21","462000",45
"2021-02-21","465000",387
"2021-02-21","466000",39
"2021-02-21","468000",66
"2021-02-21","469000",44
"2021-02-21","471000",41
"2021-02-21","474000",744
"2021-02-21","477000",207
"2021-02-21","478000",140
"2021-02-21","480000",227
