"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-09-27","000102",655
"2020-09-27","000105",809
"2020-09-27","000112",57
"2020-09-27","001000",553
"2020-09-27","006000",54
"2020-09-27","007000",513
"2020-09-27","008001",0
"2020-09-27","014000",26
"2020-09-27","019000",178
"2020-09-27","023000",17
"2020-09-27","026000",27
"2020-09-27","029000",21
"2020-09-27","030000",22
"2020-09-27","034000",49
"2020-09-27","035000",497
"2020-09-27","038001",34
"2020-09-27","041000",0
"2020-09-27","044000",59
"2020-09-27","046000",17
"2020-09-27","047000",258
"2020-09-27","049000",0
"2020-09-27","058000",0
"2020-09-27","059000",8
"2020-09-27","061000",59
"2020-09-27","063000",26
"2020-09-27","064000",156
"2020-09-27","066000",0
"2020-09-27","070000",36
"2020-09-27","072000",0
"2020-09-27","074000",27
"2020-09-27","075000",36
"2020-09-27","076000",158
"2020-09-27","078000",25
"2020-09-27","084000",34
"2020-09-27","085000",120
"2020-09-27","089001",0
"2020-09-27","091001",85
"2020-09-27","094000",0
"2020-09-27","095003",146
"2020-09-27","098000",34
"2020-09-27","100093",0
"2020-09-27","103000",14
"2020-09-27","106001",31
"2020-09-27","106100",0
"2020-09-27","113000",28
"2020-09-27","114001",941
"2020-09-27","117000",825
"2020-09-27","118000",425
"2020-09-27","124000",827
"2020-09-27","124100",0
"2020-09-27","129000",129
"2020-09-27","130000",198
"2020-09-27","137000",100
"2020-09-27","140002",842
"2020-09-27","141000",38
"2020-09-27","142000",316
"2020-09-27","143000",313
"2020-09-27","143001",62
"2020-09-27","144000",152
"2020-09-27","145000",620
"2020-09-27","146000",74
"2020-09-27","151000",0
"2020-09-27","154000",1169
"2020-09-27","155000",102
"2020-09-27","156000",59
"2020-09-27","158000",657
"2020-09-27","168000",452
"2020-09-27","180000",0
"2020-09-27","181000",295
"2020-09-27","182000",196
"2020-09-27","187000",34
"2020-09-27","193000",0
"2020-09-27","199000",27
"2020-09-27","206100",149
"2020-09-27","207001",247
"2020-09-27","208100",21
"2020-09-27","212000",553
"2020-09-27","214000",511
"2020-09-27","216001",77
"2020-09-27","217000",29
"2020-09-27","219000",32
"2020-09-27","222000",30
"2020-09-27","228001",134
"2020-09-27","229000",205
"2020-09-27","230000",104
"2020-09-27","235000",618
"2020-09-27","246000",218
"2020-09-27","255000",302
"2020-09-27","256000",39
"2020-09-27","262000",22
"2020-09-27","263000",403
"2020-09-27","266000",164
"2020-09-27","285000",119
"2020-09-27","286000",546
"2020-09-27","294000",0
"2020-09-27","297000",107
"2020-09-27","298000",37
"2020-09-27","301000",149
"2020-09-27","302000",463
"2020-09-27","303000",51
"2020-09-27","307000",25
"2020-09-27","314001",189
"2020-09-27","315003",91
"2020-09-27","318000",503
"2020-09-27","319000",0
"2020-09-27","323000",53
"2020-09-27","331000",768
"2020-09-27","332000",282
"2020-09-27","336001",146
"2020-09-27","337001",200
"2020-09-27","339001",439
"2020-09-27","340000",720
"2020-09-27","341000",14
"2020-09-27","346000",18
"2020-09-27","347000",1472
"2020-09-27","348000",28
"2020-09-27","349001",267
"2020-09-27","356000",38
"2020-09-27","357000",0
"2020-09-27","363000",516
"2020-09-27","370000",234
"2020-09-27","383000",31
"2020-09-27","388000",0
"2020-09-27","389000",250
"2020-09-27","390000",68
"2020-09-27","392000",180
"2020-09-27","393000",73
"2020-09-27","394000",201
"2020-09-27","395000",0
"2020-09-27","397000",48
