"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-02-20","75001",23
"2022-02-20","75002",17
"2022-02-20","75006",22
"2022-02-20","75007",14
"2022-02-20","75009",22
"2022-02-20","75010",21
"2022-02-20","75013",23
"2022-02-20","75019",15
"2022-02-20","75020",30
"2022-02-20","75021",32
"2022-02-20","75022",16
"2022-02-20","75023",19
"2022-02-20","75024",18
"2022-02-20","75025",18
"2022-02-20","75028",14
"2022-02-20","75032",17
"2022-02-20","75034",20
"2022-02-20","75035",16
"2022-02-20","75038",13
"2022-02-20","75039",14
"2022-02-20","75040",18
"2022-02-20","75041",32
"2022-02-20","75042",24
"2022-02-20","75043",31
"2022-02-20","75044",15
"2022-02-20","75048",15
"2022-02-20","75050",21
"2022-02-20","75051",25
"2022-02-20","75052",30
"2022-02-20","75054",24
"2022-02-20","75056",17
"2022-02-20","75057",14
"2022-02-20","75058",24
"2022-02-20","75060",13
"2022-02-20","75061",12
"2022-02-20","75062",14
"2022-02-20","75063",10
"2022-02-20","75065",17
"2022-02-20","75067",14
"2022-02-20","75068",17
"2022-02-20","75069",21
"2022-02-20","75070",22
"2022-02-20","75071",28
"2022-02-20","75074",17
"2022-02-20","75075",21
"2022-02-20","75076",29
"2022-02-20","75077",13
"2022-02-20","75078",19
"2022-02-20","75080",30
"2022-02-20","75081",31
"2022-02-20","75082",5
"2022-02-20","75087",25
"2022-02-20","75088",12
"2022-02-20","75089",17
"2022-02-20","75090",34
"2022-02-20","75092",31
"2022-02-20","75093",19
"2022-02-20","75094",10
"2022-02-20","75098",10
"2022-02-20","75102",19
"2022-02-20","75103",49
"2022-02-20","75104",21
"2022-02-20","75105",5
"2022-02-20","75109",17
"2022-02-20","75110",15
"2022-02-20","75114",43
"2022-02-20","75115",24
"2022-02-20","75116",21
"2022-02-20","75117",39
"2022-02-20","75119",22
"2022-02-20","75124",31
"2022-02-20","75125",17
"2022-02-20","75126",28
"2022-02-20","75127",32
"2022-02-20","75134",24
"2022-02-20","75135",21
"2022-02-20","75137",21
"2022-02-20","75140",44
"2022-02-20","75141",28
"2022-02-20","75142",19
"2022-02-20","75143",24
"2022-02-20","75144",6
"2022-02-20","75146",26
"2022-02-20","75147",31
"2022-02-20","75148",17
"2022-02-20","75149",31
"2022-02-20","75150",33
"2022-02-20","75152",21
"2022-02-20","75154",23
"2022-02-20","75155",4
"2022-02-20","75156",19
"2022-02-20","75157",0
"2022-02-20","75158",18
"2022-02-20","75159",32
"2022-02-20","75160",27
"2022-02-20","75161",21
"2022-02-20","75163",20
"2022-02-20","75165",16
"2022-02-20","75166",19
"2022-02-20","75167",13
"2022-02-20","75169",39
"2022-02-20","75172",47
"2022-02-20","75173",11
"2022-02-20","75180",32
"2022-02-20","75181",24
"2022-02-20","75182",19
"2022-02-20","75189",22
"2022-02-20","75201",53
"2022-02-20","75202",64
"2022-02-20","75203",37
"2022-02-20","75204",51
"2022-02-20","75205",55
"2022-02-20","75206",46
"2022-02-20","75207",67
"2022-02-20","75208",30
"2022-02-20","75209",32
"2022-02-20","75210",65
"2022-02-20","75211",29
"2022-02-20","75212",25
"2022-02-20","75214",54
"2022-02-20","75215",62
"2022-02-20","75216",39
"2022-02-20","75217",51
"2022-02-20","75218",39
"2022-02-20","75219",38
"2022-02-20","75220",31
"2022-02-20","75223",61
"2022-02-20","75224",30
"2022-02-20","75225",40
"2022-02-20","75226",57
"2022-02-20","75227",48
"2022-02-20","75228",38
"2022-02-20","75229",38
"2022-02-20","75230",89
"2022-02-20","75231",33
"2022-02-20","75232",29
"2022-02-20","75233",26
"2022-02-20","75234",26
"2022-02-20","75235",35
"2022-02-20","75236",28
"2022-02-20","75237",19
"2022-02-20","75238",40
"2022-02-20","75240",59
"2022-02-20","75241",38
"2022-02-20","75243",56
"2022-02-20","75244",57
"2022-02-20","75246",83
"2022-02-20","75247",18
"2022-02-20","75248",30
"2022-02-20","75249",24
"2022-02-20","75251",58
"2022-02-20","75252",24
"2022-02-20","75253",30
"2022-02-20","75254",51
"2022-02-20","75287",21
"2022-02-20","75401",18
"2022-02-20","75402",16
"2022-02-20","75407",26
"2022-02-20","75409",26
"2022-02-20","75410",25
"2022-02-20","75411",6
"2022-02-20","75414",32
"2022-02-20","75415",13
"2022-02-20","75416",7
"2022-02-20","75417",31
"2022-02-20","75418",18
"2022-02-20","75420",12
"2022-02-20","75421",0
"2022-02-20","75422",13
"2022-02-20","75423",17
"2022-02-20","75424",23
"2022-02-20","75426",12
"2022-02-20","75428",14
"2022-02-20","75431",8
"2022-02-20","75432",24
"2022-02-20","75433",10
"2022-02-20","75435",38
"2022-02-20","75436",5
"2022-02-20","75437",29
"2022-02-20","75438",11
"2022-02-20","75439",34
"2022-02-20","75440",23
"2022-02-20","75442",20
"2022-02-20","75446",23
"2022-02-20","75447",41
"2022-02-20","75448",18
"2022-02-20","75449",43
"2022-02-20","75450",12
"2022-02-20","75451",5
"2022-02-20","75452",36
"2022-02-20","75453",11
"2022-02-20","75454",29
"2022-02-20","75455",29
"2022-02-20","75457",22
"2022-02-20","75459",29
"2022-02-20","75460",9
"2022-02-20","75462",8
"2022-02-20","75468",8
"2022-02-20","75469",12
"2022-02-20","75470",6
"2022-02-20","75471",9
"2022-02-20","75472",28
"2022-02-20","75473",17
"2022-02-20","75474",15
"2022-02-20","75476",19
"2022-02-20","75477",6
"2022-02-20","75478",10
"2022-02-20","75479",34
"2022-02-20","75480",20
"2022-02-20","75481",20
"2022-02-20","75482",25
"2022-02-20","75486",7
"2022-02-20","75487",30
"2022-02-20","75488",28
"2022-02-20","75489",14
"2022-02-20","75490",25
"2022-02-20","75491",28
"2022-02-20","75492",3
"2022-02-20","75493",41
"2022-02-20","75494",30
"2022-02-20","75495",27
"2022-02-20","75496",16
"2022-02-20","75497",21
"2022-02-20","75501",20
"2022-02-20","75503",23
"2022-02-20","75550",6
"2022-02-20","75551",14
"2022-02-20","75554",21
"2022-02-20","75555",32
"2022-02-20","75556",17
"2022-02-20","75558",11
"2022-02-20","75559",20
"2022-02-20","75560",21
"2022-02-20","75561",17
"2022-02-20","75563",28
"2022-02-20","75567",21
"2022-02-20","75568",23
"2022-02-20","75569",21
"2022-02-20","75570",19
"2022-02-20","75571",18
"2022-02-20","75572",23
"2022-02-20","75574",18
"2022-02-20","75601",9
"2022-02-20","75602",9
"2022-02-20","75603",14
"2022-02-20","75604",11
"2022-02-20","75605",13
"2022-02-20","75630",33
"2022-02-20","75631",6
"2022-02-20","75633",13
"2022-02-20","75638",11
"2022-02-20","75639",16
"2022-02-20","75640",11
"2022-02-20","75643",8
"2022-02-20","75644",14
"2022-02-20","75645",11
"2022-02-20","75647",15
"2022-02-20","75650",8
"2022-02-20","75651",20
"2022-02-20","75652",20
"2022-02-20","75654",19
"2022-02-20","75656",12
"2022-02-20","75657",6
"2022-02-20","75661",4
"2022-02-20","75662",10
"2022-02-20","75667",3
"2022-02-20","75668",22
"2022-02-20","75669",63
"2022-02-20","75670",10
"2022-02-20","75672",10
"2022-02-20","75681",17
"2022-02-20","75683",11
"2022-02-20","75684",25
"2022-02-20","75686",16
"2022-02-20","75691",11
"2022-02-20","75692",12
"2022-02-20","75693",13
"2022-02-20","75701",55
"2022-02-20","75702",55
"2022-02-20","75703",53
"2022-02-20","75704",54
"2022-02-20","75705",66
"2022-02-20","75706",50
"2022-02-20","75707",60
"2022-02-20","75708",51
"2022-02-20","75709",59
"2022-02-20","75750",50
"2022-02-20","75751",24
"2022-02-20","75752",23
"2022-02-20","75754",56
"2022-02-20","75755",29
"2022-02-20","75756",65
"2022-02-20","75757",52
"2022-02-20","75758",53
"2022-02-20","75760",17
"2022-02-20","75762",63
"2022-02-20","75763",51
"2022-02-20","75765",52
"2022-02-20","75766",23
"2022-02-20","75770",45
"2022-02-20","75771",49
"2022-02-20","75773",39
"2022-02-20","75778",24
"2022-02-20","75783",24
"2022-02-20","75784",3
"2022-02-20","75785",28
"2022-02-20","75789",52
"2022-02-20","75790",55
"2022-02-20","75791",59
"2022-02-20","75792",27
"2022-02-20","75801",18
"2022-02-20","75803",24
"2022-02-20","75831",11
"2022-02-20","75833",5
"2022-02-20","75835",24
"2022-02-20","75839",19
"2022-02-20","75840",7
"2022-02-20","75844",27
"2022-02-20","75845",14
"2022-02-20","75846",11
"2022-02-20","75847",32
"2022-02-20","75850",4
"2022-02-20","75851",48
"2022-02-20","75852",0
"2022-02-20","75853",28
"2022-02-20","75855",10
"2022-02-20","75859",17
"2022-02-20","75860",6
"2022-02-20","75861",31
"2022-02-20","75862",16
"2022-02-20","75901",19
"2022-02-20","75904",15
"2022-02-20","75925",23
"2022-02-20","75926",9
"2022-02-20","75928",13
"2022-02-20","75929",11
"2022-02-20","75930",41
"2022-02-20","75931",13
"2022-02-20","75932",8
"2022-02-20","75933",5
"2022-02-20","75935",19
"2022-02-20","75936",14
"2022-02-20","75937",11
"2022-02-20","75938",9
"2022-02-20","75939",20
"2022-02-20","75941",21
"2022-02-20","75943",8
"2022-02-20","75944",13
"2022-02-20","75946",45
"2022-02-20","75948",9
"2022-02-20","75949",11
