"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-07-19","000102",551
"2020-07-19","000105",460
"2020-07-19","000112",24
"2020-07-19","001000",445
"2020-07-19","006000",29
"2020-07-19","007000",430
"2020-07-19","008001",0
"2020-07-19","014000",22
"2020-07-19","019000",224
"2020-07-19","023000",15
"2020-07-19","026000",170
"2020-07-19","029000",43
"2020-07-19","030000",121
"2020-07-19","034000",125
"2020-07-19","035000",636
"2020-07-19","038001",27
"2020-07-19","041000",0
"2020-07-19","044000",95
"2020-07-19","046000",14
"2020-07-19","047000",226
"2020-07-19","049000",0
"2020-07-19","058000",0
"2020-07-19","059000",10
"2020-07-19","061000",65
"2020-07-19","063000",43
"2020-07-19","064000",84
"2020-07-19","066000",0
"2020-07-19","070000",33
"2020-07-19","072000",0
"2020-07-19","074000",34
"2020-07-19","075000",25
"2020-07-19","076000",228
"2020-07-19","078000",18
"2020-07-19","084000",56
"2020-07-19","085000",142
"2020-07-19","089001",0
"2020-07-19","091001",250
"2020-07-19","094000",0
"2020-07-19","095003",151
"2020-07-19","098000",23
"2020-07-19","100093",0
"2020-07-19","103000",17
"2020-07-19","106001",39
"2020-07-19","106100",0
"2020-07-19","113000",18
"2020-07-19","114001",924
"2020-07-19","117000",711
"2020-07-19","118000",167
"2020-07-19","124000",434
"2020-07-19","124100",31
"2020-07-19","129000",0
"2020-07-19","130000",231
"2020-07-19","137000",107
"2020-07-19","140002",307
"2020-07-19","141000",20
"2020-07-19","142000",293
"2020-07-19","143000",220
"2020-07-19","143001",36
"2020-07-19","144000",189
"2020-07-19","145000",523
"2020-07-19","146000",78
"2020-07-19","151000",0
"2020-07-19","154000",1619
"2020-07-19","155000",88
"2020-07-19","156000",40
"2020-07-19","158000",747
"2020-07-19","168000",506
"2020-07-19","180000",0
"2020-07-19","181000",442
"2020-07-19","182000",202
"2020-07-19","187000",59
"2020-07-19","193000",0
"2020-07-19","199000",30
"2020-07-19","206100",159
"2020-07-19","207001",275
"2020-07-19","208100",32
"2020-07-19","212000",339
"2020-07-19","214000",576
"2020-07-19","216001",51
"2020-07-19","217000",18
"2020-07-19","219000",25
"2020-07-19","222000",24
"2020-07-19","228001",231
"2020-07-19","229000",192
"2020-07-19","230000",73
"2020-07-19","235000",616
"2020-07-19","246000",215
"2020-07-19","255000",259
"2020-07-19","256000",34
"2020-07-19","262000",19
"2020-07-19","263000",338
"2020-07-19","266000",133
"2020-07-19","285000",173
"2020-07-19","286000",462
"2020-07-19","294000",0
"2020-07-19","297000",75
"2020-07-19","298000",38
"2020-07-19","301000",134
"2020-07-19","302000",421
"2020-07-19","303000",57
"2020-07-19","307000",26
"2020-07-19","314001",248
"2020-07-19","315003",184
"2020-07-19","318000",337
"2020-07-19","319000",0
"2020-07-19","323000",51
"2020-07-19","331000",537
"2020-07-19","332000",305
"2020-07-19","336001",174
"2020-07-19","337001",258
"2020-07-19","339001",279
"2020-07-19","340000",737
"2020-07-19","341000",28
"2020-07-19","346000",31
"2020-07-19","347000",1312
"2020-07-19","348000",17
"2020-07-19","349001",143
"2020-07-19","356000",33
"2020-07-19","357000",0
"2020-07-19","363000",580
"2020-07-19","370000",210
"2020-07-19","383000",10
"2020-07-19","388000",0
"2020-07-19","389000",219
"2020-07-19","390000",91
"2020-07-19","392000",200
"2020-07-19","393000",52
"2020-07-19","394000",161
"2020-07-19","395000",0
"2020-07-19","397000",0
"2020-07-19","397001",131
"2020-07-19","405000",106
"2020-07-19","406000",103
"2020-07-19","407000",1423
"2020-07-19","417000",297
"2020-07-19","420000",66
"2020-07-19","422000",238
"2020-07-19","424000",50
"2020-07-19","424500",0
"2020-07-19","425000",212
"2020-07-19","426000",20
"2020-07-19","427000",17
"2020-07-19","429001",58
"2020-07-19","430000",132
"2020-07-19","431000",458
"2020-07-19","433000",23
"2020-07-19","436000",19
"2020-07-19","437000",142
"2020-07-19","439000",0
"2020-07-19","441000",37
"2020-07-19","444001",250
"2020-07-19","446001",0
"2020-07-19","449000",63
"2020-07-19","452000",364
"2020-07-19","453000",210
"2020-07-19","459000",786
"2020-07-19","462000",101
"2020-07-19","465000",381
"2020-07-19","466000",212
"2020-07-19","468000",21
"2020-07-19","469000",24
"2020-07-19","471000",51
"2020-07-19","474000",909
"2020-07-19","477000",285
"2020-07-19","478000",153
"2020-07-19","480000",133
"2020-07-19","481000",33
"2020-07-19","485000",30
"2020-07-19","487000",17
"2020-07-19","488000",118
"2020-07-19","495001",42
"2020-07-19","497000",138
"2020-07-19","502000",393
"2020-07-19","505000",20
"2020-07-19","506001",292
"2020-07-19","508001",292
"2020-07-19","513000",182
"2020-07-19","522000",0
"2020-07-19","525000",154
"2020-07-19","527000",16
"2020-07-19","534001",208
"2020-07-19","537000",671
"2020-07-19","546000",30
"2020-07-19","547001",25
"2020-07-19","559000",0
"2020-07-19","560000",0
"2020-07-19","569000",0
"2020-07-19","572000",0
"2020-07-19","597000",8
"2020-07-19","601000",334
"2020-07-19","602000",287
"2020-07-19","608000",200
"2020-07-19","609001",162
"2020-07-19","627000",238
"2020-07-19","629001",68
"2020-07-19","631000",0
"2020-07-19","634000",149
"2020-07-19","640000",24
"2020-07-19","645000",45
"2020-07-19","653001",646
"2020-07-19","654000",16
"2020-07-19","657000",27
"2020-07-19","664000",315
"2020-07-19","672000",73
"2020-07-19","675000",583
"2020-07-19","676000",89
"2020-07-19","681400",46
"2020-07-19","686000",284
"2020-07-19","689401",74
"2020-07-19","690000",111
"2020-07-19","698004",0
"2020-07-19","706000",0
"2020-07-19","711900",78
"2020-07-19","714500",35
"2020-07-19","720402",74
"2020-07-19","724200",184
"2020-07-19","724700",177
"2020-07-19","725400",26
"2020-07-19","727100",37
"2020-07-19","728800",0
"2020-07-19","730001",11
"2020-07-19","740000",58
"2020-07-19","750000",0
"2020-07-19","784400",39
"2020-07-19","786200",0
"2020-07-19","787400",61
"2020-07-19","788001",402
"2020-07-19","788002",150
"2020-07-19","790200",0
"2020-07-19","792000",0
"2020-07-19","792700",63
"2020-07-19","793100",217
"2020-07-19","794600",0
"2020-07-19","797100",527
"2020-07-19","797500",6
"2020-07-19","797600",174
"2020-07-19","799001",24
"2020-07-19","800010",82
"2020-07-19","801500",33
"2020-07-19","804500",0
"2020-07-19","805100",0
"2020-07-19","806002",0
"2020-07-19","806500",46
"2020-07-19","813800",0
"2020-07-19","814000",93
"2020-07-19","814001",87
"2020-07-19","816300",40
"2020-07-19","820800",152
"2020-07-19","822001",0
"2020-07-19","822800",16
"2020-07-19","823000",135
"2020-07-19","823400",45
"2020-07-19","829900",342
"2020-07-19","832900",19
"2020-07-19","835700",0
"2020-07-19","838400",0
"2020-07-19","838600",179
"2020-07-19","839100",0
"2020-07-19","842800",237
"2020-07-19","844000",126
"2020-07-19","846100",36
"2020-07-19","846200",56
"2020-07-19","847000",294
"2020-07-19","847100",242
"2020-07-19","848100",35
"2020-07-19","850300",0
"2020-07-19","852000",167
"2020-07-19","852100",0
"2020-07-19","852600",279
"2020-07-19","854100",0
"2020-07-19","854400",0
"2020-07-19","858300",97
"2020-07-19","859900",78
"2020-07-19","860600",0
"2020-07-19","861700",230
"2020-07-19","861900",0
"2020-07-19","862000",0
"2020-07-19","864600",0
"2020-07-19","865000",206
"2020-07-19","869700",270
"2020-07-19","873800",0
"2020-07-19","874100",223
"2020-07-19","914000",60
"2020-07-19","919000",66
"2020-07-19","921000",70
"2020-07-19","923000",0
"2020-07-19","943000",148
"2020-07-19","957000",0
"2020-07-19","969500",0
"2020-07-19","969700",58
"2020-07-19","971000",102
"2020-07-19","971900",118
"2020-07-19","972900",84
"2020-07-19","972960",13
"2020-07-19","973180",28
"2020-07-19","973310",0
"2020-07-19","973320",17
"2020-07-19","973340",0
"2020-07-19","973420",0
"2020-07-19","973430",0
"2020-07-19","973450",0
"2020-07-19","973590",25
"2020-07-19","973620",57
"2020-07-19","973640",104
"2020-07-19","973850",104
"2020-07-19","973900",0
"2020-07-19","974260",0
"2020-07-19","974290",0
"2020-07-19","974350",61
"2020-07-19","974360",38
"2020-07-19","974390",57
"2020-07-19","974490",73
"2020-07-19","974500",0
"2020-07-19","974530",51
"2020-07-19","974720",28
"2020-07-19","974730",0
"2020-07-19","974940",94
"2020-07-19","974980",0
"2020-07-19","975020",0
"2020-07-19","975149",0
"2020-07-19","975153",24
"2020-07-19","975155",35
"2020-07-19","975159",87
"2020-07-19","975188",113
"2020-07-19","975198",6
"2020-07-19","975208",105
"2020-07-19","975221",49
"2020-07-19","975241",94
"2020-07-19","975255",0
"2020-07-19","975258",0
"2020-07-19","975259",0
"2020-07-19","975268",117
"2020-07-19","975271",0
"2020-07-19","975285",61
"2020-07-19","975286",131
"2020-07-19","975288",0
"2020-07-19","975293",106
"2020-07-19","975294",29
"2020-07-19","975295",41
"2020-07-19","975296",52
"2020-07-19","975297",10
"2020-07-19","975298",21
"2020-07-19","975299",360
"2020-07-19","975301",20
"2020-07-19","975325",0
"2020-07-19","975340",36
"2020-07-19","975372",104
"2020-07-19","975374",0
"2020-07-19","975386",0
"2020-07-19","975390",0
"2020-07-19","975391",16
"2020-07-19","975400",21
"2020-07-19","975403",334
"2020-07-19","975779",13
"2020-07-19","975782",0
"2020-07-19","975783",23
"2020-07-19","975789",57
"2020-07-19","975791",160
"2020-07-19","975805",0
"2020-07-19","975813",82
"2020-07-19","975814",127
"2020-07-19","975836",0
"2020-07-19","975870",0
"2020-07-19","975878",0
"2020-07-19","975879",0
