"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-03-27","75001",4
"2022-03-27","75002",5
"2022-03-27","75006",6
"2022-03-27","75007",4
"2022-03-27","75009",17
"2022-03-27","75010",5
"2022-03-27","75013",7
"2022-03-27","75019",7
"2022-03-27","75020",7
"2022-03-27","75021",7
"2022-03-27","75022",5
"2022-03-27","75023",6
"2022-03-27","75024",5
"2022-03-27","75025",5
"2022-03-27","75028",4
"2022-03-27","75032",6
"2022-03-27","75034",6
"2022-03-27","75035",6
"2022-03-27","75038",4
"2022-03-27","75039",6
"2022-03-27","75040",5
"2022-03-27","75041",8
"2022-03-27","75042",5
"2022-03-27","75043",8
"2022-03-27","75044",3
"2022-03-27","75048",4
"2022-03-27","75050",6
"2022-03-27","75051",5
"2022-03-27","75052",8
"2022-03-27","75054",8
"2022-03-27","75056",4
"2022-03-27","75057",4
"2022-03-27","75058",15
"2022-03-27","75060",4
"2022-03-27","75061",4
"2022-03-27","75062",4
"2022-03-27","75063",4
"2022-03-27","75065",5
"2022-03-27","75067",4
"2022-03-27","75068",6
"2022-03-27","75069",8
"2022-03-27","75070",12
"2022-03-27","75071",18
"2022-03-27","75074",4
"2022-03-27","75075",5
"2022-03-27","75076",6
"2022-03-27","75077",4
"2022-03-27","75078",11
"2022-03-27","75080",7
"2022-03-27","75081",7
"2022-03-27","75082",1
"2022-03-27","75087",8
"2022-03-27","75088",3
"2022-03-27","75089",4
"2022-03-27","75090",7
"2022-03-27","75092",7
"2022-03-27","75093",5
"2022-03-27","75094",4
"2022-03-27","75098",3
"2022-03-27","75102",8
"2022-03-27","75103",14
"2022-03-27","75104",7
"2022-03-27","75105",1
"2022-03-27","75109",6
"2022-03-27","75110",6
"2022-03-27","75114",11
"2022-03-27","75115",7
"2022-03-27","75116",5
"2022-03-27","75117",12
"2022-03-27","75119",9
"2022-03-27","75124",7
"2022-03-27","75125",6
"2022-03-27","75126",8
"2022-03-27","75127",10
"2022-03-27","75134",7
"2022-03-27","75135",7
"2022-03-27","75137",6
"2022-03-27","75140",12
"2022-03-27","75141",10
"2022-03-27","75142",5
"2022-03-27","75143",6
"2022-03-27","75144",2
"2022-03-27","75146",9
"2022-03-27","75147",7
"2022-03-27","75148",5
"2022-03-27","75149",9
"2022-03-27","75150",11
"2022-03-27","75152",8
"2022-03-27","75154",8
"2022-03-27","75155",1
"2022-03-27","75156",4
"2022-03-27","75157",0
"2022-03-27","75158",6
"2022-03-27","75159",11
"2022-03-27","75160",8
"2022-03-27","75161",7
"2022-03-27","75163",5
"2022-03-27","75165",5
"2022-03-27","75166",6
"2022-03-27","75167",5
"2022-03-27","75169",11
"2022-03-27","75172",14
"2022-03-27","75173",5
"2022-03-27","75180",10
"2022-03-27","75181",7
"2022-03-27","75182",6
"2022-03-27","75189",7
"2022-03-27","75201",18
"2022-03-27","75202",26
"2022-03-27","75203",13
"2022-03-27","75204",19
"2022-03-27","75205",19
"2022-03-27","75206",17
"2022-03-27","75207",28
"2022-03-27","75208",8
"2022-03-27","75209",10
"2022-03-27","75210",28
"2022-03-27","75211",9
"2022-03-27","75212",8
"2022-03-27","75214",19
"2022-03-27","75215",25
"2022-03-27","75216",14
"2022-03-27","75217",19
"2022-03-27","75218",13
"2022-03-27","75219",14
"2022-03-27","75220",8
"2022-03-27","75223",24
"2022-03-27","75224",8
"2022-03-27","75225",12
"2022-03-27","75226",23
"2022-03-27","75227",18
"2022-03-27","75228",13
"2022-03-27","75229",9
"2022-03-27","75230",14
"2022-03-27","75231",8
"2022-03-27","75232",9
"2022-03-27","75233",7
"2022-03-27","75234",6
"2022-03-27","75235",11
"2022-03-27","75236",9
"2022-03-27","75237",6
"2022-03-27","75238",11
"2022-03-27","75240",12
"2022-03-27","75241",14
"2022-03-27","75243",11
"2022-03-27","75244",14
"2022-03-27","75246",37
"2022-03-27","75247",7
"2022-03-27","75248",7
"2022-03-27","75249",7
"2022-03-27","75251",10
"2022-03-27","75252",7
"2022-03-27","75253",10
"2022-03-27","75254",10
"2022-03-27","75287",5
"2022-03-27","75401",6
"2022-03-27","75402",5
"2022-03-27","75407",11
"2022-03-27","75409",15
"2022-03-27","75410",6
"2022-03-27","75411",1
"2022-03-27","75414",8
"2022-03-27","75415",5
"2022-03-27","75416",1
"2022-03-27","75417",7
"2022-03-27","75418",5
"2022-03-27","75420",0
"2022-03-27","75421",0
"2022-03-27","75422",5
"2022-03-27","75423",11
"2022-03-27","75424",14
"2022-03-27","75426",4
"2022-03-27","75428",4
"2022-03-27","75431",0
"2022-03-27","75432",5
"2022-03-27","75433",0
"2022-03-27","75435",10
"2022-03-27","75436",1
"2022-03-27","75437",8
"2022-03-27","75438",2
"2022-03-27","75439",7
"2022-03-27","75440",5
"2022-03-27","75442",9
"2022-03-27","75446",6
"2022-03-27","75447",13
"2022-03-27","75448",3
"2022-03-27","75449",8
"2022-03-27","75450",0
"2022-03-27","75451",1
"2022-03-27","75452",17
"2022-03-27","75453",3
"2022-03-27","75454",13
"2022-03-27","75455",7
"2022-03-27","75457",5
"2022-03-27","75459",8
"2022-03-27","75460",2
"2022-03-27","75462",2
"2022-03-27","75468",1
"2022-03-27","75469",0
"2022-03-27","75470",1
"2022-03-27","75471",0
"2022-03-27","75472",8
"2022-03-27","75473",5
"2022-03-27","75474",5
"2022-03-27","75476",4
"2022-03-27","75477",1
"2022-03-27","75478",0
"2022-03-27","75479",7
"2022-03-27","75480",5
"2022-03-27","75481",4
"2022-03-27","75482",5
"2022-03-27","75486",1
"2022-03-27","75487",8
"2022-03-27","75488",5
"2022-03-27","75489",5
"2022-03-27","75490",16
"2022-03-27","75491",8
"2022-03-27","75492",0
"2022-03-27","75493",12
"2022-03-27","75494",8
"2022-03-27","75495",13
"2022-03-27","75496",4
"2022-03-27","75497",3
"2022-03-27","75501",2
"2022-03-27","75503",2
"2022-03-27","75550",2
"2022-03-27","75551",2
"2022-03-27","75554",2
"2022-03-27","75555",8
"2022-03-27","75556",1
"2022-03-27","75558",3
"2022-03-27","75559",3
"2022-03-27","75560",2
"2022-03-27","75561",1
"2022-03-27","75563",6
"2022-03-27","75567",1
"2022-03-27","75568",4
"2022-03-27","75569",1
"2022-03-27","75570",1
"2022-03-27","75571",5
"2022-03-27","75572",2
"2022-03-27","75574",3
"2022-03-27","75601",2
"2022-03-27","75602",2
"2022-03-27","75603",4
"2022-03-27","75604",2
"2022-03-27","75605",3
"2022-03-27","75630",11
"2022-03-27","75631",1
"2022-03-27","75633",2
"2022-03-27","75638",2
"2022-03-27","75639",2
"2022-03-27","75640",2
"2022-03-27","75643",1
"2022-03-27","75644",2
"2022-03-27","75645",2
"2022-03-27","75647",3
"2022-03-27","75650",2
"2022-03-27","75651",3
"2022-03-27","75652",4
"2022-03-27","75654",4
"2022-03-27","75656",3
"2022-03-27","75657",1
"2022-03-27","75661",1
"2022-03-27","75662",2
"2022-03-27","75667",0
"2022-03-27","75668",8
"2022-03-27","75669",16
"2022-03-27","75670",2
"2022-03-27","75672",3
"2022-03-27","75681",4
"2022-03-27","75683",2
"2022-03-27","75684",6
"2022-03-27","75686",3
"2022-03-27","75691",2
"2022-03-27","75692",3
"2022-03-27","75693",2
"2022-03-27","75701",15
"2022-03-27","75702",16
"2022-03-27","75703",14
"2022-03-27","75704",13
"2022-03-27","75705",20
"2022-03-27","75706",13
"2022-03-27","75707",16
"2022-03-27","75708",14
"2022-03-27","75709",15
"2022-03-27","75750",14
"2022-03-27","75751",5
"2022-03-27","75752",6
"2022-03-27","75754",16
"2022-03-27","75755",7
"2022-03-27","75756",19
"2022-03-27","75757",16
"2022-03-27","75758",14
"2022-03-27","75760",4
"2022-03-27","75762",18
"2022-03-27","75763",13
"2022-03-27","75765",13
"2022-03-27","75766",6
"2022-03-27","75770",12
"2022-03-27","75771",13
"2022-03-27","75773",10
"2022-03-27","75778",5
"2022-03-27","75783",5
"2022-03-27","75784",0
"2022-03-27","75785",8
"2022-03-27","75789",14
"2022-03-27","75790",14
"2022-03-27","75791",16
"2022-03-27","75792",5
"2022-03-27","75801",4
"2022-03-27","75803",7
"2022-03-27","75831",3
"2022-03-27","75833",2
"2022-03-27","75835",10
"2022-03-27","75839",5
"2022-03-27","75840",2
"2022-03-27","75844",8
"2022-03-27","75845",3
"2022-03-27","75846",4
"2022-03-27","75847",13
"2022-03-27","75850",0
"2022-03-27","75851",23
"2022-03-27","75852",0
"2022-03-27","75853",8
"2022-03-27","75855",3
"2022-03-27","75859",5
"2022-03-27","75860",3
"2022-03-27","75861",8
"2022-03-27","75862",3
"2022-03-27","75901",6
"2022-03-27","75904",5
"2022-03-27","75925",9
"2022-03-27","75926",3
"2022-03-27","75928",5
"2022-03-27","75929",3
"2022-03-27","75930",21
"2022-03-27","75931",5
"2022-03-27","75932",2
"2022-03-27","75933",2
"2022-03-27","75935",6
"2022-03-27","75936",3
"2022-03-27","75937",2
"2022-03-27","75938",3
"2022-03-27","75939",9
"2022-03-27","75941",9
"2022-03-27","75943",1
"2022-03-27","75944",3
"2022-03-27","75946",20
"2022-03-27","75948",2
"2022-03-27","75949",3
"2022-03-27","75951",6
"2022-03-27","75954",2
"2022-03-27","75956",5
"2022-03-27","75959",3
"2022-03-27","75960",3
"2022-03-27","75961",6
"2022-03-27","75964",7
"2022-03-27","75965",10
"2022-03-27","75966",3
"2022-03-27","75968",3
"2022-03-27","75969",3
"2022-03-27","75972",3
"2022-03-27","75973",1
"2022-03-27","75974",7
"2022-03-27","75975",4
"2022-03-27","75976",2
"2022-03-27","75977",25
"2022-03-27","75979",4
"2022-03-27","75980",3
"2022-03-27","76001",6
"2022-03-27","76002",7
"2022-03-27","76006",4
"2022-03-27","76008",6
"2022-03-27","76009",5
"2022-03-27","76010",4
"2022-03-27","76011",3
"2022-03-27","76012",4
"2022-03-27","76013",4
"2022-03-27","76014",5
"2022-03-27","76015",5
"2022-03-27","76016",6
"2022-03-27","76017",6
"2022-03-27","76018",7
"2022-03-27","76020",5
"2022-03-27","76021",7
"2022-03-27","76022",5
"2022-03-27","76023",4
"2022-03-27","76028",5
"2022-03-27","76031",5
"2022-03-27","76033",6
"2022-03-27","76034",7
"2022-03-27","76035",4
"2022-03-27","76036",4
"2022-03-27","76039",6
"2022-03-27","76040",6
"2022-03-27","76041",15
"2022-03-27","76043",3
"2022-03-27","76044",5
"2022-03-27","76048",1
"2022-03-27","76049",3
"2022-03-27","76050",4
"2022-03-27","76051",7
"2022-03-27","76052",6
"2022-03-27","76053",5
"2022-03-27","76054",6
"2022-03-27","76055",3
"2022-03-27","76058",5
"2022-03-27","76059",4
"2022-03-27","76060",8
"2022-03-27","76061",2
"2022-03-27","76063",7
"2022-03-27","76064",4
"2022-03-27","76065",6
"2022-03-27","76066",5
"2022-03-27","76067",2
"2022-03-27","76070",0
"2022-03-27","76071",3
"2022-03-27","76073",3
"2022-03-27","76077",3
"2022-03-27","76078",4
"2022-03-27","76082",4
"2022-03-27","76084",5
"2022-03-27","76085",6
"2022-03-27","76086",6
"2022-03-27","76087",7
"2022-03-27","76088",6
"2022-03-27","76092",7
"2022-03-27","76093",5
"2022-03-27","76102",3
"2022-03-27","76103",5
"2022-03-27","76104",3
"2022-03-27","76105",5
"2022-03-27","76106",5
"2022-03-27","76107",5
"2022-03-27","76108",6
"2022-03-27","76109",5
"2022-03-27","76110",5
"2022-03-27","76111",5
"2022-03-27","76112",5
"2022-03-27","76114",6
"2022-03-27","76115",4
"2022-03-27","76116",5
"2022-03-27","76117",5
"2022-03-27","76118",5
"2022-03-27","76119",5
"2022-03-27","76120",3
"2022-03-27","76123",5
"2022-03-27","76126",6
"2022-03-27","76131",6
"2022-03-27","76132",5
"2022-03-27","76133",5
"2022-03-27","76134",5
"2022-03-27","76135",7
"2022-03-27","76137",6
"2022-03-27","76140",4
"2022-03-27","76148",6
"2022-03-27","76155",10
"2022-03-27","76164",5
"2022-03-27","76177",6
"2022-03-27","76179",6
"2022-03-27","76180",5
"2022-03-27","76182",6
"2022-03-27","76201",5
"2022-03-27","76205",6
"2022-03-27","76207",6
"2022-03-27","76208",6
"2022-03-27","76209",6
"2022-03-27","76210",6
"2022-03-27","76225",2
"2022-03-27","76226",5
"2022-03-27","76227",7
"2022-03-27","76228",0
"2022-03-27","76230",1
"2022-03-27","76233",5
"2022-03-27","76234",1
"2022-03-27","76239",2
"2022-03-27","76240",4
"2022-03-27","76244",6
"2022-03-27","76245",6
"2022-03-27","76247",5
"2022-03-27","76248",6
"2022-03-27","76249",5
"2022-03-27","76250",5
"2022-03-27","76251",1
"2022-03-27","76252",5
"2022-03-27","76253",0
"2022-03-27","76255",1
"2022-03-27","76258",7
"2022-03-27","76259",5
"2022-03-27","76261",6
"2022-03-27","76262",6
"2022-03-27","76263",0
"2022-03-27","76264",7
"2022-03-27","76265",2
"2022-03-27","76266",5
"2022-03-27","76270",4
"2022-03-27","76271",10
"2022-03-27","76272",4
"2022-03-27","76273",6
"2022-03-27","76301",4
"2022-03-27","76302",4
"2022-03-27","76305",4
"2022-03-27","76306",4
"2022-03-27","76308",4
"2022-03-27","76309",4
"2022-03-27","76310",4
"2022-03-27","76311",4
"2022-03-27","76351",3
"2022-03-27","76354",4
"2022-03-27","76357",1
"2022-03-27","76360",6
"2022-03-27","76365",5
"2022-03-27","76366",4
"2022-03-27","76367",4
"2022-03-27","76371",0
"2022-03-27","76372",7
"2022-03-27","76373",0
"2022-03-27","76374",5
"2022-03-27","76377",2
"2022-03-27","76379",4
"2022-03-27","76380",2
"2022-03-27","76384",1
"2022-03-27","76388",0
"2022-03-27","76389",2
"2022-03-27","76401",4
"2022-03-27","76424",1
"2022-03-27","76426",2
"2022-03-27","76427",0
"2022-03-27","76430",5
"2022-03-27","76431",1
"2022-03-27","76432",0
"2022-03-27","76433",3
"2022-03-27","76435",1
"2022-03-27","76436",0
"2022-03-27","76437",1
"2022-03-27","76442",4
"2022-03-27","76443",0
"2022-03-27","76444",3
"2022-03-27","76445",3
"2022-03-27","76446",4
"2022-03-27","76448",3
"2022-03-27","76449",3
"2022-03-27","76450",2
"2022-03-27","76453",6
"2022-03-27","76454",1
"2022-03-27","76457",2
"2022-03-27","76458",2
"2022-03-27","76459",0
"2022-03-27","76460",4
"2022-03-27","76462",4
"2022-03-27","76464",0
"2022-03-27","76470",2
"2022-03-27","76471",0
"2022-03-27","76472",3
"2022-03-27","76475",2
"2022-03-27","76476",3
"2022-03-27","76483",0
"2022-03-27","76484",5
"2022-03-27","76486",3
"2022-03-27","76487",5
"2022-03-27","76491",0
"2022-03-27","76501",18
"2022-03-27","76502",17
"2022-03-27","76504",17
"2022-03-27","76511",16
"2022-03-27","76513",16
"2022-03-27","76518",19
"2022-03-27","76519",19
"2022-03-27","76520",17
"2022-03-27","76522",8
"2022-03-27","76524",11
"2022-03-27","76525",0
"2022-03-27","76527",5
"2022-03-27","76528",8
"2022-03-27","76530",4
"2022-03-27","76531",3
"2022-03-27","76534",17
"2022-03-27","76537",7
"2022-03-27","76538",0
"2022-03-27","76539",4
"2022-03-27","76541",9
"2022-03-27","76542",8
"2022-03-27","76543",11
"2022-03-27","76544",5
"2022-03-27","76548",11
"2022-03-27","76549",6
"2022-03-27","76550",3
"2022-03-27","76554",8
"2022-03-27","76556",2
"2022-03-27","76557",11
"2022-03-27","76559",11
"2022-03-27","76561",9
"2022-03-27","76567",7
"2022-03-27","76569",11
"2022-03-27","76570",14
"2022-03-27","76571",15
"2022-03-27","76574",4
"2022-03-27","76577",8
"2022-03-27","76578",4
"2022-03-27","76579",16
"2022-03-27","76621",0
"2022-03-27","76622",3
"2022-03-27","76624",6
"2022-03-27","76626",2
"2022-03-27","76627",6
"2022-03-27","76629",2
"2022-03-27","76630",7
"2022-03-27","76631",3
"2022-03-27","76632",5
"2022-03-27","76633",5
"2022-03-27","76634",2
"2022-03-27","76635",1
"2022-03-27","76636",4
"2022-03-27","76637",0
"2022-03-27","76638",0
"2022-03-27","76639",6
"2022-03-27","76640",5
"2022-03-27","76641",2
"2022-03-27","76642",4
"2022-03-27","76643",6
"2022-03-27","76645",4
"2022-03-27","76648",2
"2022-03-27","76649",0
"2022-03-27","76651",2
"2022-03-27","76652",7
"2022-03-27","76653",2
"2022-03-27","76655",3
"2022-03-27","76656",10
"2022-03-27","76657",7
"2022-03-27","76660",0
"2022-03-27","76661",7
"2022-03-27","76664",6
"2022-03-27","76665",3
"2022-03-27","76666",10
"2022-03-27","76667",6
"2022-03-27","76670",2
"2022-03-27","76671",7
"2022-03-27","76673",7
"2022-03-27","76678",0
"2022-03-27","76679",3
"2022-03-27","76680",13
"2022-03-27","76682",2
"2022-03-27","76686",7
"2022-03-27","76687",9
"2022-03-27","76689",3
"2022-03-27","76690",3
"2022-03-27","76691",6
"2022-03-27","76692",2
"2022-03-27","76693",2
"2022-03-27","76701",0
"2022-03-27","76704",2
"2022-03-27","76705",3
"2022-03-27","76706",5
"2022-03-27","76707",5
"2022-03-27","76708",3
"2022-03-27","76710",3
"2022-03-27","76711",4
"2022-03-27","76712",4
"2022-03-27","76801",2
"2022-03-27","76802",0
"2022-03-27","76820",1
"2022-03-27","76821",4
"2022-03-27","76823",0
"2022-03-27","76825",5
"2022-03-27","76832",17
"2022-03-27","76834",0
"2022-03-27","76837",11
"2022-03-27","76841",0
"2022-03-27","76844",2
"2022-03-27","76849",0
"2022-03-27","76852",5
"2022-03-27","76853",1
"2022-03-27","76854",0
"2022-03-27","76856",1
"2022-03-27","76857",3
"2022-03-27","76859",4
"2022-03-27","76861",5
"2022-03-27","76864",5
"2022-03-27","76865",5
"2022-03-27","76866",5
"2022-03-27","76870",0
"2022-03-27","76871",0
"2022-03-27","76872",5
"2022-03-27","76875",0
"2022-03-27","76877",3
"2022-03-27","76878",8
"2022-03-27","76885",0
"2022-03-27","76890",0
"2022-03-27","76901",4
"2022-03-27","76903",5
"2022-03-27","76904",4
"2022-03-27","76905",7
"2022-03-27","76932",5
"2022-03-27","76933",2
"2022-03-27","76934",5
"2022-03-27","76935",5
"2022-03-27","76936",6
"2022-03-27","76941",5
"2022-03-27","76943",5
"2022-03-27","76945",4
"2022-03-27","76950",8
"2022-03-27","76951",3
"2022-03-27","76955",5
"2022-03-27","76957",6
"2022-03-27","76958",3
"2022-03-27","77002",19
"2022-03-27","77003",40
"2022-03-27","77004",35
"2022-03-27","77005",45
"2022-03-27","77006",43
"2022-03-27","77007",19
"2022-03-27","77008",18
"2022-03-27","77009",25
"2022-03-27","77011",33
"2022-03-27","77012",28
"2022-03-27","77013",10
"2022-03-27","77014",20
"2022-03-27","77015",19
"2022-03-27","77016",13
"2022-03-27","77017",20
"2022-03-27","77018",29
"2022-03-27","77019",48
"2022-03-27","77020",28
"2022-03-27","77021",32
"2022-03-27","77022",16
"2022-03-27","77023",27
"2022-03-27","77024",32
"2022-03-27","77025",45
"2022-03-27","77026",19
"2022-03-27","77027",50
"2022-03-27","77028",17
"2022-03-27","77029",26
"2022-03-27","77030",32
"2022-03-27","77031",36
"2022-03-27","77032",24
"2022-03-27","77033",32
"2022-03-27","77034",12
"2022-03-27","77035",40
"2022-03-27","77036",30
"2022-03-27","77037",25
"2022-03-27","77038",16
"2022-03-27","77039",10
"2022-03-27","77040",21
"2022-03-27","77041",19
"2022-03-27","77042",26
"2022-03-27","77043",11
"2022-03-27","77044",22
"2022-03-27","77045",28
"2022-03-27","77046",53
"2022-03-27","77047",28
"2022-03-27","77048",22
"2022-03-27","77049",21
"2022-03-27","77050",15
"2022-03-27","77051",34
"2022-03-27","77053",26
"2022-03-27","77054",45
"2022-03-27","77055",21
"2022-03-27","77056",51
"2022-03-27","77057",45
"2022-03-27","77058",10
"2022-03-27","77059",20
"2022-03-27","77060",12
"2022-03-27","77061",12
"2022-03-27","77062",7
"2022-03-27","77063",32
"2022-03-27","77064",18
"2022-03-27","77065",18
"2022-03-27","77066",23
"2022-03-27","77067",14
"2022-03-27","77068",28
"2022-03-27","77069",25
"2022-03-27","77070",20
"2022-03-27","77071",39
"2022-03-27","77072",20
"2022-03-27","77073",12
"2022-03-27","77074",38
"2022-03-27","77075",15
"2022-03-27","77076",22
"2022-03-27","77077",21
"2022-03-27","77078",10
"2022-03-27","77079",17
"2022-03-27","77080",15
"2022-03-27","77081",35
"2022-03-27","77082",15
"2022-03-27","77083",19
"2022-03-27","77084",19
"2022-03-27","77085",31
"2022-03-27","77086",20
"2022-03-27","77087",24
"2022-03-27","77088",21
"2022-03-27","77089",11
"2022-03-27","77090",13
"2022-03-27","77091",15
"2022-03-27","77092",17
"2022-03-27","77093",14
"2022-03-27","77094",32
"2022-03-27","77095",14
"2022-03-27","77096",48
"2022-03-27","77098",50
"2022-03-27","77099",27
"2022-03-27","77301",9
"2022-03-27","77302",9
"2022-03-27","77303",8
"2022-03-27","77304",9
"2022-03-27","77306",8
"2022-03-27","77316",10
"2022-03-27","77318",9
"2022-03-27","77320",4
"2022-03-27","77327",14
"2022-03-27","77328",12
"2022-03-27","77331",8
"2022-03-27","77335",4
"2022-03-27","77336",16
"2022-03-27","77338",15
"2022-03-27","77339",14
"2022-03-27","77340",8
"2022-03-27","77345",21
"2022-03-27","77346",16
"2022-03-27","77351",9
"2022-03-27","77354",12
"2022-03-27","77355",11
"2022-03-27","77356",9
"2022-03-27","77357",13
"2022-03-27","77358",11
"2022-03-27","77359",95
"2022-03-27","77360",8
"2022-03-27","77362",15
"2022-03-27","77363",3
"2022-03-27","77364",15
"2022-03-27","77365",18
"2022-03-27","77371",17
"2022-03-27","77372",11
"2022-03-27","77373",11
"2022-03-27","77375",13
"2022-03-27","77376",11
"2022-03-27","77377",13
"2022-03-27","77378",9
"2022-03-27","77379",17
"2022-03-27","77380",9
"2022-03-27","77381",9
"2022-03-27","77382",13
"2022-03-27","77384",9
"2022-03-27","77385",10
"2022-03-27","77386",15
"2022-03-27","77388",11
"2022-03-27","77389",13
"2022-03-27","77396",16
"2022-03-27","77401",49
"2022-03-27","77406",19
"2022-03-27","77407",16
"2022-03-27","77412",2
"2022-03-27","77414",8
"2022-03-27","77417",10
"2022-03-27","77418",4
"2022-03-27","77419",2
"2022-03-27","77420",12
"2022-03-27","77422",10
"2022-03-27","77423",18
"2022-03-27","77426",9
"2022-03-27","77429",15
"2022-03-27","77430",51
"2022-03-27","77433",15
"2022-03-27","77434",8
"2022-03-27","77435",16
"2022-03-27","77437",9
"2022-03-27","77441",19
"2022-03-27","77442",35
"2022-03-27","77444",15
"2022-03-27","77445",5
"2022-03-27","77447",11
"2022-03-27","77449",15
"2022-03-27","77450",20
"2022-03-27","77451",6
"2022-03-27","77455",10
"2022-03-27","77456",25
"2022-03-27","77458",10
"2022-03-27","77459",25
"2022-03-27","77461",21
"2022-03-27","77464",12
"2022-03-27","77465",4
"2022-03-27","77466",5
"2022-03-27","77469",17
"2022-03-27","77471",14
"2022-03-27","77474",15
"2022-03-27","77475",3
"2022-03-27","77477",25
"2022-03-27","77478",21
"2022-03-27","77479",25
"2022-03-27","77480",26
"2022-03-27","77482",8
"2022-03-27","77484",11
"2022-03-27","77485",22
"2022-03-27","77486",9
"2022-03-27","77488",10
"2022-03-27","77489",30
"2022-03-27","77493",14
"2022-03-27","77494",16
"2022-03-27","77498",28
"2022-03-27","77502",15
"2022-03-27","77503",12
"2022-03-27","77504",10
"2022-03-27","77505",14
"2022-03-27","77506",19
"2022-03-27","77510",13
"2022-03-27","77511",10
"2022-03-27","77514",28
"2022-03-27","77515",14
"2022-03-27","77517",5
"2022-03-27","77518",6
"2022-03-27","77519",9
"2022-03-27","77520",26
"2022-03-27","77521",31
"2022-03-27","77523",25
"2022-03-27","77530",23
"2022-03-27","77531",5
"2022-03-27","77532",22
"2022-03-27","77533",25
"2022-03-27","77534",25
"2022-03-27","77535",27
"2022-03-27","77536",12
"2022-03-27","77538",14
"2022-03-27","77539",6
"2022-03-27","77541",6
"2022-03-27","77545",28
"2022-03-27","77546",12
"2022-03-27","77547",16
"2022-03-27","77550",12
"2022-03-27","77551",9
"2022-03-27","77554",9
"2022-03-27","77560",24
"2022-03-27","77562",25
"2022-03-27","77563",4
