"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-09-05","75001",58
"2021-09-05","75002",39
"2021-09-05","75006",44
"2021-09-05","75007",48
"2021-09-05","75009",49
"2021-09-05","75010",38
"2021-09-05","75013",41
"2021-09-05","75019",31
"2021-09-05","75020",85
"2021-09-05","75021",95
"2021-09-05","75022",33
"2021-09-05","75023",55
"2021-09-05","75024",49
"2021-09-05","75025",41
"2021-09-05","75028",33
"2021-09-05","75032",50
"2021-09-05","75034",47
"2021-09-05","75035",42
"2021-09-05","75038",20
"2021-09-05","75039",31
"2021-09-05","75040",40
"2021-09-05","75041",70
"2021-09-05","75042",45
"2021-09-05","75043",65
"2021-09-05","75044",15
"2021-09-05","75048",27
"2021-09-05","75050",60
"2021-09-05","75051",77
"2021-09-05","75052",77
"2021-09-05","75054",92
"2021-09-05","75056",40
"2021-09-05","75057",33
"2021-09-05","75058",68
"2021-09-05","75060",28
"2021-09-05","75061",19
"2021-09-05","75062",24
"2021-09-05","75063",31
"2021-09-05","75065",58
"2021-09-05","75067",35
"2021-09-05","75068",39
"2021-09-05","75069",59
"2021-09-05","75070",55
"2021-09-05","75071",60
"2021-09-05","75074",36
"2021-09-05","75075",58
"2021-09-05","75076",100
"2021-09-05","75077",35
"2021-09-05","75078",46
"2021-09-05","75080",46
"2021-09-05","75081",51
"2021-09-05","75082",10
"2021-09-05","75087",58
"2021-09-05","75088",50
"2021-09-05","75089",47
"2021-09-05","75090",93
"2021-09-05","75092",90
"2021-09-05","75093",48
"2021-09-05","75094",31
"2021-09-05","75098",32
"2021-09-05","75102",56
"2021-09-05","75103",134
"2021-09-05","75104",88
"2021-09-05","75105",0
"2021-09-05","75109",48
"2021-09-05","75110",46
"2021-09-05","75114",58
"2021-09-05","75115",93
"2021-09-05","75116",97
"2021-09-05","75117",118
"2021-09-05","75119",65
"2021-09-05","75124",64
"2021-09-05","75125",109
"2021-09-05","75126",58
"2021-09-05","75127",114
"2021-09-05","75134",97
"2021-09-05","75135",58
"2021-09-05","75137",100
"2021-09-05","75140",109
"2021-09-05","75141",104
"2021-09-05","75142",49
"2021-09-05","75143",61
"2021-09-05","75144",44
"2021-09-05","75146",79
"2021-09-05","75147",65
"2021-09-05","75148",72
"2021-09-05","75149",76
"2021-09-05","75150",78
"2021-09-05","75152",74
"2021-09-05","75154",77
"2021-09-05","75155",95
"2021-09-05","75156",71
"2021-09-05","75157",0
"2021-09-05","75158",58
"2021-09-05","75159",71
"2021-09-05","75160",65
"2021-09-05","75161",61
"2021-09-05","75163",75
"2021-09-05","75165",82
"2021-09-05","75166",40
"2021-09-05","75167",73
"2021-09-05","75169",98
"2021-09-05","75172",115
"2021-09-05","75173",45
"2021-09-05","75180",75
"2021-09-05","75181",73
"2021-09-05","75182",59
"2021-09-05","75189",57
"2021-09-05","75201",92
"2021-09-05","75202",161
"2021-09-05","75203",106
"2021-09-05","75204",125
"2021-09-05","75205",84
"2021-09-05","75206",92
"2021-09-05","75207",113
"2021-09-05","75208",99
"2021-09-05","75209",97
"2021-09-05","75210",124
"2021-09-05","75211",92
"2021-09-05","75212",87
"2021-09-05","75214",97
"2021-09-05","75215",129
