"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2022-06-05","000102",635
"2022-06-05","000105",710
"2022-06-05","000112",28
"2022-06-05","001000",296
"2022-06-05","006000",33
"2022-06-05","007000",513
"2022-06-05","008001",0
"2022-06-05","014000",21
"2022-06-05","019000",174
"2022-06-05","023000",23
"2022-06-05","026000",22
"2022-06-05","029000",42
"2022-06-05","030000",0
"2022-06-05","034000",47
"2022-06-05","035000",439
"2022-06-05","038001",27
"2022-06-05","041000",0
"2022-06-05","044000",20
"2022-06-05","046000",33
"2022-06-05","047000",165
"2022-06-05","049000",0
"2022-06-05","058000",0
"2022-06-05","059000",0
"2022-06-05","061000",59
"2022-06-05","063000",39
"2022-06-05","064000",361
"2022-06-05","066000",0
"2022-06-05","070000",14
"2022-06-05","072000",0
"2022-06-05","074000",53
"2022-06-05","075000",0
"2022-06-05","076000",139
"2022-06-05","078000",41
"2022-06-05","084000",29
"2022-06-05","085000",128
"2022-06-05","089001",0
"2022-06-05","091001",0
"2022-06-05","094000",0
"2022-06-05","095003",106
"2022-06-05","098000",24
"2022-06-05","100093",0
"2022-06-05","103000",0
"2022-06-05","106001",0
"2022-06-05","106100",0
"2022-06-05","113000",24
"2022-06-05","114001",1865
"2022-06-05","117000",901
"2022-06-05","118000",444
"2022-06-05","124000",830
"2022-06-05","124100",37
"2022-06-05","129000",106
"2022-06-05","130000",142
"2022-06-05","137000",50
"2022-06-05","140002",476
"2022-06-05","141000",21
"2022-06-05","142000",213
"2022-06-05","143000",266
"2022-06-05","143001",69
"2022-06-05","144000",88
"2022-06-05","145000",637
"2022-06-05","146000",54
"2022-06-05","151000",0
"2022-06-05","154000",2090
"2022-06-05","155000",164
"2022-06-05","156000",21
"2022-06-05","158000",731
"2022-06-05","168000",483
"2022-06-05","180000",0
"2022-06-05","181000",244
"2022-06-05","182000",161
"2022-06-05","187000",46
"2022-06-05","193000",0
"2022-06-05","199000",0
"2022-06-05","206100",151
"2022-06-05","207001",219
"2022-06-05","208100",13
"2022-06-05","212000",349
"2022-06-05","214000",499
"2022-06-05","216001",48
"2022-06-05","217000",0
"2022-06-05","219000",91
"2022-06-05","222000",0
"2022-06-05","228001",333
"2022-06-05","229000",220
"2022-06-05","230000",75
"2022-06-05","235000",688
"2022-06-05","246000",245
"2022-06-05","255000",295
"2022-06-05","256000",38
"2022-06-05","262000",0
"2022-06-05","263000",308
"2022-06-05","266000",147
"2022-06-05","285000",120
"2022-06-05","286000",478
"2022-06-05","294000",0
"2022-06-05","297000",84
"2022-06-05","298000",29
"2022-06-05","301000",102
"2022-06-05","302000",317
"2022-06-05","303000",19
"2022-06-05","307000",26
"2022-06-05","314001",183
"2022-06-05","315003",92
"2022-06-05","318000",224
"2022-06-05","319000",0
"2022-06-05","323000",46
"2022-06-05","331000",660
"2022-06-05","332000",336
"2022-06-05","336001",151
"2022-06-05","337001",150
"2022-06-05","339001",459
