"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-11-22","75001",50
"2020-11-22","75002",24
"2020-11-22","75006",49
"2020-11-22","75007",46
"2020-11-22","75009",30
"2020-11-22","75010",44
"2020-11-22","75013",25
"2020-11-22","75019",40
"2020-11-22","75020",62
"2020-11-22","75021",59
"2020-11-22","75022",28
"2020-11-22","75023",44
"2020-11-22","75024",41
"2020-11-22","75025",32
"2020-11-22","75028",26
"2020-11-22","75032",48
"2020-11-22","75034",37
"2020-11-22","75035",27
"2020-11-22","75038",36
"2020-11-22","75039",18
"2020-11-22","75040",33
"2020-11-22","75041",52
"2020-11-22","75042",37
"2020-11-22","75043",53
"2020-11-22","75044",19
"2020-11-22","75048",25
"2020-11-22","75050",49
"2020-11-22","75051",63
"2020-11-22","75052",65
"2020-11-22","75054",65
"2020-11-22","75056",39
"2020-11-22","75057",24
"2020-11-22","75058",38
"2020-11-22","75060",23
"2020-11-22","75061",18
"2020-11-22","75062",20
"2020-11-22","75063",24
"2020-11-22","75065",32
"2020-11-22","75067",26
"2020-11-22","75068",29
"2020-11-22","75069",27
"2020-11-22","75070",29
"2020-11-22","75071",33
"2020-11-22","75074",30
"2020-11-22","75075",47
"2020-11-22","75076",65
"2020-11-22","75077",24
"2020-11-22","75078",30
"2020-11-22","75080",42
"2020-11-22","75081",44
"2020-11-22","75082",17
"2020-11-22","75087",51
"2020-11-22","75088",45
"2020-11-22","75089",47
"2020-11-22","75090",55
"2020-11-22","75092",77
"2020-11-22","75093",41
"2020-11-22","75094",22
"2020-11-22","75098",31
"2020-11-22","75102",0
"2020-11-22","75103",87
"2020-11-22","75104",83
"2020-11-22","75105",0
"2020-11-22","75109",43
"2020-11-22","75110",24
"2020-11-22","75114",71
"2020-11-22","75115",89
"2020-11-22","75116",83
"2020-11-22","75117",98
"2020-11-22","75119",46
"2020-11-22","75124",69
"2020-11-22","75125",69
"2020-11-22","75126",46
"2020-11-22","75127",109
"2020-11-22","75134",84
"2020-11-22","75135",44
"2020-11-22","75137",97
"2020-11-22","75140",74
"2020-11-22","75141",96
"2020-11-22","75142",42
"2020-11-22","75143",42
"2020-11-22","75144",26
"2020-11-22","75146",87
"2020-11-22","75147",41
"2020-11-22","75148",36
"2020-11-22","75149",71
"2020-11-22","75150",72
"2020-11-22","75152",67
"2020-11-22","75154",64
"2020-11-22","75155",31
"2020-11-22","75156",42
"2020-11-22","75157",0
"2020-11-22","75158",62
"2020-11-22","75159",88
"2020-11-22","75160",53
"2020-11-22","75161",54
"2020-11-22","75163",31
"2020-11-22","75165",57
"2020-11-22","75166",25
"2020-11-22","75167",47
"2020-11-22","75169",73
"2020-11-22","75172",73
"2020-11-22","75173",53
"2020-11-22","75180",70
"2020-11-22","75181",64
"2020-11-22","75182",60
"2020-11-22","75189",46
"2020-11-22","75201",91
"2020-11-22","75202",0
"2020-11-22","75203",111
"2020-11-22","75204",105
"2020-11-22","75205",106
"2020-11-22","75206",100
"2020-11-22","75207",53
"2020-11-22","75208",86
"2020-11-22","75209",69
"2020-11-22","75210",124
"2020-11-22","75211",84
"2020-11-22","75212",62
"2020-11-22","75214",94
"2020-11-22","75215",123
"2020-11-22","75216",97
"2020-11-22","75217",93
"2020-11-22","75218",64
"2020-11-22","75219",73
"2020-11-22","75220",70
"2020-11-22","75223",131
"2020-11-22","75224",83
"2020-11-22","75225",68
"2020-11-22","75226",149
"2020-11-22","75227",94
"2020-11-22","75228",81
"2020-11-22","75229",56
"2020-11-22","75230",64
"2020-11-22","75231",66
"2020-11-22","75232",88
"2020-11-22","75233",94
"2020-11-22","75234",36
"2020-11-22","75235",93
"2020-11-22","75236",79
"2020-11-22","75237",99
"2020-11-22","75238",74
"2020-11-22","75240",61
"2020-11-22","75241",98
"2020-11-22","75243",73
"2020-11-22","75244",64
"2020-11-22","75246",161
"2020-11-22","75247",55
"2020-11-22","75248",51
"2020-11-22","75249",92
"2020-11-22","75251",58
"2020-11-22","75252",42
"2020-11-22","75253",79
"2020-11-22","75254",54
"2020-11-22","75287",47
"2020-11-22","75401",42
"2020-11-22","75402",42
"2020-11-22","75407",26
"2020-11-22","75409",37
"2020-11-22","75410",51
"2020-11-22","75411",37
"2020-11-22","75414",60
"2020-11-22","75415",0
"2020-11-22","75416",37
"2020-11-22","75417",44
"2020-11-22","75418",50
"2020-11-22","75420",0
"2020-11-22","75421",0
"2020-11-22","75422",34
"2020-11-22","75423",68
"2020-11-22","75424",27
"2020-11-22","75426",31
"2020-11-22","75428",43
"2020-11-22","75431",40
"2020-11-22","75432",43
"2020-11-22","75433",37
"2020-11-22","75435",29
"2020-11-22","75436",30
"2020-11-22","75437",55
"2020-11-22","75438",0
"2020-11-22","75439",88
"2020-11-22","75440",39
"2020-11-22","75442",33
"2020-11-22","75446",27
"2020-11-22","75447",54
"2020-11-22","75448",0
"2020-11-22","75449",0
"2020-11-22","75450",0
"2020-11-22","75451",0
"2020-11-22","75452",41
"2020-11-22","75453",49
"2020-11-22","75454",32
"2020-11-22","75455",27
"2020-11-22","75457",41
"2020-11-22","75459",57
"2020-11-22","75460",32
"2020-11-22","75462",40
"2020-11-22","75468",42
"2020-11-22","75469",0
"2020-11-22","75470",0
"2020-11-22","75471",57
"2020-11-22","75472",39
"2020-11-22","75473",30
"2020-11-22","75474",43
"2020-11-22","75476",53
"2020-11-22","75477",0
"2020-11-22","75478",0
"2020-11-22","75479",49
"2020-11-22","75480",51
"2020-11-22","75481",0
"2020-11-22","75482",31
"2020-11-22","75486",37
"2020-11-22","75487",0
"2020-11-22","75488",42
"2020-11-22","75489",55
"2020-11-22","75490",42
"2020-11-22","75491",49
"2020-11-22","75492",0
"2020-11-22","75493",0
"2020-11-22","75494",50
"2020-11-22","75495",51
"2020-11-22","75496",53
"2020-11-22","75497",28
"2020-11-22","75501",59
"2020-11-22","75503",68
"2020-11-22","75550",0
"2020-11-22","75551",58
"2020-11-22","75554",64
"2020-11-22","75555",44
"2020-11-22","75556",84
"2020-11-22","75558",45
"2020-11-22","75559",55
"2020-11-22","75560",68
"2020-11-22","75561",70
"2020-11-22","75563",50
"2020-11-22","75567",58
"2020-11-22","75568",27
"2020-11-22","75569",72
"2020-11-22","75570",65
"2020-11-22","75571",58
"2020-11-22","75572",55
"2020-11-22","75574",74
"2020-11-22","75601",23
"2020-11-22","75602",23
"2020-11-22","75603",19
"2020-11-22","75604",21
"2020-11-22","75605",23
"2020-11-22","75630",17
"2020-11-22","75631",30
"2020-11-22","75633",23
"2020-11-22","75638",26
"2020-11-22","75639",0
"2020-11-22","75640",32
"2020-11-22","75643",24
"2020-11-22","75644",23
"2020-11-22","75645",28
"2020-11-22","75647",20
"2020-11-22","75650",27
"2020-11-22","75651",16
"2020-11-22","75652",26
"2020-11-22","75654",41
"2020-11-22","75656",21
"2020-11-22","75657",26
"2020-11-22","75661",2
"2020-11-22","75662",22
"2020-11-22","75667",61
"2020-11-22","75668",95
"2020-11-22","75669",0
"2020-11-22","75670",14
"2020-11-22","75672",15
"2020-11-22","75681",33
"2020-11-22","75683",22
"2020-11-22","75684",58
"2020-11-22","75686",35
"2020-11-22","75691",25
"2020-11-22","75692",12
"2020-11-22","75693",21
"2020-11-22","75701",89
"2020-11-22","75702",87
"2020-11-22","75703",84
"2020-11-22","75704",84
"2020-11-22","75705",78
"2020-11-22","75706",85
"2020-11-22","75707",98
"2020-11-22","75708",88
"2020-11-22","75709",82
"2020-11-22","75750",97
"2020-11-22","75751",40
"2020-11-22","75752",52
"2020-11-22","75754",86
"2020-11-22","75755",36
"2020-11-22","75756",66
"2020-11-22","75757",85
"2020-11-22","75758",82
"2020-11-22","75760",50
"2020-11-22","75762",88
"2020-11-22","75763",85
"2020-11-22","75765",55
"2020-11-22","75766",40
"2020-11-22","75770",56
"2020-11-22","75771",83
"2020-11-22","75773",51
"2020-11-22","75778",69
"2020-11-22","75783",54
"2020-11-22","75784",0
"2020-11-22","75785",44
"2020-11-22","75789",76
"2020-11-22","75790",83
"2020-11-22","75791",86
"2020-11-22","75792",59
"2020-11-22","75801",32
"2020-11-22","75803",34
"2020-11-22","75831",21
"2020-11-22","75833",7
"2020-11-22","75835",31
"2020-11-22","75839",48
"2020-11-22","75840",26
"2020-11-22","75844",24
"2020-11-22","75845",25
"2020-11-22","75846",13
"2020-11-22","75847",18
"2020-11-22","75850",0
"2020-11-22","75851",37
"2020-11-22","75852",17
"2020-11-22","75853",51
"2020-11-22","75855",19
"2020-11-22","75859",18
"2020-11-22","75860",27
"2020-11-22","75861",42
"2020-11-22","75862",21
"2020-11-22","75901",23
"2020-11-22","75904",35
"2020-11-22","75925",28
"2020-11-22","75926",14
"2020-11-22","75928",0
"2020-11-22","75929",21
"2020-11-22","75930",17
"2020-11-22","75931",20
"2020-11-22","75932",20
"2020-11-22","75933",34
"2020-11-22","75935",25
"2020-11-22","75936",0
"2020-11-22","75937",0
"2020-11-22","75938",34
"2020-11-22","75939",21
"2020-11-22","75941",21
"2020-11-22","75943",13
"2020-11-22","75944",18
"2020-11-22","75946",20
"2020-11-22","75948",15
"2020-11-22","75949",19
"2020-11-22","75951",23
"2020-11-22","75954",27
"2020-11-22","75956",21
"2020-11-22","75959",0
"2020-11-22","75960",0
"2020-11-22","75961",24
"2020-11-22","75964",20
"2020-11-22","75965",24
"2020-11-22","75966",22
"2020-11-22","75968",20
"2020-11-22","75969",24
"2020-11-22","75972",23
"2020-11-22","75973",27
"2020-11-22","75974",33
"2020-11-22","75975",34
"2020-11-22","75976",23
"2020-11-22","75977",0
"2020-11-22","75979",19
"2020-11-22","75980",18
"2020-11-22","76001",66
"2020-11-22","76002",69
"2020-11-22","76006",51
"2020-11-22","76008",72
"2020-11-22","76009",65
"2020-11-22","76010",56
"2020-11-22","76011",55
"2020-11-22","76012",61
"2020-11-22","76013",59
"2020-11-22","76014",61
"2020-11-22","76015",62
"2020-11-22","76016",64
"2020-11-22","76017",65
"2020-11-22","76018",64
"2020-11-22","76020",51
"2020-11-22","76021",56
"2020-11-22","76022",59
"2020-11-22","76023",27
"2020-11-22","76028",72
"2020-11-22","76031",42
"2020-11-22","76033",40
"2020-11-22","76034",60
"2020-11-22","76035",62
"2020-11-22","76036",64
"2020-11-22","76039",50
"2020-11-22","76040",50
"2020-11-22","76041",0
"2020-11-22","76043",23
"2020-11-22","76044",59
"2020-11-22","76048",33
"2020-11-22","76049",37
"2020-11-22","76050",49
"2020-11-22","76051",51
"2020-11-22","76052",40
"2020-11-22","76053",47
"2020-11-22","76054",53
"2020-11-22","76055",33
"2020-11-22","76058",71
"2020-11-22","76059",35
"2020-11-22","76060",87
"2020-11-22","76061",0
"2020-11-22","76063",78
"2020-11-22","76064",47
"2020-11-22","76065",48
"2020-11-22","76066",63
"2020-11-22","76067",33
"2020-11-22","76070",0
"2020-11-22","76071",31
"2020-11-22","76073",9
"2020-11-22","76077",0
"2020-11-22","76078",30
"2020-11-22","76082",40
"2020-11-22","76084",55
"2020-11-22","76085",57
"2020-11-22","76086",70
"2020-11-22","76087",75
"2020-11-22","76088",55
"2020-11-22","76092",43
"2020-11-22","76093",50
"2020-11-22","76102",63
"2020-11-22","76103",61
"2020-11-22","76104",43
"2020-11-22","76105",68
"2020-11-22","76106",64
"2020-11-22","76107",79
"2020-11-22","76108",79
"2020-11-22","76109",86
"2020-11-22","76110",70
"2020-11-22","76111",73
"2020-11-22","76112",69
"2020-11-22","76114",80
"2020-11-22","76115",65
"2020-11-22","76116",79
"2020-11-22","76117",53
"2020-11-22","76118",43
"2020-11-22","76119",63
"2020-11-22","76120",62
"2020-11-22","76123",65
"2020-11-22","76126",79
"2020-11-22","76131",38
"2020-11-22","76132",73
"2020-11-22","76133",71
"2020-11-22","76134",74
"2020-11-22","76135",109
"2020-11-22","76137",36
"2020-11-22","76140",63
"2020-11-22","76148",36
"2020-11-22","76155",29
"2020-11-22","76164",74
"2020-11-22","76177",25
"2020-11-22","76179",57
"2020-11-22","76180",50
"2020-11-22","76182",48
"2020-11-22","76201",55
"2020-11-22","76205",48
"2020-11-22","76207",48
"2020-11-22","76208",40
"2020-11-22","76209",44
"2020-11-22","76210",36
"2020-11-22","76225",9
"2020-11-22","76226",30
"2020-11-22","76227",32
"2020-11-22","76228",44
"2020-11-22","76230",15
"2020-11-22","76233",48
"2020-11-22","76234",20
"2020-11-22","76239",34
"2020-11-22","76240",25
"2020-11-22","76244",31
"2020-11-22","76245",58
"2020-11-22","76247",40
"2020-11-22","76248",38
"2020-11-22","76249",54
"2020-11-22","76250",7
"2020-11-22","76251",0
"2020-11-22","76252",35
"2020-11-22","76253",0
"2020-11-22","76255",23
"2020-11-22","76258",40
"2020-11-22","76259",47
"2020-11-22","76261",0
"2020-11-22","76262",43
"2020-11-22","76263",0
"2020-11-22","76264",58
"2020-11-22","76265",54
"2020-11-22","76266",50
"2020-11-22","76270",12
"2020-11-22","76271",45
"2020-11-22","76272",49
"2020-11-22","76273",52
"2020-11-22","76301",80
"2020-11-22","76302",82
"2020-11-22","76305",87
"2020-11-22","76306",81
"2020-11-22","76308",85
"2020-11-22","76309",80
"2020-11-22","76310",77
"2020-11-22","76311",87
"2020-11-22","76351",63
"2020-11-22","76354",79
"2020-11-22","76357",0
"2020-11-22","76360",57
"2020-11-22","76365",66
"2020-11-22","76366",87
"2020-11-22","76367",73
"2020-11-22","76371",73
"2020-11-22","76372",0
"2020-11-22","76373",0
"2020-11-22","76374",34
"2020-11-22","76377",70
"2020-11-22","76379",0
"2020-11-22","76380",26
"2020-11-22","76384",26
"2020-11-22","76388",0
"2020-11-22","76389",75
"2020-11-22","76401",31
"2020-11-22","76424",13
"2020-11-22","76426",11
"2020-11-22","76427",0
"2020-11-22","76430",17
"2020-11-22","76431",22
"2020-11-22","76432",0
"2020-11-22","76433",6
"2020-11-22","76435",0
"2020-11-22","76436",0
"2020-11-22","76437",22
"2020-11-22","76442",15
"2020-11-22","76443",8
"2020-11-22","76444",19
"2020-11-22","76445",0
"2020-11-22","76446",28
"2020-11-22","76448",24
"2020-11-22","76449",15
"2020-11-22","76450",25
"2020-11-22","76453",66
"2020-11-22","76454",45
"2020-11-22","76457",7
"2020-11-22","76458",23
"2020-11-22","76459",0
"2020-11-22","76460",0
"2020-11-22","76462",57
"2020-11-22","76464",0
"2020-11-22","76470",52
"2020-11-22","76471",21
"2020-11-22","76472",22
"2020-11-22","76475",0
"2020-11-22","76476",26
"2020-11-22","76483",17
"2020-11-22","76484",0
"2020-11-22","76486",30
"2020-11-22","76487",49
"2020-11-22","76491",0
"2020-11-22","76501",53
"2020-11-22","76502",52
"2020-11-22","76504",55
"2020-11-22","76511",46
"2020-11-22","76513",50
"2020-11-22","76518",56
"2020-11-22","76519",0
"2020-11-22","76520",50
"2020-11-22","76522",17
"2020-11-22","76524",32
"2020-11-22","76525",0
"2020-11-22","76527",16
"2020-11-22","76528",39
"2020-11-22","76530",17
"2020-11-22","76531",10
"2020-11-22","76534",38
"2020-11-22","76537",6
"2020-11-22","76538",8
"2020-11-22","76539",21
"2020-11-22","76541",22
"2020-11-22","76542",23
"2020-11-22","76543",23
"2020-11-22","76544",8
"2020-11-22","76548",29
"2020-11-22","76549",24
"2020-11-22","76550",10
"2020-11-22","76554",56
"2020-11-22","76556",16
"2020-11-22","76557",38
"2020-11-22","76559",51
"2020-11-22","76561",0
"2020-11-22","76567",29
"2020-11-22","76569",49
"2020-11-22","76570",48
"2020-11-22","76571",46
"2020-11-22","76574",17
"2020-11-22","76577",20
"2020-11-22","76578",26
"2020-11-22","76579",42
"2020-11-22","76621",26
"2020-11-22","76622",0
"2020-11-22","76624",36
"2020-11-22","76626",53
"2020-11-22","76627",0
"2020-11-22","76629",22
"2020-11-22","76630",31
"2020-11-22","76631",0
"2020-11-22","76632",19
"2020-11-22","76633",19
"2020-11-22","76634",17
"2020-11-22","76635",0
"2020-11-22","76636",52
"2020-11-22","76637",0
"2020-11-22","76638",22
"2020-11-22","76639",46
"2020-11-22","76640",17
"2020-11-22","76641",31
"2020-11-22","76642",16
"2020-11-22","76643",20
"2020-11-22","76645",26
"2020-11-22","76648",33
"2020-11-22","76649",0
"2020-11-22","76651",63
"2020-11-22","76652",0
"2020-11-22","76653",26
"2020-11-22","76655",23
"2020-11-22","76656",40
"2020-11-22","76657",12
"2020-11-22","76660",0
"2020-11-22","76661",28
"2020-11-22","76664",37
"2020-11-22","76665",25
"2020-11-22","76666",0
"2020-11-22","76667",11
"2020-11-22","76670",0
"2020-11-22","76671",31
"2020-11-22","76673",20
"2020-11-22","76678",0
"2020-11-22","76679",25
"2020-11-22","76680",0
"2020-11-22","76682",29
"2020-11-22","76686",0
"2020-11-22","76687",9
"2020-11-22","76689",17
"2020-11-22","76690",0
"2020-11-22","76691",17
"2020-11-22","76692",17
"2020-11-22","76693",18
"2020-11-22","76701",7
"2020-11-22","76704",17
"2020-11-22","76705",16
"2020-11-22","76706",26
"2020-11-22","76707",17
"2020-11-22","76708",21
"2020-11-22","76710",11
"2020-11-22","76711",31
"2020-11-22","76712",15
"2020-11-22","76801",17
"2020-11-22","76802",22
"2020-11-22","76820",0
"2020-11-22","76821",87
"2020-11-22","76823",12
"2020-11-22","76825",77
"2020-11-22","76832",0
"2020-11-22","76834",29
"2020-11-22","76837",92
"2020-11-22","76841",0
"2020-11-22","76844",9
"2020-11-22","76849",50
"2020-11-22","76852",0
"2020-11-22","76853",5
"2020-11-22","76854",0
"2020-11-22","76856",38
"2020-11-22","76857",8
"2020-11-22","76859",83
"2020-11-22","76861",92
"2020-11-22","76864",0
