"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-12-26","000102",555
"2021-12-26","000105",739
"2021-12-26","000112",48
"2021-12-26","001000",323
"2021-12-26","006000",34
"2021-12-26","007000",513
"2021-12-26","008001",0
"2021-12-26","014000",20
"2021-12-26","019000",144
"2021-12-26","023000",21
"2021-12-26","026000",21
"2021-12-26","029000",39
"2021-12-26","030000",14
"2021-12-26","034000",47
"2021-12-26","035000",469
"2021-12-26","038001",27
"2021-12-26","041000",0
"2021-12-26","044000",59
"2021-12-26","046000",30
"2021-12-26","047000",177
"2021-12-26","049000",20
"2021-12-26","058000",0
"2021-12-26","059000",10
"2021-12-26","061000",60
"2021-12-26","063000",51
"2021-12-26","064000",358
"2021-12-26","066000",0
"2021-12-26","070000",14
"2021-12-26","072000",0
"2021-12-26","074000",52
"2021-12-26","075000",0
"2021-12-26","076000",143
"2021-12-26","078000",40
"2021-12-26","084000",16
"2021-12-26","085000",140
"2021-12-26","089001",34
"2021-12-26","091001",0
"2021-12-26","094000",0
"2021-12-26","095003",115
"2021-12-26","098000",23
"2021-12-26","100093",0
"2021-12-26","103000",19
"2021-12-26","106001",20
"2021-12-26","106100",0
"2021-12-26","113000",18
"2021-12-26","114001",1849
"2021-12-26","117000",805
"2021-12-26","118000",398
"2021-12-26","124000",812
"2021-12-26","124100",37
"2021-12-26","129000",117
"2021-12-26","130000",184
"2021-12-26","137000",63
"2021-12-26","140002",734
"2021-12-26","141000",22
"2021-12-26","142000",267
"2021-12-26","143000",256
"2021-12-26","143001",66
"2021-12-26","144000",101
"2021-12-26","145000",673
"2021-12-26","146000",46
"2021-12-26","151000",0
"2021-12-26","154000",2094
"2021-12-26","155000",180
"2021-12-26","156000",22
"2021-12-26","158000",630
"2021-12-26","168000",593
"2021-12-26","180000",0
"2021-12-26","181000",231
"2021-12-26","182000",165
"2021-12-26","187000",23
"2021-12-26","193000",0
"2021-12-26","199000",15
"2021-12-26","206100",156
"2021-12-26","207001",212
"2021-12-26","208100",15
"2021-12-26","212000",349
