"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-07-18","000102",605
"2021-07-18","000105",733
"2021-07-18","000112",39
"2021-07-18","001000",342
"2021-07-18","006000",38
"2021-07-18","007000",263
"2021-07-18","008001",0
"2021-07-18","014000",22
"2021-07-18","019000",145
"2021-07-18","023000",32
"2021-07-18","026000",24
"2021-07-18","029000",42
"2021-07-18","030000",40
"2021-07-18","034000",56
"2021-07-18","035000",450
"2021-07-18","038001",34
"2021-07-18","041000",0
"2021-07-18","044000",62
"2021-07-18","046000",29
"2021-07-18","047000",174
"2021-07-18","049000",23
"2021-07-18","058000",0
"2021-07-18","059000",10
"2021-07-18","061000",54
"2021-07-18","063000",55
"2021-07-18","064000",337
"2021-07-18","066000",0
"2021-07-18","070000",30
"2021-07-18","072000",0
"2021-07-18","074000",57
"2021-07-18","075000",0
"2021-07-18","076000",163
"2021-07-18","078000",37
"2021-07-18","084000",28
"2021-07-18","085000",133
"2021-07-18","089001",13
"2021-07-18","091001",0
"2021-07-18","094000",0
"2021-07-18","095003",156
"2021-07-18","098000",23
"2021-07-18","100093",0
"2021-07-18","103000",29
"2021-07-18","106001",29
"2021-07-18","106100",0
"2021-07-18","113000",8
"2021-07-18","114001",1664
"2021-07-18","117000",805
"2021-07-18","118000",485
"2021-07-18","124000",904
"2021-07-18","124100",37
"2021-07-18","129000",146
"2021-07-18","130000",185
"2021-07-18","137000",86
"2021-07-18","140002",758
"2021-07-18","141000",26
"2021-07-18","142000",273
"2021-07-18","143000",367
"2021-07-18","143001",73
"2021-07-18","144000",129
"2021-07-18","145000",503
"2021-07-18","146000",81
"2021-07-18","151000",16
"2021-07-18","154000",2130
"2021-07-18","155000",157
"2021-07-18","156000",30
"2021-07-18","158000",759
"2021-07-18","168000",591
"2021-07-18","180000",0
"2021-07-18","181000",246
"2021-07-18","182000",174
"2021-07-18","187000",35
"2021-07-18","193000",0
"2021-07-18","199000",18
"2021-07-18","206100",156
"2021-07-18","207001",242
"2021-07-18","208100",19
"2021-07-18","212000",432
"2021-07-18","214000",549
"2021-07-18","216001",40
"2021-07-18","217000",16
"2021-07-18","219000",90
"2021-07-18","222000",32
"2021-07-18","228001",345
"2021-07-18","229000",226
"2021-07-18","230000",99
"2021-07-18","235000",646
"2021-07-18","246000",250
"2021-07-18","255000",280
"2021-07-18","256000",38
"2021-07-18","262000",18
"2021-07-18","263000",402
"2021-07-18","266000",165
"2021-07-18","285000",110
"2021-07-18","286000",555
"2021-07-18","294000",32
"2021-07-18","297000",84
"2021-07-18","298000",81
"2021-07-18","301000",128
"2021-07-18","302000",345
"2021-07-18","303000",26
"2021-07-18","307000",19
"2021-07-18","314001",195
"2021-07-18","315003",185
"2021-07-18","318000",224
"2021-07-18","319000",0
"2021-07-18","323000",40
"2021-07-18","331000",719
"2021-07-18","332000",376
"2021-07-18","336001",147
"2021-07-18","337001",187
"2021-07-18","339001",464
"2021-07-18","340000",795
"2021-07-18","341000",8
"2021-07-18","346000",7
"2021-07-18","347000",976
"2021-07-18","348000",22
"2021-07-18","349001",262
"2021-07-18","356000",50
"2021-07-18","357000",27
"2021-07-18","363000",307
"2021-07-18","370000",204
"2021-07-18","383000",25
"2021-07-18","388000",25
"2021-07-18","389000",259
"2021-07-18","390000",61
"2021-07-18","392000",78
"2021-07-18","393000",39
"2021-07-18","394000",126
"2021-07-18","395000",0
"2021-07-18","397000",30
"2021-07-18","397001",103
"2021-07-18","405000",255
"2021-07-18","406000",124
"2021-07-18","407000",1265
"2021-07-18","417000",233
"2021-07-18","420000",24
"2021-07-18","422000",295
"2021-07-18","424000",42
"2021-07-18","424500",0
"2021-07-18","425000",187
"2021-07-18","426000",47
"2021-07-18","427000",49
"2021-07-18","429001",61
"2021-07-18","430000",17
"2021-07-18","431000",501
"2021-07-18","433000",44
"2021-07-18","436000",52
"2021-07-18","437000",112
"2021-07-18","439000",13
"2021-07-18","441000",45
"2021-07-18","444001",223
"2021-07-18","446001",40
"2021-07-18","449000",20
"2021-07-18","452000",291
"2021-07-18","453000",228
"2021-07-18","459000",609
"2021-07-18","462000",47
"2021-07-18","465000",352
"2021-07-18","466000",24
"2021-07-18","468000",102
"2021-07-18","469000",34
