"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-07-26","75001",31
"2020-07-26","75002",15
"2020-07-26","75006",35
"2020-07-26","75007",27
"2020-07-26","75009",24
"2020-07-26","75010",23
"2020-07-26","75013",18
"2020-07-26","75019",26
"2020-07-26","75020",28
"2020-07-26","75021",21
"2020-07-26","75022",19
"2020-07-26","75023",28
"2020-07-26","75024",30
"2020-07-26","75025",21
"2020-07-26","75028",10
"2020-07-26","75032",31
"2020-07-26","75034",21
"2020-07-26","75035",19
"2020-07-26","75038",25
"2020-07-26","75039",17
"2020-07-26","75040",33
"2020-07-26","75041",49
"2020-07-26","75042",34
"2020-07-26","75043",50
"2020-07-26","75044",25
"2020-07-26","75048",23
"2020-07-26","75050",42
"2020-07-26","75051",47
"2020-07-26","75052",44
"2020-07-26","75054",68
"2020-07-26","75056",21
"2020-07-26","75057",13
"2020-07-26","75058",21
"2020-07-26","75060",26
"2020-07-26","75061",24
"2020-07-26","75062",26
"2020-07-26","75063",9
"2020-07-26","75065",23
"2020-07-26","75067",20
"2020-07-26","75068",17
"2020-07-26","75069",13
"2020-07-26","75070",28
"2020-07-26","75071",23
"2020-07-26","75074",25
"2020-07-26","75075",31
"2020-07-26","75076",30
"2020-07-26","75077",12
"2020-07-26","75078",26
"2020-07-26","75080",45
"2020-07-26","75081",33
"2020-07-26","75082",4
"2020-07-26","75087",26
"2020-07-26","75088",30
"2020-07-26","75089",30
"2020-07-26","75090",24
"2020-07-26","75092",17
"2020-07-26","75093",22
"2020-07-26","75094",12
"2020-07-26","75098",20
"2020-07-26","75102",7
"2020-07-26","75103",57
"2020-07-26","75104",54
"2020-07-26","75105",0
"2020-07-26","75109",25
"2020-07-26","75110",13
"2020-07-26","75114",27
"2020-07-26","75115",54
"2020-07-26","75116",61
"2020-07-26","75117",39
"2020-07-26","75119",24
"2020-07-26","75124",28
"2020-07-26","75125",57
"2020-07-26","75126",44
"2020-07-26","75127",42
"2020-07-26","75134",46
"2020-07-26","75135",21
"2020-07-26","75137",47
"2020-07-26","75140",30
"2020-07-26","75141",52
"2020-07-26","75142",38
"2020-07-26","75143",39
"2020-07-26","75144",13
"2020-07-26","75146",58
"2020-07-26","75147",33
"2020-07-26","75148",14
"2020-07-26","75149",61
"2020-07-26","75150",65
"2020-07-26","75152",26
"2020-07-26","75154",41
"2020-07-26","75155",18
"2020-07-26","75156",33
"2020-07-26","75157",0
"2020-07-26","75158",9
"2020-07-26","75159",55
"2020-07-26","75160",34
"2020-07-26","75161",54
"2020-07-26","75163",15
"2020-07-26","75165",32
"2020-07-26","75166",12
"2020-07-26","75167",30
"2020-07-26","75169",40
"2020-07-26","75172",62
"2020-07-26","75173",37
"2020-07-26","75180",76
"2020-07-26","75181",54
"2020-07-26","75182",30
"2020-07-26","75189",35
"2020-07-26","75201",98
"2020-07-26","75202",24
"2020-07-26","75203",94
"2020-07-26","75204",82
"2020-07-26","75205",86
"2020-07-26","75206",72
"2020-07-26","75207",83
"2020-07-26","75208",87
"2020-07-26","75209",57
"2020-07-26","75210",99
"2020-07-26","75211",79
"2020-07-26","75212",58
"2020-07-26","75214",76
"2020-07-26","75215",116
"2020-07-26","75216",83
"2020-07-26","75217",95
"2020-07-26","75218",56
"2020-07-26","75219",93
"2020-07-26","75220",61
"2020-07-26","75223",117
"2020-07-26","75224",83
"2020-07-26","75225",56
"2020-07-26","75226",116
"2020-07-26","75227",87
"2020-07-26","75228",73
"2020-07-26","75229",51
"2020-07-26","75230",57
"2020-07-26","75231",74
"2020-07-26","75232",59
"2020-07-26","75233",84
"2020-07-26","75234",34
"2020-07-26","75235",98
"2020-07-26","75236",55
"2020-07-26","75237",51
"2020-07-26","75238",64
"2020-07-26","75240",65
"2020-07-26","75241",70
"2020-07-26","75243",65
"2020-07-26","75244",76
"2020-07-26","75246",145
"2020-07-26","75247",16
"2020-07-26","75248",47
"2020-07-26","75249",60
"2020-07-26","75251",49
"2020-07-26","75252",31
"2020-07-26","75253",81
"2020-07-26","75254",33
"2020-07-26","75287",28
"2020-07-26","75401",26
"2020-07-26","75402",26
"2020-07-26","75407",17
"2020-07-26","75409",20
"2020-07-26","75410",26
"2020-07-26","75411",14
"2020-07-26","75414",22
"2020-07-26","75415",0
"2020-07-26","75416",18
"2020-07-26","75417",19
"2020-07-26","75418",20
"2020-07-26","75420",28
"2020-07-26","75421",0
"2020-07-26","75422",16
"2020-07-26","75423",22
"2020-07-26","75424",16
"2020-07-26","75426",38
"2020-07-26","75428",16
"2020-07-26","75431",13
"2020-07-26","75432",13
"2020-07-26","75433",17
"2020-07-26","75435",20
"2020-07-26","75436",0
"2020-07-26","75437",11
"2020-07-26","75438",0
"2020-07-26","75439",0
"2020-07-26","75440",50
"2020-07-26","75442",27
"2020-07-26","75446",14
"2020-07-26","75447",26
"2020-07-26","75448",0
"2020-07-26","75449",0
"2020-07-26","75450",0
"2020-07-26","75451",0
"2020-07-26","75452",21
"2020-07-26","75453",11
"2020-07-26","75454",19
"2020-07-26","75455",20
"2020-07-26","75457",24
"2020-07-26","75459",30
"2020-07-26","75460",19
"2020-07-26","75462",14
"2020-07-26","75468",14
"2020-07-26","75469",0
"2020-07-26","75470",0
"2020-07-26","75471",0
"2020-07-26","75472",17
"2020-07-26","75473",16
"2020-07-26","75474",39
"2020-07-26","75476",0
"2020-07-26","75477",0
"2020-07-26","75478",0
"2020-07-26","75479",22
"2020-07-26","75480",25
"2020-07-26","75481",0
"2020-07-26","75482",17
"2020-07-26","75486",18
"2020-07-26","75487",22
"2020-07-26","75488",22
"2020-07-26","75489",22
"2020-07-26","75490",17
"2020-07-26","75491",29
"2020-07-26","75492",0
"2020-07-26","75493",0
"2020-07-26","75494",31
"2020-07-26","75495",18
"2020-07-26","75496",13
"2020-07-26","75497",31
"2020-07-26","75501",93
"2020-07-26","75503",100
"2020-07-26","75550",0
"2020-07-26","75551",83
"2020-07-26","75554",73
"2020-07-26","75555",131
"2020-07-26","75556",49
"2020-07-26","75558",0
"2020-07-26","75559",81
"2020-07-26","75560",0
"2020-07-26","75561",78
"2020-07-26","75563",67
"2020-07-26","75567",118
"2020-07-26","75568",19
"2020-07-26","75569",115
"2020-07-26","75570",79
"2020-07-26","75571",15
"2020-07-26","75572",105
"2020-07-26","75574",9
"2020-07-26","75601",15
"2020-07-26","75602",12
"2020-07-26","75603",21
"2020-07-26","75604",17
"2020-07-26","75605",16
"2020-07-26","75630",22
"2020-07-26","75631",25
"2020-07-26","75633",14
"2020-07-26","75638",12
"2020-07-26","75639",4
"2020-07-26","75640",10
"2020-07-26","75643",24
"2020-07-26","75644",19
"2020-07-26","75645",25
"2020-07-26","75647",16
"2020-07-26","75650",12
"2020-07-26","75651",14
"2020-07-26","75652",17
"2020-07-26","75654",16
"2020-07-26","75656",13
"2020-07-26","75657",11
"2020-07-26","75661",2
"2020-07-26","75662",18
"2020-07-26","75667",14
"2020-07-26","75668",14
"2020-07-26","75669",0
"2020-07-26","75670",9
"2020-07-26","75672",8
"2020-07-26","75681",7
"2020-07-26","75683",4
"2020-07-26","75684",28
"2020-07-26","75686",13
"2020-07-26","75691",13
"2020-07-26","75692",2
"2020-07-26","75693",14
"2020-07-26","75701",45
"2020-07-26","75702",53
"2020-07-26","75703",52
"2020-07-26","75704",47
"2020-07-26","75705",25
"2020-07-26","75706",50
"2020-07-26","75707",47
"2020-07-26","75708",35
"2020-07-26","75709",55
"2020-07-26","75750",55
"2020-07-26","75751",25
"2020-07-26","75752",19
"2020-07-26","75754",48
"2020-07-26","75755",19
"2020-07-26","75756",39
"2020-07-26","75757",55
"2020-07-26","75758",44
"2020-07-26","75760",25
"2020-07-26","75762",51
"2020-07-26","75763",54
"2020-07-26","75765",48
"2020-07-26","75766",36
"2020-07-26","75770",35
"2020-07-26","75771",46
"2020-07-26","75773",33
"2020-07-26","75778",63
"2020-07-26","75783",23
"2020-07-26","75784",0
"2020-07-26","75785",27
"2020-07-26","75789",43
"2020-07-26","75790",46
"2020-07-26","75791",47
"2020-07-26","75792",51
"2020-07-26","75801",29
"2020-07-26","75803",24
"2020-07-26","75831",81
"2020-07-26","75833",12
"2020-07-26","75835",16
"2020-07-26","75839",38
"2020-07-26","75840",19
"2020-07-26","75844",22
"2020-07-26","75845",16
"2020-07-26","75846",0
"2020-07-26","75847",12
"2020-07-26","75850",0
"2020-07-26","75851",51
"2020-07-26","75852",11
"2020-07-26","75853",0
"2020-07-26","75855",76
"2020-07-26","75859",24
"2020-07-26","75860",22
"2020-07-26","75861",20
"2020-07-26","75862",50
"2020-07-26","75901",13
"2020-07-26","75904",18
"2020-07-26","75925",37
"2020-07-26","75926",15
"2020-07-26","75928",11
"2020-07-26","75929",0
"2020-07-26","75930",18
"2020-07-26","75931",3
"2020-07-26","75932",30
"2020-07-26","75933",69
"2020-07-26","75935",25
"2020-07-26","75936",0
"2020-07-26","75937",15
"2020-07-26","75938",58
"2020-07-26","75939",18
"2020-07-26","75941",16
"2020-07-26","75943",0
"2020-07-26","75944",33
"2020-07-26","75946",18
"2020-07-26","75948",9
"2020-07-26","75949",13
"2020-07-26","75951",18
"2020-07-26","75954",32
"2020-07-26","75956",31
"2020-07-26","75959",0
