"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-03-28","75001",12
"2021-03-28","75002",9
"2021-03-28","75006",11
"2021-03-28","75007",10
"2021-03-28","75009",9
"2021-03-28","75010",10
"2021-03-28","75013",10
"2021-03-28","75019",9
"2021-03-28","75020",5
"2021-03-28","75021",5
"2021-03-28","75022",8
"2021-03-28","75023",18
"2021-03-28","75024",12
"2021-03-28","75025",13
"2021-03-28","75028",7
"2021-03-28","75032",11
"2021-03-28","75034",8
"2021-03-28","75035",8
"2021-03-28","75038",5
"2021-03-28","75039",7
"2021-03-28","75040",8
"2021-03-28","75041",12
"2021-03-28","75042",10
"2021-03-28","75043",12
"2021-03-28","75044",6
"2021-03-28","75048",6
"2021-03-28","75050",11
"2021-03-28","75051",15
"2021-03-28","75052",17
"2021-03-28","75054",23
"2021-03-28","75056",10
"2021-03-28","75057",6
"2021-03-28","75058",11
"2021-03-28","75060",5
"2021-03-28","75061",4
"2021-03-28","75062",3
"2021-03-28","75063",10
"2021-03-28","75065",9
"2021-03-28","75067",8
"2021-03-28","75068",9
"2021-03-28","75069",11
"2021-03-28","75070",10
"2021-03-28","75071",8
"2021-03-28","75074",15
"2021-03-28","75075",22
"2021-03-28","75076",9
"2021-03-28","75077",7
"2021-03-28","75078",9
"2021-03-28","75080",15
"2021-03-28","75081",12
"2021-03-28","75082",6
"2021-03-28","75087",10
"2021-03-28","75088",9
"2021-03-28","75089",8
"2021-03-28","75090",5
"2021-03-28","75092",5
"2021-03-28","75093",14
"2021-03-28","75094",10
"2021-03-28","75098",9
"2021-03-28","75102",9
"2021-03-28","75103",17
"2021-03-28","75104",25
"2021-03-28","75105",0
"2021-03-28","75109",7
"2021-03-28","75110",8
"2021-03-28","75114",14
"2021-03-28","75115",26
"2021-03-28","75116",26
"2021-03-28","75117",22
"2021-03-28","75119",13
"2021-03-28","75124",10
"2021-03-28","75125",18
"2021-03-28","75126",11
"2021-03-28","75127",5
"2021-03-28","75134",24
"2021-03-28","75135",8
"2021-03-28","75137",27
"2021-03-28","75140",17
"2021-03-28","75141",23
"2021-03-28","75142",13
"2021-03-28","75143",7
"2021-03-28","75144",7
"2021-03-28","75146",22
"2021-03-28","75147",9
"2021-03-28","75148",8
"2021-03-28","75149",15
"2021-03-28","75150",18
"2021-03-28","75152",15
"2021-03-28","75154",18
"2021-03-28","75155",12
"2021-03-28","75156",11
"2021-03-28","75157",0
"2021-03-28","75158",18
"2021-03-28","75159",17
"2021-03-28","75160",14
"2021-03-28","75161",15
"2021-03-28","75163",5
"2021-03-28","75165",15
"2021-03-28","75166",6
"2021-03-28","75167",16
"2021-03-28","75169",14
"2021-03-28","75172",23
"2021-03-28","75173",8
"2021-03-28","75180",14
"2021-03-28","75181",10
"2021-03-28","75182",10
"2021-03-28","75189",9
"2021-03-28","75201",22
"2021-03-28","75202",30
"2021-03-28","75203",19
"2021-03-28","75204",32
"2021-03-28","75205",22
"2021-03-28","75206",24
"2021-03-28","75207",10
"2021-03-28","75208",17
"2021-03-28","75209",12
"2021-03-28","75210",28
"2021-03-28","75211",17
"2021-03-28","75212",12
"2021-03-28","75214",31
"2021-03-28","75215",27
"2021-03-28","75216",24
"2021-03-28","75217",22
"2021-03-28","75218",20
"2021-03-28","75219",15
"2021-03-28","75220",17
"2021-03-28","75223",30
"2021-03-28","75224",22
"2021-03-28","75225",20
"2021-03-28","75226",33
"2021-03-28","75227",24
"2021-03-28","75228",18
"2021-03-28","75229",12
"2021-03-28","75230",20
"2021-03-28","75231",19
"2021-03-28","75232",26
"2021-03-28","75233",22
"2021-03-28","75234",11
"2021-03-28","75235",18
"2021-03-28","75236",24
"2021-03-28","75237",31
"2021-03-28","75238",19
"2021-03-28","75240",19
"2021-03-28","75241",25
"2021-03-28","75243",20
"2021-03-28","75244",14
"2021-03-28","75246",40
"2021-03-28","75247",5
"2021-03-28","75248",15
"2021-03-28","75249",24
"2021-03-28","75251",15
"2021-03-28","75252",14
"2021-03-28","75253",17
"2021-03-28","75254",15
"2021-03-28","75287",13
"2021-03-28","75401",6
"2021-03-28","75402",5
"2021-03-28","75407",11
"2021-03-28","75409",9
