"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-08-02","75001",25
"2020-08-02","75002",14
"2020-08-02","75006",29
"2020-08-02","75007",23
"2020-08-02","75009",28
"2020-08-02","75010",20
"2020-08-02","75013",23
"2020-08-02","75019",32
"2020-08-02","75020",24
"2020-08-02","75021",18
"2020-08-02","75022",26
"2020-08-02","75023",26
"2020-08-02","75024",36
"2020-08-02","75025",20
"2020-08-02","75028",10
"2020-08-02","75032",34
"2020-08-02","75034",20
"2020-08-02","75035",18
"2020-08-02","75038",17
"2020-08-02","75039",14
"2020-08-02","75040",31
"2020-08-02","75041",44
"2020-08-02","75042",33
"2020-08-02","75043",64
"2020-08-02","75044",21
"2020-08-02","75048",19
"2020-08-02","75050",40
"2020-08-02","75051",39
"2020-08-02","75052",37
"2020-08-02","75054",84
"2020-08-02","75056",22
"2020-08-02","75057",13
"2020-08-02","75058",20
"2020-08-02","75060",22
"2020-08-02","75061",17
"2020-08-02","75062",24
"2020-08-02","75063",9
"2020-08-02","75065",23
"2020-08-02","75067",19
"2020-08-02","75068",16
"2020-08-02","75069",14
"2020-08-02","75070",37
"2020-08-02","75071",22
"2020-08-02","75074",21
"2020-08-02","75075",28
"2020-08-02","75076",25
"2020-08-02","75077",12
"2020-08-02","75078",30
"2020-08-02","75080",49
"2020-08-02","75081",31
"2020-08-02","75082",4
"2020-08-02","75087",28
"2020-08-02","75088",39
"2020-08-02","75089",40
"2020-08-02","75090",21
"2020-08-02","75092",15
"2020-08-02","75093",21
"2020-08-02","75094",12
"2020-08-02","75098",23
"2020-08-02","75102",6
"2020-08-02","75103",59
"2020-08-02","75104",62
"2020-08-02","75105",0
"2020-08-02","75109",25
"2020-08-02","75110",17
"2020-08-02","75114",42
"2020-08-02","75115",72
"2020-08-02","75116",64
"2020-08-02","75117",42
"2020-08-02","75119",22
"2020-08-02","75124",28
"2020-08-02","75125",86
"2020-08-02","75126",66
"2020-08-02","75127",42
"2020-08-02","75134",55
"2020-08-02","75135",20
"2020-08-02","75137",56
"2020-08-02","75140",33
"2020-08-02","75141",63
"2020-08-02","75142",49
"2020-08-02","75143",50
"2020-08-02","75144",13
"2020-08-02","75146",83
"2020-08-02","75147",48
"2020-08-02","75148",16
"2020-08-02","75149",61
"2020-08-02","75150",79
"2020-08-02","75152",22
"2020-08-02","75154",42
"2020-08-02","75155",15
"2020-08-02","75156",46
"2020-08-02","75157",0
"2020-08-02","75158",9
"2020-08-02","75159",64
"2020-08-02","75160",39
"2020-08-02","75161",83
