"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-01-24","75001",62
"2021-01-24","75002",42
"2021-01-24","75006",52
"2021-01-24","75007",48
"2021-01-24","75009",57
"2021-01-24","75010",46
"2021-01-24","75013",45
"2021-01-24","75019",47
"2021-01-24","75020",44
"2021-01-24","75021",47
"2021-01-24","75022",44
"2021-01-24","75023",67
"2021-01-24","75024",52
"2021-01-24","75025",52
"2021-01-24","75028",35
"2021-01-24","75032",54
"2021-01-24","75034",39
"2021-01-24","75035",39
"2021-01-24","75038",26
"2021-01-24","75039",33
"2021-01-24","75040",41
"2021-01-24","75041",69
"2021-01-24","75042",53
"2021-01-24","75043",66
"2021-01-24","75044",29
"2021-01-24","75048",29
"2021-01-24","75050",73
"2021-01-24","75051",83
"2021-01-24","75052",79
"2021-01-24","75054",103
"2021-01-24","75056",48
"2021-01-24","75057",36
"2021-01-24","75058",72
"2021-01-24","75060",27
"2021-01-24","75061",21
"2021-01-24","75062",17
"2021-01-24","75063",49
"2021-01-24","75065",40
"2021-01-24","75067",39
"2021-01-24","75068",40
"2021-01-24","75069",49
"2021-01-24","75070",58
"2021-01-24","75071",54
"2021-01-24","75074",57
"2021-01-24","75075",74
"2021-01-24","75076",60
"2021-01-24","75077",30
"2021-01-24","75078",54
"2021-01-24","75080",71
"2021-01-24","75081",62
"2021-01-24","75082",24
"2021-01-24","75087",54
"2021-01-24","75088",59
"2021-01-24","75089",46
"2021-01-24","75090",37
"2021-01-24","75092",39
"2021-01-24","75093",64
"2021-01-24","75094",47
"2021-01-24","75098",44
"2021-01-24","75102",43
"2021-01-24","75103",78
"2021-01-24","75104",106
"2021-01-24","75105",0
"2021-01-24","75109",35
"2021-01-24","75110",39
"2021-01-24","75114",68
"2021-01-24","75115",105
"2021-01-24","75116",111
"2021-01-24","75117",95
"2021-01-24","75119",59
"2021-01-24","75124",49
"2021-01-24","75125",76
"2021-01-24","75126",58
"2021-01-24","75127",18
"2021-01-24","75134",100
"2021-01-24","75135",52
"2021-01-24","75137",110
"2021-01-24","75140",75
"2021-01-24","75141",110
"2021-01-24","75142",54
"2021-01-24","75143",30
"2021-01-24","75144",34
"2021-01-24","75146",91
"2021-01-24","75147",40
"2021-01-24","75148",36
"2021-01-24","75149",76
"2021-01-24","75150",89
"2021-01-24","75152",62
"2021-01-24","75154",74
"2021-01-24","75155",52
"2021-01-24","75156",53
"2021-01-24","75157",0
"2021-01-24","75158",81
"2021-01-24","75159",89
"2021-01-24","75160",70
"2021-01-24","75161",74
"2021-01-24","75163",18
"2021-01-24","75165",68
"2021-01-24","75166",38
"2021-01-24","75167",68
"2021-01-24","75169",66
"2021-01-24","75172",100
"2021-01-24","75173",44
"2021-01-24","75180",77
"2021-01-24","75181",56
"2021-01-24","75182",57
"2021-01-24","75189",53
"2021-01-24","75201",105
"2021-01-24","75202",140
"2021-01-24","75203",109
"2021-01-24","75204",153
"2021-01-24","75205",103
"2021-01-24","75206",116
"2021-01-24","75207",62
"2021-01-24","75208",109
"2021-01-24","75209",70
"2021-01-24","75210",136
"2021-01-24","75211",101
"2021-01-24","75212",78
"2021-01-24","75214",141
"2021-01-24","75215",129
"2021-01-24","75216",125
"2021-01-24","75217",113
"2021-01-24","75218",94
"2021-01-24","75219",87
"2021-01-24","75220",94
"2021-01-24","75223",141
"2021-01-24","75224",118
"2021-01-24","75225",92
"2021-01-24","75226",167
"2021-01-24","75227",118
"2021-01-24","75228",88
"2021-01-24","75229",61
"2021-01-24","75230",101
"2021-01-24","75231",100
"2021-01-24","75232",114
"2021-01-24","75233",109
"2021-01-24","75234",49
"2021-01-24","75235",117
"2021-01-24","75236",111
"2021-01-24","75237",123
"2021-01-24","75238",98
"2021-01-24","75240",96
"2021-01-24","75241",114
"2021-01-24","75243",97
"2021-01-24","75244",67
"2021-01-24","75246",175
"2021-01-24","75247",36
"2021-01-24","75248",75
"2021-01-24","75249",108
"2021-01-24","75251",77
"2021-01-24","75252",65
"2021-01-24","75253",88
"2021-01-24","75254",74
"2021-01-24","75287",68
"2021-01-24","75401",50
"2021-01-24","75402",46
"2021-01-24","75407",53
"2021-01-24","75409",56
"2021-01-24","75410",58
"2021-01-24","75411",0
"2021-01-24","75414",46
"2021-01-24","75415",0
"2021-01-24","75416",40
"2021-01-24","75417",34
"2021-01-24","75418",32
"2021-01-24","75420",0
"2021-01-24","75421",0
"2021-01-24","75422",46
"2021-01-24","75423",54
"2021-01-24","75424",44
"2021-01-24","75426",42
"2021-01-24","75428",47
"2021-01-24","75431",65
"2021-01-24","75432",32
"2021-01-24","75433",34
"2021-01-24","75435",64
"2021-01-24","75436",44
"2021-01-24","75437",19
"2021-01-24","75438",48
"2021-01-24","75439",0
"2021-01-24","75440",38
"2021-01-24","75442",57
"2021-01-24","75446",30
"2021-01-24","75447",48
"2021-01-24","75448",0
"2021-01-24","75449",50
"2021-01-24","75450",0
"2021-01-24","75451",25
"2021-01-24","75452",47
"2021-01-24","75453",43
"2021-01-24","75454",50
"2021-01-24","75455",37
"2021-01-24","75457",28
"2021-01-24","75459",47
"2021-01-24","75460",35
"2021-01-24","75462",38
"2021-01-24","75468",44
"2021-01-24","75469",0
"2021-01-24","75470",0
"2021-01-24","75471",24
"2021-01-24","75472",34
"2021-01-24","75473",39
"2021-01-24","75474",53
"2021-01-24","75476",46
"2021-01-24","75477",0
"2021-01-24","75478",0
"2021-01-24","75479",39
"2021-01-24","75480",43
"2021-01-24","75481",0
"2021-01-24","75482",37
"2021-01-24","75486",39
"2021-01-24","75487",28
"2021-01-24","75488",43
"2021-01-24","75489",48
"2021-01-24","75490",49
"2021-01-24","75491",48
"2021-01-24","75492",0
"2021-01-24","75493",0
"2021-01-24","75494",55
"2021-01-24","75495",53
"2021-01-24","75496",53
"2021-01-24","75497",35
"2021-01-24","75501",53
"2021-01-24","75503",57
"2021-01-24","75550",0
"2021-01-24","75551",35
"2021-01-24","75554",80
"2021-01-24","75555",51
"2021-01-24","75556",0
"2021-01-24","75558",35
"2021-01-24","75559",51
"2021-01-24","75560",0
"2021-01-24","75561",55
"2021-01-24","75563",43
"2021-01-24","75567",58
"2021-01-24","75568",54
"2021-01-24","75569",66
"2021-01-24","75570",58
"2021-01-24","75571",32
"2021-01-24","75572",54
"2021-01-24","75574",68
"2021-01-24","75601",29
"2021-01-24","75602",29
"2021-01-24","75603",36
"2021-01-24","75604",41
"2021-01-24","75605",38
"2021-01-24","75630",14
"2021-01-24","75631",18
"2021-01-24","75633",28
"2021-01-24","75638",66
"2021-01-24","75639",7
"2021-01-24","75640",42
"2021-01-24","75643",27
"2021-01-24","75644",46
"2021-01-24","75645",32
"2021-01-24","75647",33
"2021-01-24","75650",32
"2021-01-24","75651",27
"2021-01-24","75652",35
"2021-01-24","75654",42
"2021-01-24","75656",41
"2021-01-24","75657",20
"2021-01-24","75661",26
"2021-01-24","75662",25
"2021-01-24","75667",0
"2021-01-24","75668",56
"2021-01-24","75669",0
"2021-01-24","75670",23
"2021-01-24","75672",18
"2021-01-24","75681",37
"2021-01-24","75683",37
"2021-01-24","75684",37
"2021-01-24","75686",46
"2021-01-24","75691",38
"2021-01-24","75692",16
"2021-01-24","75693",25
"2021-01-24","75701",82
"2021-01-24","75702",83
"2021-01-24","75703",87
"2021-01-24","75704",91
"2021-01-24","75705",60
"2021-01-24","75706",80
"2021-01-24","75707",84
"2021-01-24","75708",81
"2021-01-24","75709",66
"2021-01-24","75750",80
"2021-01-24","75751",43
"2021-01-24","75752",58
"2021-01-24","75754",82
"2021-01-24","75755",55
"2021-01-24","75756",78
"2021-01-24","75757",76
"2021-01-24","75758",87
"2021-01-24","75760",33
"2021-01-24","75762",75
"2021-01-24","75763",57
"2021-01-24","75765",70
"2021-01-24","75766",38
"2021-01-24","75770",83
"2021-01-24","75771",84
"2021-01-24","75773",86
"2021-01-24","75778",78
"2021-01-24","75783",56
"2021-01-24","75784",26
"2021-01-24","75785",39
"2021-01-24","75789",90
"2021-01-24","75790",90
"2021-01-24","75791",89
"2021-01-24","75792",50
"2021-01-24","75801",49
"2021-01-24","75803",40
"2021-01-24","75831",25
"2021-01-24","75833",21
"2021-01-24","75835",41
"2021-01-24","75839",45
"2021-01-24","75840",37
"2021-01-24","75844",41
"2021-01-24","75845",35
"2021-01-24","75846",21
"2021-01-24","75847",0
"2021-01-24","75850",0
"2021-01-24","75851",28
"2021-01-24","75852",0
"2021-01-24","75853",0
"2021-01-24","75855",24
"2021-01-24","75859",65
"2021-01-24","75860",17
"2021-01-24","75861",40
"2021-01-24","75862",38
