"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-07-03","75001",17
"2022-07-03","75002",7
"2022-07-03","75006",11
"2022-07-03","75007",13
"2022-07-03","75009",11
"2022-07-03","75010",10
"2022-07-03","75013",8
"2022-07-03","75019",7
"2022-07-03","75020",11
"2022-07-03","75021",11
"2022-07-03","75022",5
"2022-07-03","75023",12
"2022-07-03","75024",13
"2022-07-03","75025",10
"2022-07-03","75028",8
"2022-07-03","75032",9
"2022-07-03","75034",6
"2022-07-03","75035",9
"2022-07-03","75038",9
"2022-07-03","75039",8
"2022-07-03","75040",6
"2022-07-03","75041",14
"2022-07-03","75042",9
"2022-07-03","75043",9
"2022-07-03","75044",6
"2022-07-03","75048",5
"2022-07-03","75050",15
"2022-07-03","75051",13
"2022-07-03","75052",21
"2022-07-03","75054",26
"2022-07-03","75056",12
"2022-07-03","75057",6
"2022-07-03","75058",27
"2022-07-03","75060",7
"2022-07-03","75061",4
"2022-07-03","75062",6
"2022-07-03","75063",7
"2022-07-03","75065",8
"2022-07-03","75067",9
"2022-07-03","75068",12
"2022-07-03","75069",7
"2022-07-03","75070",13
"2022-07-03","75071",19
"2022-07-03","75074",8
"2022-07-03","75075",14
"2022-07-03","75076",13
"2022-07-03","75077",9
"2022-07-03","75078",19
"2022-07-03","75080",12
"2022-07-03","75081",11
"2022-07-03","75082",3
"2022-07-03","75087",7
"2022-07-03","75088",12
"2022-07-03","75089",10
"2022-07-03","75090",10
"2022-07-03","75092",11
"2022-07-03","75093",13
"2022-07-03","75094",5
"2022-07-03","75098",6
"2022-07-03","75102",5
"2022-07-03","75103",14
"2022-07-03","75104",19
"2022-07-03","75105",0
"2022-07-03","75109",5
"2022-07-03","75110",11
"2022-07-03","75114",24
"2022-07-03","75115",15
"2022-07-03","75116",15
"2022-07-03","75117",13
"2022-07-03","75119",9
"2022-07-03","75124",6
"2022-07-03","75125",18
"2022-07-03","75126",14
"2022-07-03","75127",17
"2022-07-03","75134",15
"2022-07-03","75135",11
"2022-07-03","75137",13
"2022-07-03","75140",10
"2022-07-03","75141",17
"2022-07-03","75142",9
"2022-07-03","75143",7
"2022-07-03","75144",6
"2022-07-03","75146",14
"2022-07-03","75147",12
"2022-07-03","75148",5
"2022-07-03","75149",14
"2022-07-03","75150",18
"2022-07-03","75152",7
"2022-07-03","75154",13
"2022-07-03","75155",9
"2022-07-03","75156",6
"2022-07-03","75157",0
"2022-07-03","75158",0
"2022-07-03","75159",10
"2022-07-03","75160",13
"2022-07-03","75161",15
"2022-07-03","75163",0
"2022-07-03","75165",11
"2022-07-03","75166",18
"2022-07-03","75167",18
"2022-07-03","75169",21
"2022-07-03","75172",8
"2022-07-03","75173",7
"2022-07-03","75180",12
"2022-07-03","75181",14
"2022-07-03","75182",11
"2022-07-03","75189",13
"2022-07-03","75201",23
"2022-07-03","75202",0
"2022-07-03","75203",16
"2022-07-03","75204",21
"2022-07-03","75205",18
"2022-07-03","75206",28
"2022-07-03","75207",0
"2022-07-03","75208",19
"2022-07-03","75209",12
"2022-07-03","75210",32
"2022-07-03","75211",17
"2022-07-03","75212",16
"2022-07-03","75214",30
"2022-07-03","75215",32
"2022-07-03","75216",23
"2022-07-03","75217",22
"2022-07-03","75218",16
"2022-07-03","75219",14
"2022-07-03","75220",17
"2022-07-03","75223",33
"2022-07-03","75224",21
"2022-07-03","75225",16
"2022-07-03","75226",33
"2022-07-03","75227",22
"2022-07-03","75228",19
"2022-07-03","75229",17
"2022-07-03","75230",26
"2022-07-03","75231",16
"2022-07-03","75232",10
"2022-07-03","75233",12
"2022-07-03","75234",12
"2022-07-03","75235",17
"2022-07-03","75236",16
"2022-07-03","75237",13
"2022-07-03","75238",11
"2022-07-03","75240",27
"2022-07-03","75241",19
"2022-07-03","75243",24
"2022-07-03","75244",21
"2022-07-03","75246",40
"2022-07-03","75247",0
"2022-07-03","75248",9
"2022-07-03","75249",11
"2022-07-03","75251",22
"2022-07-03","75252",12
"2022-07-03","75253",19
"2022-07-03","75254",14
"2022-07-03","75287",15
"2022-07-03","75401",9
"2022-07-03","75402",7
"2022-07-03","75407",12
"2022-07-03","75409",19
"2022-07-03","75410",12
"2022-07-03","75411",7
"2022-07-03","75414",14
"2022-07-03","75415",0
"2022-07-03","75416",11
"2022-07-03","75417",5
"2022-07-03","75418",9
"2022-07-03","75420",5
"2022-07-03","75421",0
"2022-07-03","75422",14
"2022-07-03","75423",10
"2022-07-03","75424",19
"2022-07-03","75426",7
"2022-07-03","75428",6
"2022-07-03","75431",5
"2022-07-03","75432",10
"2022-07-03","75433",5
"2022-07-03","75435",0
"2022-07-03","75436",2
"2022-07-03","75437",0
"2022-07-03","75438",0
"2022-07-03","75439",12
"2022-07-03","75440",9
"2022-07-03","75442",16
"2022-07-03","75446",12
"2022-07-03","75447",12
"2022-07-03","75448",0
"2022-07-03","75449",6
"2022-07-03","75450",0
"2022-07-03","75451",0
"2022-07-03","75452",19
"2022-07-03","75453",8
"2022-07-03","75454",20
"2022-07-03","75455",6
"2022-07-03","75457",11
"2022-07-03","75459",10
"2022-07-03","75460",8
"2022-07-03","75462",6
"2022-07-03","75468",0
"2022-07-03","75469",0
"2022-07-03","75470",0
"2022-07-03","75471",0
"2022-07-03","75472",5
"2022-07-03","75473",5
"2022-07-03","75474",10
"2022-07-03","75476",19
"2022-07-03","75477",8
"2022-07-03","75478",0
"2022-07-03","75479",12
"2022-07-03","75480",33
"2022-07-03","75481",0
"2022-07-03","75482",9
"2022-07-03","75486",5
"2022-07-03","75487",5
"2022-07-03","75488",12
"2022-07-03","75489",0
"2022-07-03","75490",18
"2022-07-03","75491",12
"2022-07-03","75492",0
"2022-07-03","75493",0
"2022-07-03","75494",11
"2022-07-03","75495",19
"2022-07-03","75496",7
"2022-07-03","75497",9
"2022-07-03","75501",8
"2022-07-03","75503",6
"2022-07-03","75550",0
"2022-07-03","75551",4
"2022-07-03","75554",0
"2022-07-03","75555",0
"2022-07-03","75556",0
"2022-07-03","75558",0
"2022-07-03","75559",4
"2022-07-03","75560",12
"2022-07-03","75561",5
"2022-07-03","75563",0
"2022-07-03","75567",7
"2022-07-03","75568",0
"2022-07-03","75569",5
"2022-07-03","75570",6
"2022-07-03","75571",4
"2022-07-03","75572",4
"2022-07-03","75574",7
"2022-07-03","75601",0
"2022-07-03","75602",5
"2022-07-03","75603",0
"2022-07-03","75604",0
"2022-07-03","75605",0
"2022-07-03","75630",0
"2022-07-03","75631",2
"2022-07-03","75633",3
"2022-07-03","75638",7
"2022-07-03","75639",7
"2022-07-03","75640",0
"2022-07-03","75643",0
"2022-07-03","75644",2
"2022-07-03","75645",0
"2022-07-03","75647",4
"2022-07-03","75650",9
"2022-07-03","75651",0
"2022-07-03","75652",11
"2022-07-03","75654",5
"2022-07-03","75656",3
"2022-07-03","75657",3
"2022-07-03","75661",0
"2022-07-03","75662",4
"2022-07-03","75667",1
"2022-07-03","75668",3
"2022-07-03","75669",0
"2022-07-03","75670",0
"2022-07-03","75672",5
"2022-07-03","75681",5
"2022-07-03","75683",0
"2022-07-03","75684",5
"2022-07-03","75686",2
"2022-07-03","75691",0
"2022-07-03","75692",0
"2022-07-03","75693",1
"2022-07-03","75701",17
"2022-07-03","75702",15
"2022-07-03","75703",16
"2022-07-03","75704",10
"2022-07-03","75705",16
"2022-07-03","75706",15
"2022-07-03","75707",17
"2022-07-03","75708",18
"2022-07-03","75709",25
"2022-07-03","75750",12
"2022-07-03","75751",4
"2022-07-03","75752",3
"2022-07-03","75754",22
"2022-07-03","75755",4
"2022-07-03","75756",19
"2022-07-03","75757",19
"2022-07-03","75758",15
"2022-07-03","75760",6
"2022-07-03","75762",17
"2022-07-03","75763",17
"2022-07-03","75765",15
"2022-07-03","75766",9
"2022-07-03","75770",7
"2022-07-03","75771",14
"2022-07-03","75773",10
"2022-07-03","75778",18
"2022-07-03","75783",3
"2022-07-03","75784",0
"2022-07-03","75785",8
"2022-07-03","75789",13
"2022-07-03","75790",20
"2022-07-03","75791",17
"2022-07-03","75792",7
"2022-07-03","75801",7
"2022-07-03","75803",14
"2022-07-03","75831",25
"2022-07-03","75833",3
"2022-07-03","75835",24
"2022-07-03","75839",10
"2022-07-03","75840",5
"2022-07-03","75844",23
"2022-07-03","75845",38
"2022-07-03","75846",4
"2022-07-03","75847",7
"2022-07-03","75850",0
"2022-07-03","75851",11
"2022-07-03","75852",1
"2022-07-03","75853",0
"2022-07-03","75855",2
"2022-07-03","75859",2
"2022-07-03","75860",16
"2022-07-03","75861",0
"2022-07-03","75862",17
"2022-07-03","75901",12
"2022-07-03","75904",13
"2022-07-03","75925",7
"2022-07-03","75926",7
"2022-07-03","75928",0
"2022-07-03","75929",3
"2022-07-03","75930",0
"2022-07-03","75931",75
"2022-07-03","75932",11
"2022-07-03","75933",4
"2022-07-03","75935",6
"2022-07-03","75936",0
"2022-07-03","75937",0
"2022-07-03","75938",2
"2022-07-03","75939",24
"2022-07-03","75941",7
"2022-07-03","75943",6
"2022-07-03","75944",7
"2022-07-03","75946",5
"2022-07-03","75948",12
"2022-07-03","75949",7
"2022-07-03","75951",10
"2022-07-03","75954",5
"2022-07-03","75956",14
"2022-07-03","75959",25
"2022-07-03","75960",7
"2022-07-03","75961",17
"2022-07-03","75964",7
"2022-07-03","75965",11
"2022-07-03","75966",3
"2022-07-03","75968",6
"2022-07-03","75969",35
"2022-07-03","75972",8
"2022-07-03","75973",4
"2022-07-03","75974",10
"2022-07-03","75975",7
"2022-07-03","75976",0
"2022-07-03","75977",0
"2022-07-03","75979",15
"2022-07-03","75980",18
"2022-07-03","76001",23
"2022-07-03","76002",27
"2022-07-03","76006",17
"2022-07-03","76008",17
"2022-07-03","76009",21
"2022-07-03","76010",18
"2022-07-03","76011",12
"2022-07-03","76012",16
"2022-07-03","76013",13
"2022-07-03","76014",15
"2022-07-03","76015",11
"2022-07-03","76016",19
"2022-07-03","76017",21
"2022-07-03","76018",22
"2022-07-03","76020",16
"2022-07-03","76021",12
"2022-07-03","76022",16
"2022-07-03","76023",9
"2022-07-03","76028",18
"2022-07-03","76031",11
"2022-07-03","76033",7
"2022-07-03","76034",11
"2022-07-03","76035",11
"2022-07-03","76036",13
"2022-07-03","76039",13
"2022-07-03","76040",14
"2022-07-03","76041",0
"2022-07-03","76043",11
"2022-07-03","76044",14
"2022-07-03","76048",5
"2022-07-03","76049",7
"2022-07-03","76050",11
"2022-07-03","76051",7
"2022-07-03","76052",14
"2022-07-03","76053",13
"2022-07-03","76054",12
"2022-07-03","76055",3
"2022-07-03","76058",18
"2022-07-03","76059",7
"2022-07-03","76060",30
"2022-07-03","76061",0
"2022-07-03","76063",28
"2022-07-03","76064",19
"2022-07-03","76065",15
"2022-07-03","76066",4
"2022-07-03","76067",6
"2022-07-03","76070",0
"2022-07-03","76071",0
"2022-07-03","76073",2
"2022-07-03","76077",0
"2022-07-03","76078",3
"2022-07-03","76082",10
"2022-07-03","76084",24
"2022-07-03","76085",8
"2022-07-03","76086",11
"2022-07-03","76087",21
"2022-07-03","76088",16
"2022-07-03","76092",6
"2022-07-03","76093",20
"2022-07-03","76102",15
"2022-07-03","76103",18
"2022-07-03","76104",7
"2022-07-03","76105",18
"2022-07-03","76106",25
"2022-07-03","76107",19
"2022-07-03","76108",21
"2022-07-03","76109",20
"2022-07-03","76110",23
"2022-07-03","76111",13
"2022-07-03","76112",20
"2022-07-03","76114",22
"2022-07-03","76115",12
"2022-07-03","76116",25
"2022-07-03","76117",12
"2022-07-03","76118",13
"2022-07-03","76119",20
"2022-07-03","76120",15
"2022-07-03","76123",14
"2022-07-03","76126",20
"2022-07-03","76131",7
"2022-07-03","76132",17
"2022-07-03","76133",15
"2022-07-03","76134",19
"2022-07-03","76135",36
"2022-07-03","76137",9
"2022-07-03","76140",18
"2022-07-03","76148",11
"2022-07-03","76155",4
"2022-07-03","76164",26
"2022-07-03","76177",8
"2022-07-03","76179",16
"2022-07-03","76180",8
"2022-07-03","76182",10
"2022-07-03","76201",6
"2022-07-03","76205",8
"2022-07-03","76207",6
"2022-07-03","76208",8
"2022-07-03","76209",10
"2022-07-03","76210",7
"2022-07-03","76225",1
"2022-07-03","76226",5
"2022-07-03","76227",9
"2022-07-03","76228",0
"2022-07-03","76230",9
"2022-07-03","76233",8
"2022-07-03","76234",2
"2022-07-03","76239",0
"2022-07-03","76240",3
"2022-07-03","76244",10
"2022-07-03","76245",22
"2022-07-03","76247",9
"2022-07-03","76248",7
"2022-07-03","76249",5
"2022-07-03","76250",7
"2022-07-03","76251",0
"2022-07-03","76252",0
"2022-07-03","76253",0
"2022-07-03","76255",5
"2022-07-03","76258",6
"2022-07-03","76259",5
"2022-07-03","76261",0
"2022-07-03","76262",6
"2022-07-03","76263",0
"2022-07-03","76264",9
"2022-07-03","76265",6
"2022-07-03","76266",7
"2022-07-03","76270",2
"2022-07-03","76271",0
"2022-07-03","76272",5
"2022-07-03","76273",11
"2022-07-03","76301",10
"2022-07-03","76302",12
"2022-07-03","76305",10
"2022-07-03","76306",19
"2022-07-03","76308",10
"2022-07-03","76309",9
"2022-07-03","76310",12
"2022-07-03","76311",0
"2022-07-03","76351",12
"2022-07-03","76354",10
"2022-07-03","76357",0
"2022-07-03","76360",12
"2022-07-03","76365",8
"2022-07-03","76366",9
"2022-07-03","76367",11
"2022-07-03","76371",0
"2022-07-03","76372",0
"2022-07-03","76373",0
"2022-07-03","76374",12
"2022-07-03","76377",12
"2022-07-03","76379",0
"2022-07-03","76380",3
"2022-07-03","76384",4
"2022-07-03","76388",0
"2022-07-03","76389",0
"2022-07-03","76401",10
"2022-07-03","76424",2
"2022-07-03","76426",9
"2022-07-03","76427",0
"2022-07-03","76430",0
"2022-07-03","76431",0
"2022-07-03","76432",0
"2022-07-03","76433",13
"2022-07-03","76435",0
"2022-07-03","76436",0
"2022-07-03","76437",4
"2022-07-03","76442",13
"2022-07-03","76443",0
"2022-07-03","76444",19
"2022-07-03","76445",0
"2022-07-03","76446",3
"2022-07-03","76448",1
"2022-07-03","76449",43
"2022-07-03","76450",14
"2022-07-03","76453",0
"2022-07-03","76454",0
"2022-07-03","76457",5
"2022-07-03","76458",6
"2022-07-03","76459",0
