"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-01-30","75001",68
"2022-01-30","75002",46
"2022-01-30","75006",62
"2022-01-30","75007",43
"2022-01-30","75009",50
"2022-01-30","75010",55
"2022-01-30","75013",59
"2022-01-30","75019",45
"2022-01-30","75020",102
"2022-01-30","75021",106
"2022-01-30","75022",46
"2022-01-30","75023",58
"2022-01-30","75024",54
"2022-01-30","75025",54
"2022-01-30","75028",36
"2022-01-30","75032",49
"2022-01-30","75034",58
"2022-01-30","75035",43
"2022-01-30","75038",32
"2022-01-30","75039",34
"2022-01-30","75040",49
"2022-01-30","75041",92
"2022-01-30","75042",63
"2022-01-30","75043",85
"2022-01-30","75044",35
"2022-01-30","75048",39
"2022-01-30","75050",65
"2022-01-30","75051",71
"2022-01-30","75052",83
"2022-01-30","75054",83
"2022-01-30","75056",53
"2022-01-30","75057",37
"2022-01-30","75058",60
"2022-01-30","75060",36
"2022-01-30","75061",33
"2022-01-30","75062",42
"2022-01-30","75063",28
"2022-01-30","75065",48
"2022-01-30","75067",38
"2022-01-30","75068",46
"2022-01-30","75069",54
"2022-01-30","75070",52
"2022-01-30","75071",62
"2022-01-30","75074",50
"2022-01-30","75075",65
"2022-01-30","75076",100
"2022-01-30","75077",35
"2022-01-30","75078",49
"2022-01-30","75080",78
"2022-01-30","75081",76
"2022-01-30","75082",12
"2022-01-30","75087",68
"2022-01-30","75088",42
"2022-01-30","75089",50
"2022-01-30","75090",108
"2022-01-30","75092",102
"2022-01-30","75093",60
"2022-01-30","75094",27
"2022-01-30","75098",30
"2022-01-30","75102",49
"2022-01-30","75103",106
"2022-01-30","75104",66
"2022-01-30","75105",20
"2022-01-30","75109",49
"2022-01-30","75110",35
"2022-01-30","75114",100
"2022-01-30","75115",75
"2022-01-30","75116",67
"2022-01-30","75117",91
"2022-01-30","75119",65
"2022-01-30","75124",74
"2022-01-30","75125",61
"2022-01-30","75126",72
"2022-01-30","75127",63
"2022-01-30","75134",68
"2022-01-30","75135",60
"2022-01-30","75137",65
"2022-01-30","75140",95
"2022-01-30","75141",82
"2022-01-30","75142",50
"2022-01-30","75143",62
"2022-01-30","75144",14
"2022-01-30","75146",72
"2022-01-30","75147",75
"2022-01-30","75148",48
"2022-01-30","75149",77
"2022-01-30","75150",82
"2022-01-30","75152",67
"2022-01-30","75154",71
"2022-01-30","75155",17
"2022-01-30","75156",52
"2022-01-30","75157",0
"2022-01-30","75158",47
"2022-01-30","75159",77
"2022-01-30","75160",70
"2022-01-30","75161",54
"2022-01-30","75163",65
"2022-01-30","75165",58
"2022-01-30","75166",57
"2022-01-30","75167",54
"2022-01-30","75169",88
"2022-01-30","75172",125
"2022-01-30","75173",36
"2022-01-30","75180",79
"2022-01-30","75181",60
"2022-01-30","75182",49
"2022-01-30","75189",59
"2022-01-30","75201",132
"2022-01-30","75202",151
"2022-01-30","75203",106
"2022-01-30","75204",127
"2022-01-30","75205",124
"2022-01-30","75206",125
"2022-01-30","75207",160
"2022-01-30","75208",92
"2022-01-30","75209",80
"2022-01-30","75210",158
"2022-01-30","75211",89
"2022-01-30","75212",76
"2022-01-30","75214",141
"2022-01-30","75215",151
"2022-01-30","75216",108
"2022-01-30","75217",127
"2022-01-30","75218",98
"2022-01-30","75219",99
"2022-01-30","75220",94
"2022-01-30","75223",148
"2022-01-30","75224",91
"2022-01-30","75225",112
"2022-01-30","75226",143
"2022-01-30","75227",121
"2022-01-30","75228",106
"2022-01-30","75229",100
"2022-01-30","75230",194
"2022-01-30","75231",109
"2022-01-30","75232",86
"2022-01-30","75233",83
"2022-01-30","75234",63
"2022-01-30","75235",120
"2022-01-30","75236",88
"2022-01-30","75237",72
"2022-01-30","75238",118
"2022-01-30","75240",143
"2022-01-30","75241",103
"2022-01-30","75243",139
"2022-01-30","75244",134
"2022-01-30","75246",190
"2022-01-30","75247",57
"2022-01-30","75248",80
"2022-01-30","75249",77
"2022-01-30","75251",128
"2022-01-30","75252",68
"2022-01-30","75253",82
"2022-01-30","75254",124
"2022-01-30","75287",65
"2022-01-30","75401",57
"2022-01-30","75402",52
"2022-01-30","75407",63
"2022-01-30","75409",63
"2022-01-30","75410",57
"2022-01-30","75411",34
"2022-01-30","75414",92
"2022-01-30","75415",48
"2022-01-30","75416",32
"2022-01-30","75417",85
"2022-01-30","75418",58
"2022-01-30","75420",24
"2022-01-30","75421",0
"2022-01-30","75422",48
"2022-01-30","75423",51
"2022-01-30","75424",56
"2022-01-30","75426",42
"2022-01-30","75428",46
"2022-01-30","75431",18
"2022-01-30","75432",57
"2022-01-30","75433",21
"2022-01-30","75435",93
"2022-01-30","75436",31
"2022-01-30","75437",60
"2022-01-30","75438",34
"2022-01-30","75439",120
"2022-01-30","75440",51
"2022-01-30","75442",53
"2022-01-30","75446",74
"2022-01-30","75447",112
"2022-01-30","75448",44
"2022-01-30","75449",112
"2022-01-30","75450",24
"2022-01-30","75451",14
"2022-01-30","75452",90
"2022-01-30","75453",33
"2022-01-30","75454",67
"2022-01-30","75455",69
"2022-01-30","75457",48
"2022-01-30","75459",100
"2022-01-30","75460",41
"2022-01-30","75462",37
"2022-01-30","75468",31
"2022-01-30","75469",24
"2022-01-30","75470",34
"2022-01-30","75471",29
"2022-01-30","75472",69
"2022-01-30","75473",58
"2022-01-30","75474",50
"2022-01-30","75476",66
"2022-01-30","75477",34
"2022-01-30","75478",21
"2022-01-30","75479",120
"2022-01-30","75480",55
"2022-01-30","75481",66
"2022-01-30","75482",53
"2022-01-30","75486",34
"2022-01-30","75487",63
"2022-01-30","75488",94
"2022-01-30","75489",46
"2022-01-30","75490",57
"2022-01-30","75491",88
"2022-01-30","75492",6
"2022-01-30","75493",84
"2022-01-30","75494",65
"2022-01-30","75495",76
"2022-01-30","75496",53
"2022-01-30","75497",48
"2022-01-30","75501",61
"2022-01-30","75503",68
"2022-01-30","75550",27
"2022-01-30","75551",42
"2022-01-30","75554",66
"2022-01-30","75555",88
"2022-01-30","75556",54
"2022-01-30","75558",30
"2022-01-30","75559",60
"2022-01-30","75560",66
"2022-01-30","75561",53
