"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2022-07-10","000102",611
"2022-07-10","000105",697
"2022-07-10","000112",28
"2022-07-10","001000",320
"2022-07-10","006000",24
"2022-07-10","007000",513
"2022-07-10","008001",0
"2022-07-10","014000",20
"2022-07-10","019000",165
"2022-07-10","023000",29
"2022-07-10","026000",22
"2022-07-10","029000",38
"2022-07-10","030000",0
"2022-07-10","034000",47
"2022-07-10","035000",450
"2022-07-10","038001",28
"2022-07-10","041000",0
"2022-07-10","044000",18
"2022-07-10","046000",28
"2022-07-10","047000",175
"2022-07-10","049000",20
"2022-07-10","058000",0
"2022-07-10","059000",0
"2022-07-10","061000",66
"2022-07-10","063000",36
"2022-07-10","064000",350
"2022-07-10","066000",0
"2022-07-10","070000",13
"2022-07-10","072000",0
"2022-07-10","074000",55
"2022-07-10","075000",0
"2022-07-10","076000",137
"2022-07-10","078000",32
"2022-07-10","084000",34
"2022-07-10","085000",137
"2022-07-10","089001",0
"2022-07-10","091001",0
"2022-07-10","094000",0
"2022-07-10","095003",107
"2022-07-10","098000",23
"2022-07-10","100093",0
"2022-07-10","103000",15
"2022-07-10","106001",20
"2022-07-10","106100",0
"2022-07-10","113000",22
"2022-07-10","114001",1885
"2022-07-10","117000",873
"2022-07-10","118000",455
"2022-07-10","124000",811
"2022-07-10","124100",37
"2022-07-10","129000",121
"2022-07-10","130000",139
"2022-07-10","137000",58
"2022-07-10","140002",489
"2022-07-10","141000",26
"2022-07-10","142000",224
"2022-07-10","143000",261
"2022-07-10","143001",68
"2022-07-10","144000",89
"2022-07-10","145000",675
"2022-07-10","146000",44
"2022-07-10","151000",0
"2022-07-10","154000",1934
"2022-07-10","155000",164
"2022-07-10","156000",25
"2022-07-10","158000",763
"2022-07-10","168000",469
"2022-07-10","180000",0
"2022-07-10","181000",217
"2022-07-10","182000",161
"2022-07-10","187000",46
"2022-07-10","193000",0
"2022-07-10","199000",13
"2022-07-10","206100",156
"2022-07-10","207001",221
"2022-07-10","208100",0
"2022-07-10","212000",355
"2022-07-10","214000",521
"2022-07-10","216001",55
"2022-07-10","217000",33
"2022-07-10","219000",91
"2022-07-10","222000",30
"2022-07-10","228001",337
"2022-07-10","229000",217
"2022-07-10","230000",70
"2022-07-10","235000",690
