"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-11-14","75001",15
"2021-11-14","75002",10
"2021-11-14","75006",13
"2021-11-14","75007",11
"2021-11-14","75009",15
"2021-11-14","75010",14
"2021-11-14","75013",12
"2021-11-14","75019",10
"2021-11-14","75020",21
"2021-11-14","75021",22
"2021-11-14","75022",8
"2021-11-14","75023",11
"2021-11-14","75024",13
"2021-11-14","75025",11
"2021-11-14","75028",8
"2021-11-14","75032",9
"2021-11-14","75034",12
"2021-11-14","75035",9
"2021-11-14","75038",7
"2021-11-14","75039",18
"2021-11-14","75040",10
"2021-11-14","75041",18
"2021-11-14","75042",13
"2021-11-14","75043",19
"2021-11-14","75044",5
"2021-11-14","75048",6
"2021-11-14","75050",14
"2021-11-14","75051",20
"2021-11-14","75052",22
"2021-11-14","75054",21
"2021-11-14","75056",12
"2021-11-14","75057",6
"2021-11-14","75058",18
"2021-11-14","75060",5
"2021-11-14","75061",5
"2021-11-14","75062",5
"2021-11-14","75063",11
"2021-11-14","75065",11
"2021-11-14","75067",7
"2021-11-14","75068",10
"2021-11-14","75069",15
"2021-11-14","75070",15
"2021-11-14","75071",17
"2021-11-14","75074",11
"2021-11-14","75075",15
"2021-11-14","75076",9
"2021-11-14","75077",7
"2021-11-14","75078",14
"2021-11-14","75080",13
"2021-11-14","75081",10
"2021-11-14","75082",3
"2021-11-14","75087",13
"2021-11-14","75088",13
"2021-11-14","75089",13
"2021-11-14","75090",21
"2021-11-14","75092",19
"2021-11-14","75093",13
"2021-11-14","75094",4
"2021-11-14","75098",8
"2021-11-14","75102",0
"2021-11-14","75103",23
"2021-11-14","75104",17
"2021-11-14","75105",0
"2021-11-14","75109",8
"2021-11-14","75110",9
"2021-11-14","75114",19
"2021-11-14","75115",17
"2021-11-14","75116",19
"2021-11-14","75117",33
"2021-11-14","75119",12
"2021-11-14","75124",11
"2021-11-14","75125",15
"2021-11-14","75126",14
"2021-11-14","75127",6
"2021-11-14","75134",19
"2021-11-14","75135",10
"2021-11-14","75137",15
"2021-11-14","75140",23
"2021-11-14","75141",21
"2021-11-14","75142",11
"2021-11-14","75143",12
"2021-11-14","75144",6
"2021-11-14","75146",15
"2021-11-14","75147",8
"2021-11-14","75148",15
"2021-11-14","75149",19
"2021-11-14","75150",21
"2021-11-14","75152",8
"2021-11-14","75154",13
"2021-11-14","75155",7
"2021-11-14","75156",11
"2021-11-14","75157",0
"2021-11-14","75158",9
"2021-11-14","75159",18
"2021-11-14","75160",14
"2021-11-14","75161",12
"2021-11-14","75163",13
"2021-11-14","75165",10
"2021-11-14","75166",11
"2021-11-14","75167",13
"2021-11-14","75169",21
"2021-11-14","75172",38
"2021-11-14","75173",9
"2021-11-14","75180",24
"2021-11-14","75181",18
"2021-11-14","75182",7
"2021-11-14","75189",12
"2021-11-14","75201",20
"2021-11-14","75202",31
"2021-11-14","75203",22
"2021-11-14","75204",31
"2021-11-14","75205",24
"2021-11-14","75206",33
"2021-11-14","75207",20
"2021-11-14","75208",22
"2021-11-14","75209",26
"2021-11-14","75210",43
"2021-11-14","75211",19
"2021-11-14","75212",20
"2021-11-14","75214",29
"2021-11-14","75215",36
"2021-11-14","75216",27
"2021-11-14","75217",28
"2021-11-14","75218",24
"2021-11-14","75219",23
"2021-11-14","75220",22
"2021-11-14","75223",39
