"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-07-10","75001",21
"2022-07-10","75002",9
"2022-07-10","75006",13
"2022-07-10","75007",15
"2022-07-10","75009",12
"2022-07-10","75010",11
"2022-07-10","75013",10
"2022-07-10","75019",7
"2022-07-10","75020",60
"2022-07-10","75021",55
"2022-07-10","75022",5
"2022-07-10","75023",14
"2022-07-10","75024",14
"2022-07-10","75025",11
"2022-07-10","75028",9
"2022-07-10","75032",11
"2022-07-10","75034",7
"2022-07-10","75035",12
"2022-07-10","75038",11
"2022-07-10","75039",8
"2022-07-10","75040",7
"2022-07-10","75041",16
"2022-07-10","75042",9
"2022-07-10","75043",11
"2022-07-10","75044",7
"2022-07-10","75048",6
"2022-07-10","75050",16
"2022-07-10","75051",13
"2022-07-10","75052",23
"2022-07-10","75054",28
"2022-07-10","75056",14
"2022-07-10","75057",6
"2022-07-10","75058",27
"2022-07-10","75060",7
"2022-07-10","75061",4
"2022-07-10","75062",6
"2022-07-10","75063",8
"2022-07-10","75065",9
"2022-07-10","75067",9
"2022-07-10","75068",14
"2022-07-10","75069",11
"2022-07-10","75070",15
"2022-07-10","75071",20
"2022-07-10","75074",10
"2022-07-10","75075",15
"2022-07-10","75076",50
"2022-07-10","75077",10
"2022-07-10","75078",20
"2022-07-10","75080",12
"2022-07-10","75081",13
"2022-07-10","75082",4
"2022-07-10","75087",8
"2022-07-10","75088",15
"2022-07-10","75089",12
"2022-07-10","75090",50
"2022-07-10","75092",51
"2022-07-10","75093",15
"2022-07-10","75094",10
"2022-07-10","75098",6
"2022-07-10","75102",6
"2022-07-10","75103",14
"2022-07-10","75104",22
"2022-07-10","75105",0
"2022-07-10","75109",5
"2022-07-10","75110",14
"2022-07-10","75114",31
"2022-07-10","75115",20
"2022-07-10","75116",20
"2022-07-10","75117",12
"2022-07-10","75119",13
"2022-07-10","75124",8
"2022-07-10","75125",25
"2022-07-10","75126",18
"2022-07-10","75127",15
"2022-07-10","75134",20
"2022-07-10","75135",12
"2022-07-10","75137",15
"2022-07-10","75140",11
"2022-07-10","75141",24
"2022-07-10","75142",11
"2022-07-10","75143",11
"2022-07-10","75144",5
"2022-07-10","75146",19
"2022-07-10","75147",16
"2022-07-10","75148",8
"2022-07-10","75149",18
"2022-07-10","75150",25
"2022-07-10","75152",9
"2022-07-10","75154",16
"2022-07-10","75155",11
"2022-07-10","75156",7
"2022-07-10","75157",0
