"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-07-25","000102",629
"2021-07-25","000105",747
"2021-07-25","000112",50
"2021-07-25","001000",324
"2021-07-25","006000",41
"2021-07-25","007000",273
"2021-07-25","008001",0
"2021-07-25","014000",24
"2021-07-25","019000",140
"2021-07-25","023000",30
"2021-07-25","026000",24
"2021-07-25","029000",42
"2021-07-25","030000",18
"2021-07-25","034000",57
"2021-07-25","035000",462
"2021-07-25","038001",32
"2021-07-25","041000",0
"2021-07-25","044000",61
"2021-07-25","046000",29
"2021-07-25","047000",175
"2021-07-25","049000",21
"2021-07-25","058000",0
"2021-07-25","059000",10
"2021-07-25","061000",72
"2021-07-25","063000",50
"2021-07-25","064000",311
"2021-07-25","066000",0
"2021-07-25","070000",30
"2021-07-25","072000",0
"2021-07-25","074000",53
"2021-07-25","075000",0
"2021-07-25","076000",156
"2021-07-25","078000",36
"2021-07-25","084000",29
"2021-07-25","085000",129
"2021-07-25","089001",13
"2021-07-25","091001",0
"2021-07-25","094000",0
"2021-07-25","095003",150
"2021-07-25","098000",23
"2021-07-25","100093",0
"2021-07-25","103000",25
"2021-07-25","106001",29
"2021-07-25","106100",0
"2021-07-25","113000",8
"2021-07-25","114001",1281
"2021-07-25","117000",800
"2021-07-25","118000",481
"2021-07-25","124000",892
"2021-07-25","124100",38
"2021-07-25","129000",135
"2021-07-25","130000",186
"2021-07-25","137000",79
"2021-07-25","140002",775
"2021-07-25","141000",30
"2021-07-25","142000",288
"2021-07-25","143000",370
"2021-07-25","143001",75
"2021-07-25","144000",132
"2021-07-25","145000",501
"2021-07-25","146000",60
"2021-07-25","151000",18
"2021-07-25","154000",2148
"2021-07-25","155000",155
"2021-07-25","156000",28
"2021-07-25","158000",775
"2021-07-25","168000",590
"2021-07-25","180000",0
"2021-07-25","181000",245
"2021-07-25","182000",168
"2021-07-25","187000",25
"2021-07-25","193000",0
"2021-07-25","199000",18
"2021-07-25","206100",164
"2021-07-25","207001",234
"2021-07-25","208100",20
"2021-07-25","212000",421
"2021-07-25","214000",541
"2021-07-25","216001",59
"2021-07-25","217000",17
"2021-07-25","219000",91
"2021-07-25","222000",31
"2021-07-25","228001",329
"2021-07-25","229000",244
"2021-07-25","230000",82
"2021-07-25","235000",660
"2021-07-25","246000",265
"2021-07-25","255000",295
"2021-07-25","256000",37
"2021-07-25","262000",15
"2021-07-25","263000",393
"2021-07-25","266000",153
"2021-07-25","285000",115
"2021-07-25","286000",543
"2021-07-25","294000",32
"2021-07-25","297000",89
"2021-07-25","298000",51
"2021-07-25","301000",105
"2021-07-25","302000",339
"2021-07-25","303000",26
"2021-07-25","307000",11
"2021-07-25","314001",171
"2021-07-25","315003",171
"2021-07-25","318000",235
"2021-07-25","319000",0
"2021-07-25","323000",42
"2021-07-25","331000",682
