"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-03-20","75001",5
"2022-03-20","75002",6
"2022-03-20","75006",7
"2022-03-20","75007",4
"2022-03-20","75009",17
"2022-03-20","75010",6
"2022-03-20","75013",8
"2022-03-20","75019",7
"2022-03-20","75020",7
"2022-03-20","75021",8
"2022-03-20","75022",6
"2022-03-20","75023",6
"2022-03-20","75024",6
"2022-03-20","75025",5
"2022-03-20","75028",5
"2022-03-20","75032",6
"2022-03-20","75034",6
"2022-03-20","75035",7
"2022-03-20","75038",4
"2022-03-20","75039",7
"2022-03-20","75040",5
"2022-03-20","75041",9
"2022-03-20","75042",6
"2022-03-20","75043",9
"2022-03-20","75044",3
"2022-03-20","75048",4
"2022-03-20","75050",6
"2022-03-20","75051",6
"2022-03-20","75052",8
"2022-03-20","75054",7
"2022-03-20","75056",4
"2022-03-20","75057",5
"2022-03-20","75058",16
"2022-03-20","75060",5
"2022-03-20","75061",5
"2022-03-20","75062",5
"2022-03-20","75063",4
"2022-03-20","75065",5
"2022-03-20","75067",5
"2022-03-20","75068",6
"2022-03-20","75069",8
"2022-03-20","75070",12
"2022-03-20","75071",19
"2022-03-20","75074",5
"2022-03-20","75075",5
"2022-03-20","75076",6
"2022-03-20","75077",4
"2022-03-20","75078",12
"2022-03-20","75080",7
"2022-03-20","75081",7
"2022-03-20","75082",2
"2022-03-20","75087",9
"2022-03-20","75088",4
"2022-03-20","75089",5
"2022-03-20","75090",8
"2022-03-20","75092",8
"2022-03-20","75093",5
"2022-03-20","75094",4
"2022-03-20","75098",3
"2022-03-20","75102",9
"2022-03-20","75103",18
"2022-03-20","75104",7
"2022-03-20","75105",2
"2022-03-20","75109",7
"2022-03-20","75110",7
"2022-03-20","75114",12
"2022-03-20","75115",8
"2022-03-20","75116",6
"2022-03-20","75117",14
"2022-03-20","75119",10
"2022-03-20","75124",9
"2022-03-20","75125",7
"2022-03-20","75126",9
"2022-03-20","75127",13
"2022-03-20","75134",8
"2022-03-20","75135",8
"2022-03-20","75137",7
"2022-03-20","75140",16
"2022-03-20","75141",11
"2022-03-20","75142",6
"2022-03-20","75143",7
"2022-03-20","75144",2
"2022-03-20","75146",10
"2022-03-20","75147",9
