"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-08-23","000102",625
"2020-08-23","000105",785
"2020-08-23","000112",33
"2020-08-23","001000",572
"2020-08-23","006000",41
"2020-08-23","007000",513
"2020-08-23","008001",0
"2020-08-23","014000",27
"2020-08-23","019000",188
"2020-08-23","023000",13
"2020-08-23","026000",30
"2020-08-23","029000",274
"2020-08-23","030000",55
"2020-08-23","034000",40
"2020-08-23","035000",520
"2020-08-23","038001",25
"2020-08-23","041000",0
"2020-08-23","044000",60
"2020-08-23","046000",19
"2020-08-23","047000",250
"2020-08-23","049000",0
"2020-08-23","058000",0
"2020-08-23","059000",9
"2020-08-23","061000",60
"2020-08-23","063000",36
"2020-08-23","064000",144
"2020-08-23","066000",0
"2020-08-23","070000",29
"2020-08-23","072000",0
"2020-08-23","074000",28
"2020-08-23","075000",35
"2020-08-23","076000",145
"2020-08-23","078000",26
"2020-08-23","084000",46
"2020-08-23","085000",121
"2020-08-23","089001",0
"2020-08-23","091001",81
"2020-08-23","094000",0
"2020-08-23","095003",131
"2020-08-23","098000",37
"2020-08-23","100093",0
"2020-08-23","103000",18
"2020-08-23","106001",24
"2020-08-23","106100",0
"2020-08-23","113000",20
"2020-08-23","114001",1081
"2020-08-23","117000",783
"2020-08-23","118000",455
"2020-08-23","124000",756
"2020-08-23","124100",0
"2020-08-23","129000",114
"2020-08-23","130000",166
"2020-08-23","137000",87
"2020-08-23","140002",703
"2020-08-23","141000",43
"2020-08-23","142000",294
"2020-08-23","143000",303
"2020-08-23","143001",57
"2020-08-23","144000",157
"2020-08-23","145000",642
"2020-08-23","146000",76
"2020-08-23","151000",0
"2020-08-23","154000",1136
"2020-08-23","155000",94
"2020-08-23","156000",52
"2020-08-23","158000",656
"2020-08-23","168000",472
"2020-08-23","180000",0
"2020-08-23","181000",309
"2020-08-23","182000",206
"2020-08-23","187000",27
"2020-08-23","193000",0
"2020-08-23","199000",22
"2020-08-23","206100",145
"2020-08-23","207001",272
"2020-08-23","208100",17
"2020-08-23","212000",650
"2020-08-23","214000",523
"2020-08-23","216001",50
"2020-08-23","217000",22
"2020-08-23","219000",28
"2020-08-23","222000",20
"2020-08-23","228001",164
"2020-08-23","229000",143
"2020-08-23","230000",175
"2020-08-23","235000",605
"2020-08-23","246000",202
"2020-08-23","255000",300
"2020-08-23","256000",39
"2020-08-23","262000",20
"2020-08-23","263000",398
"2020-08-23","266000",182
"2020-08-23","285000",111
"2020-08-23","286000",493
"2020-08-23","294000",0
"2020-08-23","297000",106
"2020-08-23","298000",29
"2020-08-23","301000",140
"2020-08-23","302000",463
"2020-08-23","303000",57
"2020-08-23","307000",29
"2020-08-23","314001",212
"2020-08-23","315003",103
"2020-08-23","318000",481
"2020-08-23","319000",0
"2020-08-23","323000",56
"2020-08-23","331000",733
"2020-08-23","332000",270
"2020-08-23","336001",158
"2020-08-23","337001",211
"2020-08-23","339001",315
"2020-08-23","340000",496
"2020-08-23","341000",11
"2020-08-23","346000",14
