"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-04-24","75001",6
"2022-04-24","75002",4
"2022-04-24","75006",4
"2022-04-24","75007",1
"2022-04-24","75009",11
"2022-04-24","75010",5
"2022-04-24","75013",6
"2022-04-24","75019",16
"2022-04-24","75020",5
"2022-04-24","75021",6
"2022-04-24","75022",7
"2022-04-24","75023",4
"2022-04-24","75024",6
"2022-04-24","75025",9
"2022-04-24","75028",2
"2022-04-24","75032",5
"2022-04-24","75034",6
"2022-04-24","75035",9
"2022-04-24","75038",7
"2022-04-24","75039",3
"2022-04-24","75040",3
"2022-04-24","75041",4
"2022-04-24","75042",3
"2022-04-24","75043",4
"2022-04-24","75044",1
"2022-04-24","75048",1
"2022-04-24","75050",4
"2022-04-24","75051",7
"2022-04-24","75052",7
"2022-04-24","75054",11
"2022-04-24","75056",3
"2022-04-24","75057",3
"2022-04-24","75058",17
"2022-04-24","75060",3
"2022-04-24","75061",6
"2022-04-24","75062",3
"2022-04-24","75063",3
"2022-04-24","75065",5
"2022-04-24","75067",4
"2022-04-24","75068",5
"2022-04-24","75069",8
"2022-04-24","75070",14
"2022-04-24","75071",18
"2022-04-24","75074",2
"2022-04-24","75075",5
"2022-04-24","75076",6
"2022-04-24","75077",4
"2022-04-24","75078",16
"2022-04-24","75080",8
"2022-04-24","75081",2
"2022-04-24","75082",0
"2022-04-24","75087",6
"2022-04-24","75088",8
"2022-04-24","75089",2
"2022-04-24","75090",8
"2022-04-24","75092",5
"2022-04-24","75093",2
"2022-04-24","75094",0
"2022-04-24","75098",4
"2022-04-24","75102",1
"2022-04-24","75103",5
"2022-04-24","75104",10
"2022-04-24","75105",0
"2022-04-24","75109",0
"2022-04-24","75110",0
"2022-04-24","75114",0
"2022-04-24","75115",7
"2022-04-24","75116",9
"2022-04-24","75117",4
"2022-04-24","75119",1
"2022-04-24","75124",5
"2022-04-24","75125",0
"2022-04-24","75126",6
"2022-04-24","75127",0
"2022-04-24","75134",4
"2022-04-24","75135",4
"2022-04-24","75137",11
"2022-04-24","75140",3
"2022-04-24","75141",0
"2022-04-24","75142",7
"2022-04-24","75143",9
"2022-04-24","75144",10
"2022-04-24","75146",10
"2022-04-24","75147",3
"2022-04-24","75148",3
"2022-04-24","75149",9
"2022-04-24","75150",10
"2022-04-24","75152",2
"2022-04-24","75154",11
"2022-04-24","75155",0
"2022-04-24","75156",6
"2022-04-24","75157",0
"2022-04-24","75158",0
"2022-04-24","75159",13
"2022-04-24","75160",2
"2022-04-24","75161",10
"2022-04-24","75163",0
"2022-04-24","75165",7
"2022-04-24","75166",5
"2022-04-24","75167",3
"2022-04-24","75169",3
"2022-04-24","75172",17
"2022-04-24","75173",6
"2022-04-24","75180",4
"2022-04-24","75181",8
"2022-04-24","75182",0
"2022-04-24","75189",8
"2022-04-24","75201",3
"2022-04-24","75202",0
"2022-04-24","75203",18
"2022-04-24","75204",16
"2022-04-24","75205",10
"2022-04-24","75206",13
"2022-04-24","75207",12
"2022-04-24","75208",9
"2022-04-24","75209",4
"2022-04-24","75210",8
"2022-04-24","75211",10
"2022-04-24","75212",5
"2022-04-24","75214",15
"2022-04-24","75215",21
"2022-04-24","75216",10
"2022-04-24","75217",11
"2022-04-24","75218",11
"2022-04-24","75219",2
"2022-04-24","75220",5
"2022-04-24","75223",14
"2022-04-24","75224",9
"2022-04-24","75225",8
"2022-04-24","75226",10
"2022-04-24","75227",11
"2022-04-24","75228",4
"2022-04-24","75229",8
"2022-04-24","75230",9
"2022-04-24","75231",6
"2022-04-24","75232",8
"2022-04-24","75233",5
"2022-04-24","75234",4
"2022-04-24","75235",5
"2022-04-24","75236",5
"2022-04-24","75237",5
"2022-04-24","75238",6
"2022-04-24","75240",6
"2022-04-24","75241",5
"2022-04-24","75243",8
"2022-04-24","75244",9
"2022-04-24","75246",22
"2022-04-24","75247",0
"2022-04-24","75248",5
"2022-04-24","75249",0
"2022-04-24","75251",5
"2022-04-24","75252",5
"2022-04-24","75253",10
"2022-04-24","75254",12
"2022-04-24","75287",6
"2022-04-24","75401",5
"2022-04-24","75402",4
"2022-04-24","75407",13
"2022-04-24","75409",27
"2022-04-24","75410",0
