"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-06-13","75001",10
"2021-06-13","75002",8
"2021-06-13","75006",6
"2021-06-13","75007",6
"2021-06-13","75009",6
"2021-06-13","75010",7
"2021-06-13","75013",6
"2021-06-13","75019",7
"2021-06-13","75020",3
"2021-06-13","75021",6
"2021-06-13","75022",11
"2021-06-13","75023",7
"2021-06-13","75024",8
"2021-06-13","75025",6
"2021-06-13","75028",5
"2021-06-13","75032",9
"2021-06-13","75034",5
"2021-06-13","75035",5
"2021-06-13","75038",4
"2021-06-13","75039",8
"2021-06-13","75040",7
"2021-06-13","75041",8
"2021-06-13","75042",5
"2021-06-13","75043",11
"2021-06-13","75044",3
"2021-06-13","75048",5
"2021-06-13","75050",4
"2021-06-13","75051",9
"2021-06-13","75052",10
"2021-06-13","75054",21
"2021-06-13","75056",6
"2021-06-13","75057",6
"2021-06-13","75058",6
"2021-06-13","75060",4
"2021-06-13","75061",3
"2021-06-13","75062",4
"2021-06-13","75063",5
"2021-06-13","75065",7
"2021-06-13","75067",5
"2021-06-13","75068",5
"2021-06-13","75069",9
"2021-06-13","75070",8
"2021-06-13","75071",7
"2021-06-13","75074",6
"2021-06-13","75075",8
"2021-06-13","75076",5
"2021-06-13","75077",5
"2021-06-13","75078",4
"2021-06-13","75080",7
"2021-06-13","75081",6
"2021-06-13","75082",1
"2021-06-13","75087",6
"2021-06-13","75088",9
"2021-06-13","75089",7
"2021-06-13","75090",5
"2021-06-13","75092",5
"2021-06-13","75093",6
"2021-06-13","75094",1
"2021-06-13","75098",6
"2021-06-13","75102",0
"2021-06-13","75103",18
"2021-06-13","75104",13
"2021-06-13","75105",0
"2021-06-13","75109",13
"2021-06-13","75110",5
"2021-06-13","75114",5
"2021-06-13","75115",10
"2021-06-13","75116",11
"2021-06-13","75117",12
"2021-06-13","75119",7
"2021-06-13","75124",13
"2021-06-13","75125",11
"2021-06-13","75126",9
"2021-06-13","75127",16
"2021-06-13","75134",13
"2021-06-13","75135",6
"2021-06-13","75137",12
"2021-06-13","75140",15
"2021-06-13","75141",16
"2021-06-13","75142",6
"2021-06-13","75143",9
"2021-06-13","75144",16
"2021-06-13","75146",9
"2021-06-13","75147",11
"2021-06-13","75148",5
"2021-06-13","75149",10
"2021-06-13","75150",16
"2021-06-13","75152",10
"2021-06-13","75154",9
"2021-06-13","75155",5
"2021-06-13","75156",8
"2021-06-13","75157",0
"2021-06-13","75158",5
"2021-06-13","75159",10
"2021-06-13","75160",9
"2021-06-13","75161",7
"2021-06-13","75163",6
"2021-06-13","75165",8
"2021-06-13","75166",8
"2021-06-13","75167",10
"2021-06-13","75169",9
"2021-06-13","75172",12
"2021-06-13","75173",8
"2021-06-13","75180",9
"2021-06-13","75181",11
"2021-06-13","75182",8
"2021-06-13","75189",6
"2021-06-13","75201",37
"2021-06-13","75202",7
"2021-06-13","75203",20
"2021-06-13","75204",25
"2021-06-13","75205",15
"2021-06-13","75206",18
"2021-06-13","75207",37
"2021-06-13","75208",11
"2021-06-13","75209",11
"2021-06-13","75210",29
"2021-06-13","75211",11
"2021-06-13","75212",11
"2021-06-13","75214",22
"2021-06-13","75215",22
"2021-06-13","75216",15
"2021-06-13","75217",19
"2021-06-13","75218",20
"2021-06-13","75219",17
"2021-06-13","75220",7
"2021-06-13","75223",24
"2021-06-13","75224",12
"2021-06-13","75225",20
"2021-06-13","75226",0
"2021-06-13","75227",15
"2021-06-13","75228",14
"2021-06-13","75229",9
"2021-06-13","75230",14
"2021-06-13","75231",12
"2021-06-13","75232",13
"2021-06-13","75233",11
"2021-06-13","75234",6
"2021-06-13","75235",13
"2021-06-13","75236",10
"2021-06-13","75237",12
"2021-06-13","75238",9
"2021-06-13","75240",14
"2021-06-13","75241",14
"2021-06-13","75243",12
"2021-06-13","75244",6
"2021-06-13","75246",28
"2021-06-13","75247",8
"2021-06-13","75248",6
"2021-06-13","75249",12
"2021-06-13","75251",8
"2021-06-13","75252",7
"2021-06-13","75253",10
"2021-06-13","75254",9
"2021-06-13","75287",9
"2021-06-13","75401",6
"2021-06-13","75402",8
"2021-06-13","75407",8
"2021-06-13","75409",8
"2021-06-13","75410",12
"2021-06-13","75411",0
"2021-06-13","75414",5
"2021-06-13","75415",0
"2021-06-13","75416",5
"2021-06-13","75417",3
"2021-06-13","75418",4
"2021-06-13","75420",0
"2021-06-13","75421",0
"2021-06-13","75422",0
"2021-06-13","75423",6
"2021-06-13","75424",5
"2021-06-13","75426",7
"2021-06-13","75428",6
"2021-06-13","75431",10
"2021-06-13","75432",4
"2021-06-13","75433",7
"2021-06-13","75435",0
"2021-06-13","75436",6
"2021-06-13","75437",0
"2021-06-13","75438",0
"2021-06-13","75439",0
"2021-06-13","75440",8
"2021-06-13","75442",9
"2021-06-13","75446",7
"2021-06-13","75447",0
"2021-06-13","75448",0
"2021-06-13","75449",0
"2021-06-13","75450",0
"2021-06-13","75451",4
"2021-06-13","75452",0
"2021-06-13","75453",6
"2021-06-13","75454",6
"2021-06-13","75455",8
"2021-06-13","75457",5
"2021-06-13","75459",0
"2021-06-13","75460",8
"2021-06-13","75462",7
"2021-06-13","75468",0
"2021-06-13","75469",0
"2021-06-13","75470",0
"2021-06-13","75471",0
"2021-06-13","75472",15
"2021-06-13","75473",0
"2021-06-13","75474",8
"2021-06-13","75476",0
"2021-06-13","75477",0
"2021-06-13","75478",0
"2021-06-13","75479",0
"2021-06-13","75480",4
"2021-06-13","75481",0
"2021-06-13","75482",8
"2021-06-13","75486",7
"2021-06-13","75487",0
"2021-06-13","75488",5
"2021-06-13","75489",0
"2021-06-13","75490",7
"2021-06-13","75491",7
"2021-06-13","75492",0
"2021-06-13","75493",0
"2021-06-13","75494",9
"2021-06-13","75495",7
"2021-06-13","75496",6
"2021-06-13","75497",4
"2021-06-13","75501",16
"2021-06-13","75503",21
"2021-06-13","75550",0
"2021-06-13","75551",15
"2021-06-13","75554",14
"2021-06-13","75555",0
"2021-06-13","75556",0
"2021-06-13","75558",14
"2021-06-13","75559",17
"2021-06-13","75560",0
"2021-06-13","75561",12
"2021-06-13","75563",0
"2021-06-13","75567",23
"2021-06-13","75568",0
"2021-06-13","75569",23
"2021-06-13","75570",22
"2021-06-13","75571",0
"2021-06-13","75572",14
"2021-06-13","75574",12
"2021-06-13","75601",2
"2021-06-13","75602",1
"2021-06-13","75603",5
"2021-06-13","75604",3
"2021-06-13","75605",4
"2021-06-13","75630",5
"2021-06-13","75631",1
"2021-06-13","75633",0
"2021-06-13","75638",10
"2021-06-13","75639",9
"2021-06-13","75640",0
"2021-06-13","75643",5
"2021-06-13","75644",4
"2021-06-13","75645",7
"2021-06-13","75647",11
"2021-06-13","75650",1
"2021-06-13","75651",0
"2021-06-13","75652",9
"2021-06-13","75654",7
"2021-06-13","75656",5
"2021-06-13","75657",6
"2021-06-13","75661",0
"2021-06-13","75662",3
