"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-02-13","75001",33
"2022-02-13","75002",23
"2022-02-13","75006",31
"2022-02-13","75007",21
"2022-02-13","75009",30
"2022-02-13","75010",29
"2022-02-13","75013",31
"2022-02-13","75019",22
"2022-02-13","75020",45
"2022-02-13","75021",47
"2022-02-13","75022",23
"2022-02-13","75023",26
"2022-02-13","75024",26
"2022-02-13","75025",25
"2022-02-13","75028",19
"2022-02-13","75032",26
"2022-02-13","75034",28
"2022-02-13","75035",22
"2022-02-13","75038",18
"2022-02-13","75039",18
"2022-02-13","75040",26
"2022-02-13","75041",46
"2022-02-13","75042",34
"2022-02-13","75043",45
"2022-02-13","75044",21
"2022-02-13","75048",20
"2022-02-13","75050",30
"2022-02-13","75051",35
"2022-02-13","75052",44
"2022-02-13","75054",39
"2022-02-13","75056",24
"2022-02-13","75057",21
"2022-02-13","75058",33
"2022-02-13","75060",18
"2022-02-13","75061",16
"2022-02-13","75062",20
"2022-02-13","75063",14
"2022-02-13","75065",25
"2022-02-13","75067",21
"2022-02-13","75068",23
"2022-02-13","75069",25
"2022-02-13","75070",29
"2022-02-13","75071",38
"2022-02-13","75074",23
"2022-02-13","75075",27
"2022-02-13","75076",44
"2022-02-13","75077",19
"2022-02-13","75078",26
"2022-02-13","75080",42
"2022-02-13","75081",43
"2022-02-13","75082",7
"2022-02-13","75087",35
"2022-02-13","75088",18
"2022-02-13","75089",24
"2022-02-13","75090",49
"2022-02-13","75092",46
"2022-02-13","75093",28
"2022-02-13","75094",15
"2022-02-13","75098",15
"2022-02-13","75102",27
"2022-02-13","75103",71
"2022-02-13","75104",32
"2022-02-13","75105",9
"2022-02-13","75109",25
"2022-02-13","75110",20
"2022-02-13","75114",58
"2022-02-13","75115",37
"2022-02-13","75116",32
"2022-02-13","75117",56
"2022-02-13","75119",35
"2022-02-13","75124",46
"2022-02-13","75125",29
"2022-02-13","75126",38
"2022-02-13","75127",45
"2022-02-13","75134",35
"2022-02-13","75135",31
"2022-02-13","75137",32
"2022-02-13","75140",64
"2022-02-13","75141",42
"2022-02-13","75142",27
"2022-02-13","75143",36
"2022-02-13","75144",8
"2022-02-13","75146",38
"2022-02-13","75147",46
"2022-02-13","75148",29
"2022-02-13","75149",42
"2022-02-13","75150",45
"2022-02-13","75152",35
"2022-02-13","75154",36
"2022-02-13","75155",8
"2022-02-13","75156",31
"2022-02-13","75157",0
"2022-02-13","75158",25
"2022-02-13","75159",43
"2022-02-13","75160",37
"2022-02-13","75161",29
"2022-02-13","75163",34
"2022-02-13","75165",29
"2022-02-13","75166",26
"2022-02-13","75167",26
"2022-02-13","75169",55
"2022-02-13","75172",67
"2022-02-13","75173",16
"2022-02-13","75180",43
"2022-02-13","75181",33
"2022-02-13","75182",27
"2022-02-13","75189",32
"2022-02-13","75201",74
"2022-02-13","75202",88
"2022-02-13","75203",54
"2022-02-13","75204",71
"2022-02-13","75205",74
"2022-02-13","75206",64
"2022-02-13","75207",93
"2022-02-13","75208",47
"2022-02-13","75209",45
"2022-02-13","75210",90
"2022-02-13","75211",43
"2022-02-13","75212",36
"2022-02-13","75214",75
"2022-02-13","75215",86
"2022-02-13","75216",56
"2022-02-13","75217",70
"2022-02-13","75218",55
"2022-02-13","75219",54
"2022-02-13","75220",45
"2022-02-13","75223",83
"2022-02-13","75224",46
"2022-02-13","75225",57
"2022-02-13","75226",80
