"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-11-01","75001",34
"2020-11-01","75002",19
"2020-11-01","75006",35
"2020-11-01","75007",34
"2020-11-01","75009",20
"2020-11-01","75010",30
"2020-11-01","75013",20
"2020-11-01","75019",27
"2020-11-01","75020",68
"2020-11-01","75021",65
"2020-11-01","75022",23
"2020-11-01","75023",34
"2020-11-01","75024",31
"2020-11-01","75025",25
"2020-11-01","75028",20
"2020-11-01","75032",30
"2020-11-01","75034",29
"2020-11-01","75035",22
"2020-11-01","75038",28
"2020-11-01","75039",13
"2020-11-01","75040",22
"2020-11-01","75041",37
"2020-11-01","75042",26
"2020-11-01","75043",37
"2020-11-01","75044",14
"2020-11-01","75048",18
"2020-11-01","75050",36
"2020-11-01","75051",45
"2020-11-01","75052",48
"2020-11-01","75054",53
"2020-11-01","75056",28
"2020-11-01","75057",16
"2020-11-01","75058",33
"2020-11-01","75060",17
"2020-11-01","75061",13
"2020-11-01","75062",14
"2020-11-01","75063",17
"2020-11-01","75065",22
"2020-11-01","75067",17
"2020-11-01","75068",20
"2020-11-01","75069",18
"2020-11-01","75070",19
"2020-11-01","75071",22
"2020-11-01","75074",23
"2020-11-01","75075",36
"2020-11-01","75076",72
"2020-11-01","75077",17
"2020-11-01","75078",21
"2020-11-01","75080",30
"2020-11-01","75081",33
"2020-11-01","75082",13
"2020-11-01","75087",34
"2020-11-01","75088",27
"2020-11-01","75089",32
"2020-11-01","75090",60
"2020-11-01","75092",75
"2020-11-01","75093",30
"2020-11-01","75094",17
"2020-11-01","75098",21
"2020-11-01","75102",0
"2020-11-01","75103",55
"2020-11-01","75104",54
"2020-11-01","75105",0
"2020-11-01","75109",30
"2020-11-01","75110",19
"2020-11-01","75114",58
"2020-11-01","75115",54
"2020-11-01","75116",50
"2020-11-01","75117",66
"2020-11-01","75119",39
"2020-11-01","75124",56
"2020-11-01","75125",58
"2020-11-01","75126",32
"2020-11-01","75127",67
"2020-11-01","75134",56
"2020-11-01","75135",28
"2020-11-01","75137",59
"2020-11-01","75140",49
"2020-11-01","75141",62
"2020-11-01","75142",33
"2020-11-01","75143",31
"2020-11-01","75144",18
"2020-11-01","75146",56
"2020-11-01","75147",28
"2020-11-01","75148",24
"2020-11-01","75149",53
"2020-11-01","75150",54
"2020-11-01","75152",56
"2020-11-01","75154",48
"2020-11-01","75155",25
"2020-11-01","75156",29
"2020-11-01","75157",0
"2020-11-01","75158",53
"2020-11-01","75159",73
"2020-11-01","75160",38
"2020-11-01","75161",37
"2020-11-01","75163",19
"2020-11-01","75165",46
"2020-11-01","75166",13
"2020-11-01","75167",39
"2020-11-01","75169",48
"2020-11-01","75172",57
"2020-11-01","75173",38
"2020-11-01","75180",52
"2020-11-01","75181",49
"2020-11-01","75182",50
"2020-11-01","75189",29
"2020-11-01","75201",75
"2020-11-01","75202",0
"2020-11-01","75203",87
"2020-11-01","75204",93
"2020-11-01","75205",90
"2020-11-01","75206",86
"2020-11-01","75207",41
"2020-11-01","75208",64
"2020-11-01","75209",52
"2020-11-01","75210",102
"2020-11-01","75211",61
"2020-11-01","75212",45
"2020-11-01","75214",79
"2020-11-01","75215",107
"2020-11-01","75216",72
"2020-11-01","75217",73
"2020-11-01","75218",53
"2020-11-01","75219",60
"2020-11-01","75220",50
"2020-11-01","75223",111
"2020-11-01","75224",58
"2020-11-01","75225",55
"2020-11-01","75226",131
"2020-11-01","75227",76
"2020-11-01","75228",66
"2020-11-01","75229",40
"2020-11-01","75230",45
"2020-11-01","75231",49
"2020-11-01","75232",56
"2020-11-01","75233",67
"2020-11-01","75234",23
"2020-11-01","75235",66
"2020-11-01","75236",51
"2020-11-01","75237",57
"2020-11-01","75238",59
"2020-11-01","75240",42
"2020-11-01","75241",68
"2020-11-01","75243",53
"2020-11-01","75244",50
"2020-11-01","75246",147
"2020-11-01","75247",43
"2020-11-01","75248",37
"2020-11-01","75249",57
"2020-11-01","75251",41
"2020-11-01","75252",32
"2020-11-01","75253",60
"2020-11-01","75254",38
"2020-11-01","75287",33
"2020-11-01","75401",27
"2020-11-01","75402",27
"2020-11-01","75407",17
"2020-11-01","75409",29
"2020-11-01","75410",32
"2020-11-01","75411",31
"2020-11-01","75414",65
"2020-11-01","75415",0
"2020-11-01","75416",34
"2020-11-01","75417",38
"2020-11-01","75418",53
"2020-11-01","75420",0
"2020-11-01","75421",0
"2020-11-01","75422",20
"2020-11-01","75423",48
"2020-11-01","75424",17
"2020-11-01","75426",28
"2020-11-01","75428",27
"2020-11-01","75431",29
"2020-11-01","75432",32
"2020-11-01","75433",21
"2020-11-01","75435",27
"2020-11-01","75436",27
"2020-11-01","75437",46
"2020-11-01","75438",0
"2020-11-01","75439",92
"2020-11-01","75440",22
"2020-11-01","75442",22
"2020-11-01","75446",27
"2020-11-01","75447",57
"2020-11-01","75448",0
"2020-11-01","75449",0
"2020-11-01","75450",0
"2020-11-01","75451",0
"2020-11-01","75452",31
"2020-11-01","75453",34
"2020-11-01","75454",24
"2020-11-01","75455",20
"2020-11-01","75457",28
"2020-11-01","75459",60
"2020-11-01","75460",29
"2020-11-01","75462",34
"2020-11-01","75468",34
"2020-11-01","75469",0
"2020-11-01","75470",0
"2020-11-01","75471",33
"2020-11-01","75472",23
"2020-11-01","75473",28
"2020-11-01","75474",27
"2020-11-01","75476",56
"2020-11-01","75477",0
"2020-11-01","75478",0
"2020-11-01","75479",52
"2020-11-01","75480",30
"2020-11-01","75481",0
"2020-11-01","75482",17
"2020-11-01","75486",32
"2020-11-01","75487",0
"2020-11-01","75488",40
"2020-11-01","75489",57
