"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-12-12","75001",13
"2021-12-12","75002",12
"2021-12-12","75006",13
"2021-12-12","75007",13
"2021-12-12","75009",23
"2021-12-12","75010",15
"2021-12-12","75013",14
"2021-12-12","75019",11
"2021-12-12","75020",22
"2021-12-12","75021",23
"2021-12-12","75022",7
"2021-12-12","75023",14
"2021-12-12","75024",15
"2021-12-12","75025",13
"2021-12-12","75028",8
"2021-12-12","75032",13
"2021-12-12","75034",14
"2021-12-12","75035",12
"2021-12-12","75038",8
"2021-12-12","75039",18
"2021-12-12","75040",10
"2021-12-12","75041",20
"2021-12-12","75042",13
"2021-12-12","75043",18
"2021-12-12","75044",6
"2021-12-12","75048",7
"2021-12-12","75050",13
"2021-12-12","75051",18
"2021-12-12","75052",20
"2021-12-12","75054",20
"2021-12-12","75056",13
"2021-12-12","75057",9
"2021-12-12","75058",30
"2021-12-12","75060",5
"2021-12-12","75061",5
"2021-12-12","75062",4
"2021-12-12","75063",12
"2021-12-12","75065",14
"2021-12-12","75067",9
"2021-12-12","75068",12
"2021-12-12","75069",19
"2021-12-12","75070",22
"2021-12-12","75071",26
"2021-12-12","75074",12
"2021-12-12","75075",18
"2021-12-12","75076",9
"2021-12-12","75077",8
"2021-12-12","75078",19
"2021-12-12","75080",12
"2021-12-12","75081",11
"2021-12-12","75082",3
"2021-12-12","75087",14
"2021-12-12","75088",14
"2021-12-12","75089",13
"2021-12-12","75090",21
"2021-12-12","75092",20
"2021-12-12","75093",14
"2021-12-12","75094",5
"2021-12-12","75098",9
"2021-12-12","75102",0
"2021-12-12","75103",23
"2021-12-12","75104",17
"2021-12-12","75105",0
"2021-12-12","75109",12
"2021-12-12","75110",8
"2021-12-12","75114",22
"2021-12-12","75115",17
"2021-12-12","75116",20
"2021-12-12","75117",37
"2021-12-12","75119",13
"2021-12-12","75124",11
"2021-12-12","75125",17
"2021-12-12","75126",14
"2021-12-12","75127",8
"2021-12-12","75134",20
"2021-12-12","75135",10
"2021-12-12","75137",16
"2021-12-12","75140",23
"2021-12-12","75141",21
"2021-12-12","75142",13
"2021-12-12","75143",12
"2021-12-12","75144",8
"2021-12-12","75146",17
"2021-12-12","75147",8
"2021-12-12","75148",14
"2021-12-12","75149",17
"2021-12-12","75150",19
"2021-12-12","75152",9
"2021-12-12","75154",14
"2021-12-12","75155",7
"2021-12-12","75156",12
"2021-12-12","75157",0
"2021-12-12","75158",16
"2021-12-12","75159",19
"2021-12-12","75160",15
"2021-12-12","75161",15
"2021-12-12","75163",13
"2021-12-12","75165",12
"2021-12-12","75166",16
"2021-12-12","75167",13
"2021-12-12","75169",23
"2021-12-12","75172",38
"2021-12-12","75173",12
"2021-12-12","75180",21
"2021-12-12","75181",17
"2021-12-12","75182",14
"2021-12-12","75189",14
"2021-12-12","75201",23
"2021-12-12","75202",27
"2021-12-12","75203",23
"2021-12-12","75204",33
"2021-12-12","75205",27
"2021-12-12","75206",34
"2021-12-12","75207",21
"2021-12-12","75208",24
"2021-12-12","75209",28
"2021-12-12","75210",42
"2021-12-12","75211",20
"2021-12-12","75212",22
"2021-12-12","75214",30
"2021-12-12","75215",36
"2021-12-12","75216",28
"2021-12-12","75217",26
"2021-12-12","75218",23
"2021-12-12","75219",23
"2021-12-12","75220",23
"2021-12-12","75223",40
"2021-12-12","75224",23
"2021-12-12","75225",25
"2021-12-12","75226",38
"2021-12-12","75227",30
"2021-12-12","75228",25
"2021-12-12","75229",20
"2021-12-12","75230",23
"2021-12-12","75231",23
"2021-12-12","75232",20
"2021-12-12","75233",18
"2021-12-12","75234",13
"2021-12-12","75235",29
"2021-12-12","75236",16
"2021-12-12","75237",18
"2021-12-12","75238",23
"2021-12-12","75240",18
"2021-12-12","75241",25
"2021-12-12","75243",23
"2021-12-12","75244",14
"2021-12-12","75246",45
"2021-12-12","75247",11
"2021-12-12","75248",13
"2021-12-12","75249",18
"2021-12-12","75251",26
"2021-12-12","75252",17
"2021-12-12","75253",21
"2021-12-12","75254",16
"2021-12-12","75287",11
"2021-12-12","75401",11
"2021-12-12","75402",10
"2021-12-12","75407",20
"2021-12-12","75409",23
"2021-12-12","75410",11
"2021-12-12","75411",5
"2021-12-12","75414",22
"2021-12-12","75415",0
"2021-12-12","75416",3
"2021-12-12","75417",10
"2021-12-12","75418",19
"2021-12-12","75420",8
"2021-12-12","75421",5
"2021-12-12","75422",11
"2021-12-12","75423",16
"2021-12-12","75424",26
"2021-12-12","75426",10
"2021-12-12","75428",11
"2021-12-12","75431",6
"2021-12-12","75432",7
"2021-12-12","75433",9
"2021-12-12","75435",0
"2021-12-12","75436",5
"2021-12-12","75437",6
"2021-12-12","75438",0
"2021-12-12","75439",0
"2021-12-12","75440",9
"2021-12-12","75442",20
"2021-12-12","75446",11
"2021-12-12","75447",0
"2021-12-12","75448",0
"2021-12-12","75449",8
"2021-12-12","75450",0
"2021-12-12","75451",13
"2021-12-12","75452",19
"2021-12-12","75453",10
"2021-12-12","75454",29
"2021-12-12","75455",8
"2021-12-12","75457",11
"2021-12-12","75459",31
"2021-12-12","75460",5
"2021-12-12","75462",9
"2021-12-12","75468",0
"2021-12-12","75469",0
"2021-12-12","75470",0
"2021-12-12","75471",40
"2021-12-12","75472",10
"2021-12-12","75473",7
"2021-12-12","75474",13
"2021-12-12","75476",0
"2021-12-12","75477",0
"2021-12-12","75478",0
"2021-12-12","75479",26
"2021-12-12","75480",8
"2021-12-12","75481",0
"2021-12-12","75482",10
"2021-12-12","75486",20
"2021-12-12","75487",0
"2021-12-12","75488",20
"2021-12-12","75489",0
"2021-12-12","75490",16
"2021-12-12","75491",20
"2021-12-12","75492",0
"2021-12-12","75493",0
"2021-12-12","75494",11
"2021-12-12","75495",22
"2021-12-12","75496",9
"2021-12-12","75497",7
"2021-12-12","75501",10
"2021-12-12","75503",9
"2021-12-12","75550",0
"2021-12-12","75551",5
"2021-12-12","75554",7
"2021-12-12","75555",0
"2021-12-12","75556",6
"2021-12-12","75558",0
"2021-12-12","75559",9
"2021-12-12","75560",0
"2021-12-12","75561",9
"2021-12-12","75563",7
"2021-12-12","75567",6
"2021-12-12","75568",7
"2021-12-12","75569",11
"2021-12-12","75570",9
"2021-12-12","75571",10
"2021-12-12","75572",10
"2021-12-12","75574",8
"2021-12-12","75601",2
"2021-12-12","75602",4
"2021-12-12","75603",5
"2021-12-12","75604",4
"2021-12-12","75605",5
"2021-12-12","75630",3
"2021-12-12","75631",2
"2021-12-12","75633",6
"2021-12-12","75638",5
"2021-12-12","75639",1
"2021-12-12","75640",3
"2021-12-12","75643",5
