"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-08-15","75001",54
"2021-08-15","75002",32
"2021-08-15","75006",37
"2021-08-15","75007",43
"2021-08-15","75009",30
"2021-08-15","75010",35
"2021-08-15","75013",33
"2021-08-15","75019",29
"2021-08-15","75020",55
"2021-08-15","75021",61
"2021-08-15","75022",27
"2021-08-15","75023",50
"2021-08-15","75024",44
"2021-08-15","75025",34
"2021-08-15","75028",27
"2021-08-15","75032",49
"2021-08-15","75034",43
"2021-08-15","75035",35
"2021-08-15","75038",17
"2021-08-15","75039",31
"2021-08-15","75040",35
"2021-08-15","75041",60
"2021-08-15","75042",37
"2021-08-15","75043",56
"2021-08-15","75044",12
"2021-08-15","75048",23
"2021-08-15","75050",48
"2021-08-15","75051",62
"2021-08-15","75052",65
"2021-08-15","75054",81
"2021-08-15","75056",37
"2021-08-15","75057",28
"2021-08-15","75058",39
"2021-08-15","75060",24
"2021-08-15","75061",16
"2021-08-15","75062",21
"2021-08-15","75063",30
"2021-08-15","75065",45
"2021-08-15","75067",30
"2021-08-15","75068",34
"2021-08-15","75069",44
"2021-08-15","75070",38
"2021-08-15","75071",29
"2021-08-15","75074",32
"2021-08-15","75075",52
"2021-08-15","75076",66
"2021-08-15","75077",28
"2021-08-15","75078",32
"2021-08-15","75080",41
"2021-08-15","75081",42
"2021-08-15","75082",8
"2021-08-15","75087",55
"2021-08-15","75088",46
"2021-08-15","75089",42
"2021-08-15","75090",68
"2021-08-15","75092",66
"2021-08-15","75093",43
"2021-08-15","75094",27
"2021-08-15","75098",27
"2021-08-15","75102",44
"2021-08-15","75103",101
"2021-08-15","75104",72
"2021-08-15","75105",0
"2021-08-15","75109",39
"2021-08-15","75110",36
"2021-08-15","75114",47
"2021-08-15","75115",73
"2021-08-15","75116",77
"2021-08-15","75117",88
"2021-08-15","75119",53
"2021-08-15","75124",51
"2021-08-15","75125",93
"2021-08-15","75126",51
"2021-08-15","75127",87
"2021-08-15","75134",79
"2021-08-15","75135",49
"2021-08-15","75137",76
"2021-08-15","75140",82
"2021-08-15","75141",85
"2021-08-15","75142",41
"2021-08-15","75143",50
"2021-08-15","75144",33
"2021-08-15","75146",63
"2021-08-15","75147",53
"2021-08-15","75148",56
"2021-08-15","75149",64
"2021-08-15","75150",67
"2021-08-15","75152",58
"2021-08-15","75154",63
"2021-08-15","75155",79
"2021-08-15","75156",58
"2021-08-15","75157",0
"2021-08-15","75158",46
"2021-08-15","75159",61
"2021-08-15","75160",57
"2021-08-15","75161",54
"2021-08-15","75163",59
"2021-08-15","75165",67
"2021-08-15","75166",37
"2021-08-15","75167",60
"2021-08-15","75169",78
"2021-08-15","75172",96
"2021-08-15","75173",42
"2021-08-15","75180",63
"2021-08-15","75181",61
"2021-08-15","75182",46
"2021-08-15","75189",53
"2021-08-15","75201",81
"2021-08-15","75202",152
"2021-08-15","75203",84
"2021-08-15","75204",112
"2021-08-15","75205",75
"2021-08-15","75206",79
"2021-08-15","75207",97
"2021-08-15","75208",75
"2021-08-15","75209",85
"2021-08-15","75210",112
"2021-08-15","75211",71
"2021-08-15","75212",70
"2021-08-15","75214",86
"2021-08-15","75215",118
"2021-08-15","75216",89
"2021-08-15","75217",90
"2021-08-15","75218",72
"2021-08-15","75219",93
"2021-08-15","75220",74
"2021-08-15","75223",117
"2021-08-15","75224",83
"2021-08-15","75225",64
"2021-08-15","75226",152
"2021-08-15","75227",101
"2021-08-15","75228",76
"2021-08-15","75229",49
"2021-08-15","75230",70
"2021-08-15","75231",72
"2021-08-15","75232",84
"2021-08-15","75233",83
"2021-08-15","75234",50
"2021-08-15","75235",109
"2021-08-15","75236",84
"2021-08-15","75237",87
"2021-08-15","75238",66
"2021-08-15","75240",78
"2021-08-15","75241",95
"2021-08-15","75243",78
"2021-08-15","75244",60
"2021-08-15","75246",150
"2021-08-15","75247",53
"2021-08-15","75248",52
"2021-08-15","75249",83
"2021-08-15","75251",80
"2021-08-15","75252",45
"2021-08-15","75253",83
"2021-08-15","75254",64
"2021-08-15","75287",44
"2021-08-15","75401",57
"2021-08-15","75402",58
"2021-08-15","75407",41
"2021-08-15","75409",37
"2021-08-15","75410",75
"2021-08-15","75411",0
"2021-08-15","75414",47
"2021-08-15","75415",0
"2021-08-15","75416",25
"2021-08-15","75417",41
"2021-08-15","75418",54
"2021-08-15","75420",19
"2021-08-15","75421",30
"2021-08-15","75422",56
"2021-08-15","75423",65
"2021-08-15","75424",20
"2021-08-15","75426",33
"2021-08-15","75428",53
"2021-08-15","75431",35
"2021-08-15","75432",28
"2021-08-15","75433",32
"2021-08-15","75435",30
"2021-08-15","75436",26
"2021-08-15","75437",0
"2021-08-15","75438",37
"2021-08-15","75439",53
"2021-08-15","75440",43
"2021-08-15","75442",44
"2021-08-15","75446",19
"2021-08-15","75447",22
"2021-08-15","75448",0
"2021-08-15","75449",45
"2021-08-15","75450",0
"2021-08-15","75451",48
"2021-08-15","75452",39
"2021-08-15","75453",59
"2021-08-15","75454",37
"2021-08-15","75455",48
"2021-08-15","75457",43
"2021-08-15","75459",47
"2021-08-15","75460",31
"2021-08-15","75462",33
"2021-08-15","75468",32
"2021-08-15","75469",0
"2021-08-15","75470",0
"2021-08-15","75471",19
"2021-08-15","75472",43
"2021-08-15","75473",37
"2021-08-15","75474",58
"2021-08-15","75476",50
"2021-08-15","75477",0
"2021-08-15","75478",0
"2021-08-15","75479",50
"2021-08-15","75480",0
"2021-08-15","75481",0
"2021-08-15","75482",28
"2021-08-15","75486",35
"2021-08-15","75487",12
"2021-08-15","75488",0
"2021-08-15","75489",0
"2021-08-15","75490",34
"2021-08-15","75491",46
"2021-08-15","75492",0
"2021-08-15","75493",0
"2021-08-15","75494",49
"2021-08-15","75495",43
"2021-08-15","75496",53
"2021-08-15","75497",56
"2021-08-15","75501",59
"2021-08-15","75503",67
"2021-08-15","75550",0
"2021-08-15","75551",57
"2021-08-15","75554",67
"2021-08-15","75555",43
"2021-08-15","75556",60
"2021-08-15","75558",0
"2021-08-15","75559",67
"2021-08-15","75560",0
"2021-08-15","75561",76
"2021-08-15","75563",66
"2021-08-15","75567",70
"2021-08-15","75568",26
"2021-08-15","75569",64
"2021-08-15","75570",60
"2021-08-15","75571",36
"2021-08-15","75572",68
"2021-08-15","75574",55
"2021-08-15","75601",33
"2021-08-15","75602",27
"2021-08-15","75603",41
"2021-08-15","75604",29
"2021-08-15","75605",37
"2021-08-15","75630",33
"2021-08-15","75631",34
"2021-08-15","75633",30
"2021-08-15","75638",33
"2021-08-15","75639",15
"2021-08-15","75640",43
"2021-08-15","75643",33
"2021-08-15","75644",41
"2021-08-15","75645",31
"2021-08-15","75647",33
"2021-08-15","75650",30
"2021-08-15","75651",22
"2021-08-15","75652",32
"2021-08-15","75654",42
"2021-08-15","75656",31
"2021-08-15","75657",15
"2021-08-15","75661",22
"2021-08-15","75662",24
"2021-08-15","75667",32
"2021-08-15","75668",17
"2021-08-15","75669",0
"2021-08-15","75670",10
"2021-08-15","75672",21
"2021-08-15","75681",24
"2021-08-15","75683",26
"2021-08-15","75684",57
"2021-08-15","75686",36
"2021-08-15","75691",30
"2021-08-15","75692",12
"2021-08-15","75693",30
"2021-08-15","75701",107
"2021-08-15","75702",109
"2021-08-15","75703",109
"2021-08-15","75704",105
"2021-08-15","75705",90
"2021-08-15","75706",104
"2021-08-15","75707",112
"2021-08-15","75708",93
"2021-08-15","75709",101
"2021-08-15","75750",89
"2021-08-15","75751",52
"2021-08-15","75752",65
"2021-08-15","75754",99
"2021-08-15","75755",47
"2021-08-15","75756",101
"2021-08-15","75757",97
"2021-08-15","75758",108
"2021-08-15","75760",23
"2021-08-15","75762",109
"2021-08-15","75763",99
"2021-08-15","75765",75
"2021-08-15","75766",49
"2021-08-15","75770",103
"2021-08-15","75771",105
"2021-08-15","75773",73
"2021-08-15","75778",77
"2021-08-15","75783",46
"2021-08-15","75784",0
"2021-08-15","75785",51
"2021-08-15","75789",85
"2021-08-15","75790",119
"2021-08-15","75791",103
"2021-08-15","75792",86
"2021-08-15","75801",40
"2021-08-15","75803",47
"2021-08-15","75831",34
"2021-08-15","75833",31
"2021-08-15","75835",39
"2021-08-15","75839",50
"2021-08-15","75840",27
"2021-08-15","75844",50
"2021-08-15","75845",33
"2021-08-15","75846",27
"2021-08-15","75847",39
"2021-08-15","75850",0
"2021-08-15","75851",6
"2021-08-15","75852",19
"2021-08-15","75853",0
"2021-08-15","75855",39
"2021-08-15","75859",50
"2021-08-15","75860",20
"2021-08-15","75861",35
"2021-08-15","75862",43
"2021-08-15","75901",37
"2021-08-15","75904",33
"2021-08-15","75925",37
"2021-08-15","75926",30
"2021-08-15","75928",0
"2021-08-15","75929",39
"2021-08-15","75930",34
"2021-08-15","75931",33
"2021-08-15","75932",46
"2021-08-15","75933",51
"2021-08-15","75935",42
"2021-08-15","75936",0
"2021-08-15","75937",0
"2021-08-15","75938",48
"2021-08-15","75939",59
"2021-08-15","75941",40
"2021-08-15","75943",22
"2021-08-15","75944",18
"2021-08-15","75946",56
"2021-08-15","75948",60
"2021-08-15","75949",40
"2021-08-15","75951",35
"2021-08-15","75954",21
"2021-08-15","75956",68
"2021-08-15","75959",0
"2021-08-15","75960",0
"2021-08-15","75961",19
"2021-08-15","75964",31
"2021-08-15","75965",26
"2021-08-15","75966",66
"2021-08-15","75968",45
"2021-08-15","75969",32
"2021-08-15","75972",27
"2021-08-15","75973",26
"2021-08-15","75974",42
"2021-08-15","75975",30
"2021-08-15","75976",30
"2021-08-15","75977",0
"2021-08-15","75979",21
"2021-08-15","75980",32
"2021-08-15","76001",69
"2021-08-15","76002",81
"2021-08-15","76006",57
"2021-08-15","76008",106
"2021-08-15","76009",72
"2021-08-15","76010",57
"2021-08-15","76011",59
"2021-08-15","76012",68
"2021-08-15","76013",68
"2021-08-15","76014",60
"2021-08-15","76015",60
"2021-08-15","76016",62
"2021-08-15","76017",69
"2021-08-15","76018",66
"2021-08-15","76020",43
"2021-08-15","76021",47
"2021-08-15","76022",51
"2021-08-15","76023",22
"2021-08-15","76028",82
"2021-08-15","76031",55
"2021-08-15","76033",39
"2021-08-15","76034",42
"2021-08-15","76035",58
"2021-08-15","76036",75
"2021-08-15","76039",42
"2021-08-15","76040",44
"2021-08-15","76041",0
"2021-08-15","76043",22
"2021-08-15","76044",57
"2021-08-15","76048",39
"2021-08-15","76049",46
"2021-08-15","76050",63
"2021-08-15","76051",44
"2021-08-15","76052",40
"2021-08-15","76053",44
"2021-08-15","76054",53
"2021-08-15","76055",18
"2021-08-15","76058",80
"2021-08-15","76059",49
"2021-08-15","76060",73
"2021-08-15","76061",0
"2021-08-15","76063",85
"2021-08-15","76064",50
"2021-08-15","76065",47
"2021-08-15","76066",77
"2021-08-15","76067",28
"2021-08-15","76070",0
"2021-08-15","76071",32
"2021-08-15","76073",13
"2021-08-15","76077",0
"2021-08-15","76078",26
"2021-08-15","76082",41
"2021-08-15","76084",55
"2021-08-15","76085",59
"2021-08-15","76086",58
"2021-08-15","76087",91
"2021-08-15","76088",70
"2021-08-15","76092",35
"2021-08-15","76093",60
"2021-08-15","76102",87
"2021-08-15","76103",96
"2021-08-15","76104",33
"2021-08-15","76105",82
"2021-08-15","76106",84
"2021-08-15","76107",87
"2021-08-15","76108",78
"2021-08-15","76109",111
"2021-08-15","76110",83
"2021-08-15","76111",84
"2021-08-15","76112",70
"2021-08-15","76114",95
"2021-08-15","76115",82
"2021-08-15","76116",88
"2021-08-15","76117",60
