"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-10-11","75001",25
"2020-10-11","75002",13
"2020-10-11","75006",25
"2020-10-11","75007",23
"2020-10-11","75009",17
"2020-10-11","75010",20
"2020-10-11","75013",14
"2020-10-11","75019",21
"2020-10-11","75020",58
"2020-10-11","75021",56
"2020-10-11","75022",16
"2020-10-11","75023",21
"2020-10-11","75024",20
"2020-10-11","75025",16
"2020-10-11","75028",12
"2020-10-11","75032",24
"2020-10-11","75034",20
"2020-10-11","75035",18
"2020-10-11","75038",22
"2020-10-11","75039",11
"2020-10-11","75040",17
"2020-10-11","75041",28
"2020-10-11","75042",20
"2020-10-11","75043",28
"2020-10-11","75044",9
"2020-10-11","75048",14
"2020-10-11","75050",32
"2020-10-11","75051",39
"2020-10-11","75052",37
"2020-10-11","75054",32
"2020-10-11","75056",17
"2020-10-11","75057",9
"2020-10-11","75058",27
"2020-10-11","75060",14
"2020-10-11","75061",10
"2020-10-11","75062",12
"2020-10-11","75063",11
"2020-10-11","75065",16
"2020-10-11","75067",11
"2020-10-11","75068",15
"2020-10-11","75069",15
"2020-10-11","75070",16
"2020-10-11","75071",19
"2020-10-11","75074",15
"2020-10-11","75075",21
"2020-10-11","75076",62
"2020-10-11","75077",11
"2020-10-11","75078",16
"2020-10-11","75080",20
"2020-10-11","75081",24
"2020-10-11","75082",9
"2020-10-11","75087",27
"2020-10-11","75088",20
"2020-10-11","75089",23
"2020-10-11","75090",51
"2020-10-11","75092",67
"2020-10-11","75093",20
"2020-10-11","75094",12
"2020-10-11","75098",15
"2020-10-11","75102",0
"2020-10-11","75103",51
"2020-10-11","75104",38
"2020-10-11","75105",0
"2020-10-11","75109",22
"2020-10-11","75110",13
"2020-10-11","75114",50
"2020-10-11","75115",40
"2020-10-11","75116",39
"2020-10-11","75117",60
"2020-10-11","75119",25
"2020-10-11","75124",48
"2020-10-11","75125",39
"2020-10-11","75126",25
"2020-10-11","75127",63
"2020-10-11","75134",42
"2020-10-11","75135",23
"2020-10-11","75137",45
"2020-10-11","75140",43
"2020-10-11","75141",47
"2020-10-11","75142",27
"2020-10-11","75143",26
"2020-10-11","75144",18
"2020-10-11","75146",42
"2020-10-11","75147",26
"2020-10-11","75148",21
"2020-10-11","75149",40
"2020-10-11","75150",41
"2020-10-11","75152",37
"2020-10-11","75154",32
"2020-10-11","75155",14
"2020-10-11","75156",27
"2020-10-11","75157",0
"2020-10-11","75158",45
"2020-10-11","75159",59
"2020-10-11","75160",31
"2020-10-11","75161",30
"2020-10-11","75163",19
"2020-10-11","75165",27
"2020-10-11","75166",10
"2020-10-11","75167",21
"2020-10-11","75169",42
"2020-10-11","75172",46
"2020-10-11","75173",28
"2020-10-11","75180",39
"2020-10-11","75181",39
"2020-10-11","75182",40
"2020-10-11","75189",24
"2020-10-11","75201",64
"2020-10-11","75202",0
"2020-10-11","75203",78
"2020-10-11","75204",78
"2020-10-11","75205",75
"2020-10-11","75206",71
"2020-10-11","75207",28
"2020-10-11","75208",63
"2020-10-11","75209",41
"2020-10-11","75210",86
"2020-10-11","75211",56
"2020-10-11","75212",39
"2020-10-11","75214",65
"2020-10-11","75215",91
"2020-10-11","75216",64
"2020-10-11","75217",60
"2020-10-11","75218",43
"2020-10-11","75219",51
"2020-10-11","75220",40
"2020-10-11","75223",94
"2020-10-11","75224",52
"2020-10-11","75225",40
"2020-10-11","75226",111
"2020-10-11","75227",62
"2020-10-11","75228",55
"2020-10-11","75229",32
"2020-10-11","75230",30
"2020-10-11","75231",34
"2020-10-11","75232",44
"2020-10-11","75233",59
"2020-10-11","75234",17
"2020-10-11","75235",54
"2020-10-11","75236",41
"2020-10-11","75237",41
"2020-10-11","75238",45
"2020-10-11","75240",29
"2020-10-11","75241",55
"2020-10-11","75243",39
"2020-10-11","75244",39
"2020-10-11","75246",127
"2020-10-11","75247",38
"2020-10-11","75248",27
"2020-10-11","75249",43
"2020-10-11","75251",27
"2020-10-11","75252",22
"2020-10-11","75253",47
"2020-10-11","75254",28
"2020-10-11","75287",23
"2020-10-11","75401",22
"2020-10-11","75402",22
"2020-10-11","75407",14
"2020-10-11","75409",24
"2020-10-11","75410",28
"2020-10-11","75411",20
"2020-10-11","75414",56
"2020-10-11","75415",0
"2020-10-11","75416",24
"2020-10-11","75417",27
"2020-10-11","75418",45
"2020-10-11","75420",0
"2020-10-11","75421",0
"2020-10-11","75422",17
"2020-10-11","75423",36
"2020-10-11","75424",15
"2020-10-11","75426",18
"2020-10-11","75428",21
"2020-10-11","75431",24
"2020-10-11","75432",24
"2020-10-11","75433",16
"2020-10-11","75435",15
"2020-10-11","75436",15
"2020-10-11","75437",35
