"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-09-26","000102",607
"2021-09-26","000105",795
"2021-09-26","000112",47
"2021-09-26","001000",366
"2021-09-26","006000",36
"2021-09-26","007000",300
"2021-09-26","008001",0
"2021-09-26","014000",14
"2021-09-26","019000",136
"2021-09-26","023000",24
"2021-09-26","026000",19
"2021-09-26","029000",36
"2021-09-26","030000",29
"2021-09-26","034000",40
"2021-09-26","035000",455
"2021-09-26","038001",22
"2021-09-26","041000",0
"2021-09-26","044000",63
"2021-09-26","046000",33
"2021-09-26","047000",198
"2021-09-26","049000",19
"2021-09-26","058000",0
"2021-09-26","059000",9
"2021-09-26","061000",76
"2021-09-26","063000",42
"2021-09-26","064000",371
"2021-09-26","066000",0
"2021-09-26","070000",17
"2021-09-26","072000",0
"2021-09-26","074000",57
"2021-09-26","075000",0
"2021-09-26","076000",167
"2021-09-26","078000",38
"2021-09-26","084000",27
"2021-09-26","085000",154
"2021-09-26","089001",32
"2021-09-26","091001",0
"2021-09-26","094000",0
"2021-09-26","095003",118
"2021-09-26","098000",23
"2021-09-26","100093",0
"2021-09-26","103000",20
"2021-09-26","106001",21
"2021-09-26","106100",0
"2021-09-26","113000",17
"2021-09-26","114001",1600
"2021-09-26","117000",840
"2021-09-26","118000",526
"2021-09-26","124000",915
"2021-09-26","124100",42
"2021-09-26","129000",121
"2021-09-26","130000",185
"2021-09-26","137000",69
"2021-09-26","140002",730
"2021-09-26","141000",31
"2021-09-26","142000",313
"2021-09-26","143000",254
"2021-09-26","143001",71
"2021-09-26","144000",100
"2021-09-26","145000",658
"2021-09-26","146000",52
"2021-09-26","151000",20
"2021-09-26","154000",2222
"2021-09-26","155000",169
"2021-09-26","156000",26
"2021-09-26","158000",735
"2021-09-26","168000",583
"2021-09-26","180000",0
"2021-09-26","181000",252
"2021-09-26","182000",161
"2021-09-26","187000",25
"2021-09-26","193000",0
"2021-09-26","199000",14
"2021-09-26","206100",158
"2021-09-26","207001",254
"2021-09-26","208100",17
"2021-09-26","212000",440
"2021-09-26","214000",535
"2021-09-26","216001",44
"2021-09-26","217000",26
"2021-09-26","219000",89
"2021-09-26","222000",20
"2021-09-26","228001",316
"2021-09-26","229000",254
"2021-09-26","230000",109
"2021-09-26","235000",641
"2021-09-26","246000",277
"2021-09-26","255000",316
"2021-09-26","256000",39
"2021-09-26","262000",6
"2021-09-26","263000",400
"2021-09-26","266000",138
"2021-09-26","285000",135
"2021-09-26","286000",547
"2021-09-26","294000",26
"2021-09-26","297000",94
"2021-09-26","298000",43
"2021-09-26","301000",94
"2021-09-26","302000",341
"2021-09-26","303000",37
"2021-09-26","307000",19
"2021-09-26","314001",164
"2021-09-26","315003",92
"2021-09-26","318000",272
"2021-09-26","319000",0
"2021-09-26","323000",52
"2021-09-26","331000",690
"2021-09-26","332000",342
"2021-09-26","336001",166
"2021-09-26","337001",186
"2021-09-26","339001",499
"2021-09-26","340000",789
"2021-09-26","341000",12
"2021-09-26","346000",10
"2021-09-26","347000",1100
"2021-09-26","348000",16
"2021-09-26","349001",273
"2021-09-26","356000",47
"2021-09-26","357000",25
"2021-09-26","363000",297
"2021-09-26","370000",167
"2021-09-26","383000",25
"2021-09-26","388000",17
"2021-09-26","389000",274
"2021-09-26","390000",75
"2021-09-26","392000",94
"2021-09-26","393000",38
"2021-09-26","394000",141
"2021-09-26","395000",0
"2021-09-26","397000",27
"2021-09-26","397001",114
"2021-09-26","405000",259
"2021-09-26","406000",139
"2021-09-26","407000",1404
"2021-09-26","417000",261
"2021-09-26","420000",26
"2021-09-26","422000",257
"2021-09-26","424000",60
"2021-09-26","424500",0
"2021-09-26","425000",196
"2021-09-26","426000",52
"2021-09-26","427000",23
"2021-09-26","429001",42
"2021-09-26","430000",16
"2021-09-26","431000",508
"2021-09-26","433000",38
"2021-09-26","436000",77
"2021-09-26","437000",116
"2021-09-26","439000",18
"2021-09-26","441000",30
"2021-09-26","444001",277
"2021-09-26","446001",26
"2021-09-26","449000",34
"2021-09-26","452000",257
"2021-09-26","453000",221
"2021-09-26","459000",604
"2021-09-26","462000",55
"2021-09-26","465000",333
"2021-09-26","466000",30
"2021-09-26","468000",37
"2021-09-26","469000",30
"2021-09-26","471000",28
"2021-09-26","474000",802
"2021-09-26","477000",210
"2021-09-26","478000",93
"2021-09-26","480000",213
"2021-09-26","481000",110
"2021-09-26","485000",25
"2021-09-26","487000",30
"2021-09-26","488000",124
"2021-09-26","495001",36
"2021-09-26","497000",411
"2021-09-26","502000",349
"2021-09-26","505000",10
"2021-09-26","506001",242
"2021-09-26","508001",250
"2021-09-26","513000",215
"2021-09-26","522000",0
"2021-09-26","525000",212
"2021-09-26","527000",51
"2021-09-26","534001",219
"2021-09-26","537000",568
"2021-09-26","546000",27
"2021-09-26","547001",117
"2021-09-26","559000",0
"2021-09-26","560000",0
"2021-09-26","569000",18
"2021-09-26","572000",28
"2021-09-26","597000",15
"2021-09-26","601000",199
"2021-09-26","602000",340
"2021-09-26","608000",167
"2021-09-26","609001",170
"2021-09-26","627000",235
"2021-09-26","629001",96
"2021-09-26","631000",0
"2021-09-26","634000",221
"2021-09-26","640000",31
"2021-09-26","645000",60
"2021-09-26","653001",0
"2021-09-26","654000",29
"2021-09-26","657000",0
"2021-09-26","664000",258
"2021-09-26","672000",43
"2021-09-26","675000",491
"2021-09-26","676000",102
"2021-09-26","681400",42
"2021-09-26","686000",119
