"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-05-02","75001",16
"2021-05-02","75002",9
"2021-05-02","75006",10
"2021-05-02","75007",10
"2021-05-02","75009",8
"2021-05-02","75010",13
"2021-05-02","75013",6
"2021-05-02","75019",9
"2021-05-02","75020",3
"2021-05-02","75021",6
"2021-05-02","75022",13
"2021-05-02","75023",10
"2021-05-02","75024",12
"2021-05-02","75025",9
"2021-05-02","75028",5
"2021-05-02","75032",12
"2021-05-02","75034",10
"2021-05-02","75035",9
"2021-05-02","75038",3
"2021-05-02","75039",13
"2021-05-02","75040",10
"2021-05-02","75041",15
"2021-05-02","75042",9
"2021-05-02","75043",17
"2021-05-02","75044",5
"2021-05-02","75048",8
"2021-05-02","75050",8
"2021-05-02","75051",14
"2021-05-02","75052",14
"2021-05-02","75054",17
"2021-05-02","75056",11
"2021-05-02","75057",8
"2021-05-02","75058",10
"2021-05-02","75060",6
"2021-05-02","75061",5
"2021-05-02","75062",6
"2021-05-02","75063",4
"2021-05-02","75065",7
"2021-05-02","75067",6
"2021-05-02","75068",8
"2021-05-02","75069",10
"2021-05-02","75070",9
"2021-05-02","75071",7
"2021-05-02","75074",9
"2021-05-02","75075",12
"2021-05-02","75076",5
"2021-05-02","75077",7
"2021-05-02","75078",5
"2021-05-02","75080",10
"2021-05-02","75081",10
"2021-05-02","75082",1
"2021-05-02","75087",9
"2021-05-02","75088",11
"2021-05-02","75089",9
"2021-05-02","75090",5
"2021-05-02","75092",5
"2021-05-02","75093",10
"2021-05-02","75094",0
"2021-05-02","75098",8
"2021-05-02","75102",0
"2021-05-02","75103",25
"2021-05-02","75104",23
"2021-05-02","75105",0
"2021-05-02","75109",17
"2021-05-02","75110",9
"2021-05-02","75114",10
"2021-05-02","75115",23
"2021-05-02","75116",22
"2021-05-02","75117",17
"2021-05-02","75119",11
"2021-05-02","75124",20
"2021-05-02","75125",17
"2021-05-02","75126",12
"2021-05-02","75127",22
"2021-05-02","75134",26
"2021-05-02","75135",8
"2021-05-02","75137",25
"2021-05-02","75140",22
"2021-05-02","75141",26
"2021-05-02","75142",7
"2021-05-02","75143",15
"2021-05-02","75144",22
"2021-05-02","75146",19
"2021-05-02","75147",15
"2021-05-02","75148",9
"2021-05-02","75149",15
"2021-05-02","75150",23
"2021-05-02","75152",15
"2021-05-02","75154",15
"2021-05-02","75155",12
"2021-05-02","75156",13
"2021-05-02","75157",0
"2021-05-02","75158",6
"2021-05-02","75159",13
"2021-05-02","75160",12
"2021-05-02","75161",10
"2021-05-02","75163",11
"2021-05-02","75165",12
"2021-05-02","75166",11
"2021-05-02","75167",14
"2021-05-02","75169",13
"2021-05-02","75172",20
"2021-05-02","75173",8
"2021-05-02","75180",11
"2021-05-02","75181",16
"2021-05-02","75182",10
"2021-05-02","75189",7
"2021-05-02","75201",46
"2021-05-02","75202",12
"2021-05-02","75203",36
"2021-05-02","75204",32
"2021-05-02","75205",26
"2021-05-02","75206",27
"2021-05-02","75207",46
"2021-05-02","75208",17
"2021-05-02","75209",23
"2021-05-02","75210",40
"2021-05-02","75211",19
"2021-05-02","75212",18
"2021-05-02","75214",30
"2021-05-02","75215",29
"2021-05-02","75216",25
"2021-05-02","75217",27
"2021-05-02","75218",28
"2021-05-02","75219",26
"2021-05-02","75220",12
"2021-05-02","75223",33
"2021-05-02","75224",21
"2021-05-02","75225",33
"2021-05-02","75226",0
"2021-05-02","75227",22
"2021-05-02","75228",22
"2021-05-02","75229",16
"2021-05-02","75230",23
"2021-05-02","75231",26
"2021-05-02","75232",26
"2021-05-02","75233",22
"2021-05-02","75234",10
"2021-05-02","75235",24
"2021-05-02","75236",20
"2021-05-02","75237",30
"2021-05-02","75238",18
"2021-05-02","75240",23
"2021-05-02","75241",25
"2021-05-02","75243",21
"2021-05-02","75244",10
"2021-05-02","75246",35
"2021-05-02","75247",15
"2021-05-02","75248",11
"2021-05-02","75249",28
"2021-05-02","75251",11
"2021-05-02","75252",10
"2021-05-02","75253",15
"2021-05-02","75254",15
"2021-05-02","75287",13
"2021-05-02","75401",9
"2021-05-02","75402",11
"2021-05-02","75407",9
"2021-05-02","75409",9
"2021-05-02","75410",13
"2021-05-02","75411",0
"2021-05-02","75414",5
"2021-05-02","75415",0
"2021-05-02","75416",4
"2021-05-02","75417",2
"2021-05-02","75418",6
"2021-05-02","75420",0
"2021-05-02","75421",0
"2021-05-02","75422",0
"2021-05-02","75423",8
"2021-05-02","75424",6
"2021-05-02","75426",5
"2021-05-02","75428",8
"2021-05-02","75431",12
"2021-05-02","75432",4
"2021-05-02","75433",12
"2021-05-02","75435",0
"2021-05-02","75436",5
"2021-05-02","75437",0
"2021-05-02","75438",0
"2021-05-02","75439",0
"2021-05-02","75440",11
"2021-05-02","75442",11
"2021-05-02","75446",5
"2021-05-02","75447",0
"2021-05-02","75448",0
"2021-05-02","75449",0
"2021-05-02","75450",0
"2021-05-02","75451",4
"2021-05-02","75452",0
"2021-05-02","75453",8
"2021-05-02","75454",6
"2021-05-02","75455",10
"2021-05-02","75457",11
"2021-05-02","75459",0
"2021-05-02","75460",7
"2021-05-02","75462",5
"2021-05-02","75468",0
"2021-05-02","75469",0
"2021-05-02","75470",0
"2021-05-02","75471",0
"2021-05-02","75472",21
"2021-05-02","75473",0
"2021-05-02","75474",10
"2021-05-02","75476",0
"2021-05-02","75477",0
"2021-05-02","75478",0
"2021-05-02","75479",0
"2021-05-02","75480",4
"2021-05-02","75481",0
"2021-05-02","75482",10
"2021-05-02","75486",5
"2021-05-02","75487",0
"2021-05-02","75488",5
"2021-05-02","75489",0
"2021-05-02","75490",7
"2021-05-02","75491",7
"2021-05-02","75492",0
"2021-05-02","75493",0
"2021-05-02","75494",15
"2021-05-02","75495",8
"2021-05-02","75496",8
"2021-05-02","75497",5
"2021-05-02","75501",12
"2021-05-02","75503",15
"2021-05-02","75550",0
"2021-05-02","75551",10
"2021-05-02","75554",10
"2021-05-02","75555",0
"2021-05-02","75556",0
"2021-05-02","75558",21
"2021-05-02","75559",12
"2021-05-02","75560",0
"2021-05-02","75561",8
"2021-05-02","75563",0
"2021-05-02","75567",16
"2021-05-02","75568",0
"2021-05-02","75569",16
"2021-05-02","75570",15
"2021-05-02","75571",0
"2021-05-02","75572",12
"2021-05-02","75574",8
"2021-05-02","75601",3
"2021-05-02","75602",2
"2021-05-02","75603",9
"2021-05-02","75604",5
"2021-05-02","75605",8
"2021-05-02","75630",9
"2021-05-02","75631",1
"2021-05-02","75633",1
"2021-05-02","75638",10
"2021-05-02","75639",17
"2021-05-02","75640",0
"2021-05-02","75643",5
"2021-05-02","75644",5
"2021-05-02","75645",10
"2021-05-02","75647",15
"2021-05-02","75650",2
"2021-05-02","75651",0
"2021-05-02","75652",9
"2021-05-02","75654",9
"2021-05-02","75656",9
"2021-05-02","75657",5
"2021-05-02","75661",0
"2021-05-02","75662",4
"2021-05-02","75667",7
"2021-05-02","75668",0
"2021-05-02","75669",0
"2021-05-02","75670",6
"2021-05-02","75672",2
"2021-05-02","75681",0
"2021-05-02","75683",8
"2021-05-02","75684",6
"2021-05-02","75686",5
"2021-05-02","75691",8
"2021-05-02","75692",0
"2021-05-02","75693",11
"2021-05-02","75701",25
"2021-05-02","75702",19
"2021-05-02","75703",19
"2021-05-02","75704",28
"2021-05-02","75705",23
"2021-05-02","75706",17
"2021-05-02","75707",18
"2021-05-02","75708",20
"2021-05-02","75709",23
"2021-05-02","75750",17
"2021-05-02","75751",10
"2021-05-02","75752",15
"2021-05-02","75754",21
"2021-05-02","75755",0
"2021-05-02","75756",21
"2021-05-02","75757",18
"2021-05-02","75758",23
"2021-05-02","75760",7
"2021-05-02","75762",18
"2021-05-02","75763",19
"2021-05-02","75765",13
"2021-05-02","75766",11
"2021-05-02","75770",17
"2021-05-02","75771",20
"2021-05-02","75773",11
"2021-05-02","75778",13
"2021-05-02","75783",9
"2021-05-02","75784",0
"2021-05-02","75785",8
"2021-05-02","75789",25
"2021-05-02","75790",20
"2021-05-02","75791",15
"2021-05-02","75792",21
"2021-05-02","75801",14
"2021-05-02","75803",17
"2021-05-02","75831",22
"2021-05-02","75833",9
"2021-05-02","75835",10
"2021-05-02","75839",16
"2021-05-02","75840",1
"2021-05-02","75844",14
"2021-05-02","75845",0
"2021-05-02","75846",0
"2021-05-02","75847",6
"2021-05-02","75850",0
"2021-05-02","75851",0
"2021-05-02","75852",2
"2021-05-02","75853",0
"2021-05-02","75855",15
"2021-05-02","75859",13
"2021-05-02","75860",3
"2021-05-02","75861",10
"2021-05-02","75862",14
"2021-05-02","75901",10
"2021-05-02","75904",6
"2021-05-02","75925",8
"2021-05-02","75926",5
"2021-05-02","75928",0
"2021-05-02","75929",26
"2021-05-02","75930",0
"2021-05-02","75931",0
"2021-05-02","75932",11
"2021-05-02","75933",17
"2021-05-02","75935",5
"2021-05-02","75936",9
"2021-05-02","75937",13
"2021-05-02","75938",15
"2021-05-02","75939",10
"2021-05-02","75941",8
"2021-05-02","75943",7
"2021-05-02","75944",9
"2021-05-02","75946",18
"2021-05-02","75948",5
