"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-09-12","000102",632
"2021-09-12","000105",779
"2021-09-12","000112",44
"2021-09-12","001000",337
"2021-09-12","006000",38
"2021-09-12","007000",239
"2021-09-12","008001",0
"2021-09-12","014000",21
"2021-09-12","019000",141
"2021-09-12","023000",23
"2021-09-12","026000",23
"2021-09-12","029000",36
"2021-09-12","030000",42
"2021-09-12","034000",46
"2021-09-12","035000",480
"2021-09-12","038001",23
"2021-09-12","041000",0
"2021-09-12","044000",66
"2021-09-12","046000",22
"2021-09-12","047000",204
"2021-09-12","049000",18
"2021-09-12","058000",0
"2021-09-12","059000",9
"2021-09-12","061000",80
"2021-09-12","063000",46
"2021-09-12","064000",363
"2021-09-12","066000",0
"2021-09-12","070000",16
"2021-09-12","072000",0
"2021-09-12","074000",60
"2021-09-12","075000",0
"2021-09-12","076000",173
"2021-09-12","078000",37
"2021-09-12","084000",27
"2021-09-12","085000",159
"2021-09-12","089001",30
"2021-09-12","091001",0
"2021-09-12","094000",0
"2021-09-12","095003",127
"2021-09-12","098000",23
"2021-09-12","100093",0
"2021-09-12","103000",27
"2021-09-12","106001",22
"2021-09-12","106100",0
"2021-09-12","113000",16
"2021-09-12","114001",1517
"2021-09-12","117000",878
"2021-09-12","118000",513
"2021-09-12","124000",895
"2021-09-12","124100",40
"2021-09-12","129000",124
"2021-09-12","130000",183
"2021-09-12","137000",71
"2021-09-12","140002",708
"2021-09-12","141000",27
"2021-09-12","142000",298
"2021-09-12","143000",257
"2021-09-12","143001",68
"2021-09-12","144000",108
"2021-09-12","145000",679
"2021-09-12","146000",47
"2021-09-12","151000",14
"2021-09-12","154000",2155
"2021-09-12","155000",167
"2021-09-12","156000",35
"2021-09-12","158000",754
"2021-09-12","168000",593
"2021-09-12","180000",0
"2021-09-12","181000",245
"2021-09-12","182000",166
"2021-09-12","187000",20
"2021-09-12","193000",0
"2021-09-12","199000",17
"2021-09-12","206100",160
"2021-09-12","207001",253
"2021-09-12","208100",17
"2021-09-12","212000",457
"2021-09-12","214000",547
"2021-09-12","216001",35
"2021-09-12","217000",14
"2021-09-12","219000",90
"2021-09-12","222000",28
"2021-09-12","228001",314
"2021-09-12","229000",253
"2021-09-12","230000",105
"2021-09-12","235000",643
"2021-09-12","246000",279
"2021-09-12","255000",309
"2021-09-12","256000",37
"2021-09-12","262000",12
"2021-09-12","263000",410
"2021-09-12","266000",133
"2021-09-12","285000",146
"2021-09-12","286000",566
"2021-09-12","294000",27
"2021-09-12","297000",95
"2021-09-12","298000",31
"2021-09-12","301000",98
"2021-09-12","302000",339
"2021-09-12","303000",33
"2021-09-12","307000",21
"2021-09-12","314001",179
"2021-09-12","315003",93
"2021-09-12","318000",274
"2021-09-12","319000",0
"2021-09-12","323000",57
"2021-09-12","331000",693
"2021-09-12","332000",344
"2021-09-12","336001",165
"2021-09-12","337001",181
"2021-09-12","339001",545
"2021-09-12","340000",825
"2021-09-12","341000",12
"2021-09-12","346000",16
"2021-09-12","347000",984
"2021-09-12","348000",21
"2021-09-12","349001",285
"2021-09-12","356000",29
"2021-09-12","357000",25
"2021-09-12","363000",305
"2021-09-12","370000",178
"2021-09-12","383000",25
"2021-09-12","388000",16
"2021-09-12","389000",308
"2021-09-12","390000",68
"2021-09-12","392000",98
"2021-09-12","393000",38
"2021-09-12","394000",144
"2021-09-12","395000",0
"2021-09-12","397000",32
"2021-09-12","397001",113
"2021-09-12","405000",259
"2021-09-12","406000",129
"2021-09-12","407000",1368
"2021-09-12","417000",260
"2021-09-12","420000",31
"2021-09-12","422000",261
"2021-09-12","424000",66
"2021-09-12","424500",0
"2021-09-12","425000",221
"2021-09-12","426000",45
"2021-09-12","427000",24
"2021-09-12","429001",55
"2021-09-12","430000",16
"2021-09-12","431000",523
"2021-09-12","433000",33
"2021-09-12","436000",73
"2021-09-12","437000",115
"2021-09-12","439000",18
"2021-09-12","441000",24
"2021-09-12","444001",334
"2021-09-12","446001",21
"2021-09-12","449000",33
"2021-09-12","452000",263
"2021-09-12","453000",230
"2021-09-12","459000",653
"2021-09-12","462000",44
"2021-09-12","465000",319
"2021-09-12","466000",30
"2021-09-12","468000",60
"2021-09-12","469000",36
"2021-09-12","471000",31
"2021-09-12","474000",830
"2021-09-12","477000",214
"2021-09-12","478000",84
"2021-09-12","480000",189
"2021-09-12","481000",91
"2021-09-12","485000",29
"2021-09-12","487000",27
"2021-09-12","488000",126
"2021-09-12","495001",40
"2021-09-12","497000",368
"2021-09-12","502000",380
"2021-09-12","505000",12
"2021-09-12","506001",235
"2021-09-12","508001",236
"2021-09-12","513000",221
"2021-09-12","522000",0
"2021-09-12","525000",241
"2021-09-12","527000",43
"2021-09-12","534001",210
"2021-09-12","537000",612
"2021-09-12","546000",24
"2021-09-12","547001",114
"2021-09-12","559000",0
"2021-09-12","560000",0
"2021-09-12","569000",19
"2021-09-12","572000",22
"2021-09-12","597000",13
"2021-09-12","601000",193
"2021-09-12","602000",322
"2021-09-12","608000",174
"2021-09-12","609001",161
"2021-09-12","627000",237
"2021-09-12","629001",106
"2021-09-12","631000",0
"2021-09-12","634000",223
"2021-09-12","640000",28
"2021-09-12","645000",58
"2021-09-12","653001",0
"2021-09-12","654000",30
"2021-09-12","657000",0
"2021-09-12","664000",267
"2021-09-12","672000",43
"2021-09-12","675000",510
"2021-09-12","676000",93
"2021-09-12","681400",41
"2021-09-12","686000",117
"2021-09-12","689401",46
"2021-09-12","690000",117
"2021-09-12","698004",0
"2021-09-12","706000",0
"2021-09-12","711900",28
"2021-09-12","714500",11
"2021-09-12","720402",57
"2021-09-12","724200",63
"2021-09-12","724700",366
"2021-09-12","725400",36
"2021-09-12","727100",49
"2021-09-12","728800",0
"2021-09-12","730001",44
"2021-09-12","740000",118
"2021-09-12","750000",0
"2021-09-12","784400",47
"2021-09-12","786200",0
"2021-09-12","787400",52
"2021-09-12","788001",262
"2021-09-12","788002",112
"2021-09-12","790200",0
"2021-09-12","792000",0
"2021-09-12","792700",0
"2021-09-12","793100",218
"2021-09-12","794600",0
"2021-09-12","797100",607
"2021-09-12","797500",14
"2021-09-12","797600",93
"2021-09-12","799001",29
"2021-09-12","800010",246
"2021-09-12","801500",60
"2021-09-12","804500",107
"2021-09-12","805100",0
"2021-09-12","806002",0
"2021-09-12","806500",66
"2021-09-12","813800",0
"2021-09-12","814000",76
"2021-09-12","814001",129
"2021-09-12","816300",55
"2021-09-12","820800",158
"2021-09-12","822001",0
"2021-09-12","822800",8
"2021-09-12","823000",290
"2021-09-12","823400",20
"2021-09-12","829900",376
"2021-09-12","832900",67
"2021-09-12","835700",0
"2021-09-12","838400",0
"2021-09-12","838600",284
"2021-09-12","839100",0
"2021-09-12","842800",270
"2021-09-12","844000",128
"2021-09-12","846100",30
"2021-09-12","846200",18
"2021-09-12","847000",351
"2021-09-12","847100",233
"2021-09-12","848100",22
"2021-09-12","850300",51
"2021-09-12","852000",185
"2021-09-12","852100",0
"2021-09-12","852600",159
"2021-09-12","854100",0
"2021-09-12","854400",0
"2021-09-12","858300",144
"2021-09-12","859900",76
"2021-09-12","860600",0
"2021-09-12","861700",146
"2021-09-12","861900",0
"2021-09-12","862000",0
"2021-09-12","864600",33
"2021-09-12","865000",191
"2021-09-12","869700",89
"2021-09-12","873800",0
"2021-09-12","874100",277
"2021-09-12","914000",50
"2021-09-12","919000",71
"2021-09-12","921000",153
"2021-09-12","923000",0
"2021-09-12","943000",91
