"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-12-06","000102",575
"2020-12-06","000105",691
"2020-12-06","000112",54
"2020-12-06","001000",373
"2020-12-06","006000",42
"2020-12-06","007000",513
"2020-12-06","008001",0
"2020-12-06","014000",23
"2020-12-06","019000",185
"2020-12-06","023000",25
"2020-12-06","026000",25
"2020-12-06","029000",45
"2020-12-06","030000",60
"2020-12-06","034000",48
"2020-12-06","035000",517
"2020-12-06","038001",32
"2020-12-06","041000",0
"2020-12-06","044000",61
"2020-12-06","046000",19
"2020-12-06","047000",274
"2020-12-06","049000",29
"2020-12-06","058000",0
"2020-12-06","059000",9
"2020-12-06","061000",77
"2020-12-06","063000",40
"2020-12-06","064000",311
"2020-12-06","066000",0
"2020-12-06","070000",35
"2020-12-06","072000",0
"2020-12-06","074000",57
"2020-12-06","075000",24
"2020-12-06","076000",157
"2020-12-06","078000",22
"2020-12-06","084000",23
"2020-12-06","085000",147
"2020-12-06","089001",0
"2020-12-06","091001",95
"2020-12-06","094000",0
"2020-12-06","095003",129
"2020-12-06","098000",23
"2020-12-06","100093",0
"2020-12-06","103000",31
"2020-12-06","106001",32
"2020-12-06","106100",0
"2020-12-06","113000",9
"2020-12-06","114001",1723
"2020-12-06","117000",725
"2020-12-06","118000",467
"2020-12-06","124000",2298
"2020-12-06","124100",39
"2020-12-06","129000",117
"2020-12-06","130000",230
"2020-12-06","137000",101
"2020-12-06","140002",783
"2020-12-06","141000",36
"2020-12-06","142000",280
"2020-12-06","143000",297
"2020-12-06","143001",66
"2020-12-06","144000",168
"2020-12-06","145000",540
"2020-12-06","146000",57
"2020-12-06","151000",0
"2020-12-06","154000",2098
"2020-12-06","155000",174
"2020-12-06","156000",66
"2020-12-06","158000",809
"2020-12-06","168000",626
"2020-12-06","180000",0
"2020-12-06","181000",245
"2020-12-06","182000",164
"2020-12-06","187000",24
"2020-12-06","193000",0
"2020-12-06","199000",25
"2020-12-06","206100",159
"2020-12-06","207001",254
"2020-12-06","208100",18
"2020-12-06","212000",526
"2020-12-06","214000",543
"2020-12-06","216001",49
"2020-12-06","217000",25
"2020-12-06","219000",94
"2020-12-06","222000",34
"2020-12-06","228001",266
"2020-12-06","229000",224
"2020-12-06","230000",113
"2020-12-06","235000",640
"2020-12-06","246000",223
"2020-12-06","255000",318
"2020-12-06","256000",37
"2020-12-06","262000",19
"2020-12-06","263000",423
"2020-12-06","266000",179
"2020-12-06","285000",122
"2020-12-06","286000",546
"2020-12-06","294000",27
"2020-12-06","297000",106
"2020-12-06","298000",23
"2020-12-06","301000",113
"2020-12-06","302000",463
"2020-12-06","303000",40
"2020-12-06","307000",25
"2020-12-06","314001",169
"2020-12-06","315003",135
"2020-12-06","318000",325
"2020-12-06","319000",0
"2020-12-06","323000",60
"2020-12-06","331000",707
"2020-12-06","332000",309
"2020-12-06","336001",146
"2020-12-06","337001",219
"2020-12-06","339001",442
"2020-12-06","340000",777
"2020-12-06","341000",14
"2020-12-06","346000",14
"2020-12-06","347000",1472
"2020-12-06","348000",18
"2020-12-06","349001",242
"2020-12-06","356000",30
"2020-12-06","357000",24
"2020-12-06","363000",299
"2020-12-06","370000",255
"2020-12-06","383000",31
"2020-12-06","388000",0
"2020-12-06","389000",267
"2020-12-06","390000",62
"2020-12-06","392000",172
"2020-12-06","393000",39
"2020-12-06","394000",211
"2020-12-06","395000",14
"2020-12-06","397000",48
"2020-12-06","397001",118
"2020-12-06","405000",675
"2020-12-06","406000",138
"2020-12-06","407000",1526
"2020-12-06","417000",280
"2020-12-06","420000",31
"2020-12-06","422000",262
"2020-12-06","424000",44
"2020-12-06","424500",0
"2020-12-06","425000",241
"2020-12-06","426000",34
"2020-12-06","427000",39
"2020-12-06","429001",79
"2020-12-06","430000",26
"2020-12-06","431000",482
"2020-12-06","433000",68
"2020-12-06","436000",57
"2020-12-06","437000",113
"2020-12-06","439000",22
"2020-12-06","441000",28
"2020-12-06","444001",250
"2020-12-06","446001",37
"2020-12-06","449000",44
"2020-12-06","452000",323
"2020-12-06","453000",242
"2020-12-06","459000",546
"2020-12-06","462000",32
"2020-12-06","465000",359
"2020-12-06","466000",24
"2020-12-06","468000",50
"2020-12-06","469000",44
"2020-12-06","471000",26
"2020-12-06","474000",853
"2020-12-06","477000",214
"2020-12-06","478000",116
"2020-12-06","480000",227
"2020-12-06","481000",90
"2020-12-06","485000",37
"2020-12-06","487000",26
"2020-12-06","488000",102
"2020-12-06","495001",42
"2020-12-06","497000",312
"2020-12-06","502000",335
"2020-12-06","505000",21
"2020-12-06","506001",220
"2020-12-06","508001",246
"2020-12-06","513000",208
"2020-12-06","522000",9
"2020-12-06","525000",239
"2020-12-06","527000",46
"2020-12-06","534001",213
"2020-12-06","537000",607
"2020-12-06","546000",25
"2020-12-06","547001",118
"2020-12-06","559000",0
"2020-12-06","560000",0
"2020-12-06","569000",18
"2020-12-06","572000",15
"2020-12-06","597000",34
"2020-12-06","601000",351
"2020-12-06","602000",302
"2020-12-06","608000",143
"2020-12-06","609001",163
"2020-12-06","627000",210
"2020-12-06","629001",109
"2020-12-06","631000",13
"2020-12-06","634000",226
"2020-12-06","640000",26
"2020-12-06","645000",5
"2020-12-06","653001",587
"2020-12-06","654000",40
"2020-12-06","657000",34
"2020-12-06","664000",247
"2020-12-06","672000",35
"2020-12-06","675000",597
"2020-12-06","676000",87
"2020-12-06","681400",42
"2020-12-06","686000",129
"2020-12-06","689401",69
"2020-12-06","690000",108
"2020-12-06","698004",0
"2020-12-06","706000",0
"2020-12-06","711900",33
"2020-12-06","714500",10
"2020-12-06","720402",64
"2020-12-06","724200",54
"2020-12-06","724700",903
"2020-12-06","725400",29
"2020-12-06","727100",57
"2020-12-06","728800",0
"2020-12-06","730001",44
"2020-12-06","740000",84
