"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2022-05-01","75001",6
"2022-05-01","75002",4
"2022-05-01","75006",4
"2022-05-01","75007",2
"2022-05-01","75009",11
"2022-05-01","75010",5
"2022-05-01","75013",5
"2022-05-01","75019",13
"2022-05-01","75020",5
"2022-05-01","75021",6
"2022-05-01","75022",7
"2022-05-01","75023",4
"2022-05-01","75024",5
"2022-05-01","75025",10
"2022-05-01","75028",2
"2022-05-01","75032",5
"2022-05-01","75034",6
"2022-05-01","75035",9
"2022-05-01","75038",7
"2022-05-01","75039",3
"2022-05-01","75040",2
"2022-05-01","75041",4
"2022-05-01","75042",3
"2022-05-01","75043",4
"2022-05-01","75044",1
"2022-05-01","75048",1
"2022-05-01","75050",2
"2022-05-01","75051",6
"2022-05-01","75052",5
"2022-05-01","75054",8
"2022-05-01","75056",3
"2022-05-01","75057",3
"2022-05-01","75058",16
"2022-05-01","75060",2
"2022-05-01","75061",5
"2022-05-01","75062",3
"2022-05-01","75063",3
"2022-05-01","75065",5
"2022-05-01","75067",4
"2022-05-01","75068",5
"2022-05-01","75069",8
"2022-05-01","75070",14
"2022-05-01","75071",19
"2022-05-01","75074",2
"2022-05-01","75075",5
"2022-05-01","75076",6
"2022-05-01","75077",4
"2022-05-01","75078",16
"2022-05-01","75080",7
"2022-05-01","75081",2
"2022-05-01","75082",0
"2022-05-01","75087",5
"2022-05-01","75088",8
"2022-05-01","75089",1
"2022-05-01","75090",8
"2022-05-01","75092",5
"2022-05-01","75093",3
"2022-05-01","75094",0
"2022-05-01","75098",4
"2022-05-01","75102",1
"2022-05-01","75103",5
"2022-05-01","75104",8
"2022-05-01","75105",0
"2022-05-01","75109",0
"2022-05-01","75110",0
"2022-05-01","75114",0
"2022-05-01","75115",6
"2022-05-01","75116",7
"2022-05-01","75117",5
"2022-05-01","75119",1
"2022-05-01","75124",6
"2022-05-01","75125",0
"2022-05-01","75126",5
"2022-05-01","75127",0
"2022-05-01","75134",4
"2022-05-01","75135",5
"2022-05-01","75137",9
"2022-05-01","75140",3
"2022-05-01","75141",0
"2022-05-01","75142",6
"2022-05-01","75143",8
"2022-05-01","75144",7
"2022-05-01","75146",9
"2022-05-01","75147",3
"2022-05-01","75148",4
"2022-05-01","75149",8
"2022-05-01","75150",9
"2022-05-01","75152",3
"2022-05-01","75154",8
"2022-05-01","75155",0
"2022-05-01","75156",5
"2022-05-01","75157",0
"2022-05-01","75158",0
"2022-05-01","75159",11
"2022-05-01","75160",3
"2022-05-01","75161",9
"2022-05-01","75163",0
"2022-05-01","75165",7
"2022-05-01","75166",6
"2022-05-01","75167",3
"2022-05-01","75169",4
"2022-05-01","75172",14
"2022-05-01","75173",5
"2022-05-01","75180",4
"2022-05-01","75181",7
"2022-05-01","75182",0
"2022-05-01","75189",8
"2022-05-01","75201",2
"2022-05-01","75202",0
"2022-05-01","75203",17
"2022-05-01","75204",13
