"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-09-19","75001",46
"2021-09-19","75002",32
"2021-09-19","75006",36
"2021-09-19","75007",40
"2021-09-19","75009",48
"2021-09-19","75010",29
"2021-09-19","75013",34
"2021-09-19","75019",28
"2021-09-19","75020",88
"2021-09-19","75021",97
"2021-09-19","75022",28
"2021-09-19","75023",43
"2021-09-19","75024",36
"2021-09-19","75025",32
"2021-09-19","75028",29
"2021-09-19","75032",48
"2021-09-19","75034",38
"2021-09-19","75035",34
"2021-09-19","75038",17
"2021-09-19","75039",28
"2021-09-19","75040",37
"2021-09-19","75041",63
"2021-09-19","75042",40
"2021-09-19","75043",60
"2021-09-19","75044",13
"2021-09-19","75048",25
"2021-09-19","75050",67
"2021-09-19","75051",83
"2021-09-19","75052",77
"2021-09-19","75054",84
"2021-09-19","75056",31
"2021-09-19","75057",31
"2021-09-19","75058",70
"2021-09-19","75060",25
"2021-09-19","75061",16
"2021-09-19","75062",21
"2021-09-19","75063",27
"2021-09-19","75065",48
"2021-09-19","75067",32
"2021-09-19","75068",33
"2021-09-19","75069",54
"2021-09-19","75070",51
"2021-09-19","75071",64
"2021-09-19","75074",28
"2021-09-19","75075",46
"2021-09-19","75076",104
"2021-09-19","75077",30
"2021-09-19","75078",43
"2021-09-19","75080",38
"2021-09-19","75081",45
"2021-09-19","75082",8
"2021-09-19","75087",58
"2021-09-19","75088",52
"2021-09-19","75089",47
"2021-09-19","75090",94
"2021-09-19","75092",90
"2021-09-19","75093",34
"2021-09-19","75094",28
"2021-09-19","75098",30
"2021-09-19","75102",40
"2021-09-19","75103",135
"2021-09-19","75104",79
"2021-09-19","75105",0
"2021-09-19","75109",40
"2021-09-19","75110",36
"2021-09-19","75114",50
"2021-09-19","75115",81
"2021-09-19","75116",84
"2021-09-19","75117",122
"2021-09-19","75119",50
"2021-09-19","75124",55
"2021-09-19","75125",95
"2021-09-19","75126",55
"2021-09-19","75127",115
"2021-09-19","75134",88
"2021-09-19","75135",56
"2021-09-19","75137",88
"2021-09-19","75140",109
"2021-09-19","75141",94
"2021-09-19","75142",41
"2021-09-19","75143",52
"2021-09-19","75144",34
"2021-09-19","75146",68
"2021-09-19","75147",58
"2021-09-19","75148",62
"2021-09-19","75149",69
"2021-09-19","75150",72
"2021-09-19","75152",54
"2021-09-19","75154",63
"2021-09-19","75155",79
"2021-09-19","75156",61
"2021-09-19","75157",0
"2021-09-19","75158",49
"2021-09-19","75159",65
"2021-09-19","75160",61
"2021-09-19","75161",58
"2021-09-19","75163",69
"2021-09-19","75165",63
"2021-09-19","75166",38
"2021-09-19","75167",57
"2021-09-19","75169",98
"2021-09-19","75172",107
"2021-09-19","75173",44
"2021-09-19","75180",67
"2021-09-19","75181",67
"2021-09-19","75182",53
"2021-09-19","75189",55
"2021-09-19","75201",86
"2021-09-19","75202",164
"2021-09-19","75203",93
"2021-09-19","75204",120
"2021-09-19","75205",78
"2021-09-19","75206",79
"2021-09-19","75207",104
"2021-09-19","75208",85
"2021-09-19","75209",92
"2021-09-19","75210",121
"2021-09-19","75211",79
"2021-09-19","75212",77
