"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-06-06","75001",11
"2021-06-06","75002",9
"2021-06-06","75006",6
"2021-06-06","75007",6
"2021-06-06","75009",7
"2021-06-06","75010",7
"2021-06-06","75013",6
"2021-06-06","75019",6
"2021-06-06","75020",4
"2021-06-06","75021",7
"2021-06-06","75022",10
"2021-06-06","75023",6
"2021-06-06","75024",7
"2021-06-06","75025",5
"2021-06-06","75028",4
"2021-06-06","75032",9
"2021-06-06","75034",5
"2021-06-06","75035",5
"2021-06-06","75038",3
"2021-06-06","75039",9
"2021-06-06","75040",7
"2021-06-06","75041",8
"2021-06-06","75042",5
"2021-06-06","75043",11
"2021-06-06","75044",3
"2021-06-06","75048",5
"2021-06-06","75050",4
"2021-06-06","75051",10
"2021-06-06","75052",10
"2021-06-06","75054",16
"2021-06-06","75056",6
"2021-06-06","75057",6
"2021-06-06","75058",6
"2021-06-06","75060",4
"2021-06-06","75061",3
"2021-06-06","75062",4
"2021-06-06","75063",4
"2021-06-06","75065",5
"2021-06-06","75067",5
"2021-06-06","75068",5
"2021-06-06","75069",8
"2021-06-06","75070",8
"2021-06-06","75071",8
"2021-06-06","75074",5
"2021-06-06","75075",7
"2021-06-06","75076",6
"2021-06-06","75077",5
"2021-06-06","75078",4
"2021-06-06","75080",7
"2021-06-06","75081",5
"2021-06-06","75082",1
"2021-06-06","75087",6
"2021-06-06","75088",8
"2021-06-06","75089",7
"2021-06-06","75090",5
"2021-06-06","75092",5
"2021-06-06","75093",6
"2021-06-06","75094",1
"2021-06-06","75098",5
"2021-06-06","75102",0
"2021-06-06","75103",17
"2021-06-06","75104",11
"2021-06-06","75105",0
"2021-06-06","75109",12
"2021-06-06","75110",5
"2021-06-06","75114",5
"2021-06-06","75115",9
"2021-06-06","75116",10
"2021-06-06","75117",12
"2021-06-06","75119",8
"2021-06-06","75124",13
"2021-06-06","75125",11
"2021-06-06","75126",8
"2021-06-06","75127",15
"2021-06-06","75134",11
"2021-06-06","75135",6
"2021-06-06","75137",11
"2021-06-06","75140",15
"2021-06-06","75141",14
"2021-06-06","75142",5
"2021-06-06","75143",8
"2021-06-06","75144",15
"2021-06-06","75146",8
"2021-06-06","75147",10
"2021-06-06","75148",5
"2021-06-06","75149",10
"2021-06-06","75150",15
"2021-06-06","75152",11
"2021-06-06","75154",9
"2021-06-06","75155",5
"2021-06-06","75156",8
"2021-06-06","75157",0
"2021-06-06","75158",5
"2021-06-06","75159",9
"2021-06-06","75160",8
"2021-06-06","75161",7
"2021-06-06","75163",7
"2021-06-06","75165",9
"2021-06-06","75166",7
"2021-06-06","75167",11
"2021-06-06","75169",9
"2021-06-06","75172",12
"2021-06-06","75173",7
"2021-06-06","75180",8
"2021-06-06","75181",10
"2021-06-06","75182",8
"2021-06-06","75189",6
"2021-06-06","75201",33
"2021-06-06","75202",8
"2021-06-06","75203",17
"2021-06-06","75204",22
"2021-06-06","75205",15
"2021-06-06","75206",17
"2021-06-06","75207",33
"2021-06-06","75208",8
"2021-06-06","75209",10
"2021-06-06","75210",25
"2021-06-06","75211",10
"2021-06-06","75212",11
"2021-06-06","75214",20
"2021-06-06","75215",20
"2021-06-06","75216",13
"2021-06-06","75217",18
"2021-06-06","75218",18
"2021-06-06","75219",17
"2021-06-06","75220",8
"2021-06-06","75223",21
"2021-06-06","75224",11
"2021-06-06","75225",18
"2021-06-06","75226",0
"2021-06-06","75227",14
"2021-06-06","75228",14
"2021-06-06","75229",9
"2021-06-06","75230",13
"2021-06-06","75231",12
"2021-06-06","75232",11
"2021-06-06","75233",10
"2021-06-06","75234",7
"2021-06-06","75235",15
"2021-06-06","75236",8
"2021-06-06","75237",11
"2021-06-06","75238",9
"2021-06-06","75240",13
"2021-06-06","75241",13
"2021-06-06","75243",11
"2021-06-06","75244",7
"2021-06-06","75246",25
"2021-06-06","75247",9
"2021-06-06","75248",7
"2021-06-06","75249",11
"2021-06-06","75251",7
"2021-06-06","75252",7
"2021-06-06","75253",10
"2021-06-06","75254",9
"2021-06-06","75287",9
"2021-06-06","75401",7
"2021-06-06","75402",8
"2021-06-06","75407",8
"2021-06-06","75409",8
"2021-06-06","75410",13
"2021-06-06","75411",0
"2021-06-06","75414",6
"2021-06-06","75415",0
"2021-06-06","75416",5
"2021-06-06","75417",4
"2021-06-06","75418",5
"2021-06-06","75420",0
"2021-06-06","75421",0
"2021-06-06","75422",0
"2021-06-06","75423",6
"2021-06-06","75424",4
"2021-06-06","75426",7
"2021-06-06","75428",6
"2021-06-06","75431",9
"2021-06-06","75432",4
"2021-06-06","75433",7
"2021-06-06","75435",0
"2021-06-06","75436",6
"2021-06-06","75437",0
"2021-06-06","75438",0
"2021-06-06","75439",0
"2021-06-06","75440",7
"2021-06-06","75442",9
"2021-06-06","75446",7
"2021-06-06","75447",0
"2021-06-06","75448",0
"2021-06-06","75449",0
"2021-06-06","75450",0
"2021-06-06","75451",4
"2021-06-06","75452",0
"2021-06-06","75453",6
"2021-06-06","75454",7
"2021-06-06","75455",7
"2021-06-06","75457",7
"2021-06-06","75459",0
"2021-06-06","75460",8
"2021-06-06","75462",7
"2021-06-06","75468",0
"2021-06-06","75469",0
"2021-06-06","75470",0
"2021-06-06","75471",0
"2021-06-06","75472",14
"2021-06-06","75473",0
"2021-06-06","75474",7
"2021-06-06","75476",0
"2021-06-06","75477",0
"2021-06-06","75478",0
"2021-06-06","75479",0
"2021-06-06","75480",4
"2021-06-06","75481",0
"2021-06-06","75482",8
"2021-06-06","75486",7
"2021-06-06","75487",0
"2021-06-06","75488",6
"2021-06-06","75489",0
"2021-06-06","75490",8
"2021-06-06","75491",9
"2021-06-06","75492",0
"2021-06-06","75493",0
"2021-06-06","75494",9
"2021-06-06","75495",7
"2021-06-06","75496",6
"2021-06-06","75497",3
"2021-06-06","75501",13
"2021-06-06","75503",18
"2021-06-06","75550",0
"2021-06-06","75551",13
"2021-06-06","75554",13
"2021-06-06","75555",0
"2021-06-06","75556",0
"2021-06-06","75558",14
"2021-06-06","75559",14
"2021-06-06","75560",0
"2021-06-06","75561",9
"2021-06-06","75563",0
"2021-06-06","75567",20
"2021-06-06","75568",0
"2021-06-06","75569",20
"2021-06-06","75570",18
"2021-06-06","75571",0
"2021-06-06","75572",12
"2021-06-06","75574",10
"2021-06-06","75601",2
"2021-06-06","75602",1
"2021-06-06","75603",6
"2021-06-06","75604",4
"2021-06-06","75605",5
"2021-06-06","75630",6
"2021-06-06","75631",1
"2021-06-06","75633",0
"2021-06-06","75638",9
"2021-06-06","75639",8
"2021-06-06","75640",0
"2021-06-06","75643",5
"2021-06-06","75644",4
"2021-06-06","75645",7
"2021-06-06","75647",11
"2021-06-06","75650",1
"2021-06-06","75651",0
"2021-06-06","75652",8
"2021-06-06","75654",7
