"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-12-05","000102",596
"2021-12-05","000105",827
"2021-12-05","000112",41
"2021-12-05","001000",349
"2021-12-05","006000",38
"2021-12-05","007000",513
"2021-12-05","008001",0
"2021-12-05","014000",22
"2021-12-05","019000",148
"2021-12-05","023000",23
"2021-12-05","026000",21
"2021-12-05","029000",45
"2021-12-05","030000",18
"2021-12-05","034000",48
"2021-12-05","035000",482
"2021-12-05","038001",28
"2021-12-05","041000",0
"2021-12-05","044000",62
"2021-12-05","046000",33
"2021-12-05","047000",173
"2021-12-05","049000",20
"2021-12-05","058000",0
"2021-12-05","059000",10
"2021-12-05","061000",65
"2021-12-05","063000",38
"2021-12-05","064000",357
"2021-12-05","066000",0
"2021-12-05","070000",15
"2021-12-05","072000",0
"2021-12-05","074000",55
"2021-12-05","075000",0
"2021-12-05","076000",159
"2021-12-05","078000",40
"2021-12-05","084000",16
"2021-12-05","085000",138
"2021-12-05","089001",32
"2021-12-05","091001",0
"2021-12-05","094000",0
"2021-12-05","095003",133
"2021-12-05","098000",22
"2021-12-05","100093",0
"2021-12-05","103000",19
"2021-12-05","106001",20
"2021-12-05","106100",0
"2021-12-05","113000",17
"2021-12-05","114001",1849
"2021-12-05","117000",860
"2021-12-05","118000",495
"2021-12-05","124000",910
"2021-12-05","124100",37
"2021-12-05","129000",132
"2021-12-05","130000",200
"2021-12-05","137000",69
"2021-12-05","140002",726
"2021-12-05","141000",26
"2021-12-05","142000",277
"2021-12-05","143000",267
"2021-12-05","143001",69
"2021-12-05","144000",99
"2021-12-05","145000",679
"2021-12-05","146000",37
"2021-12-05","151000",0
"2021-12-05","154000",2076
"2021-12-05","155000",182
"2021-12-05","156000",21
"2021-12-05","158000",660
"2021-12-05","168000",578
"2021-12-05","180000",0
"2021-12-05","181000",266
"2021-12-05","182000",162
"2021-12-05","187000",34
"2021-12-05","193000",0
"2021-12-05","199000",15
"2021-12-05","206100",164
"2021-12-05","207001",247
"2021-12-05","208100",18
"2021-12-05","212000",415
"2021-12-05","214000",507
"2021-12-05","216001",48
"2021-12-05","217000",26
"2021-12-05","219000",90
"2021-12-05","222000",31
"2021-12-05","228001",310
"2021-12-05","229000",227
"2021-12-05","230000",87
"2021-12-05","235000",643
"2021-12-05","246000",279
"2021-12-05","255000",284
"2021-12-05","256000",38
"2021-12-05","262000",17
"2021-12-05","263000",406
"2021-12-05","266000",184
"2021-12-05","285000",111
"2021-12-05","286000",496
"2021-12-05","294000",0
"2021-12-05","297000",89
"2021-12-05","298000",24
"2021-12-05","301000",90
"2021-12-05","302000",304
"2021-12-05","303000",19
"2021-12-05","307000",14
"2021-12-05","314001",166
"2021-12-05","315003",103
"2021-12-05","318000",238
"2021-12-05","319000",0
"2021-12-05","323000",52
"2021-12-05","331000",674
"2021-12-05","332000",353
"2021-12-05","336001",147
"2021-12-05","337001",220
"2021-12-05","339001",459
"2021-12-05","340000",686
"2021-12-05","341000",11
"2021-12-05","346000",6
"2021-12-05","347000",1045
"2021-12-05","348000",13
"2021-12-05","349001",234
"2021-12-05","356000",59
"2021-12-05","357000",26
"2021-12-05","363000",299
"2021-12-05","370000",188
"2021-12-05","383000",25
"2021-12-05","388000",22
"2021-12-05","389000",267
"2021-12-05","390000",61
"2021-12-05","392000",66
"2021-12-05","393000",33
"2021-12-05","394000",133
"2021-12-05","395000",0
"2021-12-05","397000",22
"2021-12-05","397001",114
"2021-12-05","405000",244
"2021-12-05","406000",140
"2021-12-05","407000",1186
"2021-12-05","417000",226
"2021-12-05","420000",29
"2021-12-05","422000",244
"2021-12-05","424000",66
"2021-12-05","424500",0
"2021-12-05","425000",209
"2021-12-05","426000",42
"2021-12-05","427000",23
"2021-12-05","429001",53
"2021-12-05","430000",16
"2021-12-05","431000",506
"2021-12-05","433000",31
"2021-12-05","436000",58
"2021-12-05","437000",124
"2021-12-05","439000",20
"2021-12-05","441000",47
"2021-12-05","444001",239
"2021-12-05","446001",24
"2021-12-05","449000",42
"2021-12-05","452000",227
"2021-12-05","453000",193
"2021-12-05","459000",576
"2021-12-05","462000",54
"2021-12-05","465000",276
"2021-12-05","466000",24
"2021-12-05","468000",28
"2021-12-05","469000",28
"2021-12-05","471000",25
"2021-12-05","474000",802
"2021-12-05","477000",199
"2021-12-05","478000",72
"2021-12-05","480000",227
"2021-12-05","481000",0
"2021-12-05","485000",29
"2021-12-05","487000",31
"2021-12-05","488000",113
"2021-12-05","495001",37
"2021-12-05","497000",399
"2021-12-05","502000",347
"2021-12-05","505000",17
"2021-12-05","506001",223
"2021-12-05","508001",234
"2021-12-05","513000",210
"2021-12-05","522000",0
"2021-12-05","525000",182
"2021-12-05","527000",36
"2021-12-05","534001",218
"2021-12-05","537000",598
"2021-12-05","546000",28
"2021-12-05","547001",105
"2021-12-05","559000",0
"2021-12-05","560000",0
"2021-12-05","569000",0
"2021-12-05","572000",22
"2021-12-05","597000",15
"2021-12-05","601000",336
"2021-12-05","602000",335
"2021-12-05","608000",185
"2021-12-05","609001",164
"2021-12-05","627000",223
"2021-12-05","629001",89
"2021-12-05","631000",0
"2021-12-05","634000",211
"2021-12-05","640000",32
"2021-12-05","645000",60
"2021-12-05","653001",0
"2021-12-05","654000",26
"2021-12-05","657000",0
"2021-12-05","664000",250
"2021-12-05","672000",43
"2021-12-05","675000",597
"2021-12-05","676000",83
"2021-12-05","681400",28
"2021-12-05","686000",124
"2021-12-05","689401",34
"2021-12-05","690000",97
"2021-12-05","698004",0
"2021-12-05","706000",0
"2021-12-05","711900",31
"2021-12-05","714500",7
"2021-12-05","720402",48
"2021-12-05","724200",67
"2021-12-05","724700",362
"2021-12-05","725400",28
"2021-12-05","727100",0
"2021-12-05","728800",0
"2021-12-05","730001",46
"2021-12-05","740000",106
"2021-12-05","750000",0
"2021-12-05","784400",53
"2021-12-05","786200",0
"2021-12-05","787400",61
"2021-12-05","788001",294
"2021-12-05","788002",100
"2021-12-05","790200",0
"2021-12-05","792000",0
"2021-12-05","792700",91
"2021-12-05","793100",204
"2021-12-05","794600",0
"2021-12-05","797100",523
"2021-12-05","797500",17
"2021-12-05","797600",94
"2021-12-05","799001",22
"2021-12-05","800010",208
"2021-12-05","801500",59
"2021-12-05","804500",0
"2021-12-05","805100",0
"2021-12-05","806002",0
"2021-12-05","806500",74
"2021-12-05","813800",0
"2021-12-05","814000",68
"2021-12-05","814001",126
"2021-12-05","816300",61
"2021-12-05","820800",179
"2021-12-05","822001",0
"2021-12-05","822800",0
"2021-12-05","823000",283
"2021-12-05","823400",16
"2021-12-05","829900",401
"2021-12-05","832900",113
"2021-12-05","835700",0
"2021-12-05","838400",0
"2021-12-05","838600",237
"2021-12-05","839100",0
"2021-12-05","842800",231
"2021-12-05","844000",125
"2021-12-05","846100",0
"2021-12-05","846200",12
"2021-12-05","847000",344
"2021-12-05","847100",208
"2021-12-05","848100",23
"2021-12-05","850300",0
"2021-12-05","852000",184
"2021-12-05","852100",0
"2021-12-05","852600",146
"2021-12-05","854100",0
"2021-12-05","854400",0
"2021-12-05","858300",148
"2021-12-05","859900",60
"2021-12-05","860600",0
"2021-12-05","861700",145
"2021-12-05","861900",0
"2021-12-05","862000",0
"2021-12-05","864600",33
"2021-12-05","865000",222
"2021-12-05","869700",0
"2021-12-05","873800",0
"2021-12-05","874100",268
"2021-12-05","914000",39
"2021-12-05","919000",72
"2021-12-05","921000",159
"2021-12-05","923000",0
"2021-12-05","943000",77
"2021-12-05","957000",0
"2021-12-05","969500",0
"2021-12-05","969700",39
"2021-12-05","971000",96
"2021-12-05","971900",150
"2021-12-05","972900",126
"2021-12-05","972960",95
"2021-12-05","973180",55
"2021-12-05","973310",0
