"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-08-02","000102",608
"2020-08-02","000105",721
"2020-08-02","000112",28
"2020-08-02","001000",572
"2020-08-02","006000",46
"2020-08-02","007000",513
"2020-08-02","008001",0
"2020-08-02","014000",27
"2020-08-02","019000",255
"2020-08-02","023000",15
"2020-08-02","026000",28
"2020-08-02","029000",24
"2020-08-02","030000",62
"2020-08-02","034000",42
"2020-08-02","035000",520
"2020-08-02","038001",34
"2020-08-02","041000",0
"2020-08-02","044000",55
"2020-08-02","046000",19
"2020-08-02","047000",266
"2020-08-02","049000",0
"2020-08-02","058000",0
"2020-08-02","059000",10
"2020-08-02","061000",67
"2020-08-02","063000",39
"2020-08-02","064000",143
"2020-08-02","066000",0
"2020-08-02","070000",29
"2020-08-02","072000",0
"2020-08-02","074000",29
"2020-08-02","075000",36
"2020-08-02","076000",169
"2020-08-02","078000",22
"2020-08-02","084000",36
"2020-08-02","085000",133
"2020-08-02","089001",0
"2020-08-02","091001",105
"2020-08-02","094000",0
"2020-08-02","095003",400
"2020-08-02","098000",104
"2020-08-02","100093",0
"2020-08-02","103000",22
"2020-08-02","106001",24
"2020-08-02","106100",0
"2020-08-02","113000",21
"2020-08-02","114001",1146
"2020-08-02","117000",715
"2020-08-02","118000",452
"2020-08-02","124000",710
"2020-08-02","124100",28
"2020-08-02","129000",58
"2020-08-02","130000",275
"2020-08-02","137000",88
"2020-08-02","140002",641
"2020-08-02","141000",57
"2020-08-02","142000",300
"2020-08-02","143000",283
"2020-08-02","143001",54
"2020-08-02","144000",238
"2020-08-02","145000",613
"2020-08-02","146000",78
"2020-08-02","151000",0
"2020-08-02","154000",1108
"2020-08-02","155000",95
"2020-08-02","156000",52
"2020-08-02","158000",666
"2020-08-02","168000",502
"2020-08-02","180000",0
"2020-08-02","181000",318
"2020-08-02","182000",199
"2020-08-02","187000",16
"2020-08-02","193000",0
"2020-08-02","199000",29
"2020-08-02","206100",150
"2020-08-02","207001",269
"2020-08-02","208100",20
"2020-08-02","212000",491
"2020-08-02","214000",514
"2020-08-02","216001",128
"2020-08-02","217000",21
"2020-08-02","219000",28
"2020-08-02","222000",21
"2020-08-02","228001",176
"2020-08-02","229000",223
"2020-08-02","230000",91
"2020-08-02","235000",605
"2020-08-02","246000",212
"2020-08-02","255000",259
"2020-08-02","256000",40
"2020-08-02","262000",18
"2020-08-02","263000",375
"2020-08-02","266000",172
"2020-08-02","285000",108
"2020-08-02","286000",467
"2020-08-02","294000",0
"2020-08-02","297000",105
"2020-08-02","298000",13
"2020-08-02","301000",140
"2020-08-02","302000",421
"2020-08-02","303000",57
"2020-08-02","307000",31
"2020-08-02","314001",236
"2020-08-02","315003",107
"2020-08-02","318000",262
"2020-08-02","319000",0
"2020-08-02","323000",54
"2020-08-02","331000",714
"2020-08-02","332000",327
"2020-08-02","336001",142
"2020-08-02","337001",214
"2020-08-02","339001",333
"2020-08-02","340000",636
"2020-08-02","341000",13
"2020-08-02","346000",17
"2020-08-02","347000",1312
"2020-08-02","348000",32
"2020-08-02","349001",265
"2020-08-02","356000",28
"2020-08-02","357000",0
"2020-08-02","363000",494
"2020-08-02","370000",151
"2020-08-02","383000",30
"2020-08-02","388000",0
"2020-08-02","389000",111
"2020-08-02","390000",70
"2020-08-02","392000",165
"2020-08-02","393000",42
"2020-08-02","394000",212
"2020-08-02","395000",0
"2020-08-02","397000",34
