"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-06-13","000102",586
"2021-06-13","000105",733
"2021-06-13","000112",45
"2021-06-13","001000",305
"2021-06-13","006000",31
"2021-06-13","007000",429
"2021-06-13","008001",0
"2021-06-13","014000",26
"2021-06-13","019000",125
"2021-06-13","023000",30
"2021-06-13","026000",24
"2021-06-13","029000",44
"2021-06-13","030000",18
"2021-06-13","034000",63
"2021-06-13","035000",507
"2021-06-13","038001",34
"2021-06-13","041000",0
"2021-06-13","044000",64
"2021-06-13","046000",0
"2021-06-13","047000",175
"2021-06-13","049000",0
"2021-06-13","058000",0
"2021-06-13","059000",10
"2021-06-13","061000",75
"2021-06-13","063000",41
"2021-06-13","064000",346
"2021-06-13","066000",0
"2021-06-13","070000",31
"2021-06-13","072000",0
"2021-06-13","074000",57
"2021-06-13","075000",0
"2021-06-13","076000",147
"2021-06-13","078000",39
"2021-06-13","084000",28
"2021-06-13","085000",120
"2021-06-13","089001",0
"2021-06-13","091001",0
"2021-06-13","094000",0
"2021-06-13","095003",146
"2021-06-13","098000",24
"2021-06-13","100093",0
"2021-06-13","103000",34
"2021-06-13","106001",0
"2021-06-13","106100",0
"2021-06-13","113000",8
"2021-06-13","114001",1530
"2021-06-13","117000",781
"2021-06-13","118000",475
"2021-06-13","124000",911
"2021-06-13","124100",35
"2021-06-13","129000",141
"2021-06-13","130000",182
"2021-06-13","137000",75
"2021-06-13","140002",777
"2021-06-13","141000",29
"2021-06-13","142000",282
"2021-06-13","143000",338
"2021-06-13","143001",81
"2021-06-13","144000",156
"2021-06-13","145000",485
"2021-06-13","146000",97
"2021-06-13","151000",0
"2021-06-13","154000",2116
"2021-06-13","155000",165
"2021-06-13","156000",43
"2021-06-13","158000",744
"2021-06-13","168000",608
"2021-06-13","180000",0
"2021-06-13","181000",241
"2021-06-13","182000",169
"2021-06-13","187000",40
"2021-06-13","193000",0
"2021-06-13","199000",0
"2021-06-13","206100",159
"2021-06-13","207001",200
"2021-06-13","208100",19
"2021-06-13","212000",421
"2021-06-13","214000",550
"2021-06-13","216001",47
"2021-06-13","217000",0
"2021-06-13","219000",86
"2021-06-13","222000",0
"2021-06-13","228001",321
"2021-06-13","229000",214
"2021-06-13","230000",103
"2021-06-13","235000",645
"2021-06-13","246000",258
"2021-06-13","255000",303
"2021-06-13","256000",47
"2021-06-13","262000",16
"2021-06-13","263000",414
"2021-06-13","266000",165
"2021-06-13","285000",111
"2021-06-13","286000",543
"2021-06-13","294000",31
"2021-06-13","297000",87
"2021-06-13","298000",36
"2021-06-13","301000",133
"2021-06-13","302000",421
"2021-06-13","303000",20
"2021-06-13","307000",18
"2021-06-13","314001",170
"2021-06-13","315003",101
"2021-06-13","318000",218
"2021-06-13","319000",0
"2021-06-13","323000",45
"2021-06-13","331000",655
"2021-06-13","332000",331
"2021-06-13","336001",143
"2021-06-13","337001",188
"2021-06-13","339001",457
"2021-06-13","340000",814
"2021-06-13","341000",12
"2021-06-13","346000",0
"2021-06-13","347000",1270
"2021-06-13","348000",0
"2021-06-13","349001",241
"2021-06-13","356000",17
"2021-06-13","357000",21
"2021-06-13","363000",320
"2021-06-13","370000",236
"2021-06-13","383000",25
"2021-06-13","388000",0
"2021-06-13","389000",286
"2021-06-13","390000",69
"2021-06-13","392000",125
"2021-06-13","393000",36
"2021-06-13","394000",130
"2021-06-13","395000",0
"2021-06-13","397000",23
"2021-06-13","397001",114
"2021-06-13","405000",249
"2021-06-13","406000",122
"2021-06-13","407000",1398
"2021-06-13","417000",201
"2021-06-13","420000",24
"2021-06-13","422000",298
"2021-06-13","424000",79
"2021-06-13","424500",0
"2021-06-13","425000",170
"2021-06-13","426000",51
"2021-06-13","427000",46
"2021-06-13","429001",84
"2021-06-13","430000",16
"2021-06-13","431000",467
"2021-06-13","433000",57
"2021-06-13","436000",65
"2021-06-13","437000",110
"2021-06-13","439000",17
"2021-06-13","441000",41
"2021-06-13","444001",239
"2021-06-13","446001",44
"2021-06-13","449000",25
"2021-06-13","452000",290
"2021-06-13","453000",228
"2021-06-13","459000",592
"2021-06-13","462000",30
"2021-06-13","465000",355
"2021-06-13","466000",28
"2021-06-13","468000",87
"2021-06-13","469000",37
"2021-06-13","471000",29
"2021-06-13","474000",773
"2021-06-13","477000",195
"2021-06-13","478000",80
"2021-06-13","480000",187
"2021-06-13","481000",67
"2021-06-13","485000",42
"2021-06-13","487000",27
"2021-06-13","488000",137
"2021-06-13","495001",0
"2021-06-13","497000",366
"2021-06-13","502000",357
"2021-06-13","505000",22
"2021-06-13","506001",218
"2021-06-13","508001",220
"2021-06-13","513000",196
"2021-06-13","522000",0
"2021-06-13","525000",196
"2021-06-13","527000",41
"2021-06-13","534001",215
"2021-06-13","537000",578
"2021-06-13","546000",0
"2021-06-13","547001",106
"2021-06-13","559000",0
"2021-06-13","560000",0
"2021-06-13","569000",19
"2021-06-13","572000",0
"2021-06-13","597000",0
"2021-06-13","601000",288
"2021-06-13","602000",314
"2021-06-13","608000",161
"2021-06-13","609001",177
"2021-06-13","627000",206
"2021-06-13","629001",110
"2021-06-13","631000",0
"2021-06-13","634000",228
"2021-06-13","640000",30
"2021-06-13","645000",54
"2021-06-13","653001",0
"2021-06-13","654000",18
"2021-06-13","657000",0
"2021-06-13","664000",248
"2021-06-13","672000",40
"2021-06-13","675000",541
"2021-06-13","676000",0
"2021-06-13","681400",43
"2021-06-13","686000",123
"2021-06-13","689401",41
"2021-06-13","690000",98
"2021-06-13","698004",0
"2021-06-13","706000",0
"2021-06-13","711900",34
"2021-06-13","714500",15
"2021-06-13","720402",48
"2021-06-13","724200",69
"2021-06-13","724700",351
"2021-06-13","725400",53
"2021-06-13","727100",51
"2021-06-13","728800",0
"2021-06-13","730001",46
"2021-06-13","740000",96
"2021-06-13","750000",0
"2021-06-13","784400",59
"2021-06-13","786200",0
"2021-06-13","787400",62
"2021-06-13","788001",346
"2021-06-13","788002",158
"2021-06-13","790200",0
"2021-06-13","792000",0
"2021-06-13","792700",0
"2021-06-13","793100",208
"2021-06-13","794600",0
"2021-06-13","797100",536
"2021-06-13","797500",0
"2021-06-13","797600",98
"2021-06-13","799001",16
"2021-06-13","800010",211
"2021-06-13","801500",0
"2021-06-13","804500",0
"2021-06-13","805100",0
"2021-06-13","806002",0
"2021-06-13","806500",71
"2021-06-13","813800",0
"2021-06-13","814000",76
"2021-06-13","814001",118
"2021-06-13","816300",68
"2021-06-13","820800",154
"2021-06-13","822001",0
"2021-06-13","822800",0
"2021-06-13","823000",262
"2021-06-13","823400",39
"2021-06-13","829900",378
"2021-06-13","832900",101
"2021-06-13","835700",0
"2021-06-13","838400",0
"2021-06-13","838600",267
"2021-06-13","839100",0
"2021-06-13","842800",217
"2021-06-13","844000",129
"2021-06-13","846100",61
"2021-06-13","846200",20
"2021-06-13","847000",326
"2021-06-13","847100",240
"2021-06-13","848100",23
"2021-06-13","850300",0
"2021-06-13","852000",161
"2021-06-13","852100",0
"2021-06-13","852600",143
"2021-06-13","854100",0
"2021-06-13","854400",0
"2021-06-13","858300",157
"2021-06-13","859900",61
"2021-06-13","860600",0
"2021-06-13","861700",136
"2021-06-13","861900",0
"2021-06-13","862000",0
"2021-06-13","864600",34
"2021-06-13","865000",181
"2021-06-13","869700",75
"2021-06-13","873800",0
"2021-06-13","874100",280
"2021-06-13","914000",44
"2021-06-13","919000",69
"2021-06-13","921000",164
"2021-06-13","923000",0
"2021-06-13","943000",69
"2021-06-13","957000",0
"2021-06-13","969500",0
"2021-06-13","969700",46
"2021-06-13","971000",98
"2021-06-13","971900",122
"2021-06-13","972900",116
"2021-06-13","972960",0
"2021-06-13","973180",54
"2021-06-13","973310",0
"2021-06-13","973320",23
"2021-06-13","973340",37
"2021-06-13","973420",0
"2021-06-13","973430",0
"2021-06-13","973450",0
"2021-06-13","973590",21
"2021-06-13","973620",78
"2021-06-13","973640",146
"2021-06-13","973850",115
"2021-06-13","973900",0
"2021-06-13","974260",0
"2021-06-13","974290",0
"2021-06-13","974350",129
"2021-06-13","974360",80
"2021-06-13","974390",56
"2021-06-13","974490",72
"2021-06-13","974500",0
"2021-06-13","974530",40
"2021-06-13","974720",21
"2021-06-13","974730",0
"2021-06-13","974940",59
"2021-06-13","974980",0
"2021-06-13","975020",0
"2021-06-13","975149",0
"2021-06-13","975153",0
"2021-06-13","975155",7
"2021-06-13","975159",91
"2021-06-13","975188",87
"2021-06-13","975198",25
"2021-06-13","975208",197
"2021-06-13","975221",67
"2021-06-13","975241",61
"2021-06-13","975255",18
"2021-06-13","975258",8
"2021-06-13","975259",0
"2021-06-13","975268",79
"2021-06-13","975271",0
"2021-06-13","975285",59
"2021-06-13","975286",111
"2021-06-13","975288",0
"2021-06-13","975293",61
"2021-06-13","975294",27
"2021-06-13","975295",42
"2021-06-13","975296",80
"2021-06-13","975297",17
"2021-06-13","975298",28
"2021-06-13","975299",462
"2021-06-13","975301",37
"2021-06-13","975325",0
"2021-06-13","975340",20
"2021-06-13","975372",103
"2021-06-13","975374",0
"2021-06-13","975386",0
"2021-06-13","975390",0
"2021-06-13","975391",18
"2021-06-13","975400",0
"2021-06-13","975403",150
"2021-06-13","975779",64
"2021-06-13","975782",0
"2021-06-13","975783",51
"2021-06-13","975789",12
"2021-06-13","975791",146
"2021-06-13","975805",0
"2021-06-13","975813",52
"2021-06-13","975814",137
"2021-06-13","975836",0
"2021-06-13","975870",0
"2021-06-13","975878",33
"2021-06-13","975879",22
