"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-04-11","75001",17
"2021-04-11","75002",10
"2021-04-11","75006",10
"2021-04-11","75007",9
"2021-04-11","75009",8
"2021-04-11","75010",14
"2021-04-11","75013",7
"2021-04-11","75019",9
"2021-04-11","75020",5
"2021-04-11","75021",8
"2021-04-11","75022",14
"2021-04-11","75023",12
"2021-04-11","75024",14
"2021-04-11","75025",8
"2021-04-11","75028",6
"2021-04-11","75032",12
"2021-04-11","75034",9
"2021-04-11","75035",7
"2021-04-11","75038",3
"2021-04-11","75039",14
"2021-04-11","75040",11
"2021-04-11","75041",14
"2021-04-11","75042",9
"2021-04-11","75043",17
"2021-04-11","75044",5
"2021-04-11","75048",8
"2021-04-11","75050",9
"2021-04-11","75051",18
"2021-04-11","75052",15
"2021-04-11","75054",23
"2021-04-11","75056",11
"2021-04-11","75057",9
"2021-04-11","75058",10
"2021-04-11","75060",7
"2021-04-11","75061",5
"2021-04-11","75062",7
"2021-04-11","75063",5
"2021-04-11","75065",7
"2021-04-11","75067",7
"2021-04-11","75068",7
"2021-04-11","75069",11
"2021-04-11","75070",10
"2021-04-11","75071",8
"2021-04-11","75074",10
"2021-04-11","75075",14
"2021-04-11","75076",8
"2021-04-11","75077",7
"2021-04-11","75078",6
"2021-04-11","75080",11
"2021-04-11","75081",9
"2021-04-11","75082",1
"2021-04-11","75087",10
"2021-04-11","75088",12
"2021-04-11","75089",10
"2021-04-11","75090",6
"2021-04-11","75092",6
"2021-04-11","75093",12
"2021-04-11","75094",1
"2021-04-11","75098",9
"2021-04-11","75102",0
"2021-04-11","75103",24
"2021-04-11","75104",26
"2021-04-11","75105",0
"2021-04-11","75109",18
"2021-04-11","75110",10
"2021-04-11","75114",6
"2021-04-11","75115",26
"2021-04-11","75116",26
"2021-04-11","75117",17
"2021-04-11","75119",13
"2021-04-11","75124",17
"2021-04-11","75125",19
"2021-04-11","75126",13
"2021-04-11","75127",20
"2021-04-11","75134",29
"2021-04-11","75135",9
"2021-04-11","75137",29
"2021-04-11","75140",20
"2021-04-11","75141",28
"2021-04-11","75142",8
"2021-04-11","75143",11
"2021-04-11","75144",22
"2021-04-11","75146",22
"2021-04-11","75147",14
"2021-04-11","75148",7
"2021-04-11","75149",16
"2021-04-11","75150",21
"2021-04-11","75152",16
"2021-04-11","75154",18
"2021-04-11","75155",14
"2021-04-11","75156",12
"2021-04-11","75157",0
"2021-04-11","75158",7
"2021-04-11","75159",14
"2021-04-11","75160",12
"2021-04-11","75161",8
"2021-04-11","75163",9
"2021-04-11","75165",14
"2021-04-11","75166",13
"2021-04-11","75167",16
"2021-04-11","75169",12
"2021-04-11","75172",22
"2021-04-11","75173",10
"2021-04-11","75180",11
"2021-04-11","75181",17
"2021-04-11","75182",10
"2021-04-11","75189",9
"2021-04-11","75201",46
"2021-04-11","75202",13
"2021-04-11","75203",40
"2021-04-11","75204",30
"2021-04-11","75205",23
"2021-04-11","75206",23
"2021-04-11","75207",46
"2021-04-11","75208",20
"2021-04-11","75209",23
"2021-04-11","75210",35
"2021-04-11","75211",22
"2021-04-11","75212",20
"2021-04-11","75214",28
"2021-04-11","75215",30
"2021-04-11","75216",28
"2021-04-11","75217",28
"2021-04-11","75218",27
"2021-04-11","75219",29
"2021-04-11","75220",14
"2021-04-11","75223",31
"2021-04-11","75224",23
"2021-04-11","75225",24
"2021-04-11","75226",0
"2021-04-11","75227",23
"2021-04-11","75228",21
"2021-04-11","75229",15
"2021-04-11","75230",20
"2021-04-11","75231",17
"2021-04-11","75232",29
"2021-04-11","75233",26
"2021-04-11","75234",11
"2021-04-11","75235",29
"2021-04-11","75236",24
"2021-04-11","75237",36
"2021-04-11","75238",15
"2021-04-11","75240",20
"2021-04-11","75241",27
"2021-04-11","75243",18
"2021-04-11","75244",11
"2021-04-11","75246",36
"2021-04-11","75247",17
"2021-04-11","75248",11
"2021-04-11","75249",32
"2021-04-11","75251",12
"2021-04-11","75252",12
"2021-04-11","75253",17
"2021-04-11","75254",14
"2021-04-11","75287",14
"2021-04-11","75401",10
"2021-04-11","75402",12
"2021-04-11","75407",10
"2021-04-11","75409",10
"2021-04-11","75410",13
"2021-04-11","75411",0
"2021-04-11","75414",8
"2021-04-11","75415",0
"2021-04-11","75416",4
"2021-04-11","75417",2
"2021-04-11","75418",7
"2021-04-11","75420",0
