"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-11-15","75001",50
"2020-11-15","75002",26
"2020-11-15","75006",51
"2020-11-15","75007",48
"2020-11-15","75009",31
"2020-11-15","75010",44
"2020-11-15","75013",27
"2020-11-15","75019",39
"2020-11-15","75020",77
"2020-11-15","75021",73
"2020-11-15","75022",28
"2020-11-15","75023",49
"2020-11-15","75024",45
"2020-11-15","75025",37
"2020-11-15","75028",26
"2020-11-15","75032",46
"2020-11-15","75034",41
"2020-11-15","75035",30
"2020-11-15","75038",36
"2020-11-15","75039",16
"2020-11-15","75040",34
"2020-11-15","75041",56
"2020-11-15","75042",38
"2020-11-15","75043",52
"2020-11-15","75044",20
"2020-11-15","75048",25
"2020-11-15","75050",50
"2020-11-15","75051",62
"2020-11-15","75052",63
"2020-11-15","75054",64
"2020-11-15","75056",42
"2020-11-15","75057",23
"2020-11-15","75058",43
"2020-11-15","75060",24
"2020-11-15","75061",18
"2020-11-15","75062",20
"2020-11-15","75063",23
"2020-11-15","75065",26
"2020-11-15","75067",24
"2020-11-15","75068",30
"2020-11-15","75069",29
"2020-11-15","75070",30
"2020-11-15","75071",33
"2020-11-15","75074",33
"2020-11-15","75075",52
"2020-11-15","75076",80
"2020-11-15","75077",22
"2020-11-15","75078",32
"2020-11-15","75080",45
"2020-11-15","75081",47
"2020-11-15","75082",19
"2020-11-15","75087",50
"2020-11-15","75088",45
"2020-11-15","75089",46
"2020-11-15","75090",69
"2020-11-15","75092",97
"2020-11-15","75093",43
"2020-11-15","75094",23
"2020-11-15","75098",32
"2020-11-15","75102",0
"2020-11-15","75103",71
"2020-11-15","75104",74
"2020-11-15","75105",0
"2020-11-15","75109",41
"2020-11-15","75110",25
"2020-11-15","75114",71
"2020-11-15","75115",78
"2020-11-15","75116",72
"2020-11-15","75117",82
"2020-11-15","75119",48
"2020-11-15","75124",67
"2020-11-15","75125",70
"2020-11-15","75126",44
"2020-11-15","75127",86
"2020-11-15","75134",76
"2020-11-15","75135",41
"2020-11-15","75137",85
"2020-11-15","75140",62
"2020-11-15","75141",86
"2020-11-15","75142",41
"2020-11-15","75143",40
"2020-11-15","75144",26
"2020-11-15","75146",79
"2020-11-15","75147",38
"2020-11-15","75148",33
"2020-11-15","75149",66
"2020-11-15","75150",68
"2020-11-15","75152",69
"2020-11-15","75154",63
"2020-11-15","75155",34
"2020-11-15","75156",40
"2020-11-15","75157",0
"2020-11-15","75158",61
"2020-11-15","75159",86
"2020-11-15","75160",50
"2020-11-15","75161",51
"2020-11-15","75163",29
"2020-11-15","75165",60
"2020-11-15","75166",23
"2020-11-15","75167",50
