"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2021-08-29","000102",630
"2021-08-29","000105",783
"2021-08-29","000112",45
"2021-08-29","001000",334
"2021-08-29","006000",45
"2021-08-29","007000",288
"2021-08-29","008001",0
"2021-08-29","014000",20
"2021-08-29","019000",138
"2021-08-29","023000",24
"2021-08-29","026000",23
"2021-08-29","029000",35
"2021-08-29","030000",52
"2021-08-29","034000",46
"2021-08-29","035000",456
"2021-08-29","038001",27
"2021-08-29","041000",0
"2021-08-29","044000",63
"2021-08-29","046000",22
"2021-08-29","047000",195
"2021-08-29","049000",17
"2021-08-29","058000",0
"2021-08-29","059000",10
"2021-08-29","061000",76
"2021-08-29","063000",43
"2021-08-29","064000",346
"2021-08-29","066000",0
"2021-08-29","070000",23
"2021-08-29","072000",0
"2021-08-29","074000",52
"2021-08-29","075000",0
"2021-08-29","076000",179
"2021-08-29","078000",37
"2021-08-29","084000",19
"2021-08-29","085000",147
"2021-08-29","089001",31
"2021-08-29","091001",0
"2021-08-29","094000",0
"2021-08-29","095003",130
"2021-08-29","098000",22
"2021-08-29","100093",0
"2021-08-29","103000",17
"2021-08-29","106001",21
"2021-08-29","106100",0
"2021-08-29","113000",18
"2021-08-29","114001",1645
"2021-08-29","117000",849
"2021-08-29","118000",512
"2021-08-29","124000",887
"2021-08-29","124100",40
"2021-08-29","129000",121
"2021-08-29","130000",172
"2021-08-29","137000",78
"2021-08-29","140002",658
"2021-08-29","141000",32
"2021-08-29","142000",300
"2021-08-29","143000",253
"2021-08-29","143001",67
"2021-08-29","144000",96
"2021-08-29","145000",647
"2021-08-29","146000",33
"2021-08-29","151000",16
"2021-08-29","154000",2170
"2021-08-29","155000",179
"2021-08-29","156000",38
"2021-08-29","158000",855
"2021-08-29","168000",585
"2021-08-29","180000",0
"2021-08-29","181000",260
"2021-08-29","182000",175
"2021-08-29","187000",18
"2021-08-29","193000",0
"2021-08-29","199000",20
"2021-08-29","206100",154
"2021-08-29","207001",243
"2021-08-29","208100",16
"2021-08-29","212000",420
"2021-08-29","214000",524
"2021-08-29","216001",41
"2021-08-29","217000",9
"2021-08-29","219000",90
"2021-08-29","222000",34
"2021-08-29","228001",322
"2021-08-29","229000",253
"2021-08-29","230000",100
"2021-08-29","235000",634
"2021-08-29","246000",267
"2021-08-29","255000",314
"2021-08-29","256000",36
