"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-07-25","75001",25
"2021-07-25","75002",16
"2021-07-25","75006",17
"2021-07-25","75007",21
"2021-07-25","75009",20
"2021-07-25","75010",16
"2021-07-25","75013",16
"2021-07-25","75019",14
"2021-07-25","75020",33
"2021-07-25","75021",37
"2021-07-25","75022",10
"2021-07-25","75023",17
"2021-07-25","75024",19
"2021-07-25","75025",14
"2021-07-25","75028",10
"2021-07-25","75032",23
"2021-07-25","75034",19
"2021-07-25","75035",15
"2021-07-25","75038",8
"2021-07-25","75039",14
"2021-07-25","75040",16
"2021-07-25","75041",29
"2021-07-25","75042",18
"2021-07-25","75043",28
"2021-07-25","75044",6
"2021-07-25","75048",11
"2021-07-25","75050",30
"2021-07-25","75051",39
"2021-07-25","75052",38
"2021-07-25","75054",43
"2021-07-25","75056",17
"2021-07-25","75057",9
"2021-07-25","75058",25
"2021-07-25","75060",11
"2021-07-25","75061",7
"2021-07-25","75062",10
"2021-07-25","75063",13
"2021-07-25","75065",18
"2021-07-25","75067",11
"2021-07-25","75068",16
"2021-07-25","75069",25
"2021-07-25","75070",22
"2021-07-25","75071",22
"2021-07-25","75074",11
"2021-07-25","75075",16
"2021-07-25","75076",39
"2021-07-25","75077",10
"2021-07-25","75078",19
"2021-07-25","75080",16
"2021-07-25","75081",19
"2021-07-25","75082",4
"2021-07-25","75087",27
"2021-07-25","75088",22
"2021-07-25","75089",21
"2021-07-25","75090",40
"2021-07-25","75092",39
"2021-07-25","75093",20
"2021-07-25","75094",13
"2021-07-25","75098",13
"2021-07-25","75102",13
"2021-07-25","75103",42
"2021-07-25","75104",34
"2021-07-25","75105",0
"2021-07-25","75109",16
"2021-07-25","75110",14
"2021-07-25","75114",22
"2021-07-25","75115",33
"2021-07-25","75116",35
"2021-07-25","75117",39
"2021-07-25","75119",20
"2021-07-25","75124",19
"2021-07-25","75125",43
"2021-07-25","75126",26
"2021-07-25","75127",37
"2021-07-25","75134",40
"2021-07-25","75135",25
"2021-07-25","75137",35
"2021-07-25","75140",33
"2021-07-25","75141",43
"2021-07-25","75142",20
"2021-07-25","75143",19
"2021-07-25","75144",11
"2021-07-25","75146",29
"2021-07-25","75147",22
"2021-07-25","75148",21
"2021-07-25","75149",34
"2021-07-25","75150",36
"2021-07-25","75152",19
"2021-07-25","75154",25
"2021-07-25","75155",33
"2021-07-25","75156",22
"2021-07-25","75157",0
"2021-07-25","75158",21
"2021-07-25","75159",32
"2021-07-25","75160",29
"2021-07-25","75161",27
"2021-07-25","75163",24
"2021-07-25","75165",25
"2021-07-25","75166",17
"2021-07-25","75167",22
"2021-07-25","75169",37
"2021-07-25","75172",50
"2021-07-25","75173",20
"2021-07-25","75180",33
"2021-07-25","75181",33
"2021-07-25","75182",24
"2021-07-25","75189",26
"2021-07-25","75201",44
"2021-07-25","75202",89
"2021-07-25","75203",40
"2021-07-25","75204",61
"2021-07-25","75205",41
"2021-07-25","75206",39
"2021-07-25","75207",50
"2021-07-25","75208",35
"2021-07-25","75209",44
"2021-07-25","75210",63
"2021-07-25","75211",34
"2021-07-25","75212",34
"2021-07-25","75214",46
"2021-07-25","75215",67
"2021-07-25","75216",46
"2021-07-25","75217",49
"2021-07-25","75218",36
"2021-07-25","75219",51
"2021-07-25","75220",36
"2021-07-25","75223",65
"2021-07-25","75224",42
"2021-07-25","75225",29
"2021-07-25","75226",89
"2021-07-25","75227",56
"2021-07-25","75228",39
"2021-07-25","75229",23
"2021-07-25","75230",33
"2021-07-25","75231",33
"2021-07-25","75232",39
"2021-07-25","75233",39
"2021-07-25","75234",23
"2021-07-25","75235",54
"2021-07-25","75236",41
"2021-07-25","75237",38
"2021-07-25","75238",30
"2021-07-25","75240",36
"2021-07-25","75241",48
"2021-07-25","75243",37
"2021-07-25","75244",29
"2021-07-25","75246",88
"2021-07-25","75247",26
"2021-07-25","75248",24
"2021-07-25","75249",38
"2021-07-25","75251",36
"2021-07-25","75252",19
"2021-07-25","75253",45
"2021-07-25","75254",30
"2021-07-25","75287",21
"2021-07-25","75401",31
"2021-07-25","75402",31
"2021-07-25","75407",25
"2021-07-25","75409",24
"2021-07-25","75410",32
"2021-07-25","75411",0
"2021-07-25","75414",29
"2021-07-25","75415",0
"2021-07-25","75416",9
"2021-07-25","75417",20
"2021-07-25","75418",30
"2021-07-25","75420",11
"2021-07-25","75421",10
"2021-07-25","75422",30
"2021-07-25","75423",31
"2021-07-25","75424",19
"2021-07-25","75426",14
"2021-07-25","75428",29
"2021-07-25","75431",16
"2021-07-25","75432",14
"2021-07-25","75433",18
"2021-07-25","75435",10
"2021-07-25","75436",9
"2021-07-25","75437",0
"2021-07-25","75438",23
"2021-07-25","75439",35
"2021-07-25","75440",21
"2021-07-25","75442",26
"2021-07-25","75446",13
"2021-07-25","75447",12
"2021-07-25","75448",0
"2021-07-25","75449",25
"2021-07-25","75450",0
"2021-07-25","75451",14
"2021-07-25","75452",25
"2021-07-25","75453",31
"2021-07-25","75454",24
"2021-07-25","75455",17
"2021-07-25","75457",20
"2021-07-25","75459",28
"2021-07-25","75460",11
"2021-07-25","75462",12
"2021-07-25","75468",11
"2021-07-25","75469",0
"2021-07-25","75470",0
"2021-07-25","75471",10
"2021-07-25","75472",23
"2021-07-25","75473",12
"2021-07-25","75474",31
"2021-07-25","75476",31
"2021-07-25","75477",0
"2021-07-25","75478",0
"2021-07-25","75479",31
"2021-07-25","75480",0
"2021-07-25","75481",0
"2021-07-25","75482",15
"2021-07-25","75486",15
"2021-07-25","75487",5
"2021-07-25","75488",0
"2021-07-25","75489",0
"2021-07-25","75490",22
"2021-07-25","75491",30
"2021-07-25","75492",0
"2021-07-25","75493",0
"2021-07-25","75494",20
"2021-07-25","75495",27
"2021-07-25","75496",29
"2021-07-25","75497",20
"2021-07-25","75501",37
"2021-07-25","75503",41
"2021-07-25","75550",0
"2021-07-25","75551",33
"2021-07-25","75554",40
"2021-07-25","75555",25
"2021-07-25","75556",36
"2021-07-25","75558",0
"2021-07-25","75559",37
"2021-07-25","75560",0
"2021-07-25","75561",45
"2021-07-25","75563",35
"2021-07-25","75567",42
"2021-07-25","75568",10
"2021-07-25","75569",40
"2021-07-25","75570",37
"2021-07-25","75571",20
"2021-07-25","75572",40
"2021-07-25","75574",33
"2021-07-25","75601",8
"2021-07-25","75602",7
"2021-07-25","75603",9
"2021-07-25","75604",7
"2021-07-25","75605",8
"2021-07-25","75630",10
"2021-07-25","75631",7
"2021-07-25","75633",10
"2021-07-25","75638",10
"2021-07-25","75639",6
"2021-07-25","75640",14
"2021-07-25","75643",10
"2021-07-25","75644",12
"2021-07-25","75645",10
"2021-07-25","75647",9
"2021-07-25","75650",8
"2021-07-25","75651",5
"2021-07-25","75652",12
"2021-07-25","75654",18
"2021-07-25","75656",11
"2021-07-25","75657",4
"2021-07-25","75661",11
"2021-07-25","75662",8
"2021-07-25","75667",16
"2021-07-25","75668",5
"2021-07-25","75669",0
"2021-07-25","75670",3
"2021-07-25","75672",6
"2021-07-25","75681",10
"2021-07-25","75683",6
"2021-07-25","75684",21
"2021-07-25","75686",12
"2021-07-25","75691",10
"2021-07-25","75692",3
"2021-07-25","75693",8
"2021-07-25","75701",42
"2021-07-25","75702",42
"2021-07-25","75703",41
"2021-07-25","75704",41
"2021-07-25","75705",31
"2021-07-25","75706",42
"2021-07-25","75707",42
"2021-07-25","75708",34
"2021-07-25","75709",34
"2021-07-25","75750",35
"2021-07-25","75751",21
"2021-07-25","75752",25
"2021-07-25","75754",34
"2021-07-25","75755",17
"2021-07-25","75756",39
"2021-07-25","75757",38
"2021-07-25","75758",42
"2021-07-25","75760",8
"2021-07-25","75762",43
"2021-07-25","75763",41
"2021-07-25","75765",30
"2021-07-25","75766",20
"2021-07-25","75770",38
"2021-07-25","75771",40
"2021-07-25","75773",27
"2021-07-25","75778",30
"2021-07-25","75783",18
"2021-07-25","75784",0
"2021-07-25","75785",22
"2021-07-25","75789",35
"2021-07-25","75790",50
"2021-07-25","75791",40
"2021-07-25","75792",29
"2021-07-25","75801",15
"2021-07-25","75803",19
"2021-07-25","75831",19
"2021-07-25","75833",17
"2021-07-25","75835",17
"2021-07-25","75839",18
"2021-07-25","75840",13
"2021-07-25","75844",18
"2021-07-25","75845",12
"2021-07-25","75846",16
"2021-07-25","75847",16
"2021-07-25","75850",0
"2021-07-25","75851",2
"2021-07-25","75852",10
"2021-07-25","75853",0
"2021-07-25","75855",15
"2021-07-25","75859",23
"2021-07-25","75860",9
"2021-07-25","75861",15
"2021-07-25","75862",19
"2021-07-25","75901",13
"2021-07-25","75904",12
"2021-07-25","75925",13
"2021-07-25","75926",10
"2021-07-25","75928",0
"2021-07-25","75929",14
"2021-07-25","75930",11
"2021-07-25","75931",11
"2021-07-25","75932",16
"2021-07-25","75933",23
"2021-07-25","75935",17
"2021-07-25","75936",0
"2021-07-25","75937",0
"2021-07-25","75938",20
"2021-07-25","75939",26
"2021-07-25","75941",15
"2021-07-25","75943",8
"2021-07-25","75944",6
"2021-07-25","75946",21
"2021-07-25","75948",28
"2021-07-25","75949",15
"2021-07-25","75951",14
"2021-07-25","75954",8
"2021-07-25","75956",31
"2021-07-25","75959",0
"2021-07-25","75960",0
"2021-07-25","75961",6
"2021-07-25","75964",13
"2021-07-25","75965",8
"2021-07-25","75966",31
"2021-07-25","75968",17
"2021-07-25","75969",11
"2021-07-25","75972",8
"2021-07-25","75973",8
"2021-07-25","75974",18
"2021-07-25","75975",11
"2021-07-25","75976",10
"2021-07-25","75977",0
"2021-07-25","75979",8
"2021-07-25","75980",11
"2021-07-25","76001",39
"2021-07-25","76002",43
"2021-07-25","76006",45
"2021-07-25","76008",56
"2021-07-25","76009",35
"2021-07-25","76010",40
"2021-07-25","76011",46
"2021-07-25","76012",51
