"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-11-21","75001",14
"2021-11-21","75002",11
"2021-11-21","75006",12
"2021-11-21","75007",11
"2021-11-21","75009",23
"2021-11-21","75010",14
"2021-11-21","75013",13
"2021-11-21","75019",11
"2021-11-21","75020",17
"2021-11-21","75021",18
"2021-11-21","75022",8
"2021-11-21","75023",10
"2021-11-21","75024",11
"2021-11-21","75025",9
"2021-11-21","75028",8
"2021-11-21","75032",9
"2021-11-21","75034",10
"2021-11-21","75035",9
"2021-11-21","75038",8
"2021-11-21","75039",17
"2021-11-21","75040",10
"2021-11-21","75041",18
"2021-11-21","75042",13
"2021-11-21","75043",18
"2021-11-21","75044",5
"2021-11-21","75048",6
"2021-11-21","75050",14
"2021-11-21","75051",21
"2021-11-21","75052",22
"2021-11-21","75054",17
"2021-11-21","75056",11
"2021-11-21","75057",7
"2021-11-21","75058",31
"2021-11-21","75060",5
"2021-11-21","75061",4
"2021-11-21","75062",5
"2021-11-21","75063",10
"2021-11-21","75065",11
"2021-11-21","75067",8
"2021-11-21","75068",10
"2021-11-21","75069",17
"2021-11-21","75070",20
"2021-11-21","75071",26
"2021-11-21","75074",9
"2021-11-21","75075",11
"2021-11-21","75076",7
"2021-11-21","75077",8
"2021-11-21","75078",18
"2021-11-21","75080",12
"2021-11-21","75081",11
"2021-11-21","75082",3
"2021-11-21","75087",12
"2021-11-21","75088",13
"2021-11-21","75089",12
"2021-11-21","75090",19
"2021-11-21","75092",16
"2021-11-21","75093",12
"2021-11-21","75094",4
"2021-11-21","75098",7
"2021-11-21","75102",0
"2021-11-21","75103",21
"2021-11-21","75104",16
"2021-11-21","75105",0
"2021-11-21","75109",11
"2021-11-21","75110",8
"2021-11-21","75114",19
"2021-11-21","75115",17
"2021-11-21","75116",19
"2021-11-21","75117",33
"2021-11-21","75119",12
"2021-11-21","75124",10
"2021-11-21","75125",16
"2021-11-21","75126",13
"2021-11-21","75127",6
"2021-11-21","75134",18
"2021-11-21","75135",8
"2021-11-21","75137",14
"2021-11-21","75140",22
"2021-11-21","75141",20
"2021-11-21","75142",11
"2021-11-21","75143",11
"2021-11-21","75144",7
"2021-11-21","75146",16
"2021-11-21","75147",7
"2021-11-21","75148",13
"2021-11-21","75149",18
"2021-11-21","75150",20
"2021-11-21","75152",9
"2021-11-21","75154",14
"2021-11-21","75155",7
"2021-11-21","75156",10
"2021-11-21","75157",0
"2021-11-21","75158",12
"2021-11-21","75159",17
"2021-11-21","75160",13
"2021-11-21","75161",12
"2021-11-21","75163",12
"2021-11-21","75165",11
"2021-11-21","75166",16
"2021-11-21","75167",11
"2021-11-21","75169",20
"2021-11-21","75172",35
"2021-11-21","75173",10
"2021-11-21","75180",22
"2021-11-21","75181",17
"2021-11-21","75182",8
"2021-11-21","75189",11
"2021-11-21","75201",19
"2021-11-21","75202",27
"2021-11-21","75203",20
"2021-11-21","75204",29
"2021-11-21","75205",24
"2021-11-21","75206",32
"2021-11-21","75207",18
"2021-11-21","75208",20
"2021-11-21","75209",24
"2021-11-21","75210",39
"2021-11-21","75211",18
"2021-11-21","75212",20
