"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-10-25","75001",31
"2020-10-25","75002",17
"2020-10-25","75006",32
"2020-10-25","75007",31
"2020-10-25","75009",21
"2020-10-25","75010",27
"2020-10-25","75013",17
"2020-10-25","75019",25
"2020-10-25","75020",61
"2020-10-25","75021",58
"2020-10-25","75022",17
"2020-10-25","75023",33
"2020-10-25","75024",28
"2020-10-25","75025",23
"2020-10-25","75028",14
"2020-10-25","75032",30
"2020-10-25","75034",29
"2020-10-25","75035",20
"2020-10-25","75038",26
"2020-10-25","75039",12
"2020-10-25","75040",20
"2020-10-25","75041",33
"2020-10-25","75042",23
"2020-10-25","75043",41
"2020-10-25","75044",13
"2020-10-25","75048",17
"2020-10-25","75050",38
"2020-10-25","75051",45
"2020-10-25","75052",45
"2020-10-25","75054",43
"2020-10-25","75056",26
"2020-10-25","75057",14
"2020-10-25","75058",30
"2020-10-25","75060",16
"2020-10-25","75061",12
"2020-10-25","75062",14
"2020-10-25","75063",15
"2020-10-25","75065",19
"2020-10-25","75067",16
"2020-10-25","75068",20
"2020-10-25","75069",16
"2020-10-25","75070",19
"2020-10-25","75071",22
"2020-10-25","75074",22
"2020-10-25","75075",35
"2020-10-25","75076",65
"2020-10-25","75077",13
"2020-10-25","75078",21
"2020-10-25","75080",27
"2020-10-25","75081",29
"2020-10-25","75082",12
"2020-10-25","75087",33
"2020-10-25","75088",26
"2020-10-25","75089",31
"2020-10-25","75090",53
"2020-10-25","75092",66
"2020-10-25","75093",28
"2020-10-25","75094",16
"2020-10-25","75098",20
"2020-10-25","75102",0
"2020-10-25","75103",47
"2020-10-25","75104",50
"2020-10-25","75105",0
"2020-10-25","75109",25
"2020-10-25","75110",16
"2020-10-25","75114",55
"2020-10-25","75115",52
"2020-10-25","75116",50
"2020-10-25","75117",57
"2020-10-25","75119",33
"2020-10-25","75124",53
"2020-10-25","75125",49
"2020-10-25","75126",36
"2020-10-25","75127",54
"2020-10-25","75134",52
"2020-10-25","75135",27
"2020-10-25","75137",58
"2020-10-25","75140",43
"2020-10-25","75141",61
"2020-10-25","75142",33
"2020-10-25","75143",29
"2020-10-25","75144",16
"2020-10-25","75146",53
"2020-10-25","75147",27
"2020-10-25","75148",22
"2020-10-25","75149",69
"2020-10-25","75150",67
"2020-10-25","75152",46
"2020-10-25","75154",41
"2020-10-25","75155",21
"2020-10-25","75156",28
"2020-10-25","75157",0
"2020-10-25","75158",50
"2020-10-25","75159",77
"2020-10-25","75160",40
"2020-10-25","75161",36
"2020-10-25","75163",19
"2020-10-25","75165",36
"2020-10-25","75166",13
"2020-10-25","75167",29
"2020-10-25","75169",42
"2020-10-25","75172",58
"2020-10-25","75173",35
"2020-10-25","75180",62
"2020-10-25","75181",56
"2020-10-25","75182",50
"2020-10-25","75189",28
"2020-10-25","75201",70
"2020-10-25","75202",0
"2020-10-25","75203",83
"2020-10-25","75204",87
"2020-10-25","75205",84
"2020-10-25","75206",80
"2020-10-25","75207",35
"2020-10-25","75208",61
"2020-10-25","75209",51
"2020-10-25","75210",98
"2020-10-25","75211",58
"2020-10-25","75212",43
"2020-10-25","75214",73
"2020-10-25","75215",101
"2020-10-25","75216",69
"2020-10-25","75217",77
"2020-10-25","75218",50
"2020-10-25","75219",57
"2020-10-25","75220",47
"2020-10-25","75223",104
"2020-10-25","75224",55
"2020-10-25","75225",49
"2020-10-25","75226",123
"2020-10-25","75227",79
"2020-10-25","75228",64
"2020-10-25","75229",38
"2020-10-25","75230",39
"2020-10-25","75231",43
"2020-10-25","75232",54
"2020-10-25","75233",64
"2020-10-25","75234",23
"2020-10-25","75235",61
"2020-10-25","75236",49
"2020-10-25","75237",56
"2020-10-25","75238",52
"2020-10-25","75240",38
"2020-10-25","75241",65
"2020-10-25","75243",47
"2020-10-25","75244",45
"2020-10-25","75246",139
"2020-10-25","75247",42
"2020-10-25","75248",33
"2020-10-25","75249",56
"2020-10-25","75251",34
"2020-10-25","75252",31
"2020-10-25","75253",71
"2020-10-25","75254",34
"2020-10-25","75287",30
"2020-10-25","75401",25
"2020-10-25","75402",26
"2020-10-25","75407",16
"2020-10-25","75409",27
"2020-10-25","75410",27
"2020-10-25","75411",23
"2020-10-25","75414",59
"2020-10-25","75415",0
"2020-10-25","75416",29
"2020-10-25","75417",32
"2020-10-25","75418",48
"2020-10-25","75420",0
"2020-10-25","75421",0
"2020-10-25","75422",19
"2020-10-25","75423",39
"2020-10-25","75424",18
"2020-10-25","75426",23
"2020-10-25","75428",26
"2020-10-25","75431",26
"2020-10-25","75432",27
"2020-10-25","75433",18
"2020-10-25","75435",21
"2020-10-25","75436",22
"2020-10-25","75437",43
"2020-10-25","75438",0
"2020-10-25","75439",84
"2020-10-25","75440",20
"2020-10-25","75442",21
"2020-10-25","75446",23
"2020-10-25","75447",51
"2020-10-25","75448",0
"2020-10-25","75449",0
"2020-10-25","75450",0
"2020-10-25","75451",0
"2020-10-25","75452",30
"2020-10-25","75453",32
"2020-10-25","75454",22
"2020-10-25","75455",19
"2020-10-25","75457",27
"2020-10-25","75459",55
"2020-10-25","75460",22
"2020-10-25","75462",29
"2020-10-25","75468",26
"2020-10-25","75469",0
"2020-10-25","75470",0
"2020-10-25","75471",31
"2020-10-25","75472",22
"2020-10-25","75473",22
"2020-10-25","75474",26
"2020-10-25","75476",50
"2020-10-25","75477",0
"2020-10-25","75478",0
"2020-10-25","75479",46
"2020-10-25","75480",24
"2020-10-25","75481",0
"2020-10-25","75482",15
"2020-10-25","75486",26
"2020-10-25","75487",0
"2020-10-25","75488",38
"2020-10-25","75489",51
"2020-10-25","75490",33
"2020-10-25","75491",44
"2020-10-25","75492",0
"2020-10-25","75493",0
"2020-10-25","75494",26
