"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2022-03-27","000102",573
"2022-03-27","000105",846
"2022-03-27","000112",47
"2022-03-27","001000",290
"2022-03-27","006000",37
"2022-03-27","007000",513
"2022-03-27","008001",0
"2022-03-27","014000",22
"2022-03-27","019000",166
"2022-03-27","023000",23
"2022-03-27","026000",20
"2022-03-27","029000",41
"2022-03-27","030000",10
"2022-03-27","034000",45
"2022-03-27","035000",447
"2022-03-27","038001",27
"2022-03-27","041000",0
"2022-03-27","044000",14
"2022-03-27","046000",25
"2022-03-27","047000",167
"2022-03-27","049000",19
"2022-03-27","058000",0
"2022-03-27","059000",10
"2022-03-27","061000",65
"2022-03-27","063000",36
"2022-03-27","064000",350
"2022-03-27","066000",0
"2022-03-27","070000",15
"2022-03-27","072000",0
"2022-03-27","074000",51
"2022-03-27","075000",0
"2022-03-27","076000",137
"2022-03-27","078000",41
"2022-03-27","084000",18
"2022-03-27","085000",123
"2022-03-27","089001",0
"2022-03-27","091001",0
"2022-03-27","094000",0
"2022-03-27","095003",125
"2022-03-27","098000",24
"2022-03-27","100093",0
"2022-03-27","103000",19
"2022-03-27","106001",20
"2022-03-27","106100",0
"2022-03-27","113000",28
"2022-03-27","114001",1859
"2022-03-27","117000",850
"2022-03-27","118000",454
"2022-03-27","124000",838
"2022-03-27","124100",37
"2022-03-27","129000",117
"2022-03-27","130000",154
"2022-03-27","137000",69
"2022-03-27","140002",473
"2022-03-27","141000",28
"2022-03-27","142000",256
"2022-03-27","143000",253
"2022-03-27","143001",70
"2022-03-27","144000",87
"2022-03-27","145000",654
"2022-03-27","146000",47
"2022-03-27","151000",0
"2022-03-27","154000",2094
"2022-03-27","155000",173
"2022-03-27","156000",23
"2022-03-27","158000",1146
"2022-03-27","168000",506
"2022-03-27","180000",0
"2022-03-27","181000",242
"2022-03-27","182000",161
"2022-03-27","187000",46
"2022-03-27","193000",30
"2022-03-27","199000",15
"2022-03-27","206100",147
"2022-03-27","207001",256
"2022-03-27","208100",19
"2022-03-27","212000",343
"2022-03-27","214000",494
"2022-03-27","216001",54
"2022-03-27","217000",35
"2022-03-27","219000",91
"2022-03-27","222000",35
"2022-03-27","228001",311
"2022-03-27","229000",222
"2022-03-27","230000",87
"2022-03-27","235000",658
"2022-03-27","246000",258
"2022-03-27","255000",289
"2022-03-27","256000",38
"2022-03-27","262000",16
"2022-03-27","263000",324
"2022-03-27","266000",127
"2022-03-27","285000",122
"2022-03-27","286000",457
"2022-03-27","294000",18
"2022-03-27","297000",85
"2022-03-27","298000",25
"2022-03-27","301000",98
"2022-03-27","302000",313
"2022-03-27","303000",19
"2022-03-27","307000",27
"2022-03-27","314001",176
"2022-03-27","315003",106
"2022-03-27","318000",227
"2022-03-27","319000",0
"2022-03-27","323000",50
"2022-03-27","331000",663
"2022-03-27","332000",335
"2022-03-27","336001",142
"2022-03-27","337001",148
"2022-03-27","339001",446
"2022-03-27","340000",606
"2022-03-27","341000",11
"2022-03-27","346000",10
"2022-03-27","347000",1111
"2022-03-27","348000",21
"2022-03-27","349001",213
"2022-03-27","356000",46
"2022-03-27","357000",41
"2022-03-27","363000",289
"2022-03-27","370000",213
"2022-03-27","383000",25
"2022-03-27","388000",18
"2022-03-27","389000",259
"2022-03-27","390000",66
"2022-03-27","392000",97
"2022-03-27","393000",39
"2022-03-27","394000",135
"2022-03-27","395000",0
"2022-03-27","397000",28
"2022-03-27","397001",72
"2022-03-27","405000",253
"2022-03-27","406000",134
"2022-03-27","407000",1241
"2022-03-27","417000",212
"2022-03-27","420000",17
"2022-03-27","422000",221
"2022-03-27","424000",85
"2022-03-27","424500",0
"2022-03-27","425000",186
"2022-03-27","426000",33
"2022-03-27","427000",19
"2022-03-27","429001",43
"2022-03-27","430000",24
"2022-03-27","431000",505
"2022-03-27","433000",34
"2022-03-27","436000",45
"2022-03-27","437000",117
"2022-03-27","439000",26
"2022-03-27","441000",25
"2022-03-27","444001",234
"2022-03-27","446001",19
"2022-03-27","449000",57
"2022-03-27","452000",232
"2022-03-27","453000",203
"2022-03-27","459000",549
"2022-03-27","462000",55
"2022-03-27","465000",267
"2022-03-27","466000",38
"2022-03-27","468000",73
"2022-03-27","469000",28
"2022-03-27","471000",21
"2022-03-27","474000",773
"2022-03-27","477000",190
"2022-03-27","478000",67
"2022-03-27","480000",248
"2022-03-27","481000",86
"2022-03-27","485000",29
"2022-03-27","487000",31
"2022-03-27","488000",113
"2022-03-27","495001",0
"2022-03-27","497000",356
"2022-03-27","502000",310
"2022-03-27","505000",23
"2022-03-27","506001",231
"2022-03-27","508001",209
"2022-03-27","513000",208
"2022-03-27","522000",0
"2022-03-27","525000",185
"2022-03-27","527000",35
"2022-03-27","534001",225
"2022-03-27","537000",567
"2022-03-27","546000",34
"2022-03-27","547001",117
"2022-03-27","559000",0
"2022-03-27","560000",0
"2022-03-27","569000",20
"2022-03-27","572000",0
"2022-03-27","597000",19
"2022-03-27","601000",339
"2022-03-27","602000",278
"2022-03-27","608000",159
"2022-03-27","609001",179
"2022-03-27","627000",216
"2022-03-27","629001",78
"2022-03-27","631000",0
