"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2021-08-01","75001",35
"2021-08-01","75002",20
"2021-08-01","75006",25
"2021-08-01","75007",30
"2021-08-01","75009",22
"2021-08-01","75010",25
"2021-08-01","75013",21
"2021-08-01","75019",21
"2021-08-01","75020",53
"2021-08-01","75021",59
"2021-08-01","75022",18
"2021-08-01","75023",27
"2021-08-01","75024",29
"2021-08-01","75025",20
"2021-08-01","75028",17
"2021-08-01","75032",37
"2021-08-01","75034",26
"2021-08-01","75035",21
"2021-08-01","75038",11
"2021-08-01","75039",20
"2021-08-01","75040",23
"2021-08-01","75041",38
"2021-08-01","75042",24
"2021-08-01","75043",39
"2021-08-01","75044",8
"2021-08-01","75048",15
"2021-08-01","75050",36
"2021-08-01","75051",46
"2021-08-01","75052",48
"2021-08-01","75054",58
"2021-08-01","75056",25
"2021-08-01","75057",14
"2021-08-01","75058",32
"2021-08-01","75060",15
"2021-08-01","75061",10
"2021-08-01","75062",14
"2021-08-01","75063",20
"2021-08-01","75065",25
"2021-08-01","75067",17
"2021-08-01","75068",22
"2021-08-01","75069",26
"2021-08-01","75070",23
"2021-08-01","75071",22
"2021-08-01","75074",17
"2021-08-01","75075",24
"2021-08-01","75076",62
"2021-08-01","75077",17
"2021-08-01","75078",23
"2021-08-01","75080",23
"2021-08-01","75081",26
"2021-08-01","75082",5
"2021-08-01","75087",40
"2021-08-01","75088",32
"2021-08-01","75089",29
"2021-08-01","75090",57
"2021-08-01","75092",56
"2021-08-01","75093",31
"2021-08-01","75094",19
"2021-08-01","75098",18
"2021-08-01","75102",24
"2021-08-01","75103",64
"2021-08-01","75104",49
"2021-08-01","75105",0
"2021-08-01","75109",24
"2021-08-01","75110",22
"2021-08-01","75114",29
"2021-08-01","75115",48
"2021-08-01","75116",53
"2021-08-01","75117",58
"2021-08-01","75119",32
"2021-08-01","75124",30
"2021-08-01","75125",61
"2021-08-01","75126",37
"2021-08-01","75127",56
"2021-08-01","75134",54
"2021-08-01","75135",34
"2021-08-01","75137",52
"2021-08-01","75140",51
"2021-08-01","75141",59
"2021-08-01","75142",25
"2021-08-01","75143",28
"2021-08-01","75144",19
"2021-08-01","75146",42
"2021-08-01","75147",31
"2021-08-01","75148",33
"2021-08-01","75149",45
"2021-08-01","75150",47
"2021-08-01","75152",33
"2021-08-01","75154",39
"2021-08-01","75155",48
"2021-08-01","75156",33
"2021-08-01","75157",0
"2021-08-01","75158",26
"2021-08-01","75159",42
"2021-08-01","75160",41
"2021-08-01","75161",38
"2021-08-01","75163",36
"2021-08-01","75165",40
"2021-08-01","75166",24
"2021-08-01","75167",36
"2021-08-01","75169",53
"2021-08-01","75172",65
"2021-08-01","75173",28
"2021-08-01","75180",44
"2021-08-01","75181",43
"2021-08-01","75182",34
"2021-08-01","75189",38
"2021-08-01","75201",55
"2021-08-01","75202",108
"2021-08-01","75203",50
"2021-08-01","75204",77
"2021-08-01","75205",54
"2021-08-01","75206",56
"2021-08-01","75207",65
"2021-08-01","75208",41
"2021-08-01","75209",57
"2021-08-01","75210",78
"2021-08-01","75211",42
"2021-08-01","75212",42
"2021-08-01","75214",61
"2021-08-01","75215",82
"2021-08-01","75216",57
"2021-08-01","75217",62
"2021-08-01","75218",46
"2021-08-01","75219",64
"2021-08-01","75220",47
"2021-08-01","75223",82
"2021-08-01","75224",53
"2021-08-01","75225",48
"2021-08-01","75226",108
"2021-08-01","75227",69
"2021-08-01","75228",50
"2021-08-01","75229",32
"2021-08-01","75230",42
"2021-08-01","75231",52
"2021-08-01","75232",55
"2021-08-01","75233",50
"2021-08-01","75234",31
"2021-08-01","75235",68
"2021-08-01","75236",57
"2021-08-01","75237",59
"2021-08-01","75238",44
"2021-08-01","75240",47
"2021-08-01","75241",64
"2021-08-01","75243",51
"2021-08-01","75244",39
"2021-08-01","75246",107
"2021-08-01","75247",34
"2021-08-01","75248",33
"2021-08-01","75249",55
"2021-08-01","75251",51
"2021-08-01","75252",28
"2021-08-01","75253",57
"2021-08-01","75254",40
"2021-08-01","75287",32
"2021-08-01","75401",41
"2021-08-01","75402",42
"2021-08-01","75407",24
"2021-08-01","75409",27
"2021-08-01","75410",48
"2021-08-01","75411",0
"2021-08-01","75414",46
"2021-08-01","75415",0
"2021-08-01","75416",13
"2021-08-01","75417",25
"2021-08-01","75418",41
"2021-08-01","75420",17
"2021-08-01","75421",15
"2021-08-01","75422",41
"2021-08-01","75423",41
"2021-08-01","75424",17
"2021-08-01","75426",20
"2021-08-01","75428",39
"2021-08-01","75431",25
"2021-08-01","75432",20
"2021-08-01","75433",24
"2021-08-01","75435",15
"2021-08-01","75436",13
"2021-08-01","75437",0
"2021-08-01","75438",37
"2021-08-01","75439",53
"2021-08-01","75440",31
"2021-08-01","75442",27
"2021-08-01","75446",15
"2021-08-01","75447",13
"2021-08-01","75448",0
"2021-08-01","75449",36
"2021-08-01","75450",0
"2021-08-01","75451",24
"2021-08-01","75452",31
"2021-08-01","75453",42
"2021-08-01","75454",27
"2021-08-01","75455",27
"2021-08-01","75457",29
"2021-08-01","75459",41
"2021-08-01","75460",16
"2021-08-01","75462",18
"2021-08-01","75468",15
"2021-08-01","75469",0
"2021-08-01","75470",0
"2021-08-01","75471",16
"2021-08-01","75472",33
"2021-08-01","75473",19
"2021-08-01","75474",42
"2021-08-01","75476",50
"2021-08-01","75477",0
"2021-08-01","75478",0
"2021-08-01","75479",50
"2021-08-01","75480",0
"2021-08-01","75481",0
