"COLLECTION_WEEK","ZCTA","IP_COV_DEMAND"
"2020-12-20","75001",72
"2020-12-20","75002",41
"2020-12-20","75006",68
"2020-12-20","75007",66
"2020-12-20","75009",50
"2020-12-20","75010",65
"2020-12-20","75013",39
"2020-12-20","75019",51
"2020-12-20","75020",80
"2020-12-20","75021",76
"2020-12-20","75022",39
"2020-12-20","75023",65
"2020-12-20","75024",63
"2020-12-20","75025",51
"2020-12-20","75028",37
"2020-12-20","75032",57
"2020-12-20","75034",55
"2020-12-20","75035",42
"2020-12-20","75038",43
"2020-12-20","75039",26
"2020-12-20","75040",43
"2020-12-20","75041",72
"2020-12-20","75042",49
"2020-12-20","75043",66
"2020-12-20","75044",28
"2020-12-20","75048",32
"2020-12-20","75050",72
"2020-12-20","75051",92
"2020-12-20","75052",98
"2020-12-20","75054",109
"2020-12-20","75056",60
"2020-12-20","75057",33
"2020-12-20","75058",56
"2020-12-20","75060",29
"2020-12-20","75061",23
"2020-12-20","75062",25
"2020-12-20","75063",30
"2020-12-20","75065",41
"2020-12-20","75067",34
"2020-12-20","75068",44
"2020-12-20","75069",45
"2020-12-20","75070",49
"2020-12-20","75071",53
"2020-12-20","75074",44
"2020-12-20","75075",70
"2020-12-20","75076",82
"2020-12-20","75077",32
"2020-12-20","75078",49
"2020-12-20","75080",61
"2020-12-20","75081",60
"2020-12-20","75082",26
"2020-12-20","75087",62
"2020-12-20","75088",56
"2020-12-20","75089",51
"2020-12-20","75090",71
"2020-12-20","75092",96
"2020-12-20","75093",61
"2020-12-20","75094",31
"2020-12-20","75098",43
"2020-12-20","75102",0
"2020-12-20","75103",93
"2020-12-20","75104",115
"2020-12-20","75105",0
"2020-12-20","75109",51
"2020-12-20","75110",34
"2020-12-20","75114",79
"2020-12-20","75115",119
"2020-12-20","75116",113
"2020-12-20","75117",105
"2020-12-20","75119",55
"2020-12-20","75124",74
"2020-12-20","75125",80
"2020-12-20","75126",55
"2020-12-20","75127",117
"2020-12-20","75134",108
"2020-12-20","75135",51
"2020-12-20","75137",132
"2020-12-20","75140",83
"2020-12-20","75141",128
"2020-12-20","75142",46
"2020-12-20","75143",48
"2020-12-20","75144",31
"2020-12-20","75146",114
"2020-12-20","75147",44
"2020-12-20","75148",40
"2020-12-20","75149",79
"2020-12-20","75150",81
"2020-12-20","75152",78
"2020-12-20","75154",81
"2020-12-20","75155",39
"2020-12-20","75156",47
"2020-12-20","75157",0
"2020-12-20","75158",66
"2020-12-20","75159",97
"2020-12-20","75160",61
"2020-12-20","75161",66
"2020-12-20","75163",33
"2020-12-20","75165",71
"2020-12-20","75166",31
"2020-12-20","75167",59
"2020-12-20","75169",82
"2020-12-20","75172",82
"2020-12-20","75173",55
"2020-12-20","75180",82
"2020-12-20","75181",76
"2020-12-20","75182",74
"2020-12-20","75189",53
"2020-12-20","75201",103
"2020-12-20","75202",0
"2020-12-20","75203",133
"2020-12-20","75204",112
"2020-12-20","75205",122
"2020-12-20","75206",120
"2020-12-20","75207",75
"2020-12-20","75208",113
"2020-12-20","75209",87
"2020-12-20","75210",134
"2020-12-20","75211",109
"2020-12-20","75212",78
"2020-12-20","75214",117
"2020-12-20","75215",132
"2020-12-20","75216",120
"2020-12-20","75217",105
"2020-12-20","75218",84
"2020-12-20","75219",82
"2020-12-20","75220",87
"2020-12-20","75223",142
"2020-12-20","75224",109
"2020-12-20","75225",104
"2020-12-20","75226",156
"2020-12-20","75227",105
"2020-12-20","75228",97
"2020-12-20","75229",69
