"COLLECTION_WEEK","THCIC_ID","inpatient_beds_7_day_avg_interp"
"2020-09-06","000102",693
"2020-09-06","000105",815
"2020-09-06","000112",58
"2020-09-06","001000",576
"2020-09-06","006000",46
"2020-09-06","007000",513
"2020-09-06","008001",0
"2020-09-06","014000",26
"2020-09-06","019000",169
"2020-09-06","023000",14
"2020-09-06","026000",31
"2020-09-06","029000",18
"2020-09-06","030000",16
"2020-09-06","034000",53
"2020-09-06","035000",518
"2020-09-06","038001",34
"2020-09-06","041000",0
"2020-09-06","044000",58
"2020-09-06","046000",17
"2020-09-06","047000",257
"2020-09-06","049000",0
"2020-09-06","058000",0
"2020-09-06","059000",9
"2020-09-06","061000",61
"2020-09-06","063000",30
"2020-09-06","064000",166
"2020-09-06","066000",0
"2020-09-06","070000",29
"2020-09-06","072000",0
"2020-09-06","074000",28
"2020-09-06","075000",36
"2020-09-06","076000",156
"2020-09-06","078000",19
"2020-09-06","084000",39
"2020-09-06","085000",112
"2020-09-06","089001",0
"2020-09-06","091001",83
"2020-09-06","094000",0
"2020-09-06","095003",141
"2020-09-06","098000",35
"2020-09-06","100093",0
"2020-09-06","103000",14
"2020-09-06","106001",24
"2020-09-06","106100",0
"2020-09-06","113000",27
"2020-09-06","114001",1031
"2020-09-06","117000",895
"2020-09-06","118000",464
"2020-09-06","124000",780
"2020-09-06","124100",0
"2020-09-06","129000",114
"2020-09-06","130000",188
"2020-09-06","137000",86
"2020-09-06","140002",751
"2020-09-06","141000",45
"2020-09-06","142000",291
"2020-09-06","143000",303
"2020-09-06","143001",54
"2020-09-06","144000",179
"2020-09-06","145000",643
"2020-09-06","146000",80
"2020-09-06","151000",0
"2020-09-06","154000",1125
"2020-09-06","155000",93
"2020-09-06","156000",53
"2020-09-06","158000",660
"2020-09-06","168000",452
"2020-09-06","180000",0
"2020-09-06","181000",281
"2020-09-06","182000",205
"2020-09-06","187000",28
"2020-09-06","193000",0
"2020-09-06","199000",25
"2020-09-06","206100",143
"2020-09-06","207001",262
"2020-09-06","208100",22
"2020-09-06","212000",669
"2020-09-06","214000",522
"2020-09-06","216001",61
"2020-09-06","217000",29
"2020-09-06","219000",34
"2020-09-06","222000",30
"2020-09-06","228001",153
"2020-09-06","229000",248
"2020-09-06","230000",94
"2020-09-06","235000",596
"2020-09-06","246000",223
"2020-09-06","255000",320
"2020-09-06","256000",40
"2020-09-06","262000",20
"2020-09-06","263000",384
"2020-09-06","266000",160
"2020-09-06","285000",100
"2020-09-06","286000",486
"2020-09-06","294000",0
"2020-09-06","297000",105
"2020-09-06","298000",31
"2020-09-06","301000",142
"2020-09-06","302000",463
"2020-09-06","303000",55
"2020-09-06","307000",27
"2020-09-06","314001",203
"2020-09-06","315003",93
"2020-09-06","318000",495
"2020-09-06","319000",0
"2020-09-06","323000",54
"2020-09-06","331000",742
"2020-09-06","332000",274
"2020-09-06","336001",131
"2020-09-06","337001",208
"2020-09-06","339001",388
"2020-09-06","340000",703
"2020-09-06","341000",12
"2020-09-06","346000",18
"2020-09-06","347000",1472
"2020-09-06","348000",28
"2020-09-06","349001",267
"2020-09-06","356000",30
"2020-09-06","357000",0
